sec,link,n,stopped,mean_speed_kph
5610,123,35,0,105.45142857142858
5610,127,141,102,4.824397163120566
5610,321,0,0,
5610,322,17,13,4.685294117647059
5610,325,35,30,1.088285714285714
5610,326,53,52,0.019433962264150943
5610,329,37,26,3.858108108108108
5610,10639,1,0,42.25
5610,10681,0,0,
5610,10682,14,0,20.57
5610,10643,3,0,73.77666666666666
5610,10646,3,0,38.05
5640,2,517,112,27.5617214700193
5640,40,11,9,7.553636363636364
5640,66,23,8,27.04304347826087
5640,68,0,0,
5640,69,13,0,42.02384615384616
5640,70,0,0,
5640,71,6,4,8.341666666666667
5640,121,5,0,32.58200000000001
5640,123,22,0,97.03909090909092
5640,127,136,88,7.470882352941176
5640,321,0,0,
5640,322,11,11,0.0
5640,325,37,36,0.1608108108108108
5640,326,50,47,1.046
5640,329,36,25,1.6894444444444443
5640,10639,0,0,
5640,10681,0,0,
5640,10682,18,2,10.195555555555556
5640,10643,2,0,82.53999999999999
5640,10646,4,0,46.67999999999999
5670,2,504,115,28.56553571428572
5670,40,9,8,1.27
5670,66,14,0,40.694285714285705
5670,68,5,0,40.734
5670,69,9,0,40.577777777777776
5670,70,0,0,
5670,71,14,12,5.907857142857144
5670,121,5,0,48.266000000000005
5670,123,24,0,105.46500000000002
5670,127,147,105,5.626190476190477
5670,321,0,0,
5670,322,13,10,0.4107692307692308
5670,325,38,37,1.1276315789473685
5670,326,45,35,2.514444444444444
5670,329,40,40,0.0
5670,10639,0,0,
5670,10681,0,0,
5670,10682,17,0,13.277058823529414
5670,10643,3,0,73.82
5670,10646,2,0,32.855000000000004
5700,2,500,97,30.25359999999998
5700,40,3,0,46.843333333333334
5700,66,12,0,40.71083333333333
5700,68,0,0,
5700,69,9,0,40.233333333333334
5700,70,1,0,39.82
5700,71,23,20,2.4669565217391303
5700,121,6,0,43.76333333333334
5700,123,28,0,103.53357142857138
5700,127,163,140,2.045276073619632
5700,321,8,0,38.386250000000004
5700,322,17,13,9.90235294117647
5700,325,36,35,0.46361111111111114
5700,326,52,47,0.6582692307692308
5700,329,40,37,1.56575
5700,10639,1,0,41.64
5700,10681,1,0,43.34
5700,10682,12,0,21.599999999999998
5700,10643,4,0,68.52749999999999
5700,10646,5,0,40.376000000000005
5730,2,482,81,29.33815352697094
5730,40,13,0,98.44692307692307
5730,66,15,2,34.99533333333333
5730,68,3,0,65.25333333333333
5730,69,8,0,39.85625
5730,70,1,0,107.09
5730,71,11,10,3.9527272727272726
5730,121,18,0,34.73444444444444
5730,123,28,0,105.96714285714286
5730,127,153,128,4.271437908496731
5730,321,0,0,
5730,322,21,21,0.0
5730,325,29,18,5.3486206896551725
5730,326,57,52,2.5743859649122807
5730,329,34,32,0.3758823529411765
5730,10639,0,0,
5730,10681,1,0,44.67
5730,10682,14,0,17.737142857142853
5730,10643,1,0,97.7
5730,10646,3,0,51.09
5760,2,465,86,30.05451612903224
5760,40,13,7,20.79692307692308
5760,66,18,4,30.712222222222223
5760,68,0,0,
5760,69,11,0,40.723636363636366
5760,70,3,0,42.913333333333334
5760,71,9,2,28.822222222222226
5760,121,16,1,18.432499999999997
5760,123,27,0,94.10407407407408
5760,127,135,101,5.686814814814814
5760,321,0,0,
5760,322,15,10,5.097333333333334
5760,325,37,34,0.1718918918918919
5760,326,53,50,0.40113207547169816
5760,329,32,26,3.3396874999999997
5760,10639,0,0,
5760,10681,0,0,
5760,10682,16,1,17.634999999999998
5760,10643,0,0,
5760,10646,7,0,57.51714285714286
5790,2,445,80,28.043191011235965
5790,40,10,8,8.747
5790,66,17,6,25.43529411764706
5790,68,0,0,
5790,69,11,0,40.95636363636363
5790,70,2,0,97.315
5790,71,10,5,18.651000000000003
5790,121,11,1,22.105454545454545
5790,123,23,0,90.04086956521739
5790,127,130,84,7.642923076923078
5790,321,0,0,
5790,322,11,11,0.0
5790,325,36,34,0.41277777777777774
5790,326,49,44,1.249183673469388
5790,329,28,22,3.0528571428571425
5790,10639,0,0,
5790,10681,0,0,
5790,10682,22,5,7.562727272727273
5790,10643,2,0,97.645
5790,10646,3,0,84.95
5820,2,441,80,30.42530612244899
5820,40,9,8,1.4
5820,66,15,0,39.10000000000001
5820,68,4,0,40.540000000000006
5820,69,14,0,41.73357142857143
5820,70,0,0,
5820,71,21,19,4.17952380952381
5820,121,6,0,37.13666666666666
5820,123,25,0,94.00599999999999
5820,127,144,106,6.3445833333333335
5820,321,0,0,
5820,322,11,11,0.0
5820,325,39,37,2.3330769230769235
5820,326,41,31,4.463658536585366
5820,329,38,38,0.0
5820,10639,0,0,
5820,10681,1,0,42.71
5820,10682,24,9,6.619166666666666
5820,10643,1,0,76.98
5820,10646,7,0,49.34285714285715
5850,2,432,76,30.57266203703705
5850,40,2,0,44.17
5850,66,18,0,39.879999999999995
5850,68,0,0,
5850,69,12,0,41.895833333333336
5850,70,1,0,117.91
5850,71,30,25,2.234
5850,121,5,0,33.738
5850,123,25,0,101.9888
5850,127,162,138,1.899567901234568
5850,321,0,0,
5850,322,12,10,6.738333333333333
5850,325,34,29,4.259411764705882
5850,326,48,41,2.0016666666666665
5850,329,39,35,2.7438461538461536
5850,10639,0,0,
5850,10681,0,0,
5850,10682,21,2,9.34809523809524
5850,10643,1,0,48.4
5850,10646,5,0,42.76800000000001
5880,2,424,61,35.637665094339624
5880,40,14,0,54.921428571428564
5880,66,21,2,37.13476190476191
5880,68,6,0,41.083333333333336
5880,69,12,0,41.63
5880,70,2,0,71.07000000000001
5880,71,12,10,11.7475
5880,121,11,0,36.452727272727266
5880,123,27,0,94.81555555555553
5880,127,150,120,5.888800000000001
5880,321,0,0,
5880,322,9,7,1.248888888888889
5880,325,25,16,7.987199999999999
5880,326,57,53,1.684736842105263
5880,329,35,34,0.13114285714285714
5880,10639,0,0,
5880,10681,3,0,72.73333333333333
5880,10682,17,2,15.26235294117647
5880,10643,4,0,72.815
5880,10646,5,0,70.024
5910,2,413,70,34.52544794188858
5910,40,14,1,57.06785714285714
5910,66,21,4,33.10857142857143
5910,68,0,0,
5910,69,12,0,41.8675
5910,70,4,0,63.167500000000004
5910,71,7,2,15.305714285714286
5910,121,11,0,22.509090909090904
5910,123,31,0,97.96322580645163
5910,127,140,102,4.73992857142857
5910,321,0,0,
5910,322,2,2,0.0
5910,325,33,29,0.8039393939393938
5910,326,54,52,0.1887037037037037
5910,329,31,25,3.937741935483871
5910,10639,0,0,
5910,10681,0,0,
5910,10682,16,1,14.185625
5910,10643,2,0,74.495
5910,10646,2,0,41.3
5940,2,401,66,38.77668329177055
5940,40,14,4,28.858571428571427
5940,66,22,5,31.644999999999996
5940,68,0,0,
5940,69,14,0,41.85357142857141
5940,70,1,0,45.47
5940,71,12,6,13.786666666666667
5940,121,5,0,49.35
5940,123,24,0,93.8325
5940,127,133,89,5.723909774436089
5940,321,0,0,
5940,322,0,0,
5940,325,34,32,0.3064705882352941
5940,326,52,48,1.0851923076923076
5940,329,28,17,4.419642857142857
5940,10639,1,0,40.73
5940,10681,0,0,
5940,10682,19,3,11.660000000000002
5940,10643,4,0,60.337500000000006
5940,10646,7,0,48.16714285714285
5970,2,382,60,37.003926701570656
5970,40,13,11,4.049230769230769
5970,66,15,0,39.61133333333333
5970,68,8,0,39.9075
5970,69,14,0,41.332857142857144
5970,70,2,0,41.37
5970,71,21,21,0.0
5970,121,3,0,71.15333333333332
5970,123,29,0,93.04551724137929
5970,127,148,106,4.447432432432431
5970,321,0,0,
5970,322,1,1,0.0
5970,325,39,36,1.2107692307692308
5970,326,41,29,4.057560975609756
5970,329,38,38,0.0
5970,10639,1,0,44.63
5970,10681,0,0,
5970,10682,16,6,14.499999999999998
5970,10643,2,0,55.9
5970,10646,2,0,45.815
6000,2,356,70,31.59384831460672
6000,40,1,0,37.86
6000,66,16,1,38.407500000000006
6000,68,0,0,
6000,69,16,0,41.684999999999995
6000,70,2,0,43.97
6000,71,28,25,2.591785714285714
6000,121,9,0,26.77777777777778
6000,123,34,0,91.67735294117648
6000,127,167,143,3.049700598802395
6000,321,4,0,40.707499999999996
6000,322,3,0,42.31333333333333
6000,325,35,32,0.8394285714285715
6000,326,46,37,1.644782608695652
6000,329,38,35,1.328421052631579
6000,10639,1,0,40.85
6000,10681,2,0,36.93
6000,10682,9,1,31.783333333333335
6000,10643,3,0,92.79
6000,10646,3,0,33.38
6030,2,350,73,35.94571428571427
6030,40,7,0,73.19428571428571
6030,66,17,1,35.09470588235293
6030,68,0,0,
6030,69,17,0,41.29117647058824
6030,70,0,0,
6030,71,18,15,6.385555555555555
6030,121,9,0,50.440000000000005
6030,123,33,0,98.16515151515154
6030,127,159,135,3.7900628930817617
6030,321,0,0,
6030,322,0,0,
6030,325,28,16,10.214642857142858
6030,326,56,54,0.9017857142857143
6030,329,37,36,0.11810810810810811
6030,10639,0,0,
6030,10681,3,0,43.35666666666666
6030,10682,12,0,29.963333333333328
6030,10643,1,0,84.23
6030,10646,4,0,41.7525
6060,2,342,47,42.97163742690057
6060,40,9,3,35.40555555555556
6060,66,19,4,30.853157894736842
6060,68,0,0,
6060,69,15,0,39.91933333333334
6060,70,2,0,42.665
6060,71,9,2,10.04
6060,121,3,0,71.34666666666668
6060,123,31,0,110.44129032258064
6060,127,142,107,5.125915492957747
6060,321,0,0,
6060,322,0,0,
6060,325,29,24,0.8037931034482759
6060,326,55,53,0.19400000000000003
6060,329,37,27,5.2556756756756755
6060,10639,0,0,
6060,10681,0,0,
6060,10682,8,0,44.205
6060,10643,0,0,
6060,10646,4,0,44.912499999999994
6090,2,307,45,39.075374592833846
6090,40,8,4,21.80625
6090,66,17,4,29.985882352941175
6090,68,0,0,
6090,69,17,0,41.569411764705876
6090,70,2,0,39.375
6090,71,4,2,9.0175
6090,121,6,0,63.70666666666667
6090,123,35,0,107.48285714285714
6090,127,136,93,5.919117647058821
6090,321,5,0,46.653999999999996
6090,322,0,0,
6090,325,29,28,0.1986206896551724
6090,326,55,52,0.4318181818181818
6090,329,34,27,3.3938235294117653
6090,10639,1,0,41.3
6090,10681,0,0,
6090,10682,8,0,67.15
6090,10643,1,0,81.0
6090,10646,0,0,
6120,2,293,53,47.36218430034133
6120,40,7,3,9.328571428571427
6120,66,11,0,42.29454545454546
6120,68,2,0,39.675
6120,69,15,0,40.028000000000006
6120,70,0,0,
6120,71,12,9,3.046666666666667
6120,121,4,0,67.5875
6120,123,39,0,111.91820512820514
6120,127,149,104,6.603355704697987
6120,321,0,0,
6120,322,0,0,
6120,325,31,30,1.3116129032258064
6120,326,42,32,3.1295238095238096
6120,329,44,44,0.0
6120,10639,1,0,41.73
6120,10681,0,0,
6120,10682,8,0,54.72
6120,10643,1,0,92.76
6120,10646,0,0,
6150,2,259,34,47.35733590733591
6150,40,1,0,73.52
6150,66,12,1,35.306666666666665
6150,68,0,0,
6150,69,17,0,42.03647058823529
6150,70,0,0,
6150,71,17,17,0.0
6150,121,6,0,43.905
6150,123,31,0,110.78677419354837
6150,127,172,147,3.9328488372093027
6150,321,9,0,35.712222222222216
6150,322,3,0,43.53
6150,325,29,27,0.213448275862069
6150,326,46,39,2.408913043478261
6150,329,44,41,1.115909090909091
6150,10639,0,0,
6150,10681,1,0,44.37
6150,10682,9,0,47.20222222222222
6150,10643,2,0,54.385000000000005
6150,10646,2,0,39.644999999999996
6180,2,251,21,56.187211155378485
6180,40,9,0,90.91555555555557
6180,66,13,2,36.29230769230769
6180,68,3,0,39.0
6180,69,19,0,40.70210526315788
6180,70,1,0,121.47
6180,71,13,11,9.907692307692308
6180,121,11,0,43.841818181818184
6180,123,28,0,105.82714285714282
6180,127,163,133,5.002085889570553
6180,321,0,0,
6180,322,4,4,0.0
6180,325,28,14,9.73142857142857
6180,326,55,53,0.15090909090909088
6180,329,39,36,0.33564102564102566
6180,10639,0,0,
6180,10681,3,0,52.86666666666667
6180,10682,7,0,53.994285714285716
6180,10643,2,0,61.635
6180,10646,5,0,38.08
6210,2,230,23,56.01952173913046
6210,40,8,4,28.716250000000002
6210,66,13,3,31.873846153846156
6210,68,0,0,
6210,69,17,0,41.19
6210,70,0,0,
6210,71,6,2,14.08
6210,121,6,0,34.23
6210,123,28,0,104.6907142857143
6210,127,148,109,5.379256756756757
6210,321,0,0,
6210,322,2,1,8.16
6210,325,28,25,2.1599999999999997
6210,326,58,52,1.045689655172414
6210,329,35,27,4.0368571428571425
6210,10639,0,0,
6210,10681,0,0,
6210,10682,13,0,22.893076923076926
6210,10643,3,0,96.13
6210,10646,7,0,42.77714285714285
6240,2,214,25,56.59037383177569
6240,40,8,6,10.6625
6240,66,13,4,29.725384615384613
6240,68,0,0,
6240,69,18,0,40.989444444444445
6240,70,2,0,52.77
6240,71,6,5,1.4616666666666667
6240,121,5,0,51.92
6240,123,23,0,104.19304347826088
6240,127,138,90,5.942391304347827
6240,321,4,0,42.24499999999999
6240,322,0,0,
6240,325,30,28,0.33133333333333337
6240,326,54,48,1.259074074074074
6240,329,33,26,2.329090909090909
6240,10639,1,0,44.87
6240,10681,0,0,
6240,10682,13,0,17.825384615384614
6240,10643,3,0,102.14666666666666
6240,10646,2,0,45.26
6270,2,210,18,59.651904761904724
6270,40,7,5,5.3028571428571425
6270,66,8,0,41.04375
6270,68,3,0,42.24333333333334
6270,69,16,0,41.54749999999999
6270,70,3,0,42.973333333333336
6270,71,11,9,1.1963636363636363
6270,121,4,0,72.4925
6270,123,36,0,111.84500000000001
6270,127,148,99,6.120270270270272
6270,321,0,0,
6270,322,0,0,
6270,325,31,31,0.0
6270,326,47,36,2.7825531914893618
6270,329,39,35,0.7082051282051283
6270,10639,0,0,
6270,10681,1,0,44.54
6270,10682,7,0,52.53857142857144
6270,10643,2,0,50.095
6270,10646,0,0,
6300,2,182,7,60.86368131868131
6300,40,6,0,61.07833333333334
6300,66,12,1,37.932500000000005
6300,68,0,0,
6300,69,16,0,41.05625
6300,70,0,0,
6300,71,21,17,3.374761904761905
6300,121,5,0,48.303999999999995
6300,123,29,0,103.07724137931035
6300,127,156,137,1.80974358974359
6300,321,8,0,37.996249999999996
6300,322,3,0,43.29333333333333
6300,325,29,27,0.44137931034482764
6300,326,53,46,2.9
6300,329,40,37,0.2945
6300,10639,0,0,
6300,10681,0,0,
6300,10682,8,0,51.642500000000005
6300,10643,4,0,88.655
6300,10646,2,0,43.56
6330,2,159,9,65.98691823899371
6330,40,17,0,75.03235294117646
6330,66,15,2,35.34466666666667
6330,68,11,0,20.87272727272727
6330,69,15,0,41.66466666666666
6330,70,1,0,43.27
6330,71,12,8,17.938333333333333
6330,121,8,0,51.313750000000006
6330,123,33,0,99.21939393939395
6330,127,157,117,7.100636942675159
6330,321,0,0,
6330,322,3,3,0.0
6330,325,25,13,8.277600000000001
6330,326,59,53,1.719322033898305
6330,329,38,34,0.5947368421052632
6330,10639,0,0,
6330,10681,2,0,56.239999999999995
6330,10682,10,0,35.202
6330,10643,7,0,72.65142857142857
6330,10646,4,0,47.5775
6360,2,143,6,81.69461538461539
6360,40,16,4,29.985625000000002
6360,66,16,2,36.20000000000001
6360,68,0,0,
6360,69,15,0,41.96533333333334
6360,70,1,0,43.16
6360,71,10,4,6.953
6360,121,10,3,21.475
6360,123,38,0,98.30657894736844
6360,127,146,112,5.80164383561644
6360,321,0,0,
6360,322,0,0,
6360,325,31,29,0.5887096774193549
6360,326,57,48,0.8250877192982456
6360,329,37,32,3.2213513513513514
6360,10639,1,0,40.11
6360,10681,2,0,33.83
6360,10682,14,0,17.18642857142857
6360,10643,9,0,72.49666666666667
6360,10646,3,0,30.310000000000002
6390,2,129,1,92.31961240310078
6390,40,15,7,12.009999999999998
6390,66,13,1,37.48307692307693
6390,68,0,0,
6390,69,18,0,40.82333333333333
6390,70,4,0,68.5525
6390,71,14,11,3.438571428571429
6390,121,5,0,51.012
6390,123,22,0,95.23181818181818
6390,127,140,94,5.637357142857142
6390,321,3,0,43.67666666666667
6390,322,0,0,
6390,325,31,27,1.573225806451613
6390,326,52,46,0.8923076923076922
6390,329,32,25,3.60625
6390,10639,0,0,
6390,10681,0,0,
6390,10682,17,4,13.228823529411766
6390,10643,4,0,74.75750000000001
6390,10646,11,0,39.393636363636354
6420,2,114,11,85.5705263157895
6420,40,14,12,3.1664285714285714
6420,66,11,0,40.949090909090906
6420,68,0,0,
6420,69,18,0,41.93222222222223
6420,70,0,0,
6420,71,20,19,3.3284999999999996
6420,121,5,0,68.76400000000001
6420,123,28,0,102.23607142857144
6420,127,147,103,6.539455782312927
6420,321,0,0,
6420,322,0,0,
6420,325,32,32,0.0
6420,326,44,35,3.591818181818182
6420,329,41,38,1.4014634146341463
6420,10639,0,0,
6420,10681,0,0,
6420,10682,10,2,25.665000000000003
6420,10643,0,0,
6420,10646,1,0,41.03
6450,2,98,11,79.8815306122449
6450,40,2,0,94.385
6450,66,13,0,36.86384615384616
6450,68,0,0,
6450,69,20,0,41.05150000000001
6450,70,4,0,36.81
6450,71,22,21,1.9381818181818182
6450,121,4,0,54.1625
6450,123,37,0,102.16594594594596
6450,127,160,142,1.98075
6450,321,7,0,39.64142857142857
6450,322,4,0,55.7625
6450,325,30,28,0.19533333333333333
6450,326,47,41,2.3493617021276596
6450,329,42,42,0.0
6450,10639,0,0,
6450,10681,0,0,
6450,10682,6,0,56.455000000000005
6450,10643,0,0,
6450,10646,1,0,43.31
6480,2,80,4,86.4695
6480,40,13,0,78.46000000000001
6480,66,14,1,37.97714285714285
6480,68,5,0,29.6
6480,69,19,0,41.773684210526305
6480,70,1,0,42.35
6480,71,19,18,2.019473684210526
6480,121,10,0,59.999
6480,123,39,0,90.29435897435896
6480,127,158,132,5.4325949367088615
6480,321,0,0,
6480,322,4,4,0.0
6480,325,22,13,9.092727272727274
6480,326,58,54,1.683448275862069
6480,329,39,37,0.13102564102564102
6480,10639,0,0,
6480,10681,5,0,51.516
6480,10682,5,0,71.02799999999999
6480,10643,0,0,
6480,10646,2,0,76.50999999999999
6510,2,82,0,97.10499999999998
6510,40,14,8,21.04214285714286
6510,66,15,2,35.50666666666667
6510,68,0,0,
6510,69,21,0,40.02047619047618
6510,70,1,0,108.9
6510,71,12,4,12.999166666666667
6510,121,11,0,24.80181818181818
6510,123,43,0,92.86604651162793
6510,127,146,111,5.559931506849315
6510,321,0,0,
6510,322,0,0,
6510,325,26,23,2.4865384615384616
6510,326,59,54,1.024406779661017
6510,329,33,27,3.5242424242424244
6510,10639,2,0,41.125
6510,10681,0,0,
6510,10682,10,1,37.855
6510,10643,1,0,86.85
6510,10646,3,0,44.23333333333333
6540,2,77,0,110.29376623376622
6540,40,13,8,15.909999999999998
6540,66,18,3,32.003888888888895
6540,68,1,0,33.7
6540,69,19,0,40.38894736842105
6540,70,1,0,110.55
6540,71,11,10,1.3918181818181818
6540,121,5,0,47.982000000000006
6540,123,28,0,98.79178571428572
6540,127,142,105,5.39556338028169
6540,321,0,0,
6540,322,0,0,
6540,325,26,25,0.04038461538461539
6540,326,52,45,1.0557692307692308
6540,329,36,21,5.672777777777778
6540,10639,0,0,
6540,10681,0,0,
6540,10682,17,1,9.72058823529412
6540,10643,0,0,
6540,10646,6,0,36.64333333333334
6570,2,64,0,113.30796875
6570,40,13,7,12.586153846153849
6570,66,13,1,38.51
6570,68,3,0,37.89
6570,69,21,0,40.83809523809524
6570,70,1,0,43.78
6570,71,17,13,5.661764705882353
6570,121,6,0,36.28
6570,123,31,0,101.57322580645162
6570,127,150,110,6.436466666666667
6570,321,0,0,
6570,322,1,0,43.24
6570,325,28,25,3.144285714285714
6570,326,43,33,3.4251162790697673
6570,329,44,44,0.0
6570,10639,0,0,
6570,10681,0,0,
6570,10682,15,0,20.096000000000007
6570,10643,1,0,62.44
6570,10646,0,0,
6600,2,64,0,117.3225
6600,40,0,0,
6600,66,13,1,38.77000000000001
6600,68,0,0,
6600,69,19,0,39.67421052631579
6600,70,7,0,37.55571428571428
6600,71,20,20,0.0
6600,121,6,1,35.129999999999995
6600,123,34,0,102.10470588235295
6600,127,162,142,1.8842592592592593
6600,321,2,0,29.119999999999997
6600,322,3,0,40.97666666666667
6600,325,25,23,0.7168000000000001
6600,326,48,41,1.6193749999999998
6600,329,43,36,1.7360465116279071
6600,10639,0,0,
6600,10681,0,0,
6600,10682,8,1,20.72625
6600,10643,1,0,96.28
6600,10646,3,0,42.093333333333334
6630,2,64,0,118.56671875
6630,40,10,0,92.946
6630,66,15,1,38.800666666666665
6630,68,5,0,35.846
6630,69,20,0,39.5065
6630,70,1,0,45.67
6630,71,11,9,7.778181818181818
6630,121,15,0,43.236
6630,123,40,0,101.20899999999996
6630,127,158,126,3.4745569620253165
6630,321,0,0,
6630,322,0,0,
6630,325,19,7,11.22842105263158
6630,326,57,55,0.21263157894736845
6630,329,39,36,0.4456410256410256
6630,10639,2,0,42.445
6630,10681,2,0,74.805
6630,10682,2,0,98.87
6630,10643,1,0,104.71
6630,10646,1,0,34.46
6660,2,61,0,113.39213114754104
6660,40,8,5,16.325
6660,66,18,2,35.03111111111112
6660,68,3,0,18.49
6660,69,22,0,40.13636363636363
6660,70,2,0,44.129999999999995
6660,71,3,1,14.443333333333333
6660,121,10,0,33.61200000000001
6660,123,37,0,94.23486486486487
6660,127,152,114,5.378486842105263
6660,321,0,0,
6660,322,0,0,
6660,325,17,17,0.0
6660,326,57,55,0.20456140350877194
6660,329,35,28,3.498571428571428
6660,10639,1,0,43.12
6660,10681,0,0,
6660,10682,2,0,69.83500000000001
6660,10643,2,0,116.13
6660,10646,9,0,37.007777777777775
6690,2,64,0,111.44812500000002
6690,40,7,4,17.805714285714284
6690,66,18,2,37.29611111111111
6690,68,0,0,
6690,69,17,0,38.70882352941176
6690,70,1,0,34.93
6690,71,5,4,9.081999999999999
6690,121,1,0,77.21
6690,123,28,0,88.13892857142858
6690,127,147,103,4.856598639455784
6690,321,0,0,
6690,322,0,0,
6690,325,16,15,0.58375
6690,326,54,51,0.715
6690,329,32,24,2.0056249999999998
6690,10639,0,0,
6690,10681,0,0,
6690,10682,2,0,110.28
6690,10643,1,0,109.7
6690,10646,13,0,37.689230769230775
6720,2,70,0,115.39928571428577
6720,40,6,4,4.003333333333334
6720,66,14,0,41.837857142857146
6720,68,3,0,43.73666666666667
6720,69,13,0,41.12923076923077
6720,70,0,0,
6720,71,8,6,13.985
6720,121,1,0,42.44
6720,123,23,0,89.4104347826087
6720,127,152,110,4.991315789473685
6720,321,0,0,
6720,322,2,0,40.07
6720,325,16,16,0.0
6720,326,46,38,2.505217391304348
6720,329,39,38,0.2551282051282051
6720,10639,1,0,33.46
6720,10681,1,0,42.8
6720,10682,2,0,89.25
6720,10643,1,0,106.33
6720,10646,0,0,
6750,2,70,0,115.1974285714286
6750,40,4,0,71.235
6750,66,13,0,41.604615384615386
6750,68,1,0,46.2
6750,69,10,0,38.96
6750,70,4,0,39.3
6750,71,13,12,4.8623076923076916
6750,121,1,0,40.46
6750,123,19,0,88.87789473684211
6750,127,165,148,1.723818181818182
6750,321,7,0,38.777142857142856
6750,322,3,0,49.93333333333334
6750,325,15,15,0.0
6750,326,50,40,2.4745999999999997
6750,329,39,37,0.2717948717948718
6750,10639,1,0,30.29
6750,10681,1,0,43.26
6750,10682,3,0,61.78
6750,10643,2,0,112.53999999999999
6750,10646,2,0,44.775000000000006
6780,2,76,0,116.28828947368423
6780,40,8,0,64.65375
6780,66,13,2,33.8276923076923
6780,68,5,0,44.738
6780,69,11,0,40.02
6780,70,0,0,
6780,71,13,9,9.760000000000002
6780,121,10,0,58.623000000000005
6780,123,19,0,105.70526315789475
6780,127,144,124,3.5606944444444446
6780,321,0,0,
6780,322,0,0,
6780,325,14,6,8.586428571428572
6780,326,58,55,1.5294827586206898
6780,329,39,37,0.22051282051282056
6780,10639,1,0,30.29
6780,10681,3,0,106.06
6780,10682,2,0,114.485
6780,10643,1,0,116.1
6780,10646,5,0,49.984
6810,2,85,0,116.49011764705882
6810,40,8,4,21.1575
6810,66,15,3,32.41266666666667
6810,68,0,0,
6810,69,7,0,42.34571428571428
6810,70,3,0,66.96333333333332
6810,71,6,2,21.13
6810,121,2,0,41.19
6810,123,33,0,102.9581818181818
6810,127,135,90,5.608518518518518
6810,321,0,0,
6810,322,0,0,
6810,325,14,14,0.0
6810,326,55,54,0.17945454545454545
6810,329,36,32,2.1086111111111108
6810,10639,0,0,
6810,10681,0,0,
6810,10682,1,0,95.25
6810,10643,0,0,
6810,10646,5,0,43.326
6840,2,85,0,116.72552941176468
6840,40,6,4,13.791666666666666
6840,66,15,6,25.845999999999997
6840,68,0,0,
6840,69,6,0,43.58166666666667
6840,70,1,0,41.65
6840,71,7,5,9.838571428571429
6840,121,4,0,48.985
6840,123,29,0,102.33241379310344
6840,127,127,82,5.903858267716534
6840,321,0,0,
6840,322,0,0,
6840,325,14,13,3.035
6840,326,53,49,0.6999999999999998
6840,329,35,22,3.55
6840,10639,1,0,43.16
6840,10681,0,0,
6840,10682,2,0,97.445
6840,10643,2,0,109.815
6840,10646,0,0,
6870,2,85,0,112.20517647058826
6870,40,4,2,3.7199999999999998
6870,66,9,0,41.904444444444444
6870,68,4,0,39.8075
6870,69,4,0,43.14
6870,70,4,0,71.13499999999999
6870,71,11,9,1.499090909090909
6870,121,3,0,66.7
6870,123,18,0,94.38444444444445
6870,127,142,99,5.223802816901408
6870,321,2,0,39.63
6870,322,0,0,
6870,325,15,13,4.105333333333333
6870,326,45,33,3.012888888888889
6870,329,43,40,1.2974418604651163
6870,10639,0,0,
6870,10681,0,0,
6870,10682,3,0,67.8
6870,10643,1,0,108.97
6870,10646,2,0,42.26
6900,2,80,0,114.00099999999998
6900,40,0,0,
6900,66,8,0,42.17125
6900,68,0,0,
6900,69,8,0,41.42875
6900,70,0,0,
6900,71,14,14,0.0
6900,121,6,0,31.189999999999998
6900,123,23,0,90.64347826086957
6900,127,152,136,1.4967105263157894
6900,321,10,0,37.574
6900,322,3,0,58.376666666666665
6900,325,15,11,3.9646666666666666
6900,326,50,44,1.8564
6900,329,43,40,1.2153488372093022
6900,10639,0,0,
6900,10681,1,0,44.61
6900,10682,1,0,7.05
6900,10643,1,0,101.61
6900,10646,3,0,42.076666666666675
6930,2,86,0,115.86220930232562
6930,40,14,0,81.04285714285713
6930,66,9,2,32.169999999999995
6930,68,6,0,38.35333333333333
6930,69,9,0,42.44000000000001
6930,70,2,0,77.945
6930,71,6,5,5.745
6930,121,10,1,35.813
6930,123,18,0,87.01166666666667
6930,127,129,105,3.938449612403101
6930,321,0,0,
6930,322,0,0,
6930,325,13,3,14.711538461538463
6930,326,55,53,0.28709090909090906
6930,329,41,38,1.286341463414634
6930,10639,0,0,
6930,10681,3,0,82.49333333333334
6930,10682,3,0,72.58
6930,10643,0,0,
6930,10646,7,0,50.1
6960,2,97,0,117.77494845360825
6960,40,14,5,34.11571428571428
6960,66,10,2,32.888999999999996
6960,68,2,0,29.43
6960,69,12,0,41.627500000000005
6960,70,3,0,43.56
6960,71,1,0,61.26
6960,121,9,0,18.212222222222223
6960,123,24,0,96.94833333333334
6960,127,115,80,6.138086956521737
6960,321,0,0,
6960,322,0,0,
6960,325,16,16,0.0
6960,326,54,50,0.3433333333333333
6960,329,36,29,2.743611111111111
6960,10639,1,0,43.58
6960,10681,0,0,
6960,10682,3,0,38.06
6960,10643,0,0,
6960,10646,6,0,41.66166666666667
6990,2,102,0,115.22441176470595
6990,40,13,7,21.91
6990,66,11,2,34.592727272727274
6990,68,0,0,
6990,69,16,0,40.173125000000006
6990,70,8,0,40.52
6990,71,2,0,9.445
6990,121,4,0,41.147499999999994
6990,123,24,0,104.54791666666667
6990,127,117,72,7.706153846153844
6990,321,0,0,
6990,322,0,0,
6990,325,15,15,0.0
6990,326,53,50,0.33264150943396226
6990,329,34,25,2.9102941176470587
6990,10639,0,0,
