sec,direction,cell,n,stopped,mean_speed_kph,speed_eligible_n_ge5
2160,W,9,19,0,112.77263157894735,True
2160,W,10,17,0,96.59235294117647,True
2160,W,11,16,0,103.59687499999998,True
2160,W,12,12,0,80.34166666666665,True
2160,W,13,23,0,90.98391304347827,True
2160,W,14,25,0,77.8204,True
2160,W,15,17,0,99.59294117647059,True
2160,W,16,12,0,109.08,True
2160,W,17,30,0,111.377,True
2160,W,18,24,0,115.30583333333335,True
2160,W,19,19,0,123.20526315789472,True
2160,W,20,7,0,122.34142857142858,True
2190,E,0,37,0,72.71486486486486,True
2190,E,1,23,0,100.72086956521738,True
2190,E,2,30,0,110.03466666666668,True
2190,E,3,15,0,121.84800000000001,True
2190,E,4,27,0,117.99333333333335,True
2190,E,5,35,0,111.90685714285715,True
2190,E,6,26,0,119.16923076923078,True
2190,E,7,112,24,23.617142857142856,True
2190,E,8,69,14,35.64521739130435,True
2190,E,9,42,6,49.257142857142874,True
2190,E,10,7,0,93.44714285714285,True
2190,E,11,18,0,117.59277777777778,True
2190,E,12,22,0,115.79772727272729,True
2190,E,13,11,0,104.25545454545454,True
2190,E,14,22,0,91.26954545454547,True
2190,E,15,15,0,79.95066666666666,True
2190,E,16,14,0,115.38000000000001,True
2190,E,17,12,0,117.04416666666668,True
2190,E,18,6,0,112.30166666666668,True
2190,E,19,7,0,119.80999999999997,True
2190,E,20,13,0,116.24538461538462,True
2190,W,0,40,1,59.113999999999976,True
2190,W,1,53,6,44.74452830188678,True
2190,W,2,63,3,38.290634920634936,True
2190,W,3,55,1,45.941818181818185,True
2190,W,4,65,5,39.242769230769234,True
2190,W,5,46,2,50.26891304347826,True
2190,W,6,22,0,87.59636363636363,True
2190,W,7,19,0,81.19368421052633,True
2190,W,8,27,0,107.83222222222221,True
2190,W,9,19,0,119.40947368421051,True
2190,W,10,10,0,116.94899999999998,True
2190,W,11,20,0,115.31649999999999,True
2190,W,12,9,0,103.9122222222222,True
2190,W,13,19,0,70.16947368421053,True
2190,W,14,25,0,65.39320000000002,True
2190,W,15,23,0,87.18739130434783,True
2190,W,16,7,0,116.97714285714287,True
2190,W,17,19,0,122.63578947368421,True
2190,W,18,13,0,114.25615384615384,True
2190,W,19,30,0,114.36033333333334,True
2190,W,20,22,0,121.07863636363639,True
2220,E,0,35,0,73.90657142857144,True
2220,E,1,32,0,111.48218750000002,True
2220,E,2,29,0,113.36862068965519,True
2220,E,3,26,0,112.57269230769232,True
2220,E,4,20,0,114.95450000000001,True
2220,E,5,18,0,117.84333333333335,True
2220,E,6,30,0,110.26266666666669,True
2220,E,7,135,33,18.92837037037037,True
2220,E,8,68,18,25.128970588235294,True
2220,E,9,33,0,68.60090909090908,True
2220,E,10,14,0,94.14785714285713,True
2220,E,11,20,0,113.3385,True
2220,E,12,4,0,113.5,False
2220,E,13,22,0,106.19727272727276,True
2220,E,14,17,0,72.9664705882353,True
2220,E,15,18,0,74.16222222222223,True
2220,E,16,19,0,114.39526315789475,True
2220,E,17,7,0,122.2242857142857,True
2220,E,18,14,0,118.30071428571428,True
2220,E,19,13,0,119.80307692307692,True
2220,E,20,6,0,112.19000000000001,True
2220,W,0,38,0,66.43763157894739,True
2220,W,1,55,4,43.2930909090909,True
2220,W,2,51,0,61.02078431372548,True
2220,W,3,58,0,53.01327586206898,True
2220,W,4,73,9,30.184657534246583,True
2220,W,5,40,0,69.43125,True
2220,W,6,33,0,88.49666666666667,True
2220,W,7,13,0,92.0653846153846,True
2220,W,8,19,0,110.87526315789474,True
2220,W,9,15,0,119.91866666666667,True
2220,W,10,23,0,116.43869565217392,True
2220,W,11,19,0,106.89000000000001,True
2220,W,12,9,0,105.44444444444443,True
2220,W,13,25,0,78.34400000000001,True
2220,W,14,13,0,91.0630769230769,True
2220,W,15,25,0,76.614,True
2220,W,16,16,0,114.93625,True
2220,W,17,14,0,119.15785714285717,True
2220,W,18,8,0,116.7025,True
2220,W,19,17,0,120.12529411764706,True
2220,W,20,23,0,108.66956521739131,True
2250,E,0,32,0,81.425625,True
2250,E,1,27,0,102.71555555555558,True
2250,E,2,20,0,114.45899999999997,True
2250,E,3,33,0,111.27424242424242,True
2250,E,4,25,0,115.79560000000004,True
2250,E,5,22,0,115.47090909090907,True
2250,E,6,29,2,84.61275862068966,True
2250,E,7,146,30,14.509178082191783,True
2250,E,8,64,10,31.487812500000004,True
2250,E,9,25,3,49.616400000000006,True
2250,E,10,27,0,79.61666666666669,True
2250,E,11,17,0,115.06176470588235,True
2250,E,12,11,0,114.84545454545456,True
2250,E,13,16,0,111.07749999999999,True
2250,E,14,18,0,69.11222222222221,True
2250,E,15,16,0,75.87312499999999,True
2250,E,16,13,0,101.88384615384612,True
2250,E,17,11,0,113.58909090909091,True
2250,E,18,18,0,116.03555555555558,True
2250,E,19,5,0,120.15,True
2250,E,20,16,0,121.611875,True
2250,W,0,31,0,76.9858064516129,True
2250,W,1,60,2,41.91816666666667,True
2250,W,2,42,0,67.50333333333334,True
2250,W,3,55,0,55.1989090909091,True
2250,W,4,78,5,33.35602564102563,True
2250,W,5,46,0,70.97608695652173,True
2250,W,6,24,0,96.68916666666667,True
2250,W,7,23,0,102.67173913043477,True
2250,W,8,12,0,112.34916666666668,True
2250,W,9,18,0,116.29722222222225,True
2250,W,10,12,0,121.69833333333332,True
2250,W,11,25,2,81.51359999999998,True
2250,W,12,16,0,101.75937499999999,True
2250,W,13,13,0,92.83538461538461,True
2250,W,14,28,0,62.85285714285713,True
2250,W,15,9,0,111.27333333333334,True
2250,W,16,16,0,111.28687500000001,True
2250,W,17,20,0,114.92700000000002,True
2250,W,18,14,0,117.36142857142859,True
2250,W,19,13,0,121.95692307692306,True
2250,W,20,9,0,117.7388888888889,True
2280,E,0,33,0,70.8190909090909,True
2280,E,1,27,0,107.77925925925926,True
2280,E,2,29,0,110.78172413793102,True
2280,E,3,20,0,115.678,True
2280,E,4,17,0,113.68117647058823,True
2280,E,5,33,0,111.87484848484848,True
2280,E,6,35,0,94.10142857142857,True
2280,E,7,149,36,15.31302013422819,True
2280,E,8,77,13,29.70662337662337,True
2280,E,9,18,3,60.633333333333326,True
2280,E,10,19,0,99.11947368421052,True
2280,E,11,17,0,115.53941176470589,True
2280,E,12,15,0,113.914,True
2280,E,13,17,1,105.89470588235292,True
2280,E,14,12,0,78.26666666666667,True
2280,E,15,16,0,81.63187500000001,True
2280,E,16,17,0,112.02000000000001,True
2280,E,17,12,0,111.23500000000001,True
2280,E,18,11,0,117.18545454545455,True
2280,E,19,10,0,116.28,True
2280,E,20,18,0,111.47944444444445,True
2280,W,0,35,0,74.26342857142859,True
2280,W,1,54,1,44.560740740740734,True
2280,W,2,43,4,57.60744186046514,True
2280,W,3,59,2,46.1615254237288,True
2280,W,4,67,4,41.76268656716419,True
2280,W,5,39,0,70.72128205128205,True
2280,W,6,34,0,92.42176470588231,True
2280,W,7,30,0,75.06233333333333,True
2280,W,8,17,0,111.07882352941176,True
2280,W,9,18,0,118.43999999999998,True
2280,W,10,13,0,114.93615384615383,True
2280,W,11,17,0,100.69058823529409,True
2280,W,12,20,0,74.295,True
2280,W,13,26,0,86.55000000000001,True
2280,W,14,15,0,75.01133333333333,True
2280,W,15,21,0,69.66333333333334,True
2280,W,16,10,0,118.65800000000002,True
2280,W,17,11,0,118.87545454545456,True
2280,W,18,21,0,113.74,True
2280,W,19,15,0,116.73200000000001,True
2280,W,20,17,0,118.13,True
2310,E,0,26,0,80.98115384615383,True
2310,E,1,33,0,109.94151515151515,True
2310,E,2,19,0,113.81789473684208,True
2310,E,3,26,0,113.23,True
2310,E,4,25,0,117.0244,True
2310,E,5,23,0,115.10434782608698,True
2310,E,6,48,3,37.632916666666674,True
2310,E,7,140,27,17.367500000000007,True
2310,E,8,78,18,27.939999999999998,True
2310,E,9,26,6,55.15692307692307,True
2310,E,10,14,0,115.81785714285714,True
2310,E,11,9,0,116.15888888888887,True
2310,E,12,22,0,114.05636363636367,True
2310,E,13,13,0,101.49153846153845,True
2310,E,14,10,0,89.751,True
2310,E,15,13,0,91.66846153846153,True
2310,E,16,12,0,108.92250000000001,True
2310,E,17,13,0,121.59461538461538,True
2310,E,18,18,0,112.97722222222222,True
2310,E,19,10,0,113.81799999999998,True
2310,E,20,12,0,118.82833333333332,True
2310,W,0,33,0,88.58575757575757,True
2310,W,1,60,7,34.06783333333335,True
2310,W,2,40,1,40.229499999999994,True
2310,W,3,65,5,36.958769230769235,True
2310,W,4,55,4,47.20781818181817,True
2310,W,5,44,2,48.692727272727275,True
2310,W,6,26,0,96.88730769230769,True
2310,W,7,29,0,73.43310344827587,True
2310,W,8,16,0,97.903125,True
2310,W,9,18,0,114.72611111111112,True
2310,W,10,17,0,115.3294117647059,True
2310,W,11,20,0,101.2215,True
2310,W,12,12,0,96.33083333333333,True
2310,W,13,30,0,69.93933333333334,True
2310,W,14,28,0,77.16821428571428,True
2310,W,15,17,0,86.8294117647059,True
2310,W,16,15,0,108.22733333333332,True
2310,W,17,7,0,122.05000000000003,True
2310,W,18,12,0,116.89999999999999,True
2310,W,19,9,0,116.02111111111111,True
2310,W,20,21,0,116.56095238095237,True
2340,E,0,30,0,76.55600000000001,True
2340,E,1,22,0,112.29318181818184,True
2340,E,2,28,0,100.88464285714288,True
2340,E,3,21,0,115.16857142857143,True
2340,E,4,21,0,113.96857142857144,True
2340,E,5,25,0,113.34719999999999,True
2340,E,6,51,4,51.968431372549006,True
2340,E,7,143,32,15.689930069930062,True
2340,E,8,88,26,29.71454545454545,True
2340,E,9,22,6,54.40681818181818,True
2340,E,10,13,0,111.42461538461538,True
2340,E,11,11,0,119.99636363636364,True
2340,E,12,13,0,121.09384615384616,True
2340,E,13,9,0,119.28777777777776,True
2340,E,14,17,0,81.95294117647059,True
2340,E,15,11,0,82.5509090909091,True
2340,E,16,13,0,114.89999999999999,True
2340,E,17,10,0,114.13399999999999,True
2340,E,18,10,0,118.14000000000001,True
2340,E,19,13,0,119.41999999999999,True
2340,E,20,20,0,115.33600000000001,True
2340,W,0,27,0,79.90592592592593,True
2340,W,1,58,5,44.38603448275863,True
2340,W,2,36,0,83.7625,True
2340,W,3,76,3,34.67973684210526,True
2340,W,4,62,5,42.02354838709677,True
2340,W,5,37,0,55.626486486486485,True
2340,W,6,26,0,99.89653846153844,True
2340,W,7,17,0,99.90058823529411,True
2340,W,8,24,0,110.62791666666668,True
2340,W,9,24,0,118.98666666666668,True
2340,W,10,16,0,100.4775,True
2340,W,11,13,0,110.50153846153846,True
2340,W,12,22,0,108.89590909090909,True
2340,W,13,26,0,75.93653846153845,True
2340,W,14,23,0,83.20260869565217,True
2340,W,15,25,0,82.15640000000002,True
2340,W,16,13,0,107.94923076923078,True
2340,W,17,17,0,118.1229411764706,True
2340,W,18,12,0,120.0075,True
2340,W,19,8,0,117.16624999999999,True
2340,W,20,14,0,117.80857142857143,True
2370,E,0,33,0,81.42727272727275,True
2370,E,1,24,0,108.1066666666667,True
2370,E,2,23,0,115.35608695652172,True
2370,E,3,19,0,111.5678947368421,True
2370,E,4,29,0,117.51068965517241,True
2370,E,5,21,0,113.81952380952382,True
2370,E,6,60,9,45.46999999999999,True
2370,E,7,150,33,13.674133333333332,True
2370,E,8,76,26,18.61828947368421,True
2370,E,9,37,13,44.961081081081076,True
2370,E,10,13,0,105.7130769230769,True
2370,E,11,9,0,119.4388888888889,True
2370,E,12,12,0,120.08083333333333,True
2370,E,13,10,0,107.585,True
2370,E,14,16,0,92.605625,True
2370,E,15,12,0,88.34333333333332,True
2370,E,16,11,0,116.46818181818183,True
2370,E,17,9,0,129.32444444444445,True
2370,E,18,12,0,116.41666666666667,True
2370,E,19,10,0,114.78599999999999,True
2370,E,20,12,0,116.20583333333333,True
2370,W,0,45,0,69.38488888888888,True
2370,W,1,41,0,61.428048780487806,True
2370,W,2,39,1,81.40615384615387,True
2370,W,3,80,1,30.304999999999996,True
2370,W,4,69,3,35.10565217391305,True
2370,W,5,38,0,67.42184210526314,True
2370,W,6,24,0,97.78583333333334,True
2370,W,7,15,0,93.94333333333334,True
2370,W,8,15,0,105.00533333333333,True
2370,W,9,14,0,121.1957142857143,True
2370,W,10,24,0,115.75041666666668,True
2370,W,11,23,0,112.08695652173915,True
2370,W,12,8,0,116.04125,True
2370,W,13,24,0,83.24041666666668,True
2370,W,14,35,0,63.31971428571429,True
2370,W,15,15,0,89.08133333333333,True
2370,W,16,23,0,109.6482608695652,True
2370,W,17,16,0,118.538125,True
2370,W,18,11,0,114.16727272727275,True
2370,W,19,17,0,115.66235294117648,True
2370,W,20,12,0,124.58583333333333,True
2400,E,0,28,0,83.79142857142858,True
2400,E,1,21,0,111.33047619047622,True
2400,E,2,27,0,114.45333333333332,True
2400,E,3,17,0,118.89176470588234,True
2400,E,4,27,0,111.30666666666666,True
2400,E,5,17,0,118.21,True
2400,E,6,70,8,40.41571428571429,True
2400,E,7,158,42,13.990443037974687,True
2400,E,8,91,36,17.52791208791209,True
2400,E,9,8,0,89.07124999999999,True
2400,E,10,21,0,87.45904761904764,True
2400,E,11,12,0,116.99833333333333,True
2400,E,12,12,0,115.3975,True
2400,E,13,8,0,98.83500000000001,True
2400,E,14,16,0,79.04562499999999,True
2400,E,15,16,0,75.84,True
2400,E,16,9,0,113.50666666666669,True
2400,E,17,7,0,119.76571428571427,True
2400,E,18,12,0,115.80499999999999,True
2400,E,19,12,0,119.94833333333334,True
2400,E,20,10,0,114.07000000000001,True
2400,W,0,42,0,63.91857142857145,True
2400,W,1,43,1,60.251627906976736,True
2400,W,2,55,6,48.86818181818182,True
2400,W,3,64,2,43.705000000000005,True
2400,W,4,76,1,34.74578947368421,True
2400,W,5,38,0,66.9136842105263,True
2400,W,6,25,0,96.26919999999998,True
2400,W,7,15,0,81.11799999999998,True
2400,W,8,15,0,118.96266666666666,True
2400,W,9,14,0,115.77785714285714,True
2400,W,10,15,0,118.16666666666666,True
2400,W,11,15,0,113.43266666666663,True
2400,W,12,19,0,93.24684210526316,True
2400,W,13,10,0,121.28099999999999,True
2400,W,14,30,0,61.077666666666666,True
2400,W,15,36,0,65.96972222222223,True
2400,W,16,7,0,112.3242857142857,True
2400,W,17,12,0,113.67166666666667,True
2400,W,18,18,0,117.32277777777777,True
2400,W,19,16,0,121.556875,True
2400,W,20,15,0,113.58733333333333,True
2430,E,0,39,0,74.39025641025641,True
2430,E,1,20,0,115.09400000000001,True
2430,E,2,18,0,123.02666666666667,True
2430,E,3,24,0,115.09625,True
2430,E,4,25,0,113.8612,True
2430,E,5,14,0,120.35357142857143,True
2430,E,6,74,14,45.53081081081081,True
2430,E,7,163,40,13.380061349693253,True
2430,E,8,88,34,28.06886363636363,True
2430,E,9,28,5,50.849642857142854,True
2430,E,10,6,0,110.04333333333334,True
2430,E,11,8,0,120.49,True
2430,E,12,17,0,118.3835294117647,True
2430,E,13,11,0,119.82545454545453,True
2430,E,14,10,0,99.87899999999999,True
2430,E,15,18,0,77.445,True
2430,E,16,14,0,103.69214285714285,True
2430,E,17,7,0,115.47571428571428,True
2430,E,18,8,0,113.31375,True
2430,E,19,9,0,115.97666666666666,True
2430,E,20,10,0,118.727,True
2430,W,0,40,0,65.47574999999999,True
2430,W,1,35,0,73.48742857142855,True
2430,W,2,67,10,38.700597014925364,True
2430,W,3,57,1,43.156666666666645,True
2430,W,4,76,5,34.47263157894738,True
2430,W,5,42,0,66.47523809523808,True
2430,W,6,27,1,83.74185185185185,True
2430,W,7,15,0,103.44733333333333,True
2430,W,8,24,0,123.74708333333335,True
2430,W,9,6,0,126.64166666666667,True
2430,W,10,16,0,122.746875,True
2430,W,11,16,0,98.058125,True
2430,W,12,10,0,116.18799999999999,True
2430,W,13,21,0,100.12238095238096,True
2430,W,14,17,0,89.07882352941178,True
2430,W,15,42,0,61.91214285714287,True
2430,W,16,15,0,107.27133333333335,True
2430,W,17,14,0,124.395,True
2430,W,18,7,0,120.78857142857143,True
2430,W,19,14,0,115.56071428571428,True
2430,W,20,16,0,118.54749999999999,True
2460,E,0,40,0,80.03099999999998,True
2460,E,1,23,0,106.82478260869564,True
2460,E,2,21,0,115.92714285714287,True
2460,E,3,18,0,117.10555555555555,True
2460,E,4,20,0,119.0165,True
2460,E,5,24,0,116.25541666666665,True
2460,E,6,86,17,30.53372093023256,True
2460,E,7,158,42,12.909746835443038,True
2460,E,8,87,28,19.745862068965515,True
2460,E,9,31,6,43.36677419354838,True
2460,E,10,13,0,102.70076923076923,True
2460,E,11,14,0,116.51714285714284,True
2460,E,12,0,0,,False
2460,E,13,12,3,63.91916666666666,True
2460,E,14,11,0,84.49272727272727,True
2460,E,15,20,0,66.706,True
2460,E,16,7,0,117.86714285714285,True
2460,E,17,13,0,113.97000000000003,True
2460,E,18,8,0,121.88999999999999,True
2460,E,19,8,0,112.51624999999999,True
2460,E,20,10,0,119.27799999999999,True
2460,W,0,42,0,70.7,True
2460,W,1,32,0,89.0546875,True
2460,W,2,75,10,32.656,True
2460,W,3,65,3,40.98015384615383,True
2460,W,4,54,0,50.38777777777778,True
2460,W,5,52,1,58.44615384615385,True
2460,W,6,24,0,96.05499999999999,True
2460,W,7,33,0,76.43727272727273,True
2460,W,8,4,0,85.5375,False
2460,W,9,15,0,120.16399999999999,True
2460,W,10,21,0,121.59285714285713,True
2460,W,11,8,0,82.38875,True
2460,W,12,16,0,119.529375,True
2460,W,13,17,0,68.95529411764706,True
2460,W,14,11,0,120.19818181818185,True
2460,W,15,25,0,88.5728,True
2460,W,16,33,0,88.89545454545457,True
2460,W,17,21,0,113.28190476190474,True
2460,W,18,12,0,123.54333333333335,True
2460,W,19,10,0,119.47700000000002,True
2460,W,20,12,0,126.03166666666665,True
2490,E,0,39,0,73.0271794871795,True
2490,E,1,25,0,106.17840000000002,True
2490,E,2,29,0,108.57758620689656,True
2490,E,3,22,0,114.17272727272726,True
2490,E,4,19,0,109.14263157894737,True
2490,E,5,17,0,122.66235294117645,True
2490,E,6,91,11,23.670769230769235,True
2490,E,7,168,54,11.46857142857142,True
2490,E,8,91,36,16.84615384615385,True
2490,E,9,26,4,50.11576923076923,True
2490,E,10,13,0,109.04076923076923,True
2490,E,11,12,0,119.48833333333334,True
2490,E,12,12,0,117.0475,True
2490,E,13,12,0,117.45416666666665,True
2490,E,14,9,0,44.80222222222222,True
2490,E,15,5,0,95.064,True
2490,E,16,17,0,103.9335294117647,True
2490,E,17,8,0,125.34874999999998,True
2490,E,18,7,0,114.63857142857144,True
2490,E,19,12,0,121.88833333333334,True
2490,E,20,13,0,119.20307692307694,True
2490,W,0,40,0,70.37325000000001,True
2490,W,1,38,0,71.96236842105262,True
2490,W,2,66,1,42.511060606060596,True
2490,W,3,71,8,34.251126760563366,True
2490,W,4,60,0,49.074333333333335,True
2490,W,5,38,0,58.33,True
2490,W,6,36,0,89.30805555555554,True
2490,W,7,24,0,69.62500000000001,True
2490,W,8,25,0,103.09360000000004,True
2490,W,9,17,0,115.96235294117646,True
2490,W,10,2,0,130.81,False
2490,W,11,15,1,105.72200000000001,True
2490,W,12,18,0,95.4227777777778,True
2490,W,13,12,0,55.981666666666676,True
2490,W,14,28,0,66.01071428571429,True
2490,W,15,2,0,114.91499999999999,False
2490,W,16,24,0,113.78083333333335,True
2490,W,17,22,0,112.99909090909092,True
2490,W,18,29,0,109.81620689655169,True
2490,W,19,16,0,118.45062499999997,True
2490,W,20,12,0,124.93666666666668,True
2520,E,0,33,0,86.65636363636362,True
2520,E,1,32,0,96.02125000000002,True
2520,E,2,21,0,115.33857142857144,True
2520,E,3,34,0,108.58382352941175,True
2520,E,4,21,0,113.42476190476191,True
2520,E,5,24,0,112.61083333333333,True
2520,E,6,92,20,21.997173913043483,True
2520,E,7,167,58,13.548083832335324,True
2520,E,8,95,32,16.31431578947369,True
2520,E,9,17,4,53.48764705882353,True
2520,E,10,17,0,111.03529411764707,True
2520,E,11,7,0,126.45285714285714,True
2520,E,12,11,0,126.19181818181819,True
2520,E,13,10,0,115.958,True
2520,E,14,16,0,66.38187499999998,True
2520,E,15,13,0,50.47769230769231,True
2520,E,16,4,0,116.5575,False
2520,E,17,7,0,111.82000000000001,True
2520,E,18,13,0,121.9253846153846,True
2520,E,19,10,0,122.377,True
2520,E,20,6,0,118.52166666666666,True
2520,W,0,30,0,76.92800000000001,True
2520,W,1,45,0,52.15555555555556,True
2520,W,2,54,1,45.08592592592594,True
2520,W,3,79,8,26.89620253164557,True
2520,W,4,64,5,39.14453124999998,True
2520,W,5,43,1,59.52627906976745,True
2520,W,6,25,0,82.56239999999998,True
2520,W,7,27,0,75.0425925925926,True
2520,W,8,21,0,107.73285714285716,True
2520,W,9,14,0,116.35285714285715,True
2520,W,10,23,0,111.91000000000001,True
2520,W,11,17,0,108.38411764705882,True
2520,W,12,4,0,110.5,False
2520,W,13,29,1,63.28103448275864,True
2520,W,14,19,0,69.9884210526316,True
2520,W,15,18,0,83.30277777777779,True
2520,W,16,6,0,121.43666666666667,True
2520,W,17,2,0,118.775,False
