sim_sec,veh_no,lane,pos_m,speed_kph
600.000000000000,"3283","1210021204-2","11.7992391446628","0"
600.000000000000,"3284","2-4","211.363825273283","118.548779271026"
600.000000000000,"3285","26-3","1972.72877807303","95.2652715353098"
600.000000000000,"3286","26-2","1877.63424834566","65.469043169004"
600.000000000000,"3287","66-2","1102.39575392651","41.4749511954534"
600.000000000000,"3288","10482-1","33.3968417559748","41.1810653519773"
600.000000000000,"3289","10133-1","4.00942511061089","4.89487963616989"
600.000000000000,"3290","10216-2","7.76564233241126","44.9661999435405"
600.000000000000,"3291","2-2","293.295302819871","121.535172506515"
600.000000000000,"3292","2-1","420.190705547849","122.725629013594"
600.000000000000,"3293","26-2","1907.12835122951","86.2565676049888"
600.000000000000,"3294","69-1","1097.30440429532","39.8409648795964"
600.000000000000,"3295","32-1","1019.94744328342","41.9003026474248"
600.000000000000,"3296","80-2","378.719860501597","0"
600.000000000000,"3297","1220000102-3","285.865704292482","76.1430344364643"
600.000000000000,"3298","100-1","79.548280807814","38.137053925664"
600.000000000000,"3299","100-2","105.587453470944","40.4723073434841"
600.000000000000,"3300","182-4","71.6927050295599","72.8168322146431"
600.000000000000,"3301","26-3","1873.43814862278","105.969506655732"
600.000000000000,"3302","26-2","2101.1148469149","75.3847079302726"
600.000000000000,"3303","32-1","963.796223321363","40.8174766909351"
600.000000000000,"3304","1220023101-2","96.8743560572269","0"
600.000000000000,"3305","1220002202-2","115.225075613549","0"
600.000000000000,"3306","74-3","2690.66141409852","112.970236176634"
600.000000000000,"3307","74-4","2515.67841070613","106.039592535311"
600.000000000000,"3308","74-1","2007.59900121344","106.157490311702"
600.000000000000,"3309","26-2","1793.75370499243","105.738188197345"
600.000000000000,"3310","26-2","1316.46915345769","80.7643517521293"
600.000000000000,"3311","90-2","363.688753561354","0"
600.000000000000,"3312","245-2","31.1749446410504","40.6148009964179"
600.000000000000,"3313","117-4","376.976209803477","0"
600.000000000000,"3314","1220021204-1","145.107864473864","22.9044085660088"
600.000000000000,"3315","100-2","84.9956728453134","40.6189340758045"
600.000000000000,"3316","1220044500-2","680.721286061435","0"
600.000000000000,"3317","26-1","1750.96928926213","121.146043901593"
600.000000000000,"3318","26-3","1839.0949760606","101.295917517391"
600.000000000000,"3319","10291-1","6.78634944710137","77.0317595729117"
600.000000000000,"3320","1220006803-4","72.3434357507773","40.8136756102802"
600.000000000000,"3321","74-1","2618.0857907958","115.10421341127"
600.000000000000,"3322","90-2","357.527136326827","0"
600.000000000000,"3323","2-1","259.602528032985","105.446127095063"
600.000000000000,"3324","2-2","224.797468655564","125.926314952487"
600.000000000000,"3325","2-2","255.010837990399","117.374941473672"
600.000000000000,"3326","74-1","2551.01157343626","132.071891699637"
600.000000000000,"3327","26-3","1730.35915748472","108.240156256783"
600.000000000000,"3328","26-1","1656.01169212089","115.437145766599"
600.000000000000,"3329","112-2","363.980960946177","0"
600.000000000000,"3330","117-3","377.212787803814","0"
600.000000000000,"3331","1220023101-1","89.6575111928822","0"
600.000000000000,"3332","74-3","2084.73101508009","91.3307695105511"
600.000000000000,"3333","2-2","193.240126568716","131.206002963838"
600.000000000000,"3334","26-3","2045.35157571261","72.1621162559947"
600.000000000000,"3335","1220002001-1","23.3456834989983","43.0672899251749"
600.000000000000,"3336","1220002202-1","115.068654699166","0"
600.000000000000,"3337","182-4","10.0025361301014","70.4599660218252"
600.000000000000,"3338","174-2","292.546546611198","35.885149206119"
600.000000000000,"3339","74-4","2394.04882579348","112.377510375439"
600.000000000000,"3340","26-3","1695.18656943604","112.301668211663"
600.000000000000,"3341","26-2","1593.81308846929","125.002191353657"
600.000000000000,"3342","1220024801-1","110.762146943867","0"
600.000000000000,"3343","26-3","1931.81411235677","92.4098521664503"
600.000000000000,"3344","26-2","1718.7085801226","115.042350095277"
600.000000000000,"3345","26-2","1852.01079656639","64.2423644426917"
600.000000000000,"3346","99-1","337.050229741192","0"
600.000000000000,"3347","124-2","54.3985743489462","39.9596124358008"
600.000000000000,"3348","117-4","371.001693109235","0"
600.000000000000,"3349","1220044500-1","645.020846093876","0"
600.000000000000,"3350","74-2","2610.4316031916","125.536352265549"
600.000000000000,"3351","1220006801-2","145.06012168594","41.3439936027975"
600.000000000000,"3352","74-2","2563.3369068226","126.365107536107"
600.000000000000,"3353","74-3","2313.44863717767","124.561093884402"
600.000000000000,"3354","26-1","1796.47491565646","118.968252701028"
600.000000000000,"3355","26-1","1716.19374822132","109.657885961742"
600.000000000000,"3356","1220021204-1","125.454573428003","41.6598709640646"
600.000000000000,"3357","174-3","269.541895835351","45.9063995693984"
600.000000000000,"3358","1210021904-4","110.197602992457","0.738329781793312"
600.000000000000,"3359","74-1","1967.90830258116","106.461593080212"
600.000000000000,"3360","74-4","2352.32725524146","112.302124622164"
600.000000000000,"3361","74-3","2354.88078148375","124.796105661494"
600.000000000000,"3362","26-2","1757.22593290144","114.359955446864"
600.000000000000,"3363","66-3","902.688815397685","40.9383033617116"
600.000000000000,"3364","32-2","859.406077907532","33.2104824803695"
600.000000000000,"3365","1220013600-2","190.101287034295","13.7807928781523"
600.000000000000,"3366","1220024801-4","150.273040260473","0"
600.000000000000,"3367","1220024801-3","149.976346528669","0"
600.000000000000,"3368","1220002202-4","108.804480813962","0"
600.000000000000,"3369","100-2","27.6657584948861","42.1199729825663"
600.000000000000,"3370","1220011503-2","207.599506873189","0"
600.000000000000,"3371","74-2","2355.46019314002","115.506391565048"
600.000000000000,"3372","26-3","1087.1816851079","66.7944847844658"
600.000000000000,"3373","69-1","918.174404488679","43.1474258473123"
600.000000000000,"3374","69-1","940.690474955144","42.7746170777303"
600.000000000000,"3375","89-3","138.832190359644","46.1056188283335"
600.000000000000,"3376","1220001200-1","53.3504086963512","19.138099123206"
600.000000000000,"3377","1220015600-1","171.187023350468","44.4550535232888"
600.000000000000,"3378","100-1","36.0372354693334","43.844769491673"
600.000000000000,"3379","1210009503-2","20.8798129824245","54.7129544066173"
600.000000000000,"3380","1210012700-2","132.571135566614","0"
600.000000000000,"3381","74-4","2318.21644851025","111.973844743352"
600.000000000000,"3382","26-2","1372.83706456012","116.862562931914"
600.000000000000,"3383","66-4","909.067295608285","40.7579044959194"
600.000000000000,"3384","1210021204-3","12.2977793603478","15.1295385516995"
600.000000000000,"3385","1220018301-2","0.758199272759725","45.7032178731891"
600.000000000000,"3386","26-3","1784.65772692239","111.088525983724"
600.000000000000,"3387","26-2","1629.64652560205","118.601259093944"
600.000000000000,"3388","32-1","901.099186152605","40.2468509311181"
600.000000000000,"3389","117-3","370.89225261841","0"
600.000000000000,"3390","74-3","2280.93001103194","119.03804277196"
600.000000000000,"3391","74-1","2328.70985921274","129.161377945548"
600.000000000000,"3392","32-1","876.734281458842","40.7366137076841"
600.000000000000,"3393","99-1","330.739607567361","0"
600.000000000000,"3394","37-1","248.035924955178","38.7091936906481"
600.000000000000,"3395","182-3","2.48993200445999","67.5309251210788"
600.000000000000,"3396","74-3","2518.88628477022","134.04493928065"
600.000000000000,"3397","74-2","2030.07221976606","105.245016819156"
600.000000000000,"3398","26-3","1648.56600414525","118.045806568424"
600.000000000000,"3399","26-1","1580.57405282053","124.083679520858"
600.000000000000,"3400","26-2","1677.53986251815","121.847414353548"
600.000000000000,"3401","69-1","891.462311221972","43.8882695608236"
600.000000000000,"3402","90-4","368.864202981106","0"
600.000000000000,"3403","364-1","50.3398866056592","0"
600.000000000000,"3404","117-4","358.879074079369","0"
600.000000000000,"3405","1220021204-3","130.604921312899","41.6335205022896"
600.000000000000,"3406","1220021204-1","110.221389010585","43.3409973544397"
600.000000000000,"3407","10292-2","32.5928724913477","69.8726872305219"
600.000000000000,"3410","26-1","1619.64634992813","117.812317508511"
600.000000000000,"3411","26-2","1463.56444416118","138.378804244948"
600.000000000000,"3412","26-3","1586.54950188046","116.929355648009"
600.000000000000,"3413","66-1","924.491431032045","41.6261684248157"
600.000000000000,"3414","32-1","857.373640483014","41.0504723966617"
600.000000000000,"3415","117-4","364.944609724283","0"
600.000000000000,"3416","1220021204-4","75.7263318400118","41.2187050751454"
600.000000000000,"3417","1220044500-1","626.535724043324","0"
600.000000000000,"3418","74-3","1961.61415232477","119.951564065966"
600.000000000000,"3419","74-2","1987.39812653671","105.468224705406"
600.000000000000,"3420","74-2","2318.72880683905","120.969208970828"
600.000000000000,"3421","1220023101-2","90.6658123568536","0"
600.000000000000,"3422","1220001200-4","54.6271899389227","21.9175406739509"
600.000000000000,"3423","74-2","1937.20180577683","113.179228704734"
600.000000000000,"3424","74-3","2257.32872061885","118.809655781166"
600.000000000000,"3425","74-3","1635.06336178405","85.448332789148"
600.000000000000,"3426","26-1","1112.7561239605","107.499070430581"
600.000000000000,"3427","26-1","1301.82053971977","107.616313393152"
600.000000000000,"3428","26-2","1550.43785557236","120.048424459411"
600.000000000000,"3429","69-2","862.481354404115","43.678154748017"
600.000000000000,"3430","69-2","899.004374118293","42.6508090307307"
600.000000000000,"3431","80-1","308.610256178051","0"
600.000000000000,"3432","364-1","44.5428170715337","0"
600.000000000000,"3433","1220002202-3","109.72956775069","0"
600.000000000000,"3434","1220042300-2","850.821150256344","44.6525575436664"
600.000000000000,"3435","1220006803-4","53.854014136742","42.7114016920024"
600.000000000000,"3436","74-2","2143.55412002565","120.860849101144"
600.000000000000,"3437","74-1","1627.5052032277","112.283910096088"
600.000000000000,"3438","74-4","2202.26476709869","124.757048377213"
600.000000000000,"3439","80-1","302.215905799896","0"
600.000000000000,"3440","1220002202-1","108.480566360709","0"
600.000000000000,"3441","1220042300-1","843.983398823824","43.5946068964123"
600.000000000000,"3442","1220042300-2","784.240787495155","42.2091053849888"
600.000000000000,"3443","74-4","2045.40188515856","118.547221656655"
600.000000000000,"3444","74-3","2166.03996901969","132.480140241673"
600.000000000000,"3445","74-3","1724.35510400753","115.240327825562"
600.000000000000,"3446","26-1","1484.15924756279","109.419302493262"
600.000000000000,"3447","26-3","1241.76421722492","100.137089360756"
600.000000000000,"3448","26-1","1523.94332617879","107.370098852846"
600.000000000000,"3449","69-3","640.364865735483","31.8873188374923"
600.000000000000,"3450","1220002202-2","109.859135011228","0"
600.000000000000,"3451","1220042300-1","666.463284376682","35.2228227596858"
600.000000000000,"3452","69-1","795.697905068286","41.1057496690438"
600.000000000000,"3453","1220009503-3","105.38793993866","63.5577253470099"
600.000000000000,"3454","74-1","2170.47946756633","148.811851249498"
600.000000000000,"3455","74-3","2021.22934308273","118.983814817759"
600.000000000000,"3456","74-4","2114.81515453888","134.682365159896"
600.000000000000,"3457","74-4","1953.79293842028","116.900879197779"
600.000000000000,"3458","26-1","1191.38546484274","110.325359592026"
600.000000000000,"3459","26-2","1240.00883563336","86.5715771458757"
600.000000000000,"3460","26-2","1264.8136268142","94.2877915764693"
600.000000000000,"3461","32-2","792.329753934766","39.7882274830526"
600.000000000000,"3462","90-4","362.270970315318","0"
600.000000000000,"3463","99-1","324.907614117148","0"
600.000000000000,"3464","81-1","145.04499860396","45.6235710722213"
600.000000000000,"3465","1220061200-4","94.7733682881804","0"
600.000000000000,"3466","1220000300-4","25.2438960024696","72.9608131316551"
600.000000000000,"3467","74-4","1918.2616800365","121.233688333096"
600.000000000000,"3468","1220017202-2","146.64273316005","0"
600.000000000000,"3469","1220002202-4","102.859471580608","0"
600.000000000000,"3470","174-1","189.444533314802","30.1657054299846"
600.000000000000,"3471","74-1","1376.46891626806","102.000763139416"
600.000000000000,"3472","74-2","1734.86413161792","114.056404051633"
600.000000000000,"3473","74-3","1931.70492533793","106.44225825659"
600.000000000000,"3474","74-2","1695.7381163947","114.318325495317"
600.000000000000,"3475","26-1","1078.14638390913","106.286175882298"
600.000000000000,"3476","26-2","1211.72295941735","86.0904971703945"
600.000000000000,"3477","26-3","1545.65579779624","118.187635961346"
600.000000000000,"3478","99-1","319.428879241915","0"
600.000000000000,"3479","99-2","319.54283873318","0"
600.000000000000,"3480","378-1","62.0864636211053","45.5668863550438"
600.000000000000,"3481","341-1","59.9950608161666","0"
600.000000000000,"3482","74-4","1704.72380200363","129.738407463727"
600.000000000000,"3483","26-2","1057.67445014973","81.1404846601146"
600.000000000000,"3484","80-1","297.084533706519","0"
600.000000000000,"3485","83-1","185.893596234413","0"
600.000000000000,"3486","1220001200-2","50.2999855507121","15.662078207559"
600.000000000000,"3487","1220042300-2","724.527513718208","41.1839590221548"
600.000000000000,"3488","341-1","54.0118847010291","0"
600.000000000000,"3489","74-2","1900.87628215352","115.945784861813"
600.000000000000,"3490","74-3","1596.72648228719","95.1793112304839"
600.000000000000,"3491","74-2","1631.22479417559","111.955531361719"
600.000000000000,"3492","26-2","1028.06005153989","72.2670345117578"
600.000000000000,"3493","26-3","1492.84076198709","118.041378791943"
600.000000000000,"3494","32-1","759.307148457353","41.6629910472647"
600.000000000000,"3495","99-2","314.262706913181","0"
600.000000000000,"3496","80-1","291.195552164504","0"
600.000000000000,"3497","1220042300-1","641.28924296272","36.8880787208388"
600.000000000000,"3498","74-4","1770.68728955966","113.545353658608"
600.000000000000,"3499","26-3","1043.97302879291","77.9790877607599"
600.000000000000,"3500","99-1","313.212048287761","0"
600.000000000000,"3502","1220019301-3","241.930249331534","40.561614668826"
600.000000000000,"3503","74-1","1577.55725887022","108.094393946119"
600.000000000000,"3504","26-3","1203.11762213028","89.5465432778385"
600.000000000000,"3505","80-1","285.826167780569","0"
600.000000000000,"3506","74-3","1565.21047966727","99.7992100946628"
600.000000000000,"3507","26-1","1038.2720189559","102.61483374273"
600.000000000000,"3508","26-3","981.410591067248","63.6244476585452"
600.000000000000,"3509","74-2","1591.15001166983","103.721652985855"
600.000000000000,"3510","26-3","1374.2921242701","113.208387982052"
600.000000000000,"3511","26-1","995.925636501637","97.1364387977317"
600.000000000000,"3512","69-2","686.811447878414","42.1345057942334"
600.000000000000,"3513","83-1","180.822941146349","0"
600.000000000000,"3514","1220061200-3","72.1817901017457","40.8342765948815"
600.000000000000,"3515","1220024801-4","144.05673458363","0"
600.000000000000,"3516","1220042300-2","701.793652965561","43.031119896948"
600.000000000000,"3517","74-4","1532.14335738548","105.548415105464"
600.000000000000,"3518","74-4","1566.81369863741","118.941248686585"
600.000000000000,"3519","26-3","1336.50084210624","115.12291088285"
600.000000000000,"3520","83-1","174.520395901659","0"
600.000000000000,"3521","74-4","1654.36051941213","121.354440989425"
600.000000000000,"3522","26-1","954.738127771069","84.0308433043217"
600.000000000000,"3523","26-2","1184.4734891803","85.2762102223779"
600.000000000000,"3524","99-2","302.328286766321","0"
600.000000000000,"3525","1220061200-4","67.5482935475405","42.4825172225205"
600.000000000000,"3526","1220042300-1","619.196508383471","38.1368692982013"
600.000000000000,"3527","174-3","230.287620042808","40.07387893796"
600.000000000000,"3528","74-2","1547.47868393189","81.1798970760488"
600.000000000000,"3529","66-2","715.15551481696","43.6146018417403"
600.000000000000,"3530","69-4","692.260972666058","41.3779652768525"
600.000000000000,"3531","99-1","307.80944603973","0"
600.000000000000,"3532","99-1","301.878210382302","0"
600.000000000000,"3533","1220042300-2","667.678731578525","41.2828293490603"
600.000000000000,"3534","1220044500-1","620.337119923709","2.36173419070035"
600.000000000000,"3535","74-4","1500.20375571417","103.824635641492"
600.000000000000,"3536","26-1","925.704793044555","73.6825206350036"
600.000000000000,"3537","26-3","954.468811098817","50.7788882612072"
600.000000000000,"3538","26-3","1013.6701698765","75.8103048349511"
600.000000000000,"3539","69-1","697.732129780548","43.0204122159059"
600.000000000000,"3540","1220061200-4","29.3509607661974","41.5586627930306"
600.000000000000,"3541","1220001200-1","41.9015958169205","5.58728985805107"
600.000000000000,"3542","74-4","1617.95110728731","121.031210335287"
600.000000000000,"3543","74-2","1517.26878592317","53.0101673503051"
600.000000000000,"3544","74-3","1505.52954373534","116.186871796895"
600.000000000000,"3545","26-3","893.124560539322","76.9679560417515"
600.000000000000,"3546","32-2","642.028251714252","41.6311673163378"
600.000000000000,"3547","1220044500-2","626.067774797588","42.4349985044531"
600.000000000000,"3548","182-2","7.95072989932789","73.2301508929529"
600.000000000000,"3549","74-2","1434.89484515157","124.827211009025"
600.000000000000,"3550","26-1","901.09450151667","76.2441547725364"
600.000000000000,"3551","26-3","867.193592849181","75.1955562621565"
600.000000000000,"3552","1220061200-1","22.1369228098631","43.08223349114"
600.000000000000,"3553","1220042300-1","510.767058146532","35.5861648942423"
600.000000000000,"3554","74-4","1396.77089491429","110.740290979891"
600.000000000000,"3555","74-1","1538.5923789761","118.473700405494"
600.000000000000,"3556","26-1","877.040415882359","82.7832646517478"
600.000000000000,"3557","32-1","624.154719739289","43.3314793614132"
600.000000000000,"3558","1220002202-4","96.5118903978197","0"
600.000000000000,"3559","1220042300-2","617.908851790172","41.1519913583334"
600.000000000000,"3560","174-2","210.814477277041","39.203246587938"
600.000000000000,"3561","74-3","1335.38946176936","116.657599841374"
600.000000000000,"3562","26-2","891.456454496629","88.7807008211987"
600.000000000000,"3563","26-2","994.937356041704","53.9525661253613"
600.000000000000,"3564","66-1","613.586373143488","45.9746935322495"
600.000000000000,"3565","80-2","373.133944855945","0"
600.000000000000,"3566","80-2","367.262871247629","0"
600.000000000000,"3567","379-1","587.872902323685","40.1339098446453"
600.000000000000,"3568","379-1","567.224431508261","40.8850795728277"
600.000000000000,"3569","1220042300-2","596.393162539556","43.2024607059772"
600.000000000000,"3570","74-3","1433.17572589256","133.382867618649"
600.000000000000,"3571","74-2","1272.985540498","122.726898824925"
600.000000000000,"3572","26-2","973.05460878718","48.4564445828297"
600.000000000000,"3573","117-4","353.003949270552","0"
600.000000000000,"3574","379-1","529.461587333385","39.8325314708518"
600.000000000000,"3575","343-1","65.3569460443499","0"
600.000000000000,"3576","74-2","817.768482921298","79.1326604371564"
600.000000000000,"3577","74-2","1497.27965719059","67.8802357322186"
600.000000000000,"3578","74-2","1178.39776083563","102.394375370519"
600.000000000000,"3579","1210018302-1","133.738641191117","0"
600.000000000000,"3580","1220012700-1","127.558020580451","30.5413058692453"
600.000000000000,"3581","26-3","928.762893869807","57.4739351821164"
600.000000000000,"3582","26-2","802.069972254474","88.9481711356245"
600.000000000000,"3583","26-2","950.810173401448","48.5139326519536"
600.000000000000,"3584","78-1","250.761626450239","38.8464831109071"
600.000000000000,"3585","1220001200-3","37.1185891194338","19.844443727217"
600.000000000000,"3586","74-4","1334.89207875696","116.292307420678"
600.000000000000,"3587","74-3","1378.50901774886","138.801818703723"
600.000000000000,"3588","26-2","931.325138089368","46.4946613468115"
600.000000000000,"3589","66-3","552.076383135562","41.7142316679736"
600.000000000000,"3590","1220017202-1","131.66455486822","43.812683835582"
600.000000000000,"3591","1220042300-2","558.861615553774","44.3485632619221"
600.000000000000,"3592","1220042300-2","520.629342096292","43.8186715803402"
600.000000000000,"3593","74-3","1107.30050635044","114.924766004935"
600.000000000000,"3594","74-1","1282.69001577179","117.828456021316"
600.000000000000,"3595","26-1","757.890329957753","83.1318765188154"
600.000000000000,"3596","26-2","845.788789260554","93.2791677963836"
600.000000000000,"3597","66-4","538.858662035555","43.0322692927377"
600.000000000000,"3598","54-3","35.4074995766022","40.5604571803847"
600.000000000000,"3599","1210018302-1","128.017704614416","0"
600.000000000000,"3600","74-4","1300.10144382008","114.918546641375"
600.000000000000,"3601","74-3","1289.28277609911","115.898514000169"
600.000000000000,"3602","74-4","787.797691900237","84.8775097910346"
600.000000000000,"3603","26-1","818.16646106594","100.138926770122"
600.000000000000,"3604","69-3","549.084902803562","40.6207021437549"
600.000000000000,"3605","1220024801-4","132.159783076415","0"
600.000000000000,"3606","74-1","1107.38968903202","115.113834162141"
600.000000000000,"3607","74-4","1260.70042021226","118.008952887691"
600.000000000000,"3608","26-3","739.344394891312","83.8699852451012"
600.000000000000,"3609","32-2","559.505067659382","42.5711471149916"
600.000000000000,"3610","32-1","497.769116074088","38.2655427029887"
600.000000000000,"3611","1220001200-4","22.8204414576989","32.1069337538421"
600.000000000000,"3612","176-1","19.7742165671532","77.0169892626512"
600.000000000000,"3614","74-3","1252.08665479788","113.609527018709"
600.000000000000,"3615","74-4","1134.9351161436","113.310753594337"
600.000000000000,"3616","26-1","721.513921325501","73.2100697297489"
600.000000000000,"3617","26-3","819.179872067823","92.5358890736453"
600.000000000000,"3618","26-3","624.53575077256","69.9965245256377"
600.000000000000,"3619","69-2","509.248452386161","40.2079051561723"
600.000000000000,"3620","69-4","507.232354652671","41.9435457133091"
600.000000000000,"3621","99-1","296.09686080706","0"
600.000000000000,"3622","99-2","296.196272315575","0"
600.000000000000,"3623","1210018302-2","133.069411304127","0.769950332744121"
600.000000000000,"3624","32-2","490.974160285946","40.4915607839097"
600.000000000000,"3625","99-1","284.783532728073","0"
600.000000000000,"3626","80-2","361.357613414789","0"
600.000000000000,"3627","54-1","26.3188076776185","44.2502897126252"
600.000000000000,"3628","1210018302-1","121.457685769481","0.913398878853927"
600.000000000000,"3629","26-3","791.291094484002","95.027001770659"
600.000000000000,"3630","26-3","710.100287757341","80.4075173935559"
600.000000000000,"3631","26-2","724.188441257539","84.8615913494362"
600.000000000000,"3632","80-1","280.630252007733","0"
600.000000000000,"3633","81-1","118.292479230573","46.1536496282208"
600.000000000000,"3634","74-2","1081.77000872231","120.433850954279"
600.000000000000,"3635","66-2","494.501983263175","41.8758910052905"
600.000000000000,"3636","55-4","447.471836460678","41.8809186557318"
600.000000000000,"3637","36-2","47.7946813362715","38.1883855158809"
600.000000000000,"3638","74-2","1116.39471720913","117.631409324824"
600.000000000000,"3639","74-4","1077.54020436989","113.150201779681"
600.000000000000,"3640","74-3","756.37896372088","92.5035092394143"
600.000000000000,"3641","26-2","647.209360145171","70.2561583290848"
600.000000000000,"3642","54-2","2.69255075296514","45.261810259876"
600.000000000000,"3643","74-4","1039.66096499187","114.125343988896"
600.000000000000,"3644","74-1","1044.02518893437","113.924912957642"
600.000000000000,"3645","26-3","586.864095635237","76.3714802183167"
600.000000000000,"3646","26-2","698.675139168546","86.2375160345275"
600.000000000000,"3647","99-2","290.296221292458","0"
600.000000000000,"3648","55-3","464.456885388272","45.721856949959"
600.000000000000,"3649","55-1","448.221697665481","44.2519470385146"
600.000000000000,"3650","343-1","59.4602173163932","0"
600.000000000000,"3651","74-3","796.486558458296","94.7949435705692"
600.000000000000,"3652","26-1","665.07128879759","70.8242674166189"
600.000000000000,"3653","1220023101-3","88.7085658231039","30.3033841583712"
600.000000000000,"3654","74-2","971.430333927501","132.284225463417"
600.000000000000,"3655","74-4","988.821464512256","111.308843324161"
600.000000000000,"3656","74-3","1052.07404507202","127.718593280818"
600.000000000000,"3657","26-2","600.119932638846","65.2926079280093"
600.000000000000,"3658","69-1","321.319361472536","32.3808443718092"
600.000000000000,"3659","3-2","81.9528834411938","40.302728649765"
600.000000000000,"3660","74-2","744.323960493989","69.3347622659347"
600.000000000000,"3661","26-3","680.637537064821","79.7073171094776"
600.000000000000,"3662","26-1","635.438016728524","83.6841537453161"
600.000000000000,"3663","26-1","689.449900401229","70.38474243378"
600.000000000000,"3664","99-1","273.218097040777","0"
600.000000000000,"3665","76-2","277.865887681481","0"
600.000000000000,"3666","1220044500-1","414.71956527111","43.8344344249541"
600.000000000000,"3667","1220012700-1","95.9069255817598","40.9494153214501"
600.000000000000,"3668","1220018501-1","57.6084822055754","44.0987371325257"
600.000000000000,"3669","74-2","771.226900563823","70.4952256104936"
600.000000000000,"3670","74-4","753.060741694979","88.1662241356351"
600.000000000000,"3671","26-2","578.541944662793","69.5392497739205"
600.000000000000,"3672","1220002202-2","79.8944850885075","42.5293501088231"
600.000000000000,"3673","1220000502-3","326.324920145355","77.6316287836817"
600.000000000000,"3674","174-2","188.664230371034","41.7668891422519"
600.000000000000,"3675","74-1","862.202496485076","112.612700027115"
600.000000000000,"3676","74-1","828.201149516055","113.344216426643"
600.000000000000,"3677","26-1","461.484488435569","59.7371763475742"
600.000000000000,"3678","80-1","274.283803601171","0"
600.000000000000,"3679","55-4","285.698271053249","28.546442435806"
600.000000000000,"3680","1220002202-3","61.0873220355309","41.9735622818055"
600.000000000000,"3681","1220042300-1","377.617176486656","43.0704033096785"
600.000000000000,"3682","1220042300-2","382.437860799905","43.1151926024578"
600.000000000000,"3683","74-1","785.689382984052","124.828311286743"
600.000000000000,"3684","74-4","724.584361596202","91.9440593171584"
600.000000000000,"3685","74-3","521.907469652844","75.6613860352873"
600.000000000000,"3686","26-2","547.811017692531","82.4750961082723"
600.000000000000,"3687","69-3","373.628745162199","41.7555893120238"
600.000000000000,"3688","117-3","364.106855896139","3.04756313099483"
600.000000000000,"3689","1220024801-1","101.835818513018","11.1539960185163"
600.000000000000,"3690","1220044500-2","363.268623882736","40.0491295769842"
600.000000000000,"3691","1220000502-2","288.304682695606","77.3869240431581"
600.000000000000,"3692","26-2","503.089822052601","83.6798288476583"
600.000000000000,"3693","26-2","461.841846692777","80.2428166401863"
600.000000000000,"3694","66-1","374.621363425277","40.6308697610658"
600.000000000000,"3695","80-1","268.430518627109","0"
600.000000000000,"3696","55-2","354.918904566776","41.2570602390375"
600.000000000000,"3697","26-3","550.096838636431","79.4287262484566"
600.000000000000,"3698","26-1","602.844328429393","89.147509186037"
600.000000000000,"3699","26-2","433.438602963287","74.5614229000698"
600.000000000000,"3700","379-1","336.998339023861","41.7526995211958"
600.000000000000,"3701","74-1","532.269905512486","89.8877946977402"
600.000000000000,"3702","90-4","345.744146097531","28.2637795047524"
600.000000000000,"3703","112-1","360.995283362534","43.2573006194976"
600.000000000000,"3704","80-1","262.257912673679","0"
600.000000000000,"3705","3-2","13.9438171217781","38.6845927056409"
600.000000000000,"3706","1220002202-3","31.9955960725466","44.2459430427397"
600.000000000000,"3707","35-1","36.4092991207645","40.7041983764471"
600.000000000000,"3708","35-3","41.3423786250894","45.1380796237776"
600.000000000000,"3709","74-1","739.041650959529","121.449060007055"
600.000000000000,"3710","74-2","501.997501616863","97.5521174118418"
600.000000000000,"3711","26-3","522.417096875138","83.1126181090961"
600.000000000000,"3712","26-1","575.04648256496","94.9750692203792"
600.000000000000,"3713","117-2","345.609260456608","44.4111689178765"
600.000000000000,"3714","1220044500-1","325.645997537473","42.8977551426197"
600.000000000000,"3715","174-2","167.10399159255","41.0418751681902"
600.000000000000,"3716","26-3","409.042375662369","77.0512861955258"
600.000000000000,"3717","32-2","313.766882322699","42.483193009894"
600.000000000000,"3718","10724-1","31.3425487202871","40.4803296213398"
600.000000000000,"3719","1220011200-1","269.970689645562","13.2333982912695"
600.000000000000,"3720","1220042300-1","257.26440148286","38.6759715974188"
600.000000000000,"3721","1220000502-1","180.444356942097","77.4574941340841"
600.000000000000,"3722","1220012700-1","20.7791567025905","41.4997137630692"
600.000000000000,"3723","74-4","525.781799762702","115.999669468744"
600.000000000000,"3724","74-2","698.4182193406","94.0398859837699"
600.000000000000,"3725","74-1","618.859045646065","122.31914984875"
600.000000000000,"3726","74-2","385.303033895871","69.874403574292"
600.000000000000,"3727","74-3","468.0656173603","89.3257712810118"
600.000000000000,"3728","26-3","494.193883715209","81.8422479855717"
600.000000000000,"3729","26-1","539.039756773579","102.767055210859"
600.000000000000,"3730","32-1","297.143447533275","42.8065934886805"
600.000000000000,"3731","99-2","284.706150282878","0.421659287563708"
600.000000000000,"3732","10723-1","17.6620277618432","41.350770189789"
600.000000000000,"3733","55-3","301.33292322277","39.4950340848269"
600.000000000000,"3734","10086-4","4.6513413355632","42.9849314987624"
600.000000000000,"3735","74-4","664.366960925447","105.106492598815"
600.000000000000,"3736","74-3","574.901014594265","123.730801209631"
600.000000000000,"3737","26-1","423.830404700149","72.152290315276"
600.000000000000,"3738","26-2","415.017372463774","66.0225916354157"
600.000000000000,"3739","1220024801-1","23.1957028053921","40.9436707189175"
600.000000000000,"3740","41-4","50.8205763125269","32.1250647545006"
