sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1620.0,FW_E,E,3,RW_FW_E_S3,2,182.0,7.0,42.243076,1.346639,4.0,33.787823,5709.206299454193
1620.0,FW_E,E,4,RW_FW_E_S4,2,63.0,0.0,99.55385,1.346639,4.0,11.695785,4657.4417020890005
1620.0,FW_E,E,5,RW_FW_E_S5,2,81.0,0.0,67.56031,1.346639,4.0,15.037438,4063.73589154312
1620.0,FW_E,E,6,RW_FW_E_S6,2,53.0,0.0,112.864401,1.346639,4.0,9.839311,4442.031769070844
1620.0,FW_E,E,7,RW_FW_E_S7,2,45.0,0.0,116.156621,1.346639,4.0,8.354132,3881.550978031888
1620.0,FW_W,W,0,RW_FW_W_S0,26,277.0,26.0,29.209195,1.347212,4.0,51.402452,6005.69697578456
1620.0,FW_W,W,1,RW_FW_W_S1,26,263.0,24.0,31.217697,1.347212,4.0,48.804494,6094.255623721272
1620.0,FW_W,W,2,RW_FW_W_S2,26,216.0,20.0,32.990566,1.347212,4.0,40.082778,5289.414132289392
1620.0,FW_W,W,3,RW_FW_W_S3,26,64.0,0.0,111.750518,1.347212,4.0,11.876379,5308.766020857288
1620.0,FW_W,W,4,RW_FW_W_S4,26,130.0,3.0,59.089599,1.347212,4.0,24.123894,5701.884891114024
1620.0,FW_W,W,5,RW_FW_W_S5,26,107.0,0.0,75.92902,1.347212,4.0,19.855821,6030.532119301679
1620.0,FW_W,W,6,RW_FW_W_S6,26,65.0,0.0,98.415135,1.347212,4.0,12.061947,4748.31256947138
1620.0,FW_W,W,7,RW_FW_W_S7,26,71.0,0.0,107.931886,1.347212,4.0,13.175358,5688.164950660752
1680.0,FW_E,E,0,RW_FW_E_S0,2,215.0,7.0,42.902028,1.346639,4.0,39.914186,6849.598101476832
1680.0,FW_E,E,1,RW_FW_E_S1,2,254.0,20.0,29.844466,1.346639,4.0,47.154434,5629.195609048977
1680.0,FW_E,E,2,RW_FW_E_S2,2,294.0,44.0,26.031563,1.346639,4.0,54.580329,5683.245091696907
1680.0,FW_E,E,3,RW_FW_E_S3,2,192.0,6.0,40.272565,1.346639,4.0,35.644297,5741.949071247221
1680.0,FW_E,E,4,RW_FW_E_S4,2,68.0,0.0,93.529373,1.346639,4.0,12.624022,4722.867449592824
1680.0,FW_E,E,5,RW_FW_E_S5,2,55.0,3.0,92.139837,1.346639,4.0,10.210606,3763.214290044888
1680.0,FW_E,E,6,RW_FW_E_S6,2,77.0,0.0,104.208242,1.346639,4.0,14.294848,5958.563918948864
