sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1500.0,FW_E,E,4,RW_FW_E_S4,2,45.0,0.0,109.513894,1.346639,4.0,8.354132,3659.5741052400317
1500.0,FW_E,E,5,RW_FW_E_S5,2,76.0,0.0,86.797217,1.346639,4.0,14.109201,4898.557523574468
1500.0,FW_E,E,6,RW_FW_E_S6,2,56.0,0.0,111.100142,1.346639,4.0,10.396253,4620.100738271704
1500.0,FW_E,E,7,RW_FW_E_S7,2,74.0,0.0,113.772992,1.346639,4.0,13.737906,6252.010677739008
1500.0,FW_W,W,0,RW_FW_W_S0,26,84.0,0.0,90.629145,1.347212,4.0,15.587747,5650.81673234526
1500.0,FW_W,W,1,RW_FW_W_S1,26,92.0,0.0,107.920302,1.347212,4.0,17.072294,7369.788497251152
1500.0,FW_W,W,2,RW_FW_W_S2,26,87.0,0.0,103.286028,1.347212,4.0,16.144452,6669.9852852666245
1500.0,FW_W,W,3,RW_FW_W_S3,26,74.0,0.0,95.398094,1.347212,4.0,13.732063,5240.050547551688
1500.0,FW_W,W,4,RW_FW_W_S4,26,78.0,0.0,107.161258,1.347212,4.0,14.474337,6204.352646543784
1500.0,FW_W,W,5,RW_FW_W_S5,26,113.0,1.0,70.467221,1.347212,4.0,20.969231,5910.573740308204
1500.0,FW_W,W,6,RW_FW_W_S6,26,89.0,0.0,92.877701,1.347212,4.0,16.515589,6135.719747923556
1500.0,FW_W,W,7,RW_FW_W_S7,26,72.0,0.0,113.939082,1.347212,4.0,13.360926,6089.326572439728
1560.0,FW_E,E,0,RW_FW_E_S0,2,75.0,0.0,92.148355,1.346639,4.0,13.923553,5132.13001882126
1560.0,FW_E,E,1,RW_FW_E_S1,2,85.0,0.0,109.940839,1.346639,4.0,15.780027,6939.477631290612
1560.0,FW_E,E,2,RW_FW_E_S2,2,57.0,0.0,113.556199,1.346639,4.0,10.581901,4806.561823017197
1560.0,FW_E,E,3,RW_FW_E_S3,2,81.0,1.0,83.316462,1.346639,4.0,15.037438,5011.4645268174245
1560.0,FW_E,E,4,RW_FW_E_S4,2,90.0,0.0,92.533217,1.346639,4.0,16.708264,6184.277673621152
1560.0,FW_E,E,5,RW_FW_E_S5,2,67.0,0.0,78.219459,1.346639,4.0,12.438374,3891.6915404786637
1560.0,FW_E,E,6,RW_FW_E_S6,2,46.0,0.0,105.680687,1.346639,4.0,8.539779,3609.958846192692
1560.0,FW_E,E,7,RW_FW_E_S7,2,53.0,0.0,116.446176,1.346639,4.0,9.839311,4583.000561698944
1560.0,FW_W,W,0,RW_FW_W_S0,26,89.0,0.0,93.080348,1.347212,4.0,16.515589,6149.107086179887
1560.0,FW_W,W,1,RW_FW_W_S1,26,64.0,0.0,105.363706,1.347212,4.0,11.876379,5005.3572212022955
1560.0,FW_W,W,2,RW_FW_W_S2,26,108.0,3.0,75.481124,1.347212,4.0,20.041389,6050.986272964943
1560.0,FW_W,W,3,RW_FW_W_S3,26,83.0,0.0,105.777843,1.347212,4.0,15.402179,6516.837088479589
1560.0,FW_W,W,4,RW_FW_W_S4,26,85.0,0.0,86.311921,1.347212,4.0,15.773316,5445.700818000144
1560.0,FW_W,W,5,RW_FW_W_S5,26,82.0,1.0,61.723262,1.347212,4.0,15.21661,3756.8752231272797
1560.0,FW_W,W,6,RW_FW_W_S6,26,96.0,0.0,98.343847,1.347212,4.0,17.814568,7007.812599052384
1560.0,FW_W,W,7,RW_FW_W_S7,26,73.0,0.0,115.695705,1.347212,4.0,13.546495,6269.0851572159
1620.0,FW_E,E,0,RW_FW_E_S0,2,89.0,0.0,93.237411,1.346639,4.0,16.522617,6162.104128098348
1620.0,FW_E,E,1,RW_FW_E_S1,2,65.0,0.0,115.175217,1.346639,4.0,12.06708,5559.31423022544
1620.0,FW_E,E,2,RW_FW_E_S2,2,78.0,0.0,108.615631,1.346639,4.0,14.480496,6291.232840931903
1620.0,FW_E,E,3,RW_FW_E_S3,2,65.0,0.0,89.05217,1.346639,4.0,12.06708,4298.398638254401
1620.0,FW_E,E,4,RW_FW_E_S4,2,71.0,0.0,93.763792,1.346639,4.0,13.180964,4943.588667421952
1620.0,FW_E,E,5,RW_FW_E_S5,2,83.0,0.0,96.015772,1.346639,4.0,15.408732,5917.925194084416
1620.0,FW_E,E,6,RW_FW_E_S6,2,54.0,0.0,111.23009,1.346639,4.0,10.024958,4460.30792234488
1620.0,FW_E,E,7,RW_FW_E_S7,2,43.0,0.0,115.436341,1.346639,4.0,7.982837,3686.037976317668
1620.0,FW_W,W,0,RW_FW_W_S0,26,103.0,0.0,89.056539,1.347212,4.0,19.113547,6808.745375335332
1620.0,FW_W,W,1,RW_FW_W_S1,26,70.0,0.0,112.674519,1.347212,4.0,12.989789,5854.472909945965
1620.0,FW_W,W,2,RW_FW_W_S2,26,79.0,0.0,108.09327,1.347212,4.0,14.659905,6338.5482773574
1620.0,FW_W,W,3,RW_FW_W_S3,26,89.0,0.0,99.072421,1.347212,4.0,16.515589,6544.957545883875
1620.0,FW_W,W,4,RW_FW_W_S4,26,85.0,0.0,102.460102,1.347212,4.0,15.773316,6464.542264952928
1620.0,FW_W,W,5,RW_FW_W_S5,26,133.0,0.0,57.023146,1.347212,4.0,24.6806,5629.461828670399
1620.0,FW_W,W,6,RW_FW_W_S6,26,34.0,0.0,111.825142,1.347212,4.0,6.309326,2822.1651034971683
1620.0,FW_W,W,7,RW_FW_W_S7,26,83.0,0.0,111.124131,1.347212,4.0,15.402179,6846.215027525796
1680.0,FW_E,E,0,RW_FW_E_S0,2,86.0,0.0,95.217165,1.346639,4.0,15.965675,6080.825243245499
1680.0,FW_E,E,1,RW_FW_E_S1,2,74.0,0.0,113.839789,1.346639,4.0,13.737906,6255.681281367336
1680.0,FW_E,E,2,RW_FW_E_S2,2,66.0,0.0,113.9563,1.346639,4.0,12.252727,5585.1017353204
1680.0,FW_E,E,3,RW_FW_E_S3,2,83.0,0.0,87.168135,1.346639,4.0,15.408732,5372.6017246192805
1680.0,FW_E,E,4,RW_FW_E_S4,2,62.0,0.0,102.32449,1.346639,4.0,11.510137,4711.07559342052
1680.0,FW_E,E,5,RW_FW_E_S5,2,74.0,1.0,81.560762,1.346639,4.0,13.737906,4481.896326577488
1680.0,FW_E,E,6,RW_FW_E_S6,2,62.0,0.0,113.435168,1.346639,4.0,11.510137,5222.617297192064
1680.0,FW_E,E,7,RW_FW_E_S7,2,53.0,0.0,114.138879,1.346639,4.0,9.839311,4492.191710689476
1680.0,FW_W,W,0,RW_FW_W_S0,26,74.0,0.0,101.085907,1.347212,4.0,13.732063,5552.472173344564
1680.0,FW_W,W,1,RW_FW_W_S1,26,80.0,0.0,110.876728,1.347212,4.0,14.845473,6584.069887409376
1680.0,FW_W,W,2,RW_FW_W_S2,26,92.0,0.0,79.644029,1.347212,4.0,17.072294,5438.825113730104
1680.0,FW_W,W,3,RW_FW_W_S3,26,62.0,0.0,105.67974,1.347212,4.0,11.505242,4863.48393278832
