link,inside_omega,group,nc_ttt_veh_h,nc_slow_veh_h,cl_ttt_veh_h,cl_slow_veh_h,delta_ttt_veh_h,delta_slow_veh_h
10447,False,urban_and_ramps,0.13138888888888645,0.005,0.14055555555555257,0.011111111111111092,0.009166666666666129,0.006111111111111092
10448,False,urban_and_ramps,0.07305555555555535,0.011666666666666645,0.060000000000000234,0,-0.013055555555555112,-0.011666666666666645
10449,False,urban_and_ramps,0.12499999999999777,0,0.12249999999999785,0,-0.002499999999999919,0
10451,False,urban_and_ramps,0.5913888888889117,0,0.5911111111111378,0,-0.0002777777777739354,0
10452,False,urban_and_ramps,0.03527777777777786,0,0.03500000000000008,0,-0.00027777777777777957,0
10453,False,urban_and_ramps,0.5216666666666837,0,0.5194444444444614,0,-0.0022222222222223476,0
10454,False,urban_and_ramps,0.08027777777777728,0,0.07861111111111067,0,-0.001666666666666608,0
10456,False,urban_and_ramps,0.37472222222222784,0,0.36944444444445146,0,-0.005277777777776382,0
10457,False,urban_and_ramps,0.28194444444444244,0,0.275555555555553,0,-0.0063888888888894435,0
10458,False,urban_and_ramps,0.22305555555555048,0,0.2311111111111058,0,0.008055555555555316,0
10460,False,urban_and_ramps,0.22249999999999756,0,0.22361111111110876,0,0.0011111111111112015,0
10462,False,urban_and_ramps,0.1297222222222197,0,0.12916666666666424,0,-0.0005555555555554759,0
10467,False,urban_and_ramps,0.16749999999999735,0,0.16749999999999735,0,0.0,0
10468,False,urban_and_ramps,0.09444444444444342,0,0.09555555555555446,0,0.0011111111111110489,0
10469,False,urban_and_ramps,0.28888888888888653,0,0.28888888888888653,0,0.0,0
10470,False,urban_and_ramps,0.16833333333332906,0,0.16944444444444012,0,0.0011111111111110628,0
10471,False,urban_and_ramps,0.09249999999999897,0,0.09249999999999897,0,0.0,0
10472,False,urban_and_ramps,0.2322222222222153,0,0.23222222222221534,0,2.7755575615628914e-17,0
10474,False,urban_and_ramps,0.12305555555555345,0,0.12277777777777552,0,-0.0002777777777779322,0
10475,False,urban_and_ramps,0.16638888888888478,0,0.1666666666666626,0,0.0002777777777778212,0
10477,False,urban_and_ramps,0.4234722222222341,0,0.4226388888889017,0,-0.0008333333333323534,0
10478,False,urban_and_ramps,0.5113888888889088,0,0.5094444444444645,0,-0.0019444444444443043,0
10479,False,urban_and_ramps,4.156805555555846,0,4.186250000000254,0,0.02944444444440819,0
10480,True,urban_and_ramps,2.0645833333335495,0.001388888888888889,1.7833333333334958,0.007777777777777778,-0.28125000000005373,0.006388888888888889
10481,True,urban_and_ramps,114.35319444444183,91.97694444444437,98.30041666666176,77.82999999999906,-16.052777777780065,-14.14694444444531
10482,True,urban_and_ramps,7.001111111109729,0,7.001388888887507,0,0.0002777777777778212,0
10483,True,urban_and_ramps,9.385694444443494,0.02861111111111113,8.603055555554523,0.031944444444444484,-0.7826388888889717,0.003333333333333355
10484,True,urban_and_ramps,7.630972222221097,0.0011111111111111111,7.239722222221061,0.009999999999999988,-0.39125000000003674,0.008888888888888877
10485,False,urban_and_ramps,0.08111111111111059,0,0.07916666666666622,0,-0.0019444444444443737,0
10487,False,urban_and_ramps,0.6480555555555844,0,0.6572222222222515,0,0.0091666666666671,0
10490,True,urban_and_ramps,4.357777777777898,0.0030555555555555557,3.850277777778253,0,-0.5074999999996446,-0.0030555555555555557
10491,True,urban_and_ramps,11.169583333332305,0.08444444444444414,10.364444444443329,0.07055555555555537,-0.8051388888889761,-0.01388888888888877
10492,True,urban_and_ramps,0.17916666666666334,0,0.1724999999999969,0,-0.006666666666666432,0
10493,True,urban_and_ramps,0.37722222222222457,0,0.518055555555559,0,0.14083333333333448,0
10494,True,urban_and_ramps,0.31666666666666615,0,0.3111111111111107,0,-0.005555555555555425,0
10495,True,urban_and_ramps,0.1866666666666644,0,0.1844444444444408,0,-0.0022222222222235966,0
10496,True,urban_and_ramps,0.21611111111110876,0,0.20111111111110896,0,-0.014999999999999791,0
10497,True,urban_and_ramps,0.27749999999999736,0,0.2599999999999971,0,-0.017500000000000238,0
10498,True,urban_and_ramps,0.5147222222222405,0,0.5200000000000208,0,0.005277777777780268,0
10499,True,urban_and_ramps,0.6075000000000174,0,0.6252777777777921,0,0.017777777777774784,0
10500,True,urban_and_ramps,0.30083333333333284,0,0.29666666666666475,0,-0.004166666666668095,0
10501,True,urban_and_ramps,5.481805555554542,0,5.493055555554579,0,0.011250000000036842,0
10502,False,urban_and_ramps,0.24027777777777037,0.21333333333332702,0.20444444444443852,0.1786111111111063,-0.03583333333333186,-0.03472222222222071
10503,False,urban_and_ramps,0.32666666666667116,0.23499999999999396,0.5897222222222568,0.4819444444444685,0.26305555555558563,0.24694444444447453
10504,True,urban_and_ramps,0.012499999999999973,0,0.013333333333333301,0,0.0008333333333333283,0
10505,False,urban_and_ramps,0.18833333333332855,0,0.18722222222221738,0,-0.0011111111111111738,0
10506,False,urban_and_ramps,0.02750000000000003,0,0.027222222222222252,0,-0.00027777777777777957,0
10507,False,urban_and_ramps,0.04055555555555566,0,0.04027777777777789,0,-0.0002777777777777657,0
10508,True,urban_and_ramps,0.9130555555555927,0.0002777777777777778,0.9027777777778047,0,-0.010277777777788044,-0.0002777777777777778
10509,True,urban_and_ramps,0.21694444444443933,0,0.2099999999999949,0,-0.00694444444444442,0
10510,False,urban_and_ramps,0.057222222222222445,0,0.06222222222222242,0.003888888888888889,0.004999999999999977,0.003888888888888889
10511,False,urban_and_ramps,0.0619444444444447,0.014444444444444406,0.11222222222222031,0.05444444444444465,0.05027777777777561,0.040000000000000244
10512,True,urban_and_ramps,0.018888888888888865,0,0.017222222222222187,0,-0.0016666666666666774,0
10513,True,urban_and_ramps,0.3277777777777776,0.005277777777777778,0.3249999999999994,0.005833333333333334,-0.002777777777778212,0.0005555555555555557
10514,True,urban_and_ramps,2.3530555555557173,1.6733333333333773,1.820555555555675,1.181944444444457,-0.5325000000000424,-0.4913888888889204
10515,True,urban_and_ramps,0.1322222222222197,0,0.13555555555555282,0,0.0033333333333331328,0
10516,True,urban_and_ramps,0.008333333333333331,0,0.007500000000000001,0,-0.0008333333333333309,0
10517,True,urban_and_ramps,8.553611111110675,7.413333333332767,8.016388888888546,6.914444444444363,-0.5372222222221286,-0.49888888888840466
10519,True,urban_and_ramps,0.25527777777777133,0,0.25972222222221625,0,0.004444444444444917,0
10520,True,urban_and_ramps,16.980138888887566,15.12180555555428,16.343749999999673,14.508055555555789,-0.6363888888878932,-0.6137499999984914
10521,True,urban_and_ramps,0.07944444444444397,0,0.08444444444444381,0,0.004999999999999838,0
10523,True,urban_and_ramps,7.561944444444168,6.772777777777672,7.835833333332832,7.066388888888533,0.2738888888886635,0.29361111111086124
10524,False,urban_and_ramps,0.043888888888889005,0,0.04444444444444458,0,0.000555555555555573,0
10525,True,urban_and_ramps,0.18749999999999806,0,0.16499999999999773,0,-0.022500000000000325,0
10526,True,urban_and_ramps,0.36166666666667113,0,0.3636111111111133,0,0.0019444444444421949,0
10527,True,urban_and_ramps,0.0347222222222223,0,0.03555555555555564,0,0.0008333333333333387,0
10528,True,urban_and_ramps,0.07333333333333311,0,0.06500000000000014,0,-0.00833333333333297,0
10529,True,urban_and_ramps,0.06694444444444453,0.0011111111111111111,0.06416666666666684,0.0002777777777777778,-0.0027777777777776846,-0.0008333333333333333
10530,True,urban_and_ramps,0.01055555555555554,0,0.009999999999999988,0,-0.0005555555555555522,0
10531,True,urban_and_ramps,0.06472222222222238,0,0.07138888888888875,0,0.0066666666666663765,0
10532,True,urban_and_ramps,0.313611111111111,0,0.35194444444444395,0,0.03833333333333294,0
10533,False,urban_and_ramps,0.03805555555555565,0,0.03388888888888896,0,-0.0041666666666666866,0
10534,True,urban_and_ramps,0.6997222222222201,0,0.7013888888888865,0,0.001666666666666372,0
10535,True,urban_and_ramps,0.18833333333332947,0,0.188888888888885,0,0.0005555555555555314,0
10536,True,urban_and_ramps,0.48027777777778835,0.0008333333333333334,0.4991666666666715,0,0.018888888888883126,-0.0008333333333333334
10537,True,urban_and_ramps,0.09777777777777749,0,0.09527777777777738,0,-0.0025000000000001132,0
10538,False,urban_and_ramps,0.7319444444444518,0,0.7352777777777798,0,0.00333333333332797,0
10539,True,urban_and_ramps,0.24138888888888416,0,0.24277777777777315,0,0.001388888888888995,0
10540,True,urban_and_ramps,0.4580555555555758,0.07222222222222215,0.42083333333334677,0.04472222222222224,-0.03722222222222904,-0.027499999999999906
10542,True,urban_and_ramps,0.2869444444444421,0,0.28749999999999787,0,0.0005555555555557534,0
10544,True,urban_and_ramps,0.3452777777777814,0,0.3494444444444491,0,0.004166666666667707,0
10545,True,urban_and_ramps,0.10472222222222063,0,0.10138888888888745,0,-0.0033333333333331883,0
10547,True,urban_and_ramps,0.4625000000000094,0,0.45805555555556476,0,-0.00444444444444464,0
10550,True,urban_and_ramps,1.044444444444478,0,1.0430555555555923,0,-0.0013888888888857753,0
10553,True,urban_and_ramps,0.10083333333333208,0,0.10055555555555432,0,-0.0002777777777777657,0
10554,True,urban_and_ramps,0.03805555555555565,0.0011111111111111111,0.03555555555555564,0,-0.002500000000000009,-0.0011111111111111111
10555,True,urban_and_ramps,0.10888888888888756,0,0.10694444444444325,0,-0.0019444444444443182,0
10556,True,urban_and_ramps,0.03500000000000008,0,0.03583333333333342,0,0.0008333333333333387,0
10557,True,urban_and_ramps,0.40138888888889696,0,0.4025000000000084,0,0.0011111111111114513,0
10558,True,urban_and_ramps,0.06000000000000024,0,0.06166666666666692,0,0.0016666666666666774,0
10559,True,urban_and_ramps,0.8304166666667157,0.12277777777777771,0.7322222222222614,0.045277777777777715,-0.09819444444445424,-0.07749999999999999
10561,True,urban_and_ramps,0.4172222222222228,0,0.41083333333333394,0,-0.006388888888888888,0
10562,True,urban_and_ramps,0.14333333333333073,0,0.14083333333333103,0,-0.002499999999999697,0
10563,True,urban_and_ramps,0.09555555555555474,0,0.09138888888888802,0,-0.004166666666666721,0
10564,True,urban_and_ramps,0.2283333333333292,0,0.23055555555555124,0,0.0022222222222220422,0
10565,True,urban_and_ramps,0.6183333333333751,0,0.6297222222222665,0,0.011388888888891335,0
10566,True,urban_and_ramps,0.259999999999995,0,0.25638888888888417,0,-0.003611111111110843,0
10567,True,urban_and_ramps,0.9011111111111193,0,0.9166666666666727,0,0.015555555555553435,0
10568,True,urban_and_ramps,0.055000000000000195,0,0.05388888888888907,0,-0.0011111111111111252,0
10569,True,urban_and_ramps,0.11583333333333168,0,0.11166666666666518,0,-0.004166666666666499,0
10570,True,urban_and_ramps,1.3586111111111532,0,1.3533333333333677,0,-0.005277777777785486,0
10571,True,urban_and_ramps,0.021666666666666626,0,0.021666666666666654,0,2.7755575615628914e-17,0
10572,True,urban_and_ramps,0.0669444444444445,0.0002777777777777778,0.07083333333333322,0.0008333333333333334,0.0038888888888887196,0.0005555555555555557
10573,True,urban_and_ramps,0.11999999999999826,0,0.12249999999999811,0,0.0024999999999998496,0
10574,True,urban_and_ramps,0.13749999999999754,0,0.13111111111110876,0,-0.006388888888888777,0
10578,True,urban_and_ramps,0.17194444444444074,0,0.1547222222222189,0,-0.017222222222221834,0
10579,True,urban_and_ramps,0.2313888888888829,0,0.23305555555554933,0,0.0016666666666664276,0
10584,True,urban_and_ramps,0.05055555555555573,0,0.050000000000000155,0,-0.000555555555555573,0
10585,True,urban_and_ramps,0.06694444444444446,0.013055555555555525,0.057777777777778,0.006666666666666667,-0.009166666666666462,-0.006388888888888858
10586,True,urban_and_ramps,0.24611111111110484,0,0.2416666666666605,0,-0.004444444444444334,0
10587,False,urban_and_ramps,0.07111111111111092,0.01666666666666663,0.05611111111111133,0.007222222222222223,-0.01499999999999959,-0.009444444444444405
10588,True,urban_and_ramps,0.49305555555555924,0.0002777777777777778,0.42666666666667336,0,-0.06638888888888589,-0.0002777777777777778
10589,False,urban_and_ramps,0.11055555555555381,0,0.09861111111110986,0.0005555555555555556,-0.011944444444443952,0.0005555555555555556
10590,True,urban_and_ramps,0.3811111111111208,0,0.38527777777778804,0,0.0041666666666672625,0
10592,True,urban_and_ramps,0.005277777777777778,0,0.009444444444444436,0,0.004166666666666658,0
10593,True,urban_and_ramps,0.14361111111110783,0.10055555555555415,0.24611111111110337,0.20472222222221628,0.10249999999999554,0.10416666666666213
10594,False,urban_and_ramps,0.9772222222222625,0,0.9661111111111526,0,-0.011111111111109961,0
10595,True,urban_and_ramps,1.329166666666789,0,1.329166666666789,0,0.0,0
10596,True,urban_and_ramps,0.12999999999999767,0,0.13416666666666416,0,0.004166666666666485,0
10597,False,urban_and_ramps,0.8786111111111482,0,0.8755555555555871,0,-0.0030555555555611402,0
10598,True,urban_and_ramps,0.5619444444444787,0,0.5619444444444787,0,0.0,0
10599,True,urban_and_ramps,0.007777777777777778,0,0.007777777777777778,0,0.0,0
10600,True,urban_and_ramps,0.005277777777777778,0,0.005277777777777778,0,0.0,0
10601,True,urban_and_ramps,0.001388888888888889,0,0.0019444444444444446,0,0.0005555555555555557,0
10602,True,urban_and_ramps,0.0030555555555555557,0,0.0022222222222222222,0,-0.0008333333333333335,0
10603,True,urban_and_ramps,0.2866666666666646,0,0.283055555555552,0,-0.0036111111111126193,0
10605,False,urban_and_ramps,0.36611111111111977,0,0.36611111111111977,0,0.0,0
10606,False,urban_and_ramps,0.011666666666666645,0,0.012222222222222197,0,0.0005555555555555522,0
10607,False,urban_and_ramps,0.2463888888888814,0,0.2611111111111051,0.0008333333333333334,0.014722222222223663,0.0008333333333333334
10608,True,urban_and_ramps,0.11472222222222028,0,0.11472222222222028,0,0.0,0
10609,False,urban_and_ramps,0.17166666666666253,0,0.17166666666666253,0,0.0,0
10610,True,urban_and_ramps,0.011666666666666645,0,0.011111111111111092,0,-0.0005555555555555522,0
10611,True,urban_and_ramps,0.01416666666666663,0,0.01638888888888885,0,0.002222222222222219,0
10613,True,freeway_E,0.24166666666665937,0,0.2336111111111042,0,-0.008055555555555177,0
10614,True,urban_and_ramps,0.4076388888889004,0,0.39972222222223164,0,-0.007916666666668737,0
10615,True,urban_and_ramps,0.15611111111110731,0,0.15416666666666295,0,-0.0019444444444443598,0
10616,False,urban_and_ramps,0.1497222222222187,0,0.15555555555555187,0,0.005833333333333163,0
10617,True,urban_and_ramps,0.055555555555555754,0,0.05611111111111132,0,0.0005555555555555661,0
10618,True,urban_and_ramps,0.20666666666666397,0,0.20694444444444177,0,0.00027777777777779344,0
10619,True,urban_and_ramps,0.39138888888889445,0,0.4197222222222272,0,0.028333333333332766,0
10620,False,urban_and_ramps,0.1444444444444433,0,0.134722222222221,0,-0.009722222222222299,0
10621,True,urban_and_ramps,13.596944444443771,0,14.02222222222105,0,0.4252777777772785,0
10623,True,urban_and_ramps,0.1449999999999973,0,0.17916666666666312,0,0.03416666666666582,0
10624,True,urban_and_ramps,0.0980555555555543,0,0.1291666666666643,0,0.031111111111109993,0
10625,True,urban_and_ramps,0.29805555555555496,0.04916666666666677,0.2294444444444386,0,-0.06861111111111637,-0.04916666666666677
10626,False,urban_and_ramps,0.06055555555555571,0,0.07999999999999967,0,0.01944444444444396,0
10627,True,urban_and_ramps,0.0974999999999993,0,0.09499999999999927,0,-0.00250000000000003,0
10628,True,urban_and_ramps,0.18319444444443955,0,0.1847222222222176,0,0.0015277777777780444,0
10629,True,urban_and_ramps,2.4783333333334663,0.10722222222222157,2.2350000000000905,0.027222222222222196,-0.2433333333333758,-0.07999999999999938
10630,False,urban_and_ramps,0.16305555555555298,0,0.16527777777777555,0,0.0022222222222225696,0
10631,True,urban_and_ramps,0.11472222222222121,0,0.12166666666666552,0,0.006944444444444309,0
10632,True,urban_and_ramps,0.0918055555555546,0,0.09208333333333237,0,0.0002777777777777657,0
10633,False,urban_and_ramps,0.8130555555555606,0,0.8234722222222433,0,0.010416666666682617,0
10634,True,urban_and_ramps,1.3108333333333748,0,1.325277777777821,0,0.014444444444446258,0
10635,True,urban_and_ramps,1.2205555555555818,0.0005555555555555556,1.1988888888889135,0,-0.021666666666668277,-0.0005555555555555556
10636,True,urban_and_ramps,0.23083333333332734,0,0.23083333333332734,0,0.0,0
10637,True,urban_and_ramps,0.7477777777778245,0,0.7483333333333801,0,0.0005555555555556424,0
10638,True,urban_and_ramps,8.040833333332436,0.0005555555555555556,8.164027777776685,0.0002777777777777778,0.12319444444424832,-0.0002777777777777778
10639,True,urban_and_ramps,1.9725000000001698,0.2716666666666666,1.8902777777779336,0.19166666666666418,-0.08222222222223619,-0.08000000000000243
10640,True,urban_and_ramps,0.3008333333333336,0,0.3008333333333336,0,0.0,0
10641,True,urban_and_ramps,3.4702777777781373,0.8519444444444532,4.237638888888937,1.4722222222222356,0.7673611111107999,0.6202777777777825
10642,False,urban_and_ramps,1.1080555555556564,0,1.1465277777778844,0,0.038472222222228014,0
10643,True,urban_and_ramps,4.438055555555379,0.3080555555555552,8.05194444444327,3.2800000000000056,3.6138888888878915,2.9719444444444503
10644,True,urban_and_ramps,16.355138888887172,0.023055555555555517,16.35763888888717,0.023611111111111076,0.0024999999999977263,0.0005555555555555591
10645,False,urban_and_ramps,4.916527777777415,0.0005555555555555556,4.846944444444046,0,-0.06958333333336952,-0.0005555555555555556
10646,True,urban_and_ramps,8.947777777777285,0.014583333333333311,8.720694444443527,0.014722222222222196,-0.2270833333337574,0.00013888888888888458
10647,True,urban_and_ramps,0.6786111111111481,0,0.7123611111111487,0,0.03375000000000061,0
10649,True,urban_and_ramps,1.621388888889014,0.0002777777777777778,1.7015277777779039,0,0.08013888888888987,-0.0002777777777777778
10650,True,urban_and_ramps,0.2530555555555488,0,0.2588888888888828,0,0.005833333333333968,0
10651,True,urban_and_ramps,0.4633333333333476,0,0.49194444444445623,0,0.028611111111108645,0
10653,True,urban_and_ramps,0.15777777777777408,0,0.15972222222221846,0,0.0019444444444443876,0
10654,True,urban_and_ramps,0.9729166666667184,0,1.0383333333333857,0,0.06541666666666734,0
10655,True,urban_and_ramps,0.5231944444444615,0,0.5680555555555732,0.0002777777777777778,0.044861111111111684,0.0002777777777777778
10656,True,urban_and_ramps,0.06333333333333355,0,0.06000000000000024,0,-0.0033333333333333062,0
10657,True,urban_and_ramps,0.038888888888888994,0,0.04111111111111123,0,0.0022222222222222365,0
10658,True,urban_and_ramps,0.008333333333333331,0,0.007777777777777778,0,-0.0005555555555555531,0
10659,True,urban_and_ramps,0.8097222222222895,0.3111111111111137,1.0941666666667118,0.5383333333333388,0.2844444444444223,0.22722222222222505
10660,True,urban_and_ramps,0.4416666666666837,0.29694444444444024,0.24777777777777116,0.11444444444444371,-0.19388888888891254,-0.18249999999999653
10661,True,urban_and_ramps,1.9950000000001054,0.0019444444444444446,2.1100000000001136,0,0.1150000000000082,-0.0019444444444444446
10662,True,urban_and_ramps,0.4777777777777768,0,0.48388888888889303,0,0.00611111111111623,0
10663,True,urban_and_ramps,0.1299999999999977,0,0.12722222222222,0,-0.0027777777777777124,0
10664,True,urban_and_ramps,0.25333333333332936,0,0.26833333333333054,0,0.015000000000001179,0
10665,True,urban_and_ramps,0.05472222222222243,0,0.05277777777777797,0,-0.001944444444444457,0
10666,True,urban_and_ramps,0.06555555555555569,0,0.059166666666666874,0,-0.006388888888888812,0
10667,True,urban_and_ramps,0.11944444444444326,0,0.11555555555555416,0,-0.0038888888888890943,0
10668,True,urban_and_ramps,0.11277777777777628,0,0.11222222222222074,0,-0.0005555555555555453,0
10669,True,urban_and_ramps,0.07388888888888874,0,0.07305555555555543,0,-0.0008333333333333109,0
10670,True,urban_and_ramps,0.13249999999999804,0,0.13833333333333148,0,0.00583333333333344,0
10671,True,urban_and_ramps,0.09944444444444311,0,0.09888888888888764,0,-0.0005555555555554759,0
10672,True,urban_and_ramps,0.2752777777777724,0,0.278055555555551,0,0.0027777777777786006,0
10673,True,urban_and_ramps,0.05694444444444465,0,0.05583333333333354,0,-0.0011111111111111113,0
10674,True,urban_and_ramps,0.13805555555555282,0,0.13166666666666407,0,-0.00638888888888875,0
10675,True,urban_and_ramps,0.22444444444443842,0,0.21888888888888278,0,-0.005555555555555647,0
10676,True,urban_and_ramps,0.09416666666666566,0,0.08944444444444366,0,-0.004722222222222003,0
10677,True,urban_and_ramps,0.1452777777777746,0,0.13999999999999696,0,-0.005277777777777631,0
10678,True,urban_and_ramps,0.23361111111110477,0,0.21944444444443845,0,-0.014166666666666328,0
10679,True,urban_and_ramps,0.25069444444443784,0,0.24861111111110407,0,-0.00208333333333377,0
10681,True,urban_and_ramps,2.372222222222407,0,2.326250000000206,0,-0.04597222222220099,0
10682,True,urban_and_ramps,24.424722222221483,6.045833333333039,23.058472222221063,4.999166666666654,-1.36625000000042,-1.0466666666663853
10683,True,urban_and_ramps,0.5663888888889111,0,0.5505555555555749,0,-0.015833333333336252,0
10684,True,urban_and_ramps,0.0613888888888891,0,0.060555555555555765,0,-0.0008333333333333318,0
10685,True,urban_and_ramps,0.4669444444444461,0,0.46166666666666867,0,-0.005277777777777437,0
10686,True,urban_and_ramps,1.2076388888890053,0.003888888888888889,1.324722222222352,0.005,0.11708333333334675,0.001111111111111111
10687,True,urban_and_ramps,0.07888888888888841,0,0.07805555555555527,0,-0.0008333333333331444,0
10688,True,urban_and_ramps,0.04444444444444458,0,0.050277777777777956,0,0.005833333333333378,0
10689,False,urban_and_ramps,0.7736111111111162,0,0.8052777777777804,0,0.03166666666666418,0
10690,True,urban_and_ramps,0.1422222222222203,0,0.13027777777777635,0,-0.011944444444443952,0
10691,True,urban_and_ramps,0.3594444444444476,0,0.35694444444444534,0,-0.002500000000002278,0
10692,False,urban_and_ramps,0.13416666666666427,0,0.13027777777777547,0,-0.003888888888888803,0
10693,True,urban_and_ramps,0.9941666666666777,0.001388888888888889,1.0141666666666804,0,0.020000000000002682,-0.001388888888888889
10694,False,urban_and_ramps,0.3952777777777783,0,0.38833333333333464,0,-0.006944444444443643,0
10695,False,urban_and_ramps,0.8994444444444565,0,0.9208333333333477,0,0.021388888888891233,0
10696,True,urban_and_ramps,0.13361111111110885,0,0.11722222222222042,0,-0.016388888888888425,0
10697,True,urban_and_ramps,0.11583333333333222,0,0.11611111111110946,0,0.00027777777777723833,0
10698,True,urban_and_ramps,1.1277777777777847,0,1.1022222222222284,0,-0.02555555555555622,0
10699,True,freeway_E,10.320833333333603,3.946944444444676,10.431944444444687,3.921111111111372,0.11111111111108407,-0.025833333333304065
10701,True,urban_and_ramps,0.6791666666667076,0,0.6786111111111519,0,-0.0005555555555556424,0
10702,True,freeway_E,0.23777777777777087,0,0.24194444444443727,0,0.004166666666666402,0
10703,True,urban_and_ramps,0.5030555555555777,0,0.49638888888891186,0.0016666666666666668,-0.006666666666665821,0.0016666666666666668
10705,False,urban_and_ramps,0.17527777777777356,0,0.17527777777777356,0,0.0,0
10707,False,urban_and_ramps,0.23638888888888235,0.004166666666666667,0.21999999999999376,0,-0.016388888888888592,-0.004166666666666667
10709,False,urban_and_ramps,0.16638888888888495,0,0.15999999999999626,0,-0.006388888888888694,0
10711,False,urban_and_ramps,0.26944444444444043,0,0.27305555555555183,0,0.003611111111111398,0
10713,False,urban_and_ramps,0.34916666666666996,0,0.33694444444444815,0,-0.012222222222221801,0
10715,False,urban_and_ramps,0.3083333333333327,0,0.3044444444444444,0,-0.0038888888888882756,0
10720,False,urban_and_ramps,0.21055555555555222,0,0.21333333333332988,0,0.002777777777777657,0
10721,False,urban_and_ramps,0.23388888888888265,0,0.23388888888888265,0,0.0,0
10722,False,urban_and_ramps,0.2341666666666621,0,0.2341666666666621,0,0.0,0
10723,False,urban_and_ramps,0.14027777777777486,0,0.14027777777777486,0,0.0,0
10724,False,urban_and_ramps,0.2002777777777734,0,0.2002777777777734,0,0.0,0
10725,False,urban_and_ramps,0.10472222222222076,0,0.10055555555555425,0,-0.004166666666666513,0
10726,False,urban_and_ramps,0.21055555555555103,0,0.20166666666666222,0,-0.008888888888888807,0
10727,False,urban_and_ramps,0.12472222222221988,0,0.12444444444444211,0,-0.0002777777777777657,0
10728,False,urban_and_ramps,0.20083333333332914,0,0.20083333333332914,0,0.0,0
10729,False,urban_and_ramps,0.19333333333332897,0,0.1938888888888845,0,0.0005555555555555314,0
10730,False,urban_and_ramps,0.22249999999999462,0,0.3588888888888866,0,0.13638888888889197,0
10731,False,urban_and_ramps,0.07888888888888868,0,0.07916666666666643,0,0.0002777777777777518,0
10732,False,urban_and_ramps,0.32166666666666754,0,0.3250000000000022,0,0.0033333333333346316,0
10733,False,urban_and_ramps,0.31972222222222085,0,0.31805555555555337,0,-0.0016666666666674823,0
10734,False,urban_and_ramps,0.0999999999999986,0,0.10111111111110985,0,0.0011111111111112432,0
10735,False,urban_and_ramps,0.05055555555555573,0,0.05055555555555573,0,0.0,0
10736,False,urban_and_ramps,0.09638888888888777,0,0.09638888888888777,0,0.0,0
10737,False,urban_and_ramps,0.10083333333333211,0,0.10083333333333211,0,0.0,0
10738,False,urban_and_ramps,0.19638888888888562,0,0.19638888888888562,0,0.0,0
10739,False,urban_and_ramps,0.13749999999999746,0.0002777777777777778,0.17361111111110775,0,0.03611111111111029,-0.0002777777777777778
10740,False,urban_and_ramps,0.28305555555555373,0,0.25638888888888556,0,-0.02666666666666817,0
10741,False,urban_and_ramps,0.30638888888888866,0,0.3169444444444444,0,0.010555555555555762,0
10742,False,urban_and_ramps,0.2558333333333274,0.0008333333333333334,0.25583333333332736,0.0008333333333333334,-5.551115123125783e-17,0.0
10743,False,urban_and_ramps,0.4044444444444429,0,0.4044444444444429,0,0.0,0
10744,False,urban_and_ramps,0.28666666666666646,0,0.2875,0,0.0008333333333335191,0
10745,False,urban_and_ramps,0.20930555555555017,0.0005555555555555556,0.2061111111111057,0,-0.003194444444444472,-0.0005555555555555556
10746,False,urban_and_ramps,0.2530555555555502,0,0.2527777777777723,0,-0.0002777777777779322,0
10747,False,urban_and_ramps,0.07763888888888848,0,0.07777777777777736,0,0.00013888888888888284,0
10748,False,urban_and_ramps,0.2141666666666627,0,0.21361111111110725,0,-0.0005555555555554481,0
10749,False,urban_and_ramps,0.3863888888888928,0,0.5152777777777762,0,0.1288888888888834,0
10750,False,urban_and_ramps,0.3674999999999986,0,0.3702777777777738,0,0.0027777777777752144,0
10751,False,urban_and_ramps,0.17361111111110694,0,0.16722222222221847,0,-0.006388888888888472,0
10752,False,urban_and_ramps,0.3980555555555622,0,0.38527777777778205,0,-0.012777777777780164,0
10753,False,urban_and_ramps,0.3286111111111084,0,0.32138888888888667,0,-0.007222222222221741,0
10754,False,urban_and_ramps,0.19777777777777258,0,0.19708333333332817,0,-0.0006944444444444142,0
10755,False,urban_and_ramps,0.043333333333333404,0,0.04305555555555563,0,-0.00027777777777777263,0
10756,False,urban_and_ramps,0.030000000000000058,0,0.030000000000000058,0,0.0,0
10757,False,urban_and_ramps,0.014444444444444406,0,0.014444444444444406,0,0.0,0
10758,False,urban_and_ramps,0.6566666666666732,0,0.6627777777777827,0,0.006111111111109513,0
10759,False,urban_and_ramps,0.31486111111111065,0,0.3158333333333336,0,0.0009722222222229293,0
10760,False,urban_and_ramps,0.6272222222222276,0.0016666666666666668,0.6091666666666758,0,-0.018055555555551717,-0.0016666666666666668
10761,False,urban_and_ramps,0.3180555555555545,0,0.32444444444444503,0,0.006388888888890554,0
10762,False,urban_and_ramps,0.18722222222221732,0,0.18777777777777274,0,0.0005555555555554204,0
10763,False,urban_and_ramps,0.255833333333329,0,0.24888888888888386,0,-0.006944444444445169,0
10764,False,urban_and_ramps,0.3219444444444438,0,0.3219444444444441,0,2.7755575615628914e-16,0
10765,False,urban_and_ramps,0.3155555555555544,0,0.3155555555555544,0,0.0,0
10766,False,urban_and_ramps,0.1769444444444398,0,0.17777777777777312,0,0.0008333333333333248,0
