input_no,head,road,sg,lane,green_start_sec,green_end_sec,departure_ordinal,previous_vehicle_id,vehicle_id,linear_estimate_headway_sec,lower_headway_sec,upper_headway_sec,all_prehead_queued,near20_queued,downstream_stopped_witness,ambiguous_crossing_count,both_departures_previously_stopped_same_lane,minimum_nearest_stopped_distance_m,maximum_nearest_stopped_distance_m,queued_after_third_departure,qualified_broad_only
90030881,90030881,71,2,3,1425,1470,8,3784,1148,1.9732215067206198,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1425,1470,9,1148,7290,1.847192017365387,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1425,1470,10,7290,7232,1.6271702393464693,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1425,1470,11,7232,5910,1.6279677906977668,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1425,1470,12,5910,7518,5.946936553114028,5,7,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1425,1470,13,7518,7571,1.7744656645561463,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1425,1470,14,7571,8201,3.683281919355977,2,4,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1425,1470,15,8201,3182,3.2921751999892876,3,5,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1425,1470,16,3182,7892,1.6207418100063933,0.0,2,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1425,1470,17,7892,7705,1.5127827098797297,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1575,1620,2,3776,2779,2.733556128160444,2,4,False,False,False,0,True,7.081421177806789,19.051421177806787,False,False
90030881,90030881,71,2,3,1575,1620,3,2779,4368,2.0337504023275415,1,3,False,False,False,0,True,24.271421177806786,29.65142117780679,False,False
90030881,90030881,71,2,3,1575,1620,4,4368,8612,2.431632640222915,1,3,True,False,False,0,True,29.65142117780679,29.65142117780679,False,True
90030881,90030881,71,2,3,1575,1620,5,8612,3081,1.563404310019223,1,3,True,False,False,0,True,29.65142117780679,29.65142117780679,False,True
90030881,90030881,71,2,3,1575,1620,6,3081,4330,4.0800701726404895,3,5,True,False,False,1,True,35.50142117780679,53.491421177806785,False,False
90030881,90030881,71,2,3,1575,1620,7,4330,6677,1.5576080759549313,0.0,2,True,False,False,0,True,59.76142117780679,59.76142117780679,False,True
90030881,90030881,71,2,3,1575,1620,8,6677,5053,1.6708996608283542,1,3,True,False,False,0,True,66.03142117780679,72.22142117780679,False,True
90030881,90030881,71,2,3,1575,1620,9,5053,8839,1.7250608493377513,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1575,1620,10,8839,4912,1.6952476698154442,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1575,1620,11,4912,3718,1.7825438926836341,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1575,1620,12,3718,5566,1.8413544802392607,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1575,1620,13,5566,3861,1.5330742336607273,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1575,1620,14,3861,8880,1.9824972526835154,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1575,1620,15,8880,9118,5.196782666639365,4,6,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1725,1770,2,4566,8908,2.849979615650909,2,4,False,False,False,0,True,7.171421177806792,20.171421177806785,False,False
90030881,90030881,71,2,3,1725,1770,3,8908,6147,2.88745706809118,2,4,False,False,False,0,True,25.601421177806785,37.201421177806786,False,False
90030881,90030881,71,2,3,1725,1770,4,6147,5186,2.38798196379571,1,3,True,False,False,0,True,43.18142117780679,48.61142117780679,False,True
90030881,90030881,71,2,3,1725,1770,5,5186,9667,1.9376773518597474,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1725,1770,6,9667,9400,2.5966443317154244,2,4,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1725,1770,7,9400,4043,1.8106728877592104,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1725,1770,8,4043,6008,1.932601651594723,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,1725,1770,9,6008,8901,3.733060283666873,2,4,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,1875,1920,2,422,2280,2.7462600829524035,2,4,False,False,False,0,True,6.541421177806782,18.071421177806783,False,False
90030881,90030881,71,2,3,2025,2070,2,10084,9091,2.7808842527749675,2,4,False,False,False,0,True,6.891421177806791,18.191421177806788,False,False
90030881,90030881,71,2,3,2025,2070,3,9091,10199,2.393144875081589,1,3,False,False,False,0,True,24.26142117780679,29.851421177806785,False,False
90030881,90030881,71,2,3,2025,2070,4,10199,5988,2.1938678241524485,1,3,True,False,False,0,True,35.69142117780679,41.391421177806784,False,True
90030881,90030881,71,2,3,2025,2070,5,5988,6488,2.370213015409263,2,4,True,False,False,0,True,47.01142117780679,64.33142117780679,False,True
90030881,90030881,71,2,3,2025,2070,6,6488,9441,1.7681594570838115,1,3,True,False,False,0,True,38.75142117780679,49.28142117780679,False,True
90030881,90030881,71,2,3,2025,2070,7,9441,6506,1.674607639672331,0.0,2,True,False,False,0,True,69.64142117780679,69.64142117780679,False,True
90030881,90030881,71,2,3,2025,2070,8,6506,10197,1.3556498916973396,1,3,False,False,False,0,True,68.38142117780679,68.38142117780679,False,False
90030881,90030881,71,2,3,2025,2070,9,10197,10948,1.6476533434865814,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2025,2070,10,10948,10640,3.050777714705646,2,4,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2025,2070,11,10640,6397,1.9793473838201407,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2025,2070,12,6397,8989,2.1335286651637944,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2025,2070,13,8989,4547,1.4055949164912818,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2175,2220,2,6875,6791,2.843939765145933,2,4,False,False,False,0,True,6.901421177806782,18.991421177806785,False,False
90030881,90030881,71,2,3,2175,2220,3,6791,11242,2.301218183785295,1,3,False,False,False,0,True,25.231421177806787,31.411421177806787,False,False
90030881,90030881,71,2,3,2175,2220,4,11242,10277,2.0055421497336283,1,3,True,False,False,0,True,30.321421177806783,31.051421177806787,False,True
90030881,90030881,71,2,3,2175,2220,5,10277,7031,2.1098211583084776,1,3,True,False,False,0,True,36.91142117780679,44.031421177806784,False,True
90030881,90030881,71,2,3,2175,2220,6,7031,10494,1.5798473785680471,1,3,True,False,False,0,True,31.441421177806788,50.25142117780679,False,True
90030881,90030881,71,2,3,2175,2220,7,10494,14221,4.005677052994997,3,5,True,False,False,0,False,31.071421177806783,38.09142117780679,False,True
90030881,90030881,71,2,3,2175,2220,8,14221,11186,2.0257134860216865,1,3,True,False,False,0,False,38.09142117780679,38.09142117780679,False,True
90030881,90030881,71,2,3,2175,2220,9,11186,13992,4.383755349939747,3,5,True,False,False,0,False,36.23142117780679,55.351421177806785,False,True
90030881,90030881,71,2,3,2175,2220,10,13992,6152,2.4132951854958264,2,4,True,False,False,0,False,61.351421177806785,67.67142117780679,False,True
90030881,90030881,71,2,3,2175,2220,11,6152,11318,1.7521418582732622,0.0,2,True,False,False,0,True,73.2014211778068,73.2014211778068,False,True
90030881,90030881,71,2,3,2175,2220,12,11318,10901,2.080942348116878,2,4,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2175,2220,13,10901,5878,1.3486820153107146,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2175,2220,14,5878,12121,1.6824623579909712,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2175,2220,15,12121,12217,1.8278505868270258,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2175,2220,16,12217,7123,1.6909539707185104,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2175,2220,17,7123,12964,7.474576358672948,7,9,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2325,2370,2,12263,12937,2.5674530339242665,2,4,False,False,False,0,True,6.291421177806782,24.441421177806788,False,False
90030881,90030881,71,2,3,2325,2370,3,12937,5951,2.750704746523297,1,3,False,False,False,0,True,23.79142117780679,30.571421177806783,False,False
90030881,90030881,71,2,3,2325,2370,4,5951,5049,2.458976614079802,2,4,True,False,False,0,True,36.41142117780679,48.53142117780679,False,True
90030881,90030881,71,2,3,2325,2370,5,5049,6760,2.36848162408387,1,3,True,False,False,0,True,55.15142117780678,60.64142117780679,False,True
90030881,90030881,71,2,3,2325,2370,6,6760,11325,1.767947552986243,1,3,True,False,False,0,True,65.4814211778068,71.81142117780679,False,True
90030881,90030881,71,2,3,2325,2370,7,11325,6233,1.8271504788726816,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2325,2370,8,6233,9248,2.0955576353012475,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2325,2370,9,9248,7878,1.9072072921449035,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2325,2370,10,7878,8064,1.4400172556324833,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2325,2370,11,8064,12047,2.501132185669576,2,4,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2325,2370,12,12047,3218,1.2619183479528147,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2325,2370,13,3218,7821,1.8196983028747127,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2325,2370,14,7821,2903,2.4385708038012126,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2325,2370,15,2903,10100,10.704553523207323,10,12,False,False,False,1,False,,,False,False
90030881,90030881,71,2,3,2325,2370,16,10100,12211,3.52797389706393,3,5,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2475,2520,2,14513,14461,2.7116062848190268,2,4,False,False,False,0,True,6.881421177806786,19.101421177806785,False,False
90030881,90030881,71,2,3,2475,2520,3,14461,410,3.8346679693536316,3,5,False,False,False,0,True,30.61142117780679,42.76142117780679,False,False
90030881,90030881,71,2,3,2475,2520,4,410,6911,2.173191624045103,1,3,False,False,False,0,True,49.55142117780679,49.55142117780679,False,False
90030881,90030881,71,2,3,2475,2520,5,6911,8448,1.8843328934685815,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2475,2520,6,8448,3484,1.8698032261968365,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2475,2520,7,3484,8464,2.1724370264987556,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2475,2520,8,8464,15299,8.791857442730361,8,10,False,False,False,0,False,28.981421177806787,28.981421177806787,False,False
90030881,90030881,71,2,3,2475,2520,9,15299,8694,16.960278245723657,16,18,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2475,2520,10,8694,15217,1.4418509808019735,0.0,2,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2475,2520,11,15217,9536,1.6864949766691097,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2625,2670,2,15167,11350,2.715948277597363,2,4,False,False,False,0,True,7.11142117780679,17.76142117780679,False,False
90030881,90030881,71,2,3,2625,2670,3,11350,14612,1.94930261218542,1,3,False,False,False,0,True,24.091421177806787,29.47142117780679,False,False
90030881,90030881,71,2,3,2625,2670,4,14612,4541,2.070123400315424,1,3,True,False,False,0,True,35.79142117780679,42.43142117780679,False,True
90030881,90030881,71,2,3,2625,2670,5,4541,13903,2.307973897139618,1,3,False,False,False,0,True,48.01142117780679,48.01142117780679,False,False
90030881,90030881,71,2,3,2625,2670,6,13903,12240,2.0904844566434804,1,3,False,False,False,0,True,41.93142117780679,41.93142117780679,False,False
90030881,90030881,71,2,3,2625,2670,7,12240,8883,1.8884078393907657,1,3,False,False,False,0,True,40.84142117780679,40.84142117780679,False,False
90030881,90030881,71,2,3,2625,2670,8,8883,9288,2.005991499711854,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2625,2670,9,9288,9387,1.5115070485776414,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2625,2670,10,9387,3692,1.65633685367402,0.0,2,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2625,2670,11,3692,16581,3.8390344376853136,3,5,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2625,2670,12,16581,10662,2.758415653119755,2,4,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2625,2670,13,10662,8881,2.7239664575408824,2,4,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2625,2670,14,8881,16203,1.5698135484162776,0.0,2,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2775,2820,2,16303,16540,2.689397017720694,2,4,False,False,False,0,True,7.171421177806792,18.591421177806787,False,False
90030881,90030881,71,2,3,2775,2820,3,16540,16587,2.0636900447766493,1,3,False,False,False,0,True,24.22142117780679,29.621421177806788,False,False
90030881,90030881,71,2,3,2775,2820,4,16587,16586,1.8268858704736886,1,3,True,False,False,0,True,35.201421177806786,47.22142117780679,False,True
90030881,90030881,71,2,3,2775,2820,5,16586,17435,1.556786498449128,0.0,2,True,False,False,0,True,46.701421177806786,46.701421177806786,False,True
90030881,90030881,71,2,3,2775,2820,6,17435,7362,1.6332879302258334,1,3,False,False,False,0,True,52.64142117780679,52.64142117780679,False,False
90030881,90030881,71,2,3,2775,2820,7,7362,14537,2.3594265022084073,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2775,2820,8,14537,13274,2.6168144625407876,2,4,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2775,2820,9,13274,14951,1.430956768415399,0.0,2,True,False,False,0,True,39.41142117780679,39.41142117780679,False,True
90030881,90030881,71,2,3,2775,2820,10,14951,17996,8.561204461374473,8,10,False,False,False,1,False,39.41142117780679,39.41142117780679,False,False
90030881,90030881,71,2,3,2775,2820,11,17996,13281,10.060260104324243,9,11,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2775,2820,12,13281,9811,2.1474757007895278,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2925,2970,2,6492,18083,2.557826472755096,2,4,False,False,False,0,True,7.451421177806793,18.29142117780679,False,False
90030881,90030881,71,2,3,2925,2970,3,18083,11532,2.1038441467253506,1,3,False,False,False,0,True,24.421421177806785,29.83142117780679,False,False
90030881,90030881,71,2,3,2925,2970,4,11532,13647,1.6283272446662522,1,3,True,False,False,0,True,36.07142117780678,42.021421177806786,False,True
90030881,90030881,71,2,3,2925,2970,5,13647,4360,2.023640437447284,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2925,2970,6,4360,10322,1.569005087827918,0.0,2,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2925,2970,7,10322,10124,1.4946512992642056,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2925,2970,8,10124,11373,1.9123542375077704,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,2925,2970,9,11373,6082,1.8647726129729563,0.0,2,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2925,2970,10,6082,9321,2.0863065663929774,1,3,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2925,2970,11,9321,9322,2.80089375705802,2,4,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2925,2970,12,9322,18843,4.396389393331901,4,6,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2925,2970,13,18843,15397,3.827529577333735,3,5,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,2925,2970,14,15397,13535,4.237093834472489,3,5,False,False,False,0,False,,,False,False
90030881,90030881,71,2,3,3075,3120,2,13569,13075,2.1385917088960014,1,3,False,False,False,0,True,5.771421177806786,11.801421177806787,False,False
90030881,90030881,71,2,3,3075,3120,3,13075,11361,2.132038508052119,1,3,False,False,False,0,True,17.521421177806786,22.921421177806785,False,False
90030881,90030881,71,2,3,3225,3270,2,13820,10479,3.012408751229941,2,4,False,False,False,0,True,7.131421177806786,18.571421177806783,False,False
90030881,90030881,71,2,3,3225,3270,3,10479,16257,2.035420691129275,1,3,False,False,False,0,True,16.51142117780679,24.40142117780679,False,False
90030881,90030881,71,2,3,3225,3270,4,16257,15600,2.8592674651204106,2,4,True,False,False,0,True,29.201421177806786,37.531421177806784,False,True
90030881,90030881,71,2,3,3225,3270,5,15600,17667,2.3983075053574794,1,3,True,False,False,0,True,44.01142117780679,50.22142117780679,False,True
90030881,90030881,71,2,3,3225,3270,6,17667,20043,2.0241116784100086,1,3,True,False,False,0,True,57.12142117780679,63.30142117780679,False,True
90030881,90030881,71,2,3,3225,3270,7,20043,16413,1.7363380902220342,1,3,True,False,False,0,True,68.87142117780678,74.36142117780679,False,True
90030881,90030881,71,2,3,3225,3270,8,16413,18093,1.8807213358068111,1,3,False,False,False,0,True,55.47142117780679,55.47142117780679,False,False
90030881,90030881,71,2,3,3225,3270,9,18093,9136,1.9985510668993811,1,3,True,False,False,0,True,62.76142117780679,68.55142117780679,False,True
90030881,90030881,71,2,3,3225,3270,10,9136,10268,1.9154946360649774,1,3,False,False,False,0,True,73.41142117780679,73.41142117780679,False,False
90030881,90030881,71,2,3,3225,3270,11,10268,12862,1.8754334272193773,1,3,False,False,False,0,True,,,False,False
90030881,90030881,71,2,3,3225,3270,12,12862,16504,2.2210586251799214,1,3,False,False,False,0,True,,,False,False
