head,sec,stopped_before_head,stopped_near_head_20m,stopped_first20m_after_head,nearest_prehead_stopped_distance_m
90030891,300,0,0,0,
90030891,301,0,0,0,
90030891,302,0,0,0,
90030891,303,0,0,0,
90030891,304,0,0,0,
90030891,305,0,0,0,
90030891,306,0,0,0,
90030891,307,0,0,0,
90030891,308,0,0,0,
90030891,309,0,0,0,
90030891,310,0,0,0,
90030891,311,0,0,0,
90030891,312,0,0,0,
90030891,313,0,0,0,
90030891,314,0,0,0,
90030891,315,0,0,0,
90030891,316,0,0,0,
90030891,317,0,0,0,
90030891,318,0,0,0,
90030891,319,0,0,0,
90030891,320,0,0,0,
90030891,321,0,0,0,
90030891,322,0,0,0,
90030891,323,0,0,0,
90030891,324,0,0,0,
90030891,325,0,0,0,
90030891,326,0,0,0,
90030891,327,0,0,0,
90030891,328,0,0,0,
90030891,329,0,0,0,
90030891,330,0,0,0,
90030891,331,0,0,0,
90030891,332,0,0,0,
90030891,333,0,0,0,
90030891,334,0,0,0,
90030891,335,0,0,0,
90030891,336,0,0,0,
90030891,337,0,0,0,
90030891,338,0,0,0,
90030891,339,0,0,0,
90030891,340,0,0,0,
90030891,341,0,0,0,
90030891,342,0,0,0,
90030891,343,0,0,0,
90030891,344,0,0,0,
90030891,345,0,0,0,
90030891,346,0,0,0,
90030891,347,0,0,0,
90030891,348,0,0,0,
90030891,349,0,0,0,
90030891,350,0,0,0,
90030891,351,0,0,0,
90030891,352,0,0,0,
90030891,353,0,0,0,
90030891,354,0,0,0,
90030891,355,0,0,0,
90030891,356,0,0,0,
90030891,357,0,0,0,
90030891,358,0,0,0,
90030891,359,0,0,0,
90030891,360,0,0,0,
90030891,361,0,0,0,
90030891,362,0,0,0,
90030891,363,0,0,0,
90030891,364,0,0,0,
90030891,365,0,0,0,
90030891,366,0,0,0,
90030891,367,0,0,0,
90030891,368,0,0,0,
90030891,369,0,0,0,
90030891,370,0,0,0,
90030891,371,0,0,0,
90030891,372,0,0,0,
90030891,373,0,0,0,
90030891,374,0,0,0,
90030891,375,0,0,0,
90030891,376,0,0,0,
90030891,377,0,0,0,
90030891,378,0,0,0,
90030891,379,0,0,0,
90030891,380,0,0,0,
90030891,381,0,0,0,
90030891,382,0,0,0,
90030891,383,0,0,0,
90030891,384,0,0,0,
90030891,385,0,0,0,
90030891,386,0,0,0,
90030891,387,0,0,0,
90030891,388,0,0,0,
90030891,389,0,0,0,
90030891,390,0,0,0,
90030891,391,0,0,0,
90030891,392,0,0,0,
90030891,393,0,0,0,
90030891,394,0,0,0,
90030891,395,0,0,0,
90030891,396,0,0,0,
90030891,397,0,0,0,
90030891,398,0,0,0,
90030891,399,0,0,0,
90030891,400,0,0,0,
90030891,401,0,0,0,
90030891,402,0,0,0,
90030891,403,0,0,0,
90030891,404,0,0,0,
90030891,405,0,0,0,
90030891,406,0,0,0,
90030891,407,0,0,0,
90030891,408,0,0,0,
90030891,409,0,0,0,
90030891,410,0,0,0,
90030891,411,0,0,0,
90030891,412,0,0,0,
90030891,413,0,0,0,
90030891,414,0,0,0,
90030891,415,0,0,0,
90030891,416,0,0,0,
90030891,417,0,0,0,
90030891,418,0,0,0,
90030891,419,0,0,0,
90030891,420,0,0,0,
90030891,421,0,0,0,
90030891,422,0,0,0,
90030891,423,0,0,0,
90030891,424,0,0,0,
90030891,425,0,0,0,
90030891,426,0,0,0,
90030891,427,0,0,0,
90030891,428,0,0,0,
90030891,429,0,0,0,
90030891,430,0,0,0,
90030891,431,0,0,0,
90030891,432,0,0,0,
90030891,433,0,0,0,
90030891,434,0,0,0,
90030891,435,0,0,0,
90030891,436,0,0,0,
90030891,437,0,0,0,
90030891,438,0,0,0,
90030891,439,0,0,0,
90030891,440,0,0,0,
90030891,441,0,0,0,
90030891,442,0,0,0,
90030891,443,0,0,0,
90030891,444,0,0,0,
90030891,445,0,0,0,
90030891,446,0,0,0,
90030891,447,0,0,0,
90030891,448,0,0,0,
90030891,449,0,0,0,
90030891,450,0,0,0,
90030891,451,0,0,0,
90030891,452,0,0,0,
90030891,453,0,0,0,
90030891,454,0,0,0,
90030891,455,0,0,0,
90030891,456,0,0,0,
90030891,457,0,0,0,
90030891,458,0,0,0,
90030891,459,0,0,0,
90030891,460,0,0,0,
90030891,461,0,0,0,
90030891,462,0,0,0,
90030891,463,0,0,0,
90030891,464,0,0,0,
90030891,465,0,0,0,
90030891,466,0,0,0,
90030891,467,0,0,0,
90030891,468,0,0,0,
90030891,469,0,0,0,
90030891,470,0,0,0,
90030891,471,0,0,0,
90030891,472,0,0,0,
90030891,473,0,0,0,
90030891,474,0,0,0,
90030891,475,0,0,0,
90030891,476,0,0,0,
90030891,477,0,0,0,
90030891,478,0,0,0,
90030891,479,0,0,0,
90030891,480,0,0,0,
90030891,481,0,0,0,
90030891,482,0,0,0,
90030891,483,0,0,0,
90030891,484,0,0,0,
90030891,485,0,0,0,
90030891,486,0,0,0,
90030891,487,0,0,0,
90030891,488,0,0,0,
90030891,489,0,0,0,
90030891,490,0,0,0,
90030891,491,0,0,0,
90030891,492,0,0,0,
90030891,493,0,0,0,
90030891,494,0,0,0,
90030891,495,0,0,0,
90030891,496,0,0,0,
90030891,497,0,0,0,
90030891,498,0,0,0,
90030891,499,0,0,0,
90030891,500,0,0,0,
90030891,501,0,0,0,
90030891,502,0,0,0,
90030891,503,0,0,0,
90030891,504,0,0,0,
90030891,505,0,0,0,
90030891,506,0,0,0,
90030891,507,0,0,0,
90030891,508,0,0,0,
90030891,509,0,0,0,
90030891,510,0,0,0,
90030891,511,0,0,0,
90030891,512,0,0,0,
90030891,513,0,0,0,
90030891,514,0,0,0,
90030891,515,0,0,0,
90030891,516,0,0,0,
90030891,517,0,0,0,
90030891,518,0,0,0,
90030891,519,0,0,0,
90030891,520,0,0,0,
90030891,521,0,0,0,
90030891,522,0,0,0,
90030891,523,0,0,0,
90030891,524,0,0,0,
90030891,525,0,0,0,
90030891,526,0,0,0,
90030891,527,0,0,0,
90030891,528,0,0,0,
90030891,529,0,0,0,
90030891,530,0,0,0,
90030891,531,0,0,0,
90030891,532,0,0,0,
90030891,533,0,0,0,
90030891,534,0,0,0,
90030891,535,0,0,0,
90030891,536,0,0,0,
90030891,537,0,0,0,
90030891,538,0,0,0,
90030891,539,0,0,0,
90030891,540,0,0,0,
90030891,541,0,0,0,
90030891,542,0,0,0,
90030891,543,0,0,0,
90030891,544,0,0,0,
90030891,545,0,0,0,
90030891,546,0,0,0,
90030891,547,0,0,0,
90030891,548,0,0,0,
90030891,549,0,0,0,
90030891,550,0,0,0,
90030891,551,0,0,0,
90030891,552,0,0,0,
90030891,553,0,0,0,
90030891,554,0,0,0,
90030891,555,0,0,0,
90030891,556,0,0,0,
90030891,557,0,0,0,
90030891,558,0,0,0,
90030891,559,0,0,0,
90030891,560,0,0,0,
90030891,561,0,0,0,
90030891,562,0,0,0,
90030891,563,0,0,0,
90030891,564,0,0,0,
90030891,565,0,0,0,
90030891,566,0,0,0,
90030891,567,0,0,0,
90030891,568,0,0,0,
90030891,569,0,0,0,
90030891,570,0,0,0,
90030891,571,0,0,0,
90030891,572,0,0,0,
90030891,573,0,0,0,
90030891,574,0,0,0,
90030891,575,0,0,0,
90030891,576,0,0,0,
90030891,577,0,0,0,
90030891,578,0,0,0,
90030891,579,0,0,0,
90030891,580,0,0,0,
90030891,581,0,0,0,
90030891,582,0,0,0,
90030891,583,0,0,0,
90030891,584,0,0,0,
90030891,585,0,0,0,
90030891,586,0,0,0,
90030891,587,0,0,0,
90030891,588,0,0,0,
90030891,589,0,0,0,
90030891,590,0,0,0,
90030891,591,0,0,0,
90030891,592,0,0,0,
90030891,593,0,0,0,
90030891,594,0,0,0,
90030891,595,0,0,0,
90030891,596,0,0,0,
90030891,597,0,0,0,
90030891,598,0,0,0,
90030891,599,0,0,0,
90030891,600,0,0,0,
90030891,601,0,0,0,
90030891,602,0,0,0,
90030891,603,0,0,0,
90030891,604,0,0,0,
90030891,605,0,0,0,
90030891,606,0,0,0,
90030891,607,0,0,0,
90030891,608,0,0,0,
90030891,609,0,0,0,
90030891,610,0,0,0,
90030891,611,0,0,0,
90030891,612,0,0,0,
90030891,613,0,0,0,
90030891,614,0,0,0,
90030891,615,0,0,0,
90030891,616,0,0,0,
90030891,617,0,0,0,
90030891,618,0,0,0,
90030891,619,0,0,0,
90030891,620,0,0,0,
90030891,621,0,0,0,
90030891,622,0,0,0,
90030891,623,0,0,0,
90030891,624,0,0,0,
90030891,625,0,0,0,
90030891,626,0,0,0,
90030891,627,0,0,0,
90030891,628,0,0,0,
90030891,629,0,0,0,
90030891,630,0,0,0,
90030891,631,0,0,0,
90030891,632,0,0,0,
90030891,633,0,0,0,
90030891,634,0,0,0,
90030891,635,0,0,0,
90030891,636,0,0,0,
90030891,637,0,0,0,
90030891,638,0,0,0,
90030891,639,0,0,0,
90030891,640,0,0,0,
90030891,641,0,0,0,
90030891,642,0,0,0,
90030891,643,0,0,0,
90030891,644,0,0,0,
90030891,645,0,0,0,
90030891,646,0,0,0,
90030891,647,0,0,0,
90030891,648,0,0,0,
90030891,649,0,0,0,
90030891,650,0,0,0,
90030891,651,0,0,0,
90030891,652,0,0,0,
90030891,653,0,0,0,
90030891,654,0,0,0,
90030891,655,0,0,0,
90030891,656,0,0,0,
90030891,657,0,0,0,
90030891,658,0,0,0,
90030891,659,0,0,0,
90030891,660,0,0,0,
90030891,661,0,0,0,
90030891,662,0,0,0,
90030891,663,0,0,0,
90030891,664,0,0,0,
90030891,665,0,0,0,
90030891,666,0,0,0,
90030891,667,0,0,0,
90030891,668,0,0,0,
90030891,669,0,0,0,
90030891,670,0,0,0,
90030891,671,0,0,0,
90030891,672,0,0,0,
90030891,673,0,0,0,
90030891,674,0,0,0,
90030891,675,0,0,0,
90030891,676,0,0,0,
90030891,677,0,0,0,
90030891,678,0,0,0,
90030891,679,0,0,0,
90030891,680,0,0,0,
90030891,681,0,0,0,
90030891,682,0,0,0,
90030891,683,0,0,0,
90030891,684,0,0,0,
90030891,685,0,0,0,
90030891,686,0,0,0,
90030891,687,0,0,0,
90030891,688,0,0,0,
90030891,689,0,0,0,
90030891,690,0,0,0,
90030891,691,0,0,0,
90030891,692,0,0,0,
90030891,693,0,0,0,
90030891,694,0,0,0,
90030891,695,0,0,0,
90030891,696,0,0,0,
90030891,697,0,0,0,
90030891,698,0,0,0,
90030891,699,0,0,0,
90030891,700,0,0,0,
90030891,701,0,0,0,
90030891,702,0,0,0,
90030891,703,0,0,0,
90030891,704,0,0,0,
90030891,705,0,0,0,
90030891,706,0,0,0,
90030891,707,0,0,0,
90030891,708,0,0,0,
90030891,709,0,0,0,
90030891,710,0,0,0,
90030891,711,0,0,0,
90030891,712,0,0,0,
90030891,713,0,0,0,
90030891,714,0,0,0,
90030891,715,0,0,0,
90030891,716,0,0,0,
90030891,717,0,0,0,
90030891,718,0,0,0,
90030891,719,0,0,0,
90030891,720,0,0,0,
90030891,721,0,0,0,
90030891,722,0,0,0,
90030891,723,0,0,0,
90030891,724,0,0,0,
90030891,725,0,0,0,
90030891,726,0,0,0,
90030891,727,0,0,0,
90030891,728,0,0,0,
90030891,729,0,0,0,
90030891,730,0,0,0,
90030891,731,0,0,0,
90030891,732,0,0,0,
90030891,733,0,0,0,
90030891,734,0,0,0,
90030891,735,0,0,0,
90030891,736,0,0,0,
90030891,737,0,0,0,
90030891,738,0,0,0,
90030891,739,0,0,0,
90030891,740,0,0,0,
90030891,741,0,0,0,
90030891,742,0,0,0,
90030891,743,0,0,0,
90030891,744,0,0,0,
90030891,745,0,0,0,
90030891,746,0,0,0,
90030891,747,0,0,0,
90030891,748,0,0,0,
90030891,749,0,0,0,
90030891,750,0,0,0,
90030891,751,0,0,0,
90030891,752,0,0,0,
90030891,753,0,0,0,
90030891,754,0,0,0,
90030891,755,0,0,0,
90030891,756,0,0,0,
90030891,757,0,0,0,
90030891,758,0,0,0,
90030891,759,0,0,0,
90030891,760,0,0,0,
90030891,761,0,0,0,
90030891,762,0,0,0,
90030891,763,0,0,0,
90030891,764,0,0,0,
90030891,765,0,0,0,
90030891,766,0,0,0,
90030891,767,0,0,0,
90030891,768,0,0,0,
90030891,769,0,0,0,
90030891,770,0,0,0,
90030891,771,0,0,0,
90030891,772,0,0,0,
90030891,773,0,0,0,
90030891,774,0,0,0,
90030891,775,0,0,0,
90030891,776,0,0,0,
90030891,777,0,0,0,
90030891,778,0,0,0,
90030891,779,0,0,0,
90030891,780,0,0,0,
90030891,781,0,0,0,
90030891,782,0,0,0,
90030891,783,0,0,0,
90030891,784,0,0,0,
90030891,785,0,0,0,
90030891,786,0,0,0,
90030891,787,0,0,0,
90030891,788,0,0,0,
90030891,789,0,0,0,
90030891,790,0,0,0,
90030891,791,0,0,0,
90030891,792,0,0,0,
90030891,793,0,0,0,
90030891,794,0,0,0,
90030891,795,0,0,0,
90030891,796,0,0,0,
90030891,797,0,0,0,
90030891,798,0,0,0,
90030891,799,0,0,0,
90030891,800,0,0,0,
90030891,801,0,0,0,
90030891,802,0,0,0,
90030891,803,0,0,0,
90030891,804,0,0,0,
90030891,805,0,0,0,
90030891,806,0,0,0,
90030891,807,0,0,0,
90030891,808,0,0,0,
90030891,809,0,0,0,
90030891,810,0,0,0,
90030891,811,0,0,0,
90030891,812,0,0,0,
90030891,813,0,0,0,
90030891,814,0,0,0,
90030891,815,0,0,0,
90030891,816,0,0,0,
90030891,817,0,0,0,
90030891,818,0,0,0,
90030891,819,0,0,0,
90030891,820,0,0,0,
90030891,821,0,0,0,
90030891,822,0,0,0,
90030891,823,0,0,0,
90030891,824,0,0,0,
90030891,825,0,0,0,
90030891,826,0,0,0,
90030891,827,0,0,0,
90030891,828,0,0,0,
90030891,829,0,0,0,
90030891,830,0,0,0,
90030891,831,0,0,0,
90030891,832,0,0,0,
90030891,833,0,0,0,
90030891,834,0,0,0,
90030891,835,0,0,0,
90030891,836,0,0,0,
90030891,837,0,0,0,
90030891,838,0,0,0,
90030891,839,0,0,0,
90030891,840,0,0,0,
90030891,841,0,0,0,
90030891,842,0,0,0,
90030891,843,0,0,0,
90030891,844,0,0,0,
90030891,845,0,0,0,
90030891,846,0,0,0,
90030891,847,0,0,0,
90030891,848,0,0,0,
90030891,849,0,0,0,
90030891,850,0,0,0,
90030891,851,0,0,0,
90030891,852,0,0,0,
90030891,853,0,0,0,
90030891,854,0,0,0,
90030891,855,0,0,0,
90030891,856,0,0,0,
90030891,857,0,0,0,
90030891,858,0,0,0,
90030891,859,0,0,0,
90030891,860,0,0,0,
90030891,861,0,0,0,
90030891,862,0,0,0,
90030891,863,0,0,0,
90030891,864,0,0,0,
90030891,865,0,0,0,
90030891,866,0,0,0,
90030891,867,0,0,0,
90030891,868,0,0,0,
90030891,869,0,0,0,
90030891,870,0,0,0,
90030891,871,0,0,0,
90030891,872,0,0,0,
90030891,873,0,0,0,
90030891,874,0,0,0,
90030891,875,0,0,0,
90030891,876,0,0,0,
90030891,877,0,0,0,
90030891,878,0,0,0,
90030891,879,0,0,0,
90030891,880,0,0,0,
90030891,881,0,0,0,
90030891,882,0,0,0,
90030891,883,0,0,0,
90030891,884,0,0,0,
90030891,885,0,0,0,
90030891,886,0,0,0,
90030891,887,0,0,0,
90030891,888,0,0,0,
90030891,889,0,0,0,
90030891,890,0,0,0,
90030891,891,0,0,0,
90030891,892,0,0,0,
90030891,893,0,0,0,
90030891,894,0,0,0,
90030891,895,0,0,0,
90030891,896,0,0,0,
90030891,897,0,0,0,
90030891,898,0,0,0,
90030891,899,0,0,0,
90030891,900,0,0,0,
90030891,901,0,0,0,
90030891,902,0,0,0,
90030891,903,0,0,0,
90030891,904,0,0,0,
90030891,905,0,0,0,
90030891,906,0,0,0,
90030891,907,0,0,0,
90030891,908,0,0,0,
90030891,909,0,0,0,
90030891,910,0,0,0,
90030891,911,0,0,0,
90030891,912,0,0,0,
90030891,913,0,0,0,
90030891,914,0,0,0,
90030891,915,0,0,0,
90030891,916,0,0,0,
90030891,917,0,0,0,
90030891,918,0,0,0,
90030891,919,0,0,0,
90030891,920,0,0,0,
90030891,921,0,0,0,
90030891,922,0,0,0,
90030891,923,0,0,0,
90030891,924,0,0,0,
90030891,925,0,0,0,
90030891,926,0,0,0,
90030891,927,0,0,0,
90030891,928,0,0,0,
90030891,929,0,0,0,
90030891,930,0,0,0,
90030891,931,0,0,0,
90030891,932,0,0,0,
90030891,933,0,0,0,
90030891,934,0,0,0,
90030891,935,0,0,0,
90030891,936,0,0,0,
90030891,937,0,0,0,
90030891,938,0,0,0,
90030891,939,0,0,0,
90030891,940,0,0,0,
90030891,941,0,0,0,
90030891,942,0,0,0,
90030891,943,0,0,0,
90030891,944,0,0,0,
90030891,945,0,0,0,
90030891,946,0,0,0,
90030891,947,0,0,0,
90030891,948,0,0,0,
90030891,949,0,0,0,
90030891,950,0,0,0,
90030891,951,0,0,0,
90030891,952,0,0,0,
90030891,953,0,0,0,
90030891,954,0,0,0,
90030891,955,0,0,0,
90030891,956,0,0,0,
90030891,957,0,0,0,
90030891,958,0,0,0,
90030891,959,0,0,0,
90030891,960,0,0,0,
90030891,961,0,0,0,
90030891,962,0,0,0,
90030891,963,0,0,0,
90030891,964,0,0,0,
90030891,965,0,0,0,
90030891,966,0,0,0,
90030891,967,0,0,0,
90030891,968,0,0,0,
90030891,969,0,0,0,
90030891,970,0,0,0,
90030891,971,0,0,0,
90030891,972,0,0,0,
90030891,973,0,0,0,
90030891,974,0,0,0,
90030891,975,0,0,0,
90030891,976,0,0,0,
90030891,977,0,0,0,
90030891,978,0,0,0,
90030891,979,0,0,0,
90030891,980,0,0,0,
90030891,981,0,0,0,
90030891,982,0,0,0,
90030891,983,0,0,0,
90030891,984,0,0,0,
90030891,985,0,0,0,
90030891,986,0,0,0,
90030891,987,0,0,0,
90030891,988,0,0,0,
90030891,989,0,0,0,
90030891,990,0,0,0,
90030891,991,0,0,0,
90030891,992,0,0,0,
90030891,993,0,0,0,
90030891,994,0,0,0,
90030891,995,0,0,0,
90030891,996,0,0,0,
90030891,997,0,0,0,
90030891,998,0,0,0,
90030891,999,0,0,0,
90030891,1000,0,0,0,
90030891,1001,0,0,0,
90030891,1002,0,0,0,
90030891,1003,0,0,0,
90030891,1004,0,0,0,
90030891,1005,0,0,0,
90030891,1006,0,0,0,
90030891,1007,0,0,0,
90030891,1008,0,0,0,
90030891,1009,0,0,0,
90030891,1010,0,0,0,
90030891,1011,0,0,0,
90030891,1012,0,0,0,
90030891,1013,0,0,0,
90030891,1014,0,0,0,
90030891,1015,0,0,0,
90030891,1016,0,0,0,
90030891,1017,0,0,0,
90030891,1018,0,0,0,
90030891,1019,0,0,0,
90030891,1020,0,0,0,
90030891,1021,0,0,0,
90030891,1022,0,0,0,
90030891,1023,0,0,0,
90030891,1024,0,0,0,
90030891,1025,0,0,0,
90030891,1026,0,0,0,
90030891,1027,0,0,0,
90030891,1028,0,0,0,
90030891,1029,0,0,0,
90030891,1030,0,0,0,
90030891,1031,0,0,0,
90030891,1032,0,0,0,
90030891,1033,0,0,0,
90030891,1034,0,0,0,
90030891,1035,0,0,0,
90030891,1036,0,0,0,
90030891,1037,0,0,0,
90030891,1038,0,0,0,
90030891,1039,0,0,0,
90030891,1040,0,0,0,
90030891,1041,0,0,0,
90030891,1042,0,0,0,
90030891,1043,0,0,0,
90030891,1044,0,0,0,
90030891,1045,0,0,0,
90030891,1046,0,0,0,
90030891,1047,0,0,0,
90030891,1048,0,0,0,
90030891,1049,0,0,0,
90030891,1050,0,0,0,
90030891,1051,0,0,0,
90030891,1052,0,0,0,
90030891,1053,0,0,0,
90030891,1054,0,0,0,
90030891,1055,0,0,0,
90030891,1056,0,0,0,
90030891,1057,0,0,0,
90030891,1058,0,0,0,
90030891,1059,0,0,0,
90030891,1060,0,0,0,
90030891,1061,0,0,0,
90030891,1062,0,0,0,
90030891,1063,0,0,0,
90030891,1064,0,0,0,
90030891,1065,0,0,0,
90030891,1066,0,0,0,
90030891,1067,0,0,0,
90030891,1068,0,0,0,
90030891,1069,0,0,0,
90030891,1070,0,0,0,
90030891,1071,0,0,0,
90030891,1072,0,0,0,
90030891,1073,0,0,0,
90030891,1074,0,0,0,
90030891,1075,0,0,0,
90030891,1076,0,0,0,
90030891,1077,0,0,0,
90030891,1078,0,0,0,
90030891,1079,0,0,0,
90030891,1080,0,0,0,
90030891,1081,0,0,0,
90030891,1082,0,0,0,
90030891,1083,0,0,0,
90030891,1084,0,0,0,
90030891,1085,0,0,0,
90030891,1086,0,0,0,
90030891,1087,0,0,0,
90030891,1088,0,0,0,
90030891,1089,0,0,0,
90030891,1090,0,0,0,
90030891,1091,0,0,0,
90030891,1092,0,0,0,
90030891,1093,0,0,0,
90030891,1094,0,0,0,
90030891,1095,0,0,0,
90030891,1096,0,0,0,
90030891,1097,0,0,0,
90030891,1098,0,0,0,
90030891,1099,0,0,0,
90030891,1100,0,0,0,
90030891,1101,0,0,0,
90030891,1102,0,0,0,
90030891,1103,0,0,0,
90030891,1104,0,0,0,
90030891,1105,0,0,0,
90030891,1106,0,0,0,
90030891,1107,0,0,0,
90030891,1108,0,0,0,
90030891,1109,0,0,0,
90030891,1110,0,0,0,
90030891,1111,0,0,0,
90030891,1112,0,0,0,
90030891,1113,0,0,0,
90030891,1114,0,0,0,
90030891,1115,0,0,0,
90030891,1116,0,0,0,
90030891,1117,0,0,0,
90030891,1118,0,0,0,
90030891,1119,0,0,0,
90030891,1120,0,0,0,
90030891,1121,0,0,0,
90030891,1122,0,0,0,
90030891,1123,0,0,0,
90030891,1124,0,0,0,
90030891,1125,0,0,0,
90030891,1126,0,0,0,
90030891,1127,0,0,0,
90030891,1128,0,0,0,
90030891,1129,0,0,0,
90030891,1130,0,0,0,
90030891,1131,0,0,0,
90030891,1132,0,0,0,
90030891,1133,0,0,0,
90030891,1134,0,0,0,
90030891,1135,0,0,0,
90030891,1136,0,0,0,
90030891,1137,0,0,0,
90030891,1138,0,0,0,
90030891,1139,0,0,0,
90030891,1140,0,0,0,
90030891,1141,0,0,0,
90030891,1142,0,0,0,
90030891,1143,0,0,0,
90030891,1144,0,0,0,
90030891,1145,0,0,0,
90030891,1146,0,0,0,
90030891,1147,0,0,0,
90030891,1148,0,0,0,
90030891,1149,0,0,0,
90030891,1150,0,0,0,
90030891,1151,0,0,0,
90030891,1152,0,0,0,
90030891,1153,0,0,0,
90030891,1154,0,0,0,
90030891,1155,0,0,0,
90030891,1156,0,0,0,
90030891,1157,0,0,0,
90030891,1158,0,0,0,
90030891,1159,0,0,0,
90030891,1160,0,0,0,
90030891,1161,0,0,0,
90030891,1162,0,0,0,
90030891,1163,0,0,0,
90030891,1164,0,0,0,
90030891,1165,0,0,0,
90030891,1166,0,0,0,
90030891,1167,0,0,0,
90030891,1168,0,0,0,
90030891,1169,0,0,0,
90030891,1170,0,0,0,
90030891,1171,2,2,0,1.610163847278045
90030891,1172,2,2,0,1.050163847277986
90030891,1173,3,3,0,0.870163847278036
90030891,1174,3,3,0,0.8401638472779496
90030891,1175,4,3,0,0.8401638472779496
90030891,1176,4,3,0,0.8401638472779496
90030891,1177,4,3,0,0.8401638472779496
90030891,1178,5,3,0,0.8401638472779496
90030891,1179,6,3,0,0.8401638472779496
90030891,1180,6,3,0,0.8401638472779496
90030891,1181,7,3,0,0.8401638472779496
90030891,1182,7,3,0,0.8401638472779496
90030891,1183,8,3,0,0.8401638472779496
90030891,1184,7,3,0,0.8401638472779496
90030891,1185,8,3,0,0.8401638472779496
90030891,1186,8,3,0,0.8401638472779496
90030891,1187,8,3,0,0.8401638472779496
90030891,1188,8,3,0,0.8401638472779496
90030891,1189,8,3,0,0.8401638472779496
90030891,1190,8,3,0,0.8401638472779496
90030891,1191,8,3,0,0.8401638472779496
90030891,1192,8,3,0,0.8401638472779496
90030891,1193,8,3,0,0.8401638472779496
90030891,1194,8,3,0,0.8401638472779496
90030891,1195,8,3,0,0.8401638472779496
90030891,1196,8,3,0,0.8401638472779496
90030891,1197,8,3,0,0.8401638472779496
90030891,1198,8,3,0,0.8401638472779496
90030891,1199,8,3,0,0.8401638472779496
90030891,1200,8,3,0,0.8401638472779496
90030891,1201,7,2,0,12.550163847277986
90030891,1202,7,2,0,11.98016384727805
90030891,1203,6,1,0,18.08016384727796
90030891,1204,6,1,0,17.510163847278022
90030891,1205,5,0,0,23.99016384727804
90030891,1206,4,0,0,29.98016384727805
90030891,1207,3,0,0,36.360163847278045
90030891,1208,2,0,0,48.030163847278004
90030891,1209,2,0,0,47.73016384727805
90030891,1210,1,0,0,59.23016384727805
90030891,1211,0,0,0,
90030891,1212,0,0,0,
90030891,1213,1,0,0,50.76016384727802
90030891,1214,0,0,0,
90030891,1215,0,0,0,
90030891,1216,0,0,0,
90030891,1217,0,0,0,
90030891,1218,0,0,0,
90030891,1219,0,0,0,
90030891,1220,0,0,0,
90030891,1221,0,0,0,
90030891,1222,0,0,0,
90030891,1223,0,0,0,
90030891,1224,0,0,0,
90030891,1225,0,0,0,
90030891,1226,0,0,0,
90030891,1227,0,0,0,
90030891,1228,0,0,0,
90030891,1229,0,0,0,
90030891,1230,0,0,0,
90030891,1231,0,0,0,
90030891,1232,0,0,0,
90030891,1233,0,0,0,
90030891,1234,0,0,0,
90030891,1235,0,0,0,
90030891,1236,0,0,0,
90030891,1237,0,0,0,
90030891,1238,0,0,0,
90030891,1239,0,0,0,
90030891,1240,0,0,0,
90030891,1241,0,0,0,
90030891,1242,0,0,0,
90030891,1243,0,0,0,
90030891,1244,0,0,0,
90030891,1245,0,0,0,
90030891,1246,0,0,0,
90030891,1247,0,0,0,
90030891,1248,0,0,0,
90030891,1249,0,0,0,
90030891,1250,0,0,0,
90030891,1251,0,0,0,
90030891,1252,0,0,0,
90030891,1253,0,0,0,
90030891,1254,0,0,0,
90030891,1255,0,0,0,
90030891,1256,0,0,0,
90030891,1257,0,0,0,
90030891,1258,0,0,0,
90030891,1259,0,0,0,
90030891,1260,0,0,0,
90030891,1261,0,0,0,
90030891,1262,0,0,0,
90030891,1263,0,0,0,
90030891,1264,0,0,0,
90030891,1265,0,0,0,
90030891,1266,0,0,0,
90030891,1267,0,0,0,
90030891,1268,0,0,0,
90030891,1269,0,0,0,
90030891,1270,0,0,0,
90030891,1271,0,0,0,
90030891,1272,0,0,0,
90030891,1273,0,0,0,
90030891,1274,0,0,0,
90030891,1275,0,0,0,
90030891,1276,0,0,0,
90030891,1277,0,0,0,
90030891,1278,0,0,0,
90030891,1279,0,0,0,
90030891,1280,0,0,0,
90030891,1281,0,0,0,
90030891,1282,0,0,0,
90030891,1283,0,0,0,
90030891,1284,0,0,0,
90030891,1285,0,0,0,
90030891,1286,0,0,0,
90030891,1287,0,0,0,
90030891,1288,0,0,0,
90030891,1289,0,0,0,
90030891,1290,0,0,0,
90030891,1291,0,0,0,
90030891,1292,0,0,0,
90030891,1293,0,0,0,
90030891,1294,0,0,0,
90030891,1295,0,0,0,
90030891,1296,0,0,0,
90030891,1297,0,0,0,
90030891,1298,0,0,0,
90030891,1299,0,0,0,
90030891,1300,0,0,0,
90030891,1301,0,0,0,
90030891,1302,0,0,0,
90030891,1303,0,0,0,
90030891,1304,0,0,0,
90030891,1305,0,0,0,
90030891,1306,0,0,0,
90030891,1307,0,0,0,
90030891,1308,0,0,0,
90030891,1309,0,0,0,
90030891,1310,0,0,0,
90030891,1311,0,0,0,
90030891,1312,0,0,0,
90030891,1313,0,0,0,
90030891,1314,0,0,0,
90030891,1315,0,0,0,
90030891,1316,0,0,0,
