sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2460,410,1,0,0,41.78
2460,412,9,0,0,45.49
2460,420,20,0,0,48.2805
2460,425,2,2,2,0.0
2460,426,1,0,0,47.63
2460,46,3,0,0,41.97666666666667
2460,47,15,0,3,36.02133333333334
2460,52,40,33,37,4.76275
2460,56,2,0,0,37.905
2460,57,4,3,3,10.3275
2460,58,4,0,0,40.1275
2460,61,6,0,0,61.03333333333333
2460,62,2,0,0,66.465
2460,68,2,0,0,44.035
2460,69,26,0,3,37.67346153846154
2460,70,2,0,0,69.13499999999999
2460,71,26,20,23,6.528846153846154
2460,74,125,0,0,103.36552
2460,78,3,0,0,40.86666666666667
2460,E8,87,28,67,19.74586206896552
2460,E9,31,6,16,43.36677419354838
2461,100,3,0,0,38.00666666666667
2461,10025,6,0,1,36.08833333333333
2461,10032,2,0,0,41.39
2461,10184,1,0,0,112.07
2461,10191,4,0,0,35.7375
2461,10193,1,0,0,37.87
2461,10216,1,0,0,41.57
2461,10286,1,0,0,47.75
2461,10328,1,0,0,41.19
2461,10337,2,0,0,42.39
2461,10343,1,0,1,26.67
2461,10423,1,0,1,13.39
2461,10480,1,0,0,31.46
2461,10481,50,36,48,5.1236
2461,10482,5,0,0,42.036
2461,10483,3,0,0,79.02
2461,10484,3,0,0,42.25333333333333
2461,10491,8,0,2,37.2025
2461,10494,1,0,0,43.25
2461,10501,7,0,0,68.24
2461,10504,1,0,0,44.78
2461,10514,1,1,1,0.0
2461,10517,4,4,4,0.0
2461,10520,3,0,3,12.073333333333332
2461,10523,3,3,3,0.0
2461,10536,2,0,0,45.739999999999995
2461,10567,6,0,0,41.416666666666664
2461,10570,3,0,0,38.89
2461,10595,1,0,0,45.4
2461,10598,1,0,0,42.39
2461,10603,1,0,0,42.05
2461,10627,2,0,0,38.155
2461,10637,1,0,1,28.98
2461,10638,5,0,0,68.88
2461,10641,2,0,2,16.009999999999998
2461,10643,2,0,0,69.4
2461,10644,17,0,3,33.448235294117644
2461,10646,3,0,2,23.596666666666664
2461,10649,1,0,0,40.62
2461,10651,1,0,0,44.19
2461,10655,1,0,0,39.69
2461,10659,2,0,0,39.400000000000006
2461,10682,16,1,13,16.879375
2461,10683,1,0,0,42.33
2461,10690,1,0,0,43.35
2461,10698,4,0,0,43.802499999999995
2461,10699,1,0,0,112.26
2461,10703,1,0,0,40.36
2461,119,18,2,6,65.58333333333333
2461,120,227,0,0,101.74550660792951
2461,121,2,0,0,68.80000000000001
2461,1210006903,11,0,0,39.85090909090909
2461,1210008203,7,6,7,2.1
2461,1210008303,7,7,7,0.0
2461,1210008401,8,1,6,16.83375
2461,1210008402,8,0,0,50.644999999999996
2461,1210008703,1,0,1,13.98
2461,1210009402,2,2,2,0.0
2461,1210009503,4,4,4,0.0
2461,1210009600,1,0,0,41.84
2461,1210009700,1,0,0,43.98
2461,1210012101,2,0,0,42.894999999999996
2461,1210012103,3,0,0,41.126666666666665
2461,1210012600,8,8,8,0.0
2461,1210012700,5,5,5,0.0
2461,1210014303,1,0,0,39.66
2461,1210018302,23,16,19,10.211739130434783
2461,1210018401,7,0,0,38.32857142857143
2461,121008402,4,0,0,34.5225
2461,122,2,0,0,81.66
2461,1220000102,3,0,0,70.93333333333334
2461,1220000201,1,1,1,0.0
2461,1220000402,4,0,0,54.625
2461,1220000502,3,0,0,74.67
2461,1220006403,4,0,0,43.0125
2461,1220006503,2,1,2,12.59
2461,1220006803,7,0,0,54.40428571428571
2461,1220006903,10,3,7,18.869999999999997
2461,1220007004,4,0,0,42.3875
2461,1220007101,15,12,12,10.687333333333333
2461,1220007104,1,1,1,0.0
2461,1220007200,25,16,23,5.9072000000000005
2461,1220007300,8,0,0,41.11
2461,1220007401,2,2,2,0.0
2461,1220007402,1,0,0,45.48
2461,1220008201,1,1,1,0.0
2461,1220008301,1,1,1,0.0
2461,1220008302,4,4,4,0.0
2461,1220008501,6,0,0,40.96666666666667
2461,1220008502,2,0,0,36.95
2461,1220008702,1,0,0,41.15
2461,1220008703,7,0,0,43.23571428571428
2461,1220009502,3,0,0,57.473333333333336
2461,1220011001,1,0,0,42.98
2461,1220011101,5,0,0,42.44199999999999
2461,1220011403,2,0,0,39.96
2461,1220011503,17,9,9,17.95235294117647
2461,1220012001,1,1,1,0.0
2461,1220012002,2,0,0,44.11
2461,1220012102,1,0,0,45.8
2461,1220012103,3,0,0,42.43
2461,1220014100,2,2,2,0.0
2461,1220014201,7,4,4,21.815714285714282
2461,1220014203,5,0,0,43.698
2461,1220014303,1,1,1,0.0
2461,1220015000,5,4,5,0.48200000000000004
2461,1220015100,1,0,0,42.41
2461,1220018202,1,0,0,42.99
2461,1220018302,1,0,0,41.06
2461,1220018401,9,1,2,34.27444444444445
2461,1220018402,1,0,0,33.62
2461,1220018501,5,0,0,41.61
2461,1220018502,5,0,0,75.85
2461,1220018504,1,1,1,0.0
2461,1220043200,2,2,2,0.0
2461,124,3,0,0,48.03
2461,126,3,0,0,41.81666666666667
2461,127,177,140,171,3.1621468926553673
2461,128,3,0,0,54.903333333333336
2461,129,6,0,0,34.843333333333334
2461,138,2,0,0,43.205
2461,173,5,4,4,6.3740000000000006
2461,174,14,0,0,56.152857142857144
2461,176,4,2,2,29.0825
2461,182,3,0,0,73.31
2461,183,2,2,2,0.0
2461,2,412,102,272,31.939441747572815
2461,213,1,0,0,41.33
2461,24,69,0,0,102.06101449275363
2461,256,1,1,1,0.0
2461,26,356,11,82,56.580393258426966
2461,29,7,3,3,24.88
2461,30,6,5,5,13.143333333333333
2461,31,7,0,0,42.51857142857143
2461,32,26,0,1,40.62115384615385
2461,322,22,21,21,1.866818181818182
2461,325,26,20,26,2.668846153846154
2461,326,28,17,25,9.365714285714287
2461,328,3,0,0,59.660000000000004
2461,329,34,30,33,1.505294117647059
2461,337,5,0,0,52.30799999999999
2461,354,2,2,2,0.0
2461,359,2,2,2,0.0
2461,383,1,0,0,58.89
2461,387,2,0,0,42.84
2461,39,10,0,0,41.308
2461,40,33,14,17,25.093636363636364
2461,403,22,1,10,24.96181818181818
2461,407,2,0,0,72.99
2461,409,1,0,0,42.85
2461,410,1,0,0,42.75
2461,412,8,0,0,46.545
2461,420,17,0,0,48.362941176470585
2461,425,2,2,2,0.0
2461,426,1,0,0,46.78
2461,46,2,0,0,40.3
2461,47,14,0,3,34.05
2461,52,40,33,37,4.2565
2461,56,3,0,0,35.53333333333333
2461,57,4,3,3,10.3275
2461,58,5,0,0,39.866
2461,61,7,0,0,62.47857142857142
2461,62,3,0,0,69.56333333333333
2461,68,3,0,0,43.07666666666666
2461,69,26,0,4,37.940000000000005
2461,70,2,0,0,66.95
2461,71,25,20,23,5.3532
2461,74,124,0,0,103.61782258064517
2461,78,3,0,0,40.06666666666667
2461,E8,88,31,68,20.10409090909091
2461,E9,30,6,16,42.929
2462,100,2,0,0,40.74
2462,10025,7,0,0,36.567142857142855
2462,10032,3,0,0,41.04
2462,10110,1,0,0,66.52
2462,10184,1,0,0,116.0
2462,10187,1,0,0,34.47
2462,10189,2,0,0,76.255
2462,10191,3,0,0,34.666666666666664
2462,10192,1,0,0,78.83
2462,10193,1,0,0,33.51
2462,10195,1,0,0,37.86
2462,10208,1,0,0,43.94
2462,10328,1,0,0,40.57
2462,10358,1,0,0,42.62
2462,10423,1,0,1,22.85
2462,10480,1,0,0,31.46
2462,10481,50,37,48,4.6592
2462,10482,5,0,0,41.856
2462,10483,3,0,0,80.03
2462,10484,4,0,0,42.152499999999996
2462,10491,9,0,2,42.16222222222222
2462,10494,1,0,0,43.89
2462,10501,7,0,0,68.46000000000001
2462,10514,1,1,1,0.0
2462,10517,4,4,4,0.0
2462,10520,3,0,3,14.443333333333333
2462,10523,4,3,3,8.8775
2462,10526,1,0,0,42.57
2462,10536,2,0,0,44.754999999999995
2462,10542,2,0,0,42.945
2462,10567,5,0,0,41.158
2462,10570,5,0,1,38.57
2462,10590,1,0,0,32.72
2462,10595,1,0,0,44.67
2462,10598,2,0,0,36.55
2462,10603,1,0,0,41.49
2462,10627,2,0,0,37.260000000000005
2462,10637,1,0,0,30.34
2462,10638,5,0,0,68.81800000000001
2462,10641,1,0,1,26.84
2462,10643,2,0,0,63.754999999999995
2462,10644,17,0,4,33.20294117647059
2462,10646,2,0,2,23.655
2462,10649,2,0,0,40.66
2462,10655,1,0,0,40.71
2462,10682,15,1,12,16.340666666666667
2462,10683,1,0,0,41.86
2462,10690,1,0,0,44.57
2462,10698,4,0,0,45.519999999999996
2462,10699,2,0,0,113.06
2462,119,17,2,4,63.436470588235295
2462,120,227,0,0,101.48458149779735
2462,121,3,0,0,70.58666666666666
2462,1210006903,10,0,0,40.69
2462,1210008203,7,6,7,1.497142857142857
2462,1210008303,7,7,7,0.0
2462,1210008401,8,1,4,24.19625
2462,1210008402,6,0,0,53.43166666666667
2462,1210008703,2,0,2,10.405000000000001
2462,1210009402,2,2,2,0.0
2462,1210009503,4,4,4,0.0
2462,1210009600,1,0,0,41.84
2462,1210009700,1,0,0,43.98
2462,1210012101,1,0,0,43.35
2462,1210012103,3,0,0,41.13999999999999
2462,1210012600,8,8,8,0.0
2462,1210012700,5,5,5,0.0
2462,1210014303,1,0,0,39.03
2462,1210018302,23,16,20,8.502173913043478
2462,1210018401,8,0,0,38.35875
2462,121008402,3,0,0,34.99333333333333
2462,122,1,0,0,112.81
2462,1220000102,3,0,0,70.57666666666667
2462,1220000201,1,1,1,0.0
2462,1220000402,4,0,0,54.445
2462,1220000502,3,0,0,73.96
2462,1220006403,3,0,0,43.42666666666667
2462,1220006503,2,1,2,10.205
2462,1220006803,8,0,0,54.46125
2462,1220006903,8,3,6,16.58875
2462,1220007004,4,0,0,42.1125
2462,1220007101,15,12,13,8.429333333333334
2462,1220007104,1,1,1,0.0
2462,1220007200,27,16,24,6.225555555555555
2462,1220007300,8,0,0,41.125
2462,1220007401,2,2,2,0.0
2462,1220007402,1,0,0,44.85
2462,1220008201,1,1,1,0.0
2462,1220008301,1,1,1,0.0
2462,1220008302,4,4,4,0.0
2462,1220008501,7,0,0,41.221428571428575
2462,1220008502,2,0,0,36.394999999999996
2462,1220008702,1,0,0,41.15
2462,1220008703,9,0,0,43.16555555555556
2462,1220009502,4,0,0,59.36
2462,1220011001,1,0,0,42.98
2462,1220011101,5,0,0,42.544
2462,1220011403,2,0,0,40.39
2462,1220011503,17,9,9,17.936470588235295
2462,1220012001,1,1,1,0.0
2462,1220012002,2,0,0,44.085
2462,1220012102,1,0,0,46.52
2462,1220012103,3,0,0,42.75
2462,1220014100,2,2,2,0.0
2462,1220014201,7,4,4,21.58857142857143
2462,1220014203,4,0,0,44.415
2462,1220014303,1,1,1,0.0
2462,1220015000,5,5,5,0.162
2462,1220015100,1,0,0,42.14
2462,1220018302,2,0,0,41.315
2462,1220018401,9,1,2,33.074444444444445
2462,1220018501,4,0,0,42.455
2462,1220018502,4,0,0,68.5675
2462,1220018504,1,1,1,0.0
2462,1220043200,2,2,2,0.0
2462,124,3,0,0,52.123333333333335
2462,126,4,0,0,48.335
2462,127,177,143,170,3.2719209039548023
2462,128,2,0,0,41.61
2462,129,6,0,0,34.43833333333333
2462,138,2,0,0,42.615
2462,164,1,0,0,40.16
2462,173,5,4,5,4.4799999999999995
2462,174,14,0,0,55.69357142857143
2462,176,4,2,2,25.8675
2462,182,3,0,0,72.97333333333334
2462,183,2,2,2,0.0
2462,2,413,103,277,31.55213075060533
2462,213,1,0,0,41.84
2462,24,70,0,0,102.28414285714287
2462,256,1,1,1,0.0
2462,26,355,13,82,56.26447887323943
2462,29,6,3,3,22.005
2462,30,6,5,5,13.825000000000001
2462,31,7,0,0,42.675714285714285
2462,316,1,0,0,44.39
2462,32,27,0,1,40.464814814814815
2462,322,22,21,21,1.829090909090909
2462,325,26,19,26,3.5565384615384614
2462,326,27,17,25,7.301481481481481
2462,328,3,0,0,60.86333333333334
2462,329,33,31,33,0.34696969696969693
2462,337,5,0,0,53.029999999999994
2462,354,2,2,2,0.0
2462,359,2,2,2,0.0
2462,387,2,0,0,43.15
2462,39,10,0,0,41.717
2462,40,33,13,17,26.48242424242424
2462,403,20,0,11,26.008999999999997
2462,407,2,0,0,73.595
2462,410,2,0,0,43.935
2462,412,9,0,0,45.68111111111111
2462,420,17,0,0,47.152352941176474
2462,425,2,2,2,0.0
2462,426,1,0,0,45.93
2462,46,2,0,0,39.61
2462,47,14,1,4,32.87
2462,52,40,33,38,4.0455
2462,56,3,0,1,34.473333333333336
2462,57,4,3,3,10.3275
2462,58,5,0,0,40.094
2462,61,7,0,0,64.65
2462,62,3,0,0,68.33333333333333
2462,68,3,0,0,42.71666666666667
2462,69,27,0,4,38.09111111111111
2462,70,1,0,0,67.7
2462,71,26,21,24,5.390384615384615
2462,74,123,0,0,103.43252032520326
2462,78,3,0,0,39.27333333333333
2462,E8,88,32,68,18.57147727272727
2462,E9,28,8,16,40.58464285714285
2463,100,2,0,0,40.2
2463,10025,6,0,1,34.74166666666667
2463,10032,3,0,1,31.87
2463,10186,1,0,0,110.56
2463,10189,1,0,0,43.72
2463,10191,3,0,0,34.49
2463,10192,1,0,0,83.61
2463,10193,1,0,0,44.41
2463,10195,1,0,0,43.43
2463,10208,1,0,0,42.99
2463,10343,1,0,1,26.16
2463,10346,1,0,0,45.59
2463,10423,1,0,0,31.18
2463,10480,2,0,0,32.355000000000004
2463,10481,49,36,47,4.393061224489796
2463,10482,5,0,0,41.676
2463,10483,3,0,0,80.69666666666667
2463,10484,4,0,0,42.65
2463,10491,9,0,3,40.68333333333333
2463,10494,2,0,0,44.769999999999996
2463,10501,7,0,0,68.49571428571429
2463,10514,1,1,1,0.0
2463,10517,4,4,4,0.0
2463,10520,5,0,5,16.52
2463,10523,3,3,3,0.0
2463,10542,1,0,0,72.19
2463,10567,5,0,0,42.896
2463,10570,5,0,0,36.872
2463,10590,1,0,0,32.33
2463,10595,2,0,0,44.09
2463,10598,1,0,0,30.82
2463,10603,1,0,0,57.65
2463,10627,2,0,0,36.480000000000004
2463,10637,1,0,0,31.7
2463,10638,4,0,0,57.5
2463,10641,1,0,0,52.85
2463,10643,1,0,0,74.66
2463,10644,17,0,4,32.411764705882355
2463,10646,1,0,1,20.07
2463,10649,1,0,0,40.83
2463,10651,1,0,0,44.83
2463,10679,1,0,0,43.8
2463,10682,15,0,11,19.464
2463,10683,1,0,0,41.39
2463,10698,3,0,0,46.31666666666666
2463,10771,1,0,0,84.62
2463,119,16,2,4,57.843125
2463,120,227,0,1,101.24801762114537
2463,121,3,0,0,75.07333333333332
2463,1210006903,11,0,0,40.693636363636365
2463,1210008203,7,6,7,0.9400000000000001
2463,1210008303,7,7,7,0.0
2463,1210008401,6,1,3,26.171666666666667
2463,1210008402,7,0,0,47.65428571428572
2463,1210008703,2,0,2,3.66
2463,1210009402,2,2,2,0.0
2463,1210009503,4,4,4,0.0
2463,1210009600,1,0,0,41.84
2463,1210009700,1,0,0,43.98
2463,1210012101,1,0,0,42.7
2463,1210012103,2,0,0,38.23
2463,1210012600,8,8,8,0.0
2463,1210012700,5,5,5,0.0
2463,1210014303,1,0,0,39.66
2463,1210018302,23,16,21,6.434347826086957
2463,1210018401,7,0,0,37.68571428571429
2463,1210018504,1,0,0,98.04
2463,121008402,4,0,0,34.8
2463,122,2,0,0,115.12
2463,1220000102,3,0,0,69.52666666666666
2463,1220000201,1,1,1,0.0
2463,1220000402,5,0,0,57.946000000000005
2463,1220000502,3,0,0,73.92333333333333
2463,1220006403,3,0,0,42.97666666666667
2463,1220006503,2,1,2,7.885
2463,1220006803,10,0,0,51.777
2463,1220006903,7,3,4,16.762857142857143
2463,1220007004,4,0,0,41.9375
2463,1220007101,15,12,13,6.270666666666667
2463,1220007104,1,1,1,0.0
2463,1220007200,27,19,27,3.67
2463,1220007300,7,0,0,40.887142857142855
2463,1220007401,2,2,2,0.0
2463,1220007402,2,0,0,42.085
2463,1220008201,1,1,1,0.0
2463,1220008301,1,1,1,0.0
2463,1220008302,4,4,4,0.0
2463,1220008501,9,0,0,40.44444444444444
2463,1220008502,2,0,0,36.125
2463,1220008702,1,0,0,41.15
2463,1220008703,8,0,0,43.5175
2463,1220009502,4,0,0,62.14
2463,1220011001,1,0,0,42.98
2463,1220011101,5,0,0,42.262
2463,1220011403,2,0,0,43.815
2463,1220011503,15,9,9,15.414
2463,1220012001,1,1,1,0.0
2463,1220012002,2,0,0,44.065
2463,1220012102,2,0,0,44.62
2463,1220012103,3,0,0,43.07
2463,1220014100,2,2,2,0.0
2463,1220014201,7,4,4,21.454285714285714
2463,1220014203,4,0,0,44.57
2463,1220014303,1,1,1,0.0
2463,1220015000,5,5,5,0.0
2463,1220015100,1,0,0,41.87
2463,1220018302,2,0,0,41.315
2463,1220018401,10,1,2,32.831
2463,1220018501,3,0,0,42.303333333333335
2463,1220018502,2,0,0,53.32
2463,1220018503,1,0,0,68.62
2463,1220018504,1,1,1,0.0
2463,1220043200,2,2,2,0.0
2463,124,2,0,0,67.15
2463,126,5,0,0,52.65
2463,127,178,141,173,3.2492134831460673
2463,128,3,0,0,40.156666666666666
2463,129,6,0,0,35.69833333333333
2463,138,2,0,0,41.985
2463,164,1,0,0,40.16
2463,173,5,4,5,2.742
2463,174,14,0,0,54.36785714285714
2463,176,4,2,3,19.725
2463,182,3,0,0,72.70333333333333
2463,183,2,2,2,0.0
2463,2,415,99,278,32.02530120481928
2463,213,1,0,0,42.36
2463,24,71,0,0,103.03718309859156
2463,256,1,1,1,0.0
2463,26,356,19,86,55.747612359550565
2463,29,7,3,3,25.677142857142858
2463,30,6,5,5,14.469999999999999
2463,31,8,0,0,42.6
2463,316,1,0,0,44.01
2463,317,1,0,0,41.92
2463,32,27,0,0,40.657037037037036
2463,322,22,21,21,1.7909090909090908
2463,325,24,19,24,3.2137499999999997
2463,326,27,17,26,5.7188888888888885
2463,327,1,0,0,102.36
2463,328,2,0,0,41.18000000000001
2463,329,34,30,33,1.3864705882352941
2463,337,7,0,0,50.60857142857143
2463,354,2,2,2,0.0
2463,359,2,2,2,0.0
2463,387,2,0,0,42.84
2463,39,10,0,0,42.108
2463,40,33,12,16,27.42909090909091
2463,403,20,0,8,27.936500000000002
2463,404,1,0,0,42.05
2463,407,2,0,0,74.2
2463,410,3,0,0,44.76666666666667
2463,412,8,0,0,44.825
2463,420,17,0,0,46.12647058823529
2463,425,2,2,2,0.0
2463,426,1,0,0,45.07
2463,46,2,0,0,39.465
2463,47,13,1,4,30.968461538461536
2463,52,40,33,38,3.8272500000000003
2463,56,3,0,0,37.43333333333333
2463,57,4,3,3,10.3275
2463,58,5,0,0,40.284
2463,61,8,0,0,64.2725
2463,62,2,0,0,71.75999999999999
2463,68,4,0,0,42.1025
2463,69,27,0,3,38.40814814814815
2463,70,1,0,0,112.93
2463,71,27,21,24,4.9437037037037035
2463,74,126,0,0,102.60301587301586
2463,78,3,0,0,38.47333333333333
2463,E8,89,33,68,19.91561797752809
2463,E9,28,6,14,41.37285714285714
2464,100,3,0,0,40.839999999999996
2464,10025,6,0,0,38.02333333333333
2464,10032,4,0,1,33.4875
2464,10186,1,0,0,34.19
2464,10191,1,0,0,30.88
2464,10193,2,0,0,36.545
2464,10195,2,0,0,43.0
2464,10215,1,0,0,40.62
2464,10337,1,0,0,41.15
2464,10343,1,0,1,13.79
2464,10346,2,0,0,43.79
2464,10357,1,0,0,45.11
2464,10480,2,0,0,32.96
2464,10481,49,36,47,3.79734693877551
2464,10482,6,0,0,42.05166666666667
2464,10483,3,0,0,72.77
2464,10484,4,0,0,42.65
2464,10491,9,0,3,37.40222222222222
2464,10494,1,0,0,44.98
2464,10501,7,0,0,68.64428571428572
2464,10512,1,0,0,43.62
2464,10514,1,1,1,0.0
2464,10517,4,4,4,0.0
2464,10520,4,0,4,19.27
2464,10523,3,3,3,0.0
2464,10526,1,0,0,43.66
2464,10542,2,0,0,58.754999999999995
2464,10567,4,0,0,43.315
2464,10570,5,0,0,40.257999999999996
2464,10595,1,0,0,44.91
2464,10598,1,0,0,30.15
2464,10603,1,0,0,55.68
2464,10627,1,0,0,40.31
2464,10638,4,0,0,57.025
2464,10641,1,0,0,41.55
2464,10643,1,0,0,74.66
2464,10644,18,0,6,30.894444444444446
2464,10646,1,0,1,29.47
2464,10651,1,0,0,48.83
2464,10653,2,0,0,74.805
2464,10654,1,0,0,45.69
2464,10655,1,0,0,37.54
2464,10659,1,0,0,40.92
2464,10679,1,0,0,43.34
2464,10682,14,1,11,17.833571428571428
2464,10683,1,0,0,41.86
2464,10698,4,0,0,44.5725
2464,119,13,1,3,55.09615384615385
2464,120,229,0,1,101.21864628820961
2464,121,3,0,0,74.03333333333335
2464,1210006903,11,0,0,40.75545454545455
2464,1210008203,7,6,7,0.4657142857142857
2464,1210008303,7,7,7,0.0
2464,1210008401,6,1,2,30.741666666666664
2464,1210008402,5,0,0,43.263999999999996
2464,1210008703,2,1,2,1.175
2464,1210009402,2,2,2,0.0
2464,1210009503,4,4,4,0.0
2464,1210009600,1,0,0,41.84
2464,1210009700,1,0,0,43.98
2464,1210012101,1,0,0,42.06
2464,1210012103,1,0,0,33.1
2464,1210012600,8,8,8,0.0
2464,1210012700,5,5,5,0.0
2464,1210014303,1,0,0,40.29
2464,1210018202,1,0,0,42.05
2464,1210018302,23,16,21,4.8908695652173915
2464,1210018401,7,0,0,37.57714285714286
2464,1210018504,2,0,0,65.535
2464,121008402,4,0,0,34.5275
2464,122,4,0,0,103.555
2464,1220000102,3,0,0,68.48333333333333
2464,1220000201,1,1,1,0.0
2464,1220000402,5,0,0,58.202
2464,1220000502,3,0,0,73.89
2464,1220006403,2,0,0,44.51
2464,1220006503,2,1,2,5.66
2464,1220006803,11,0,0,51.559999999999995
2464,1220006903,7,3,4,16.554285714285715
2464,1220007004,4,0,0,41.875
2464,1220007101,15,12,15,4.2826666666666675
2464,1220007104,1,1,1,0.0
2464,1220007200,27,22,27,1.7425925925925925
2464,1220007300,7,0,0,40.62428571428571
2464,1220007401,2,2,2,0.0
2464,1220007402,2,0,0,41.465
2464,1220008201,1,1,1,0.0
2464,1220008301,1,1,1,0.0
2464,1220008302,4,4,4,0.0
2464,1220008501,10,0,0,39.386
2464,1220008502,2,0,0,35.855000000000004
2464,1220008703,8,0,1,40.75625
2464,1220009502,4,0,0,63.730000000000004
2464,1220011001,1,0,0,42.98
2464,1220011101,5,0,0,42.18
2464,1220011403,2,0,0,42.92
2464,1220011503,14,9,9,14.027857142857144
2464,1220012001,1,1,1,0.0
2464,1220012002,1,0,0,42.97
2464,1220012102,2,0,0,44.675
2464,1220012103,3,0,0,43.38666666666666
2464,1220014100,2,2,2,0.0
2464,1220014201,7,4,4,19.942857142857143
2464,1220014203,4,0,0,43.4825
2464,1220014303,1,1,1,0.0
2464,1220015000,5,5,5,0.0
2464,1220015100,1,0,0,41.6
2464,1220018302,2,0,0,41.315
2464,1220018401,10,2,2,33.013
2464,1220018501,1,0,0,41.97
2464,1220018502,2,0,0,83.39500000000001
2464,1220018504,1,1,1,0.0
2464,1220043200,2,2,2,0.0
2464,124,2,0,0,64.66
2464,126,5,0,0,53.3
2464,127,178,146,172,3.1742134831460675
2464,128,4,0,0,41.144999999999996
2464,129,7,0,0,37.25857142857143
2464,138,1,0,0,42.09
2464,164,1,0,0,40.16
2464,173,5,4,5,1.294
2464,174,14,0,0,52.245
2464,176,4,2,3,14.0925
2464,182,3,0,0,72.50333333333333
2464,183,2,2,2,0.0
2464,2,414,103,278,31.758768115942026
2464,21,1,0,1,27.03
2464,213,1,0,0,42.87
2464,24,74,0,0,103.2858108108108
2464,256,1,1,1,0.0
2464,26,355,18,90,55.432507042253526
2464,29,7,3,3,25.647142857142857
2464,30,6,5,5,15.085
2464,31,8,0,0,42.105000000000004
2464,317,1,0,0,41.27
2464,32,26,0,0,40.83384615384615
2464,322,22,21,21,1.829090909090909
2464,325,24,18,24,3.5908333333333338
2464,326,28,17,28,4.867142857142857
2464,327,1,0,0,106.37
2464,328,2,0,0,40.14
2464,329,34,32,33,1.2514705882352941
2464,337,8,0,0,50.44
2464,354,2,2,2,0.0
2464,359,2,2,2,0.0
2464,387,2,0,0,42.53
2464,39,10,0,0,42.507
2464,40,32,11,14,27.966875
2464,403,20,0,9,29.8705
2464,404,1,0,0,42.61
2464,410,3,0,0,44.629999999999995
2464,412,7,0,1,44.044285714285714
2464,420,16,0,0,45.24125
2464,425,2,2,2,0.0
2464,426,2,0,0,44.695
2464,46,2,0,0,39.315
2464,47,13,2,5,29.004615384615384
2464,52,40,34,37,3.83525
2464,56,4,0,0,36.0525
2464,57,4,3,3,10.3275
2464,58,5,0,0,40.492000000000004
2464,61,9,0,0,61.81555555555556
2464,62,2,0,0,70.66499999999999
2464,68,4,0,0,42.4075
2464,69,26,0,3,38.472307692307695
2464,70,2,0,0,71.33
2464,71,27,21,26,4.308518518518518
2464,74,127,0,0,102.87543307086614
2464,78,3,0,0,38.26
2464,E8,88,32,68,19.79215909090909
2464,E9,30,6,15,43.16766666666667
2465,100,3,0,0,40.81
2465,10025,6,0,1,34.97666666666667
2465,10032,3,0,1,32.56
2465,10186,1,0,0,33.66
2465,10191,2,0,0,37.015
2465,10192,2,0,0,42.2
2465,10337,1,0,0,41.15
2465,10343,1,0,1,7.56
2465,10346,2,0,0,43.455
2465,10480,2,0,0,32.96
2465,10481,50,35,47,5.24
2465,10482,6,0,0,41.78666666666667
2465,10483,3,0,0,75.9
2465,10484,4,0,0,42.65
2465,10490,1,0,0,30.1
2465,10491,8,0,5,35.27125
2465,10494,2,0,0,44.965
2465,10501,7,0,0,68.60857142857142
2465,10514,1,1,1,0.0
2465,10517,4,4,4,0.0
2465,10520,3,0,3,19.41
2465,10523,3,3,3,0.0
2465,10531,1,0,0,41.32
2465,10542,1,0,0,40.04
2465,10567,4,0,0,41.935
2465,10570,4,0,0,39.9225
2465,10595,1,0,0,45.59
2465,10603,2,0,0,59.084999999999994
2465,10627,1,0,0,39.19
2465,10638,3,0,0,41.913333333333334
2465,10641,3,0,0,47.836666666666666
2465,10644,18,0,7,29.16944444444444
2465,10651,1,0,0,40.19
2465,10654,1,0,0,46.51
2465,10659,2,0,0,32.585
2465,10679,1,0,0,46.77
2465,10682,14,1,11,20.437142857142856
