sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2509,1220000402,3,0,0,59.19333333333333
2509,1220006503,6,4,5,10.271666666666667
2509,1220006903,9,5,8,10.282222222222224
2509,1220007001,1,0,0,44.63
2509,1220007104,9,3,5,23.121111111111112
2509,1220007200,39,39,39,0.0
2509,1220007402,2,2,2,0.0
2509,1220007501,14,9,12,9.82642857142857
2509,1220008201,3,1,1,27.673333333333332
2509,1220008202,1,0,0,32.7
2509,1220008203,1,0,0,45.07
2509,1220008303,1,0,0,42.48
2509,1220008401,2,0,0,42.769999999999996
2509,1220008402,2,0,0,45.14
2509,1220008501,2,0,0,40.625
2509,1220008502,21,0,0,38.89857142857143
2509,1220008701,1,1,1,0.0
2509,1220008703,5,5,5,0.0
2509,1220011001,1,1,1,0.0
2509,1220011003,1,0,0,40.91
2509,1220011101,4,0,0,55.6225
2509,1220011503,3,0,1,30.87
2509,1220012001,1,0,0,41.84
2509,1220012103,7,7,7,0.0
2509,1220012502,6,1,1,55.821666666666665
2509,1220012700,1,0,0,32.27
2509,1220014000,1,0,0,30.47
2509,1220014100,8,7,8,0.27499999999999997
2509,1220014201,16,9,12,11.670625
2509,1220014203,4,0,0,42.4325
2509,1220014303,3,1,1,29.669999999999998
2509,1220015000,1,1,1,0.0
2509,1220018201,3,0,0,43.54333333333333
2509,1220018301,2,0,0,43.95
2509,1220018302,2,0,0,42.745000000000005
2509,1220018401,4,4,4,0.0
2509,1220018504,14,12,14,0.6642857142857144
2509,1220043200,2,2,2,0.0
2509,124,5,0,0,74.512
2509,126,3,0,0,48.74
2509,127,170,128,165,3.6877647058823526
2509,129,4,0,0,41.8775
2509,138,1,0,0,42.7
2509,173,14,14,14,0.0
2509,176,5,5,5,0.0
2509,178,8,7,8,1.815
2509,182,1,0,0,69.65
2509,183,2,2,2,0.0
2509,2,427,103,296,30.798711943793908
2509,21,7,5,6,9.535714285714286
2509,217,1,1,1,0.0
2509,24,69,0,2,97.4444927536232
2509,259,1,0,0,41.34
2509,26,352,18,107,48.731505681818184
2509,29,5,1,2,31.51
2509,30,17,1,1,73.8435294117647
2509,31,10,0,2,37.138
2509,317,4,0,0,39.175
2509,32,20,0,2,39.9255
2509,321,6,0,0,36.910000000000004
2509,322,21,21,21,0.0
2509,325,17,10,16,4.909411764705883
2509,326,31,27,31,1.5777419354838709
2509,329,34,29,33,1.7344117647058823
2509,337,2,0,0,40.125
2509,341,2,1,1,15.055
2509,353,6,0,0,41.053333333333335
2509,358,2,0,0,41.125
2509,364,2,2,2,0.0
2509,367,2,1,1,16.965
2509,387,5,0,0,67.974
2509,39,11,1,1,45.025454545454544
2509,40,26,20,21,7.792692307692308
2509,403,13,2,2,36.026923076923076
2509,404,2,0,0,40.55
2509,407,2,0,0,54.394999999999996
2509,409,1,0,0,42.39
2509,411,1,0,0,73.15
2509,416,5,0,0,43.968
2509,420,11,0,0,72.15545454545455
2509,423,3,0,0,42.32666666666666
2509,425,2,2,2,0.0
2509,426,2,0,0,48.055
2509,427,8,1,4,22.0975
2509,46,4,4,4,0.0
2509,47,21,11,12,23.89047619047619
2509,52,20,14,14,13.9465
2509,56,1,0,0,43.58
2509,57,1,1,1,0.0
2509,58,11,0,0,44.88727272727272
2509,61,10,0,0,39.741
2509,69,24,0,0,42.88833333333333
2509,70,3,0,0,42.78333333333333
2509,71,13,13,13,0.003076923076923077
2509,74,150,0,0,98.93173333333334
2509,78,3,0,0,43.1
2509,E8,91,32,79,15.093296703296703
2509,E9,19,2,6,69.3578947368421
2510,100,5,0,0,41.977999999999994
2510,10025,1,0,1,21.93
2510,10118,11,0,0,49.28
2510,10119,1,0,0,43.23
2510,10202,1,0,0,67.77
2510,10216,2,0,0,45.345
2510,10244,1,0,0,59.75
2510,10248,3,0,0,42.42333333333333
2510,10249,2,0,0,66.60499999999999
2510,10280,4,4,4,0.0
2510,10343,2,2,2,0.0
2510,10372,1,0,1,28.97
2510,10396,2,0,0,40.84
2510,10403,1,0,0,32.95
2510,10411,1,0,0,40.94
2510,10480,2,0,0,43.290000000000006
2510,10481,44,24,42,10.532954545454546
2510,10482,3,0,0,41.36333333333334
2510,10483,1,0,0,33.98
2510,10484,7,0,0,40.43428571428571
2510,10490,2,0,0,42.06
2510,10491,9,0,1,35.446666666666665
2510,10499,2,0,0,44.035
2510,10501,4,0,0,59.2475
2510,10508,2,0,0,40.49
2510,10514,1,1,1,0.0
2510,10517,1,0,1,17.19
2510,10520,5,5,5,0.0
2510,10523,5,5,5,0.0
2510,10526,1,0,0,40.43
2510,10539,2,0,0,37.715
2510,10547,1,0,0,44.8
2510,10550,1,0,0,41.14
2510,10559,1,0,0,39.98
2510,10568,1,0,1,29.02
2510,10590,1,0,0,43.07
2510,10593,1,1,1,0.0
2510,10595,1,0,0,42.42
2510,10598,1,0,0,33.05
2510,10621,4,0,0,41.087500000000006
2510,10639,1,0,0,30.34
2510,10643,5,0,0,73.35999999999999
2510,10644,14,0,3,31.465
2510,10646,9,0,0,41.345555555555556
2510,10649,2,0,0,41.235
2510,10675,1,0,0,43.46
2510,10682,22,9,22,6.3122727272727275
2510,10685,1,0,0,127.42
2510,10686,1,0,0,115.31
2510,10699,3,0,0,112.93666666666667
2510,119,14,0,0,88.96428571428571
2510,120,251,0,1,99.20151394422311
2510,121,5,0,1,42.07
2510,1210006903,5,0,0,43.36
2510,1210008202,2,0,0,41.2
2510,1210008203,2,0,0,42.995
2510,1210008303,2,0,0,32.224999999999994
2510,1210008401,12,3,9,14.881666666666668
2510,1210008501,2,0,0,41.67
2510,1210008703,5,5,5,0.0
2510,1210009403,9,2,6,21.205555555555556
2510,1210009503,1,0,0,39.0
2510,1210009700,1,1,1,0.0
2510,1210012001,1,1,1,0.0
2510,1210012101,4,0,0,64.445
2510,1210012600,1,0,0,31.33
2510,1210012700,6,0,0,49.01
2510,1210014303,2,0,0,42.59
2510,1210018302,10,7,7,10.690000000000001
2510,121008402,2,0,1,28.705
2510,122,3,3,3,0.0
2510,1220000201,3,3,3,0.0
2510,1220000402,4,0,0,70.6525
2510,1220006503,6,4,6,6.821666666666666
2510,1220006903,8,4,7,10.205
2510,1220007001,2,0,0,42.725
2510,1220007104,10,3,5,23.422
2510,1220007200,39,39,39,0.0
2510,1220007402,2,2,2,0.0
2510,1220007501,14,8,13,7.577142857142857
2510,1220008201,4,1,1,31.2275
2510,1220008203,1,0,0,45.77
2510,1220008303,1,0,0,43.53
2510,1220008401,2,0,0,43.129999999999995
2510,1220008402,1,0,0,44.82
2510,1220008501,2,0,0,39.730000000000004
2510,1220008502,22,0,0,38.970454545454544
2510,1220008701,1,1,1,0.0
2510,1220008703,5,5,5,0.0
2510,1220011001,1,1,1,0.0
2510,1220011003,1,0,0,40.15
2510,1220011101,4,0,0,57.059999999999995
2510,1220011503,1,0,1,13.14
2510,1220012001,1,0,0,41.33
2510,1220012103,7,7,7,0.0
2510,1220012402,2,0,0,42.790000000000006
2510,1220012502,6,1,1,52.21666666666667
2510,1220012700,1,0,0,33.35
2510,1220014000,1,0,0,40.13
2510,1220014100,8,8,8,0.1
2510,1220014201,16,9,13,9.209375
2510,1220014203,3,0,0,43.25
2510,1220014303,3,1,1,29.373333333333335
2510,1220015000,1,1,1,0.0
2510,1220018201,3,0,0,44.29666666666666
2510,1220018301,2,0,0,37.09
2510,1220018302,3,0,0,43.94333333333333
2510,1220018401,4,4,4,0.0
2510,1220018504,14,12,14,0.20214285714285715
2510,1220043200,2,2,2,0.0
2510,124,5,0,0,74.074
2510,126,3,0,0,48.76333333333333
2510,127,169,129,165,3.351301775147929
2510,129,4,0,0,42.4625
2510,138,1,0,0,43.32
2510,173,14,14,14,0.0
2510,176,5,5,5,0.0
2510,178,8,7,8,0.80375
2510,182,1,0,0,68.4
2510,183,2,2,2,0.0
2510,2,424,101,298,30.10110849056604
2510,21,7,5,5,10.774285714285714
2510,217,1,1,1,0.0
2510,24,69,0,2,97.54028985507246
2510,26,349,16,103,48.23478510028653
2510,29,5,1,1,31.846000000000004
2510,30,17,1,1,70.99882352941177
2510,31,10,0,2,37.471
2510,317,4,0,0,39.3
2510,32,20,0,2,39.6995
2510,321,8,0,0,36.01
2510,322,21,20,21,0.44095238095238093
2510,325,18,12,17,4.845555555555555
2510,326,31,27,31,1.6448387096774195
2510,329,34,31,33,1.5967647058823529
2510,332,1,0,0,123.57
2510,337,2,0,0,40.150000000000006
2510,341,2,1,1,19.185
2510,353,6,0,0,40.696666666666665
2510,358,1,0,0,41.16
2510,364,2,2,2,0.0
2510,367,2,1,1,16.965
2510,387,5,0,0,67.954
2510,39,11,1,1,44.28909090909091
2510,40,26,20,22,6.940384615384616
2510,403,14,2,2,36.574285714285715
2510,404,2,0,0,41.165000000000006
2510,407,2,0,0,54.385000000000005
2510,411,2,0,0,57.760000000000005
2510,416,5,0,2,35.458
2510,420,12,0,0,74.88666666666667
2510,423,2,0,0,42.215
2510,425,2,2,2,0.0
2510,426,2,0,0,46.30500000000001
2510,427,8,2,4,20.10625
2510,46,4,4,4,0.0
2510,47,22,11,12,25.617727272727276
2510,52,20,14,14,13.876500000000002
2510,56,1,0,0,42.62
2510,57,1,1,1,0.0
2510,58,11,0,0,44.38272727272727
2510,61,8,0,0,40.7675
2510,69,24,0,0,42.788333333333334
2510,70,3,0,0,40.57666666666667
2510,71,13,13,13,0.0
2510,74,152,0,0,98.20697368421052
2510,78,3,0,0,43.25
2510,E8,91,28,79,15.202857142857143
2510,E9,19,3,5,71.14473684210526
2511,100,6,0,0,42.28333333333333
2511,10025,1,0,0,30.53
2511,10118,11,0,0,47.42818181818182
2511,10119,1,0,0,42.35
2511,10202,1,0,0,68.63
2511,10216,2,0,0,43.760000000000005
2511,10231,1,0,0,34.43
2511,10248,1,0,0,42.96
2511,10249,1,0,0,38.48
2511,10280,4,4,4,0.0
2511,10302,1,0,0,40.53
2511,10343,2,2,2,0.0
2511,10372,2,0,1,29.92
2511,10380,1,0,0,44.58
2511,10385,1,0,0,42.72
2511,10396,2,0,0,41.16
2511,10403,1,0,0,32.95
2511,10480,2,0,0,42.795
2511,10481,43,21,41,10.47325581395349
2511,10482,3,0,0,41.06333333333333
2511,10483,1,0,0,34.54
2511,10484,8,0,0,41.505
2511,10490,2,0,0,42.06
2511,10491,9,0,1,35.808888888888895
2511,10499,1,0,0,33.1
2511,10501,4,0,0,59.385
2511,10508,1,0,0,41.09
2511,10513,1,0,0,44.0
2511,10514,2,1,2,10.2
2511,10517,2,0,2,13.605
2511,10520,5,5,5,0.0
2511,10523,5,5,5,0.0
2511,10539,2,0,0,37.42
2511,10547,2,0,0,44.81
2511,10550,1,0,0,40.46
2511,10557,1,0,0,44.78
2511,10568,1,0,0,36.62
2511,10593,1,1,1,0.0
2511,10598,1,0,0,31.94
2511,10621,4,0,0,40.7625
2511,10639,1,0,0,30.34
2511,10643,5,0,0,75.298
2511,10644,14,0,3,30.93357142857143
2511,10646,8,0,0,41.535
2511,10649,2,0,0,40.775
2511,10650,1,0,0,43.49
2511,10675,1,0,0,43.46
2511,10682,23,6,23,7.481304347826087
2511,10685,1,0,0,118.81
2511,10699,3,0,0,116.00999999999999
2511,119,14,0,0,88.32571428571428
2511,120,252,0,0,99.1029761904762
2511,121,5,0,1,44.29
2511,1210006903,5,0,0,43.212
2511,1210008202,1,0,0,42.0
2511,1210008203,1,0,0,42.88
2511,1210008303,1,0,0,33.23
2511,1210008401,12,6,9,12.3025
2511,1210008402,1,0,0,124.01
2511,1210008501,2,0,0,41.16
2511,1210008703,5,5,5,0.0
2511,1210009403,9,2,6,14.953333333333335
2511,1210009700,1,1,1,0.0
2511,1210012001,1,1,1,0.0
2511,1210012101,4,0,0,64.73
2511,1210012600,1,0,0,31.33
2511,1210012700,6,0,0,49.03
2511,1210014303,2,0,0,42.435
2511,1210018302,10,7,7,10.637
2511,121008402,2,0,2,19.12
2511,122,3,3,3,0.0
2511,1220000201,3,3,3,0.0
2511,1220000402,4,0,0,71.5575
2511,1220006503,6,2,6,10.093333333333334
2511,1220006903,9,3,7,16.654444444444444
2511,1220007001,2,0,0,42.725
2511,1220007104,10,3,5,21.969
2511,1220007200,39,36,39,0.8856410256410256
2511,1220007402,2,2,2,0.0
2511,1220007501,14,9,14,6.191428571428571
2511,1220008201,5,1,1,33.016
2511,1220008203,1,0,0,46.47
2511,1220008401,1,0,0,41.48
2511,1220008501,2,0,0,38.84
2511,1220008502,23,0,1,39.283478260869565
2511,1220008701,1,1,1,0.0
2511,1220008703,5,5,5,0.0
2511,1220009403,2,0,0,42.155
2511,1220011001,1,1,1,0.0
2511,1220011003,2,0,0,39.965
2511,1220011101,4,0,0,58.0325
2511,1220011503,1,0,1,9.12
2511,1220012001,1,0,0,40.81
2511,1220012103,7,7,7,0.0
2511,1220012402,1,0,0,41.8
2511,1220012502,6,1,1,46.565
2511,1220012700,2,0,0,66.235
2511,1220014000,1,0,0,41.01
2511,1220014100,8,8,8,0.03
2511,1220014201,17,11,13,9.92705882352941
2511,1220014203,3,0,0,43.666666666666664
2511,1220014303,3,1,1,29.073333333333334
2511,1220015000,1,1,1,0.0
2511,1220015100,1,0,0,59.04
2511,1220018201,3,0,0,45.050000000000004
2511,1220018301,1,0,0,32.32
2511,1220018302,4,0,0,43.7325
2511,1220018401,4,4,4,0.0
2511,1220018504,14,14,14,0.07214285714285715
2511,1220043200,2,1,2,5.735
2511,124,3,0,0,45.59
2511,126,5,0,0,46.714
2511,127,169,125,167,3.668994082840237
2511,129,4,0,0,42.755
2511,138,1,0,0,43.89
2511,173,14,14,14,0.0
2511,176,5,5,5,0.0
2511,178,8,7,8,0.2475
2511,182,1,0,0,67.15
2511,183,2,2,2,0.0
2511,2,426,104,300,30.92406103286385
2511,21,7,5,5,11.85
2511,217,1,1,1,0.0
2511,24,69,0,2,98.07159420289854
2511,26,350,16,101,47.988885714285715
2511,29,5,1,1,31.77
2511,30,17,1,1,67.24882352941177
2511,31,9,0,1,38.904444444444444
2511,317,5,0,0,39.56
2511,32,20,0,1,40.0135
2511,321,7,0,0,36.85
2511,322,20,20,20,0.0
2511,325,18,10,17,4.459444444444444
2511,326,31,29,31,0.8035483870967742
2511,328,1,0,0,128.27
2511,329,34,30,33,1.5811764705882352
2511,337,2,0,0,40.18
2511,341,2,1,1,20.595
2511,353,6,0,0,40.57
2511,358,1,0,0,41.68
2511,364,2,2,2,0.0
2511,367,2,1,1,16.965
2511,387,6,0,0,65.48666666666666
2511,39,11,1,2,42.347272727272724
2511,40,26,21,23,5.841153846153846
2511,403,14,2,2,36.74285714285714
2511,404,1,0,0,40.07
2511,407,2,0,0,55.150000000000006
2511,411,2,0,0,58.475
2511,416,5,0,3,27.71
2511,420,13,0,1,75.1276923076923
2511,423,2,0,0,42.215
2511,425,2,2,2,0.0
2511,426,2,0,0,44.905
2511,427,8,2,4,19.3125
2511,46,4,4,4,0.0
2511,47,22,11,12,24.795454545454547
2511,52,20,14,14,13.865
2511,56,1,0,0,41.66
2511,57,1,1,1,0.0
2511,58,11,0,0,43.89636363636364
2511,61,8,0,0,41.21
2511,69,24,0,0,42.60125
2511,70,1,0,0,30.95
2511,71,13,13,13,0.0
2511,74,150,0,0,98.62406666666666
2511,78,3,0,0,43.07666666666666
2511,E8,91,31,79,14.460879120879122
2511,E9,18,3,5,74.35722222222222
2512,100,5,0,0,41.910000000000004
2512,10025,2,0,0,34.355000000000004
2512,10118,9,0,0,48.02222222222222
2512,10119,1,0,0,41.47
2512,10216,1,0,0,41.24
2512,10231,1,0,0,35.51
2512,10249,1,0,0,37.95
2512,10280,4,4,4,0.0
2512,10302,1,0,0,40.53
2512,10343,2,2,2,0.0
2512,10372,1,0,0,30.17
2512,10385,1,0,0,42.37
2512,10480,2,0,0,42.315
2512,10481,43,25,41,9.628837209302326
2512,10482,3,0,0,40.76333333333333
2512,10483,2,0,0,43.19499999999999
2512,10484,7,0,0,42.52285714285714
2512,10490,2,0,0,42.06
2512,10491,9,0,2,35.132222222222225
2512,10499,2,0,0,43.745000000000005
2512,10501,4,0,0,59.345
2512,10508,3,0,0,41.123333333333335
2512,10513,1,0,0,41.51
2512,10514,2,1,2,5.605
2512,10517,2,0,2,21.315
2512,10520,5,5,5,0.0
2512,10523,5,5,5,0.0
2512,10526,1,0,0,43.48
2512,10539,1,0,0,32.36
2512,10547,1,0,0,44.82
2512,10550,2,0,0,42.205
2512,10565,1,0,0,45.69
2512,10568,1,0,0,40.83
2512,10590,1,0,0,44.53
2512,10593,1,1,1,0.0
2512,10598,1,0,0,44.85
2512,10621,4,0,0,40.44
2512,10632,1,0,0,40.7
2512,10639,1,0,0,30.34
2512,10641,1,0,0,67.13
2512,10643,4,0,0,79.5575
2512,10644,14,0,5,30.327857142857145
2512,10646,9,0,0,41.593333333333334
2512,10649,1,0,0,40.69
2512,10650,1,0,0,44.11
2512,10659,2,0,2,17.105
2512,10661,3,0,3,21.939999999999998
2512,10664,2,0,2,26.939999999999998
2512,10682,22,5,22,7.550909090909091
2512,10685,1,0,0,118.1
2512,10699,1,0,0,103.36
2512,119,13,0,0,91.48846153846154
2512,120,254,0,0,99.22311023622046
2512,121,5,0,2,43.124
2512,1210006903,5,0,0,40.472
2512,1210008202,1,0,0,42.84
2512,1210008203,1,0,0,42.13
2512,1210008303,2,0,0,37.965
2512,1210008401,13,7,9,13.66
2512,1210008402,1,0,0,124.46
2512,1210008501,1,0,0,39.98
2512,1210008703,5,5,5,0.0
2512,1210009403,9,0,9,10.663333333333334
2512,1210009700,1,1,1,0.0
2512,1210012001,1,1,1,0.0
2512,1210012101,4,0,0,64.5775
2512,1210012600,1,0,0,31.33
2512,1210012700,6,0,0,49.215
2512,1210014303,2,0,0,42.79
2512,1210018302,10,7,7,10.637
2512,121008402,2,0,2,10.85
2512,122,3,3,3,0.0
2512,1220000201,3,3,3,0.0
2512,1220000402,4,0,0,72.4375
2512,1220006503,4,0,4,15.0425
2512,1220006903,8,3,7,15.655
2512,1220007001,2,0,0,42.725
2512,1220007104,10,4,5,22.778
2512,1220007200,36,33,36,0.9175
2512,1220007402,2,2,2,0.0
2512,1220007501,14,10,14,4.235714285714286
2512,1220008201,7,1,1,34.28142857142857
2512,1220008203,1,0,0,45.77
2512,1220008401,2,0,0,43.14
2512,1220008501,2,0,0,37.945
2512,1220008502,23,0,1,39.32739130434783
2512,1220008701,1,1,1,0.0
2512,1220008703,5,5,5,0.0
2512,1220009403,3,0,0,42.42333333333333
2512,1220011001,1,1,1,0.0
2512,1220011003,2,0,0,40.144999999999996
2512,1220011101,5,0,0,53.193999999999996
2512,1220011503,1,0,1,5.46
2512,1220012001,1,0,0,41.33
2512,1220012103,7,7,7,0.0
2512,1220012402,1,0,0,41.88
2512,1220012502,6,1,1,41.001666666666665
2512,1220012700,2,0,0,65.86
2512,1220014100,8,8,8,0.0
2512,1220014201,17,12,13,9.650588235294117
2512,1220014203,2,0,0,43.36
2512,1220014303,3,1,1,29.373333333333335
2512,1220015000,1,1,1,0.0
2512,1220015100,1,0,0,59.75
2512,1220018201,3,0,0,45.120000000000005
2512,1220018202,1,0,0,69.48
2512,1220018301,1,0,0,32.99
2512,1220018302,5,0,0,44.11
2512,1220018401,4,4,4,0.0
2512,1220018504,14,14,14,0.0
2512,1220043200,2,0,2,17.035
2512,124,3,0,0,45.55666666666667
2512,126,5,0,0,46.114
2512,127,169,129,165,3.684437869822485
2512,129,5,0,0,40.986000000000004
2512,138,1,0,0,43.89
2512,173,14,11,14,2.6999999999999997
2512,176,5,5,5,0.0
2512,178,8,8,8,0.09
2512,182,1,0,0,65.9
2512,183,2,2,2,0.0
2512,2,429,99,302,31.464568764568764
2512,21,7,5,5,11.85
2512,217,1,1,1,0.0
2512,24,69,0,2,97.55057971014493
2512,254,1,0,0,32.95
2512,26,349,12,98,47.8687106017192
2512,29,4,1,1,28.7375
2512,30,19,1,1,65.55473684210526
2512,31,9,0,0,38.86
2512,317,3,0,0,38.906666666666666
2512,32,20,0,1,39.924
2512,321,8,0,1,36.08375
2512,322,20,19,20,0.46299999999999997
2512,325,18,14,17,2.6722222222222225
2512,326,31,28,31,1.1351612903225805
2512,328,1,0,0,127.42
2512,329,34,31,33,1.5726470588235295
2512,337,2,0,0,40.215
2512,341,2,1,1,15.055
2512,353,6,0,0,40.835
2512,364,2,2,2,0.0
2512,367,2,1,1,16.965
2512,387,6,0,0,65.16333333333334
2512,39,11,1,3,40.480000000000004
2512,40,26,21,23,5.1838461538461535
2512,403,14,2,2,36.51
2512,404,1,0,0,40.68
2512,407,2,0,0,55.905
2512,411,2,0,0,59.305
2512,416,6,0,3,24.438333333333333
2512,420,11,0,0,82.58090909090909
2512,423,2,0,0,43.145
2512,425,2,2,2,0.0
2512,426,2,0,0,44.205
2512,427,8,4,4,19.08125
2512,46,4,4,4,0.0
2512,47,22,11,12,24.122727272727275
2512,52,20,14,14,13.895499999999998
2512,56,1,0,0,40.69
2512,57,1,1,1,0.0
2512,58,11,0,0,43.734545454545454
2512,61,7,0,0,39.05142857142857
2512,69,24,0,0,42.437083333333334
2512,70,1,0,0,30.21
2512,71,13,13,13,0.0
2512,74,152,0,0,98.55552631578948
2512,78,3,0,0,42.76
2512,E8,92,26,81,15.38467391304348
2512,E9,18,3,6,74.77777777777777
2513,100,4,0,0,43.5525
2513,10025,2,0,0,38.585
2513,10103,1,0,0,30.32
2513,10118,9,0,0,47.20666666666667
2513,10119,1,0,0,40.59
2513,10209,1,0,0,44.92
2513,10244,1,0,0,65.85
2513,10249,1,0,0,37.43
2513,10280,4,4,4,0.0
2513,10282,4,0,4,23.5
2513,10302,1,0,0,40.53
2513,10343,2,2,2,0.0
2513,10372,2,0,0,31.36
2513,10385,1,0,0,41.38
2513,10396,1,0,0,42.81
2513,10402,1,0,0,33.4
2513,10480,2,0,0,42.315
2513,10481,44,23,41,12.229772727272728
2513,10482,3,0,0,41.06333333333333
2513,10483,2,0,0,42.225
2513,10484,8,0,0,43.04625
2513,10490,2,0,0,42.06
2513,10491,9,0,1,35.72222222222222
2513,10498,1,0,0,42.35
2513,10499,1,0,0,32.38
2513,10501,4,0,0,61.65
2513,10508,2,0,0,40.965
2513,10513,1,0,0,40.99
2513,10514,3,1,3,5.463333333333334
2513,10517,1,0,1,17.95
2513,10520,5,5,5,0.0
2513,10523,5,5,5,0.0
2513,10550,1,0,0,44.0
2513,10559,1,0,0,30.15
2513,10565,1,0,0,46.67
2513,10574,1,0,0,41.34
2513,10593,1,0,1,12.1
2513,10598,2,0,0,39.47
2513,10614,1,0,0,67.93
2513,10618,2,0,0,32.715
2513,10621,4,0,0,40.1175
2513,10632,2,0,0,41.61
2513,10639,1,0,0,30.34
2513,10641,1,0,0,56.78
2513,10643,4,0,0,82.8475
2513,10644,14,0,3,30.607142857142858
2513,10646,8,0,1,40.65875
2513,10650,2,0,0,43.004999999999995
2513,10659,2,0,2,8.08
2513,10660,1,0,0,40.03
2513,10661,3,0,1,31.38
2513,10664,3,0,1,31.900000000000002
2513,10678,1,0,0,42.36
2513,10682,22,6,22,7.566363636363636
2513,10686,1,0,0,115.6
2513,10699,2,0,0,112.49
2513,119,13,0,0,91.98153846153846
2513,120,255,0,2,98.97211764705882
2513,121,4,0,1,38.5875
2513,1210006903,5,0,0,40.472
2513,1210008303,1,0,0,42.48
2513,1210008401,13,8,9,13.278461538461539
2513,1210008402,1,0,0,124.91
2513,1210008501,1,0,0,40.58
2513,1210008703,5,5,5,0.0
2513,1210009403,9,1,9,7.178888888888888
2513,1210009700,1,1,1,0.0
2513,1210012001,1,1,1,0.0
2513,1210012101,4,0,0,64.77
2513,1210012600,1,0,0,31.33
2513,1210012700,6,0,0,44.525
2513,1210014303,2,0,0,42.75
2513,1210018302,10,7,7,10.637
2513,121008402,2,0,2,4.97
2513,122,3,3,3,0.0
2513,1220000201,3,3,3,0.0
2513,1220000402,4,0,0,73.3
2513,1220006503,3,0,2,20.536666666666665
2513,1220006903,9,2,7,18.694444444444443
2513,1220007001,2,0,0,42.725
2513,1220007104,10,5,5,22.326
2513,1220007200,36,30,36,2.1447222222222226
2513,1220007402,2,2,2,0.0
2513,1220007501,14,9,14,3.3314285714285714
2513,1220008201,7,1,1,33.36142857142857
2513,1220008202,1,0,0,42.01
2513,1220008203,1,0,0,45.07
2513,1220008301,1,0,0,41.34
2513,1220008401,3,0,0,43.699999999999996
2513,1220008501,1,0,0,43.96
2513,1220008502,24,0,2,39.49041666666667
2513,1220008701,1,0,1,11.64
2513,1220008703,5,5,5,0.0
2513,1220009403,3,0,0,42.42333333333333
2513,1220011001,1,1,1,0.0
2513,1220011003,2,0,0,40.325
2513,1220011101,5,0,0,53.726
2513,1220011503,1,0,1,2.47
2513,1220012001,1,0,0,41.84
2513,1220012103,7,7,7,0.0
2513,1220012402,1,0,0,32.65
2513,1220012502,6,1,2,35.57
2513,1220012700,2,0,0,66.68
2513,1220014100,8,8,8,0.0
2513,1220014201,18,13,13,11.31111111111111
2513,1220014203,2,0,0,43.11
2513,1220014303,3,1,1,29.373333333333335
2513,1220015000,1,1,1,0.0
2513,1220015100,1,0,0,60.46
2513,1220018201,3,0,0,45.18666666666667
2513,1220018202,1,0,0,70.34
2513,1220018301,1,0,0,32.32
2513,1220018302,5,0,0,43.136
2513,1220018401,4,4,4,0.0
2513,1220018504,14,14,14,0.0
2513,1220043200,1,0,1,23.59
2513,124,3,0,0,44.74
2513,126,5,0,0,45.678
2513,127,169,124,164,3.9894082840236686
2513,129,4,0,0,41.68
2513,138,1,0,0,44.51
2513,173,11,8,11,3.3072727272727267
2513,176,5,1,5,9.294
2513,178,8,4,8,5.6450000000000005
2513,182,1,0,0,67.15
2513,183,2,2,2,0.0
2513,2,429,101,301,31.781864801864803
2513,21,7,3,5,13.764285714285714
2513,217,1,1,1,0.0
2513,24,68,0,0,97.6654411764706
2513,26,349,16,100,47.92085959885387
2513,29,4,1,1,28.9
2513,30,19,1,1,63.699473684210524
2513,31,8,0,0,39.581250000000004
2513,317,4,0,0,40.22
2513,32,20,0,1,39.785000000000004
2513,321,8,0,1,36.37625
2513,322,20,19,20,0.46299999999999997
2513,325,19,13,18,3.3521052631578945
2513,326,31,29,31,0.7083870967741935
2513,328,2,0,0,121.985
2513,329,34,31,33,1.6176470588235294
2513,337,2,0,0,40.239999999999995
2513,341,2,1,2,9.895
2513,353,5,0,0,41.058
2513,364,2,2,2,0.0
2513,367,2,1,1,16.965
2513,387,7,0,0,58.214285714285715
2513,39,11,1,3,38.71090909090909
2513,40,26,22,23,4.871538461538462
2513,403,15,2,2,37.106
