sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
255,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,106.308391,106.308391,0.654785,2,0.763609,162.356136
255,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,3,386.824469,128.941490,0.501758,2,2.989488,770.937944
270,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,17,1685.225326,99.130902,0.498032,2,17.067183,3383.770555
270,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,254.971480,127.485740,0.313360,2,3.191221,813.670384
270,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,12,1336.413558,111.367797,0.923223,2,6.498970,1447.551911
270,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,233.701608,116.850804,0.293535,2,3.406748,796.162457
270,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,4,476.926562,119.231641,0.870853,2,2.296598,547.654355
270,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,10,919.570982,91.957098,0.536739,2,9.315517,1713.255825
270,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,11,1198.588476,108.962589,0.617511,2,8.906728,1941.000373
270,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,6,706.500957,117.750160,0.588210,2,5.100219,1201.103209
270,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,3,359.767819,119.922606,0.654785,2,2.290828,549.444052
270,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,105.569523,105.569523,0.501758,2,0.996496,210.399180
285,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,552.066621,78.866660,0.498032,2,7.027664,1108.496738
285,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,6,713.694259,118.949043,0.313360,2,9.573664,2277.556230
285,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,12,1410.526056,117.543838,0.923223,2,6.498970,1527.827726
285,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,5,581.211958,116.242392,0.293535,2,8.516870,1980.042607
285,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,5,595.264905,119.052981,0.870853,2,2.870748,683.542171
285,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,430.894223,86.178845,0.536739,2,4.657759,802.800492
285,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,13,1465.272198,112.713246,0.617511,2,10.526134,2372.869370
285,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,6,715.542538,119.257090,0.588210,2,5.100219,1216.474557
285,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,5,578.871475,115.774295,0.654785,2,3.818046,884.063198
285,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,247.561094,123.780547,0.501758,2,1.992992,493.387198
300,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,533.520357,88.920060,0.498032,2,6.023712,1071.257623
300,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,111.822897,111.822897,0.313360,2,1.595611,356.851595
300,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,12,1400.890418,116.740868,0.923223,2,6.498970,1517.390773
300,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,3,347.672795,115.890932,0.293535,2,5.110122,1184.433559
300,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,8,942.206489,117.775811,0.870853,2,4.593197,1081.934888
