window_start_s,window_end_s,connector,kind,road,start_n_veh,end_n_veh,arrivals_veh,departures_veh,unresolved_absences_veh,stopped_veh,mean_speed_kmh,conservation_residual_veh
4770.1,4800.1,10484,ramp,FW_E,10,4,3,9,0,0,43.0,0
4770.1,4800.1,10481,offramp,FW_E,2,5,3,0,0,2,69.944,0
4770.1,4800.1,10483,offramp,FW_E,2,7,11,6,0,0,60.98142857142857,0
4770.1,4800.1,10491,offramp,FW_W,3,3,7,7,0,0,98.37666666666667,0
4770.1,4800.1,10479,offramp,FW_W,2,1,4,5,0,0,78.64,0
4770.1,4800.1,10643,offramp,FW_E,28,26,7,9,0,13,4.224615384615385,0
4770.1,4800.1,10682,offramp,FW_E,3,6,14,11,0,0,57.39000000000001,0
4770.1,4800.1,10638,offramp,FW_W,1,0,4,5,0,0,,0
4770.1,4800.1,10645,offramp,FW_W,0,1,7,6,0,0,115.48,0
4800.1,4830.1,10480,ramp,FW_W,2,2,5,5,0,0,59.695,0
4800.1,4830.1,10482,ramp,FW_W,8,8,5,5,0,0,45.6125,0
4800.1,4830.1,10646,ramp,FW_W,5,7,7,5,0,0,45.392857142857146,0
4800.1,4830.1,10644,ramp,FW_W,7,4,1,4,0,0,41.0325,0
4800.1,4830.1,10639,ramp,FW_E,1,6,6,1,0,0,37.85666666666667,0
4800.1,4830.1,10681,ramp,FW_E,54,57,10,7,0,4,10.571403508771931,0
4800.1,4830.1,10490,ramp,FW_E,2,1,1,2,0,0,88.44,0
4800.1,4830.1,10484,ramp,FW_E,4,5,4,3,0,0,38.160000000000004,0
4800.1,4830.1,10481,offramp,FW_E,5,6,1,0,0,5,20.315,0
4800.1,4830.1,10483,offramp,FW_E,7,1,5,11,0,0,66.92,0
4800.1,4830.1,10491,offramp,FW_W,3,5,12,10,0,0,86.054,0
4800.1,4830.1,10479,offramp,FW_W,1,2,7,6,0,0,75.405,0
4800.1,4830.1,10643,offramp,FW_E,26,25,4,5,0,13,2.786,0
4800.1,4830.1,10682,offramp,FW_E,6,4,8,10,0,0,82.59,0
4800.1,4830.1,10638,offramp,FW_W,0,5,8,3,0,0,83.02,0
4800.1,4830.1,10645,offramp,FW_W,1,2,8,7,0,0,110.595,0
4830.1,4860.1,10480,ramp,FW_W,2,0,1,3,0,0,,0
4830.1,4860.1,10482,ramp,FW_W,8,12,11,7,0,0,39.009166666666665,0
4830.1,4860.1,10646,ramp,FW_W,7,0,4,11,0,0,,0
4830.1,4860.1,10644,ramp,FW_W,4,6,2,0,0,0,42.08166666666667,0
4830.1,4860.1,10639,ramp,FW_E,6,7,2,1,0,0,47.35,0
4830.1,4860.1,10681,ramp,FW_E,57,56,11,12,0,5,10.410892857142857,0
4830.1,4860.1,10490,ramp,FW_E,1,6,6,1,0,0,50.248333333333335,0
4830.1,4860.1,10484,ramp,FW_E,5,6,2,1,0,0,43.306666666666665,0
4830.1,4860.1,10481,offramp,FW_E,6,0,0,6,0,0,,0
4830.1,4860.1,10483,offramp,FW_E,1,4,11,8,0,0,52.95,0
4830.1,4860.1,10491,offramp,FW_W,5,3,11,13,0,0,104.42666666666666,0
4830.1,4860.1,10479,offramp,FW_W,2,2,9,9,0,0,96.6,0
4830.1,4860.1,10643,offramp,FW_E,25,29,8,4,0,25,12.219655172413793,0
4830.1,4860.1,10682,offramp,FW_E,4,1,13,16,0,0,96.44,0
4830.1,4860.1,10638,offramp,FW_W,5,6,11,10,0,0,103.14166666666667,0
4830.1,4860.1,10645,offramp,FW_W,2,4,9,7,0,0,109.475,0
4860.1,4890.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
4860.1,4890.1,10482,ramp,FW_W,12,15,7,4,0,0,52.06266666666667,0
4860.1,4890.1,10646,ramp,FW_W,0,1,1,0,0,0,61.55,0
4860.1,4890.1,10644,ramp,FW_W,6,5,3,4,0,0,41.525999999999996,0
4860.1,4890.1,10639,ramp,FW_E,7,2,2,7,0,0,43.265,0
4860.1,4890.1,10681,ramp,FW_E,56,51,5,10,0,7,9.79607843137255,0
4860.1,4890.1,10490,ramp,FW_E,6,0,1,7,0,0,,0
4860.1,4890.1,10484,ramp,FW_E,6,5,4,5,0,0,48.394,0
4860.1,4890.1,10481,offramp,FW_E,0,0,2,2,0,0,,0
4860.1,4890.1,10483,offramp,FW_E,4,10,16,10,0,0,68.917,0
4860.1,4890.1,10491,offramp,FW_W,3,4,7,6,0,0,74.6875,0
4860.1,4890.1,10479,offramp,FW_W,2,3,5,4,0,0,84.54666666666667,0
4860.1,4890.1,10643,offramp,FW_E,29,23,0,6,0,13,2.7304347826086954,0
4860.1,4890.1,10682,offramp,FW_E,1,4,6,3,0,0,66.9475,0
4860.1,4890.1,10638,offramp,FW_W,6,0,4,10,0,0,,0
4860.1,4890.1,10645,offramp,FW_W,4,4,6,6,0,0,108.3825,0
4890.1,4920.1,10480,ramp,FW_W,0,2,3,1,0,0,74.96000000000001,0
4890.1,4920.1,10482,ramp,FW_W,15,15,12,12,0,0,43.18533333333333,0
4890.1,4920.1,10646,ramp,FW_W,1,5,5,1,0,0,38.544,0
4890.1,4920.1,10644,ramp,FW_W,5,4,1,2,0,0,42.2625,0
4890.1,4920.1,10639,ramp,FW_E,2,1,1,2,0,0,42.0,0
4890.1,4920.1,10681,ramp,FW_E,51,50,10,11,0,3,9.6608,0
4890.1,4920.1,10490,ramp,FW_E,0,6,6,0,0,0,34.593333333333334,0
4890.1,4920.1,10484,ramp,FW_E,5,6,5,4,0,0,52.335,0
4890.1,4920.1,10481,offramp,FW_E,0,1,1,0,0,0,123.57,0
4890.1,4920.1,10483,offramp,FW_E,10,4,15,21,0,0,91.8175,0
4890.1,4920.1,10491,offramp,FW_W,4,1,3,6,0,0,96.86,0
4890.1,4920.1,10479,offramp,FW_W,3,3,6,6,0,0,88.99333333333334,0
4890.1,4920.1,10643,offramp,FW_E,23,27,6,2,0,19,8.733703703703704,0
4890.1,4920.1,10682,offramp,FW_E,4,11,19,12,0,0,37.17636363636364,0
4890.1,4920.1,10638,offramp,FW_W,0,1,3,2,0,0,134.92,0
4890.1,4920.1,10645,offramp,FW_W,4,0,3,7,0,0,,0
4920.1,4950.1,10480,ramp,FW_W,2,4,5,3,0,0,53.795,0
4920.1,4950.1,10482,ramp,FW_W,15,24,12,3,0,0,38.45375,0
4920.1,4950.1,10646,ramp,FW_W,5,10,5,0,0,0,50.620999999999995,0
4920.1,4950.1,10644,ramp,FW_W,4,8,4,0,0,0,46.025,0
4920.1,4950.1,10639,ramp,FW_E,1,0,0,1,0,0,,0
4920.1,4950.1,10681,ramp,FW_E,50,56,13,7,0,7,11.37732142857143,0
4920.1,4950.1,10490,ramp,FW_E,6,4,5,7,0,0,42.07,0
4920.1,4950.1,10484,ramp,FW_E,6,3,3,6,0,0,41.9,0
4920.1,4950.1,10481,offramp,FW_E,1,4,3,0,0,1,82.815,0
4920.1,4950.1,10483,offramp,FW_E,4,6,12,10,0,0,54.306666666666665,0
4920.1,4950.1,10491,offramp,FW_W,1,2,9,8,0,0,65.47,0
4920.1,4950.1,10479,offramp,FW_W,3,1,3,5,0,0,115.12,0
4920.1,4950.1,10643,offramp,FW_E,27,28,4,3,0,24,7.336071428571429,0
4920.1,4950.1,10682,offramp,FW_E,11,2,7,16,0,0,84.58,0
4920.1,4950.1,10638,offramp,FW_W,1,0,2,3,0,0,,0
4920.1,4950.1,10645,offramp,FW_W,0,2,5,3,0,0,100.64500000000001,0
4950.1,4980.1,10480,ramp,FW_W,4,1,2,5,0,0,44.82,0
4950.1,4980.1,10482,ramp,FW_W,24,12,9,21,0,0,46.865833333333335,0
4950.1,4980.1,10646,ramp,FW_W,10,2,2,10,0,0,47.49,0
4950.1,4980.1,10644,ramp,FW_W,8,5,1,4,0,0,41.760000000000005,0
4950.1,4980.1,10639,ramp,FW_E,0,5,5,0,0,0,39.376,0
4950.1,4980.1,10681,ramp,FW_E,56,59,12,9,0,9,9.05,0
4950.1,4980.1,10490,ramp,FW_E,4,8,8,4,0,0,46.325,0
4950.1,4980.1,10484,ramp,FW_E,3,3,2,2,0,0,42.19,0
4950.1,4980.1,10481,offramp,FW_E,4,7,3,0,0,5,32.292857142857144,0
4950.1,4980.1,10483,offramp,FW_E,6,10,16,12,0,0,77.005,0
4950.1,4980.1,10491,offramp,FW_W,2,2,9,9,0,0,61.455,0
4950.1,4980.1,10479,offramp,FW_W,1,6,10,5,0,0,87.71833333333332,0
4950.1,4980.1,10643,offramp,FW_E,28,28,4,4,0,26,1.5110714285714286,0
4950.1,4980.1,10682,offramp,FW_E,2,0,9,11,0,0,,0
4950.1,4980.1,10638,offramp,FW_W,0,2,10,8,0,0,87.37,0
4950.1,4980.1,10645,offramp,FW_W,2,8,9,3,0,0,96.6525,0
4980.1,5010.1,10480,ramp,FW_W,1,0,1,2,0,0,,0
4980.1,5010.1,10482,ramp,FW_W,12,9,6,9,0,0,54.72222222222222,0
4980.1,5010.1,10646,ramp,FW_W,2,2,2,2,0,0,50.269999999999996,0
4980.1,5010.1,10644,ramp,FW_W,5,5,0,0,0,0,56.516,0
4980.1,5010.1,10639,ramp,FW_E,5,9,4,0,0,0,45.20777777777778,0
4980.1,5010.1,10681,ramp,FW_E,59,51,5,13,0,4,9.265882352941176,0
4980.1,5010.1,10490,ramp,FW_E,8,6,6,8,0,0,52.913333333333334,0
4980.1,5010.1,10484,ramp,FW_E,3,2,3,4,0,0,41.790000000000006,0
4980.1,5010.1,10481,offramp,FW_E,7,2,2,7,0,0,76.64999999999999,0
4980.1,5010.1,10483,offramp,FW_E,10,3,14,21,0,0,84.84666666666666,0
4980.1,5010.1,10491,offramp,FW_W,2,2,6,6,0,0,81.86500000000001,0
4980.1,5010.1,10479,offramp,FW_W,6,4,7,9,0,0,105.5475,0
4980.1,5010.1,10643,offramp,FW_E,28,29,2,1,0,29,0.0,0
4980.1,5010.1,10682,offramp,FW_E,0,2,7,5,0,0,107.5,0
4980.1,5010.1,10638,offramp,FW_W,2,1,7,8,0,0,129.19,0
4980.1,5010.1,10645,offramp,FW_W,8,0,9,17,0,0,,0
5010.1,5040.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
5010.1,5040.1,10482,ramp,FW_W,9,11,9,7,0,0,45.592727272727274,0
5010.1,5040.1,10646,ramp,FW_W,2,0,0,2,0,0,,0
5010.1,5040.1,10644,ramp,FW_W,5,2,1,4,0,0,65.06,0
5010.1,5040.1,10639,ramp,FW_E,9,0,0,9,0,0,,0
5010.1,5040.1,10681,ramp,FW_E,51,48,8,11,0,6,9.724791666666667,0
5010.1,5040.1,10490,ramp,FW_E,6,7,7,6,0,0,46.60142857142857,0
5010.1,5040.1,10484,ramp,FW_E,2,1,0,1,0,0,43.15,0
5010.1,5040.1,10481,offramp,FW_E,2,4,4,2,0,2,56.07,0
5010.1,5040.1,10483,offramp,FW_E,3,7,10,6,0,0,72.97714285714287,0
5010.1,5040.1,10491,offramp,FW_W,2,2,6,6,0,0,87.34,0
5010.1,5040.1,10479,offramp,FW_W,4,3,10,11,0,0,75.69666666666667,0
5010.1,5040.1,10643,offramp,FW_E,29,31,4,2,0,29,6.9309677419354845,0
5010.1,5040.1,10682,offramp,FW_E,2,4,5,3,0,0,47.724999999999994,0
5010.1,5040.1,10638,offramp,FW_W,1,2,4,3,0,0,113.785,0
5010.1,5040.1,10645,offramp,FW_W,0,5,6,1,0,0,114.93800000000002,0
5040.1,5070.1,10480,ramp,FW_W,0,1,1,0,0,0,44.46,0
5040.1,5070.1,10482,ramp,FW_W,11,10,6,7,0,0,51.175,0
5040.1,5070.1,10646,ramp,FW_W,0,5,5,0,0,0,57.638,0
5040.1,5070.1,10644,ramp,FW_W,2,1,0,1,0,0,43.96,0
5040.1,5070.1,10639,ramp,FW_E,0,6,6,0,0,0,34.94833333333333,0
5040.1,5070.1,10681,ramp,FW_E,48,55,13,6,0,9,7.795636363636364,0
5040.1,5070.1,10490,ramp,FW_E,7,2,2,7,0,0,43.045,0
5040.1,5070.1,10484,ramp,FW_E,1,7,7,1,0,0,51.98857142857143,0
5040.1,5070.1,10481,offramp,FW_E,4,3,2,3,0,3,0.049999999999999996,0
5040.1,5070.1,10483,offramp,FW_E,7,9,10,8,0,0,67.05333333333334,0
5040.1,5070.1,10491,offramp,FW_W,2,0,8,10,0,0,,0
5040.1,5070.1,10479,offramp,FW_W,3,1,4,6,0,0,83.74,0
5040.1,5070.1,10643,offramp,FW_E,31,30,8,9,0,21,11.023666666666665,0
5040.1,5070.1,10682,offramp,FW_E,4,7,15,12,0,0,50.864285714285714,0
5040.1,5070.1,10638,offramp,FW_W,2,2,5,5,0,0,117.33500000000001,0
5040.1,5070.1,10645,offramp,FW_W,5,9,15,11,0,0,109.60777777777778,0
5070.1,5100.1,10480,ramp,FW_W,1,2,5,4,0,0,69.89500000000001,0
5070.1,5100.1,10482,ramp,FW_W,10,18,16,8,0,0,42.08611111111111,0
5070.1,5100.1,10646,ramp,FW_W,5,0,3,8,0,0,,0
5070.1,5100.1,10644,ramp,FW_W,1,2,2,1,0,0,36.475,0
5070.1,5100.1,10639,ramp,FW_E,6,6,0,0,0,0,42.428333333333335,0
5070.1,5100.1,10681,ramp,FW_E,55,64,14,5,0,7,9.10953125,0
5070.1,5100.1,10490,ramp,FW_E,2,1,1,2,0,0,135.85,0
5070.1,5100.1,10484,ramp,FW_E,7,5,4,6,0,0,42.176,0
5070.1,5100.1,10481,offramp,FW_E,3,6,3,0,0,3,47.60666666666666,0
5070.1,5100.1,10483,offramp,FW_E,9,4,8,13,0,0,71.51,0
5070.1,5100.1,10491,offramp,FW_W,0,3,5,2,0,0,90.01333333333332,0
5070.1,5100.1,10479,offramp,FW_W,1,3,10,8,0,0,94.02999999999999,0
5070.1,5100.1,10643,offramp,FW_E,30,34,8,4,0,21,9.855882352941178,0
5070.1,5100.1,10682,offramp,FW_E,7,2,9,14,0,0,93.11,0
5070.1,5100.1,10638,offramp,FW_W,2,4,14,12,0,0,102.7425,0
5070.1,5100.1,10645,offramp,FW_W,9,1,7,15,0,0,113.86,0
5100.1,5130.1,10480,ramp,FW_W,2,0,3,5,0,0,,0
5100.1,5130.1,10482,ramp,FW_W,18,14,8,12,0,0,51.142857142857146,0
5100.1,5130.1,10646,ramp,FW_W,0,4,6,2,0,0,54.89,0
5100.1,5130.1,10644,ramp,FW_W,2,6,4,0,0,0,37.95333333333333,0
5100.1,5130.1,10639,ramp,FW_E,6,4,4,6,0,0,42.27,0
5100.1,5130.1,10681,ramp,FW_E,64,63,9,10,0,7,9.884285714285715,0
5100.1,5130.1,10490,ramp,FW_E,1,5,5,1,0,0,39.227999999999994,0
5100.1,5130.1,10484,ramp,FW_E,5,2,2,5,0,0,44.485,0
5100.1,5130.1,10481,offramp,FW_E,6,5,0,1,0,5,0.0,0
5100.1,5130.1,10483,offramp,FW_E,4,7,13,10,0,0,43.332857142857144,0
5100.1,5130.1,10491,offramp,FW_W,3,4,13,12,0,0,89.6675,0
5100.1,5130.1,10479,offramp,FW_W,3,2,6,7,0,0,106.005,0
5100.1,5130.1,10643,offramp,FW_E,34,35,4,3,0,34,1.0611428571428572,0
5100.1,5130.1,10682,offramp,FW_E,2,1,7,8,0,0,71.96,0
5100.1,5130.1,10638,offramp,FW_W,4,0,0,4,0,0,,0
5100.1,5130.1,10645,offramp,FW_W,1,2,4,3,0,0,92.42500000000001,0
5130.1,5160.1,10480,ramp,FW_W,0,0,2,2,0,0,,0
5130.1,5160.1,10482,ramp,FW_W,14,14,11,11,0,0,43.855714285714285,0
5130.1,5160.1,10646,ramp,FW_W,4,0,1,5,0,0,,0
5130.1,5160.1,10644,ramp,FW_W,6,7,1,0,0,0,34.57,0
5130.1,5160.1,10639,ramp,FW_E,4,4,4,4,0,0,43.6625,0
5130.1,5160.1,10681,ramp,FW_E,63,55,7,15,0,7,8.55290909090909,0
5130.1,5160.1,10490,ramp,FW_E,5,0,0,5,0,0,,0
5130.1,5160.1,10484,ramp,FW_E,2,8,8,2,0,0,41.27375,0
5130.1,5160.1,10481,offramp,FW_E,5,0,0,5,0,0,,0
5130.1,5160.1,10483,offramp,FW_E,7,10,14,11,0,0,90.784,0
5130.1,5160.1,10491,offramp,FW_W,4,3,11,12,0,0,69.14333333333333,0
5130.1,5160.1,10479,offramp,FW_W,2,2,5,5,0,0,101.10499999999999,0
5130.1,5160.1,10643,offramp,FW_E,35,35,3,3,0,35,0.0,0
5130.1,5160.1,10682,offramp,FW_E,1,2,10,9,0,0,93.45,0
5130.1,5160.1,10638,offramp,FW_W,0,5,9,4,0,0,104.17999999999999,0
5130.1,5160.1,10645,offramp,FW_W,2,5,7,4,0,0,104.992,0
5160.1,5190.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
5160.1,5190.1,10482,ramp,FW_W,14,19,16,11,0,0,41.22,0
5160.1,5190.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
5160.1,5190.1,10644,ramp,FW_W,7,10,3,0,0,0,47.39,0
5160.1,5190.1,10639,ramp,FW_E,4,3,3,4,0,0,46.34,0
5160.1,5190.1,10681,ramp,FW_E,55,52,6,9,0,7,8.953076923076923,0
5160.1,5190.1,10490,ramp,FW_E,0,5,5,0,0,0,39.216,0
5160.1,5190.1,10484,ramp,FW_E,8,3,3,8,0,0,38.13333333333333,0
5160.1,5190.1,10481,offramp,FW_E,0,3,3,0,0,0,63.296666666666674,0
5160.1,5190.1,10483,offramp,FW_E,10,7,12,15,0,0,93.51142857142858,0
5160.1,5190.1,10491,offramp,FW_W,3,1,6,8,0,0,104.94,0
5160.1,5190.1,10479,offramp,FW_W,2,1,8,9,0,0,120.61,0
5160.1,5190.1,10643,offramp,FW_E,35,37,5,3,0,36,1.1762162162162162,0
5160.1,5190.1,10682,offramp,FW_E,2,5,13,10,0,0,78.50800000000001,0
5160.1,5190.1,10638,offramp,FW_W,5,4,6,7,0,0,129.59,0
5160.1,5190.1,10645,offramp,FW_W,5,3,10,12,0,0,113.19666666666667,0
5190.1,5220.1,10480,ramp,FW_W,0,1,1,0,0,0,43.8,0
5190.1,5220.1,10482,ramp,FW_W,19,12,5,12,0,0,52.73333333333333,0
5190.1,5220.1,10646,ramp,FW_W,0,1,1,0,0,0,43.82,0
5190.1,5220.1,10644,ramp,FW_W,10,7,4,7,0,0,39.074285714285715,0
5190.1,5220.1,10639,ramp,FW_E,3,0,0,3,0,0,,0
5190.1,5220.1,10681,ramp,FW_E,52,54,13,11,0,10,9.19111111111111,0
5190.1,5220.1,10490,ramp,FW_E,5,6,6,5,0,0,49.77166666666667,0
5190.1,5220.1,10484,ramp,FW_E,3,9,7,1,0,0,40.74777777777778,0
5190.1,5220.1,10481,offramp,FW_E,3,2,1,2,0,1,41.99,0
5190.1,5220.1,10483,offramp,FW_E,7,4,9,12,0,0,89.125,0
5190.1,5220.1,10491,offramp,FW_W,1,2,7,6,0,0,91.84,0
5190.1,5220.1,10479,offramp,FW_W,1,4,8,5,0,0,82.2225,0
5190.1,5220.1,10643,offramp,FW_E,37,39,5,3,0,31,4.128717948717949,0
5190.1,5220.1,10682,offramp,FW_E,5,5,13,13,0,0,78.31800000000001,0
5190.1,5220.1,10638,offramp,FW_W,4,1,4,7,0,0,121.33,0
5190.1,5220.1,10645,offramp,FW_W,3,2,5,6,0,0,110.89500000000001,0
5220.1,5250.1,10480,ramp,FW_W,1,1,3,3,0,0,42.64,0
5220.1,5250.1,10482,ramp,FW_W,12,10,7,9,0,0,46.932,0
5220.1,5250.1,10646,ramp,FW_W,1,2,3,2,0,0,88.985,0
5220.1,5250.1,10644,ramp,FW_W,7,7,0,0,0,0,52.84285714285714,0
5220.1,5250.1,10639,ramp,FW_E,0,2,2,0,0,0,44.379999999999995,0
5220.1,5250.1,10681,ramp,FW_E,54,57,9,6,0,7,10.272105263157895,0
5220.1,5250.1,10490,ramp,FW_E,6,3,3,6,0,0,48.61333333333334,0
5220.1,5250.1,10484,ramp,FW_E,9,9,8,8,0,0,34.696666666666665,0
5220.1,5250.1,10481,offramp,FW_E,2,7,5,0,0,2,79.78571428571429,0
5220.1,5250.1,10483,offramp,FW_E,4,4,4,4,0,0,71.11500000000001,0
5220.1,5250.1,10491,offramp,FW_W,2,3,8,7,0,0,108.24000000000001,0
5220.1,5250.1,10479,offramp,FW_W,4,1,7,10,0,0,99.84,0
5220.1,5250.1,10643,offramp,FW_E,39,42,8,5,0,28,3.7188095238095236,0
5220.1,5250.1,10682,offramp,FW_E,5,1,11,15,0,0,94.76,0
5220.1,5250.1,10638,offramp,FW_W,1,1,6,6,0,0,112.14,0
5220.1,5250.1,10645,offramp,FW_W,2,4,9,7,0,0,108.7125,0
5250.1,5280.1,10480,ramp,FW_W,1,0,2,3,0,0,,0
5250.1,5280.1,10482,ramp,FW_W,10,23,16,3,0,0,44.8795652173913,0
5250.1,5280.1,10646,ramp,FW_W,2,3,3,2,0,0,30.47666666666667,0
5250.1,5280.1,10644,ramp,FW_W,7,9,5,3,0,0,38.16111111111111,0
5250.1,5280.1,10639,ramp,FW_E,2,2,2,2,0,0,55.285,0
5250.1,5280.1,10681,ramp,FW_E,57,61,13,9,0,6,12.658688524590163,0
5250.1,5280.1,10490,ramp,FW_E,3,4,5,4,0,0,37.1075,0
5250.1,5280.1,10484,ramp,FW_E,9,6,1,4,0,0,43.455000000000005,0
5250.1,5280.1,10481,offramp,FW_E,7,7,0,0,0,6,0.19999999999999998,0
5250.1,5280.1,10483,offramp,FW_E,4,4,15,15,0,0,76.24249999999999,0
5250.1,5280.1,10491,offramp,FW_W,3,6,11,8,0,0,80.52,0
5250.1,5280.1,10479,offramp,FW_W,1,4,6,3,0,0,85.7325,0
5250.1,5280.1,10643,offramp,FW_E,42,38,6,10,0,13,5.548157894736843,0
5250.1,5280.1,10682,offramp,FW_E,1,6,10,5,0,0,82.30666666666667,0
5250.1,5280.1,10638,offramp,FW_W,1,0,5,6,0,0,,0
5250.1,5280.1,10645,offramp,FW_W,4,2,3,5,0,0,117.07,0
5280.1,5310.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
5280.1,5310.1,10482,ramp,FW_W,23,17,9,15,0,0,42.14352941176471,0
5280.1,5310.1,10646,ramp,FW_W,3,0,0,3,0,0,,0
5280.1,5310.1,10644,ramp,FW_W,9,5,0,4,0,0,41.442,0
5280.1,5310.1,10639,ramp,FW_E,2,4,4,2,0,0,40.817499999999995,0
5280.1,5310.1,10681,ramp,FW_E,61,52,3,12,0,5,8.103461538461538,0
5280.1,5310.1,10490,ramp,FW_E,4,4,4,4,0,0,47.0275,0
5280.1,5310.1,10484,ramp,FW_E,6,4,4,6,0,0,41.2975,0
5280.1,5310.1,10481,offramp,FW_E,7,2,2,7,0,0,63.58,0
5280.1,5310.1,10483,offramp,FW_E,4,6,13,11,0,0,91.53166666666668,0
5280.1,5310.1,10491,offramp,FW_W,6,3,4,7,0,0,82.17,0
5280.1,5310.1,10479,offramp,FW_W,4,2,9,11,0,0,98.095,0
5280.1,5310.1,10643,offramp,FW_E,38,47,10,1,0,31,8.625957446808512,0
5280.1,5310.1,10682,offramp,FW_E,6,3,13,16,0,0,114.38666666666666,0
5280.1,5310.1,10638,offramp,FW_W,0,3,6,3,0,0,94.56333333333333,0
5280.1,5310.1,10645,offramp,FW_W,2,4,7,5,0,0,101.77,0
5310.1,5340.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
5310.1,5340.1,10482,ramp,FW_W,17,12,9,14,0,0,42.32,0
5310.1,5340.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
5310.1,5340.1,10644,ramp,FW_W,5,8,3,0,0,0,40.09625,0
5310.1,5340.1,10639,ramp,FW_E,4,2,2,4,0,0,55.894999999999996,0
5310.1,5340.1,10681,ramp,FW_E,52,46,7,13,0,9,10.97195652173913,0
5310.1,5340.1,10490,ramp,FW_E,4,3,3,4,0,0,43.169999999999995,0
5310.1,5340.1,10484,ramp,FW_E,4,4,4,4,0,0,33.5525,0
5310.1,5340.1,10481,offramp,FW_E,2,2,4,4,0,0,78.42,0
5310.1,5340.1,10483,offramp,FW_E,6,3,7,10,0,0,76.72666666666667,0
5310.1,5340.1,10491,offramp,FW_W,3,2,8,9,0,0,62.545,0
5310.1,5340.1,10479,offramp,FW_W,2,4,7,5,0,0,69.61749999999999,0
5310.1,5340.1,10643,offramp,FW_E,47,53,9,3,0,44,0.900377358490566,0
5310.1,5340.1,10682,offramp,FW_E,3,0,10,13,0,0,,0
5310.1,5340.1,10638,offramp,FW_W,3,0,2,5,0,0,,0
5310.1,5340.1,10645,offramp,FW_W,4,0,3,7,0,0,,0
5340.1,5370.1,10480,ramp,FW_W,0,3,3,0,0,0,60.02,0
5340.1,5370.1,10482,ramp,FW_W,12,18,12,6,0,0,46.19111111111111,0
5340.1,5370.1,10646,ramp,FW_W,0,3,3,0,0,0,54.16,0
5340.1,5370.1,10644,ramp,FW_W,8,6,3,5,0,0,35.99166666666667,0
5340.1,5370.1,10639,ramp,FW_E,2,0,0,2,0,0,,0
5340.1,5370.1,10681,ramp,FW_E,46,53,15,8,0,7,10.083396226415093,0
5340.1,5370.1,10490,ramp,FW_E,3,3,3,3,0,0,58.30666666666667,0
5340.1,5370.1,10484,ramp,FW_E,4,5,3,2,0,0,38.636,0
5340.1,5370.1,10481,offramp,FW_E,2,0,2,4,0,0,,0
5340.1,5370.1,10483,offramp,FW_E,3,5,15,13,0,0,90.89,0
5340.1,5370.1,10491,offramp,FW_W,2,1,6,7,0,0,98.85,0
5340.1,5370.1,10479,offramp,FW_W,4,4,7,7,0,0,81.9225,0
5340.1,5370.1,10643,offramp,FW_E,53,43,1,11,0,33,2.4406976744186046,0
5340.1,5370.1,10682,offramp,FW_E,0,1,4,3,0,0,88.41,0
5340.1,5370.1,10638,offramp,FW_W,0,0,1,1,0,0,,0
5340.1,5370.1,10645,offramp,FW_W,0,0,8,8,0,0,,0
5370.1,5400.1,10480,ramp,FW_W,3,3,6,6,0,0,52.71,0
5370.1,5400.1,10482,ramp,FW_W,18,13,7,12,0,0,51.43,0
5370.1,5400.1,10646,ramp,FW_W,3,3,3,3,0,0,47.123333333333335,0
5370.1,5400.1,10644,ramp,FW_W,6,7,1,0,0,0,35.47857142857143,0
5370.1,5400.1,10639,ramp,FW_E,0,7,7,0,0,0,41.721428571428575,0
5370.1,5400.1,10681,ramp,FW_E,53,51,7,9,0,6,8.740196078431373,0
5370.1,5400.1,10490,ramp,FW_E,3,1,1,3,0,0,54.46,0
5370.1,5400.1,10484,ramp,FW_E,5,11,8,2,0,0,43.805454545454545,0
5370.1,5400.1,10481,offramp,FW_E,0,8,8,0,0,2,53.71625,0
5370.1,5400.1,10483,offramp,FW_E,5,4,10,11,0,0,74.6575,0
5370.1,5400.1,10491,offramp,FW_W,1,3,10,8,0,0,100.69666666666666,0
5370.1,5400.1,10479,offramp,FW_W,4,5,9,8,0,0,60.934000000000005,0
5370.1,5400.1,10643,offramp,FW_E,43,42,7,8,0,22,11.557857142857143,0
5370.1,5400.1,10682,offramp,FW_E,1,7,19,13,0,0,39.902857142857144,0
5370.1,5400.1,10638,offramp,FW_W,0,0,5,5,0,0,,0
5370.1,5400.1,10645,offramp,FW_W,0,2,2,0,0,0,99.89,0
5400.1,5430.1,10480,ramp,FW_W,3,3,4,4,0,0,38.13999999999999,0
5400.1,5430.1,10482,ramp,FW_W,13,10,10,13,0,0,41.893,0
5400.1,5430.1,10646,ramp,FW_W,3,4,4,3,0,0,46.8625,0
5400.1,5430.1,10644,ramp,FW_W,7,8,1,0,0,0,43.12375,0
5400.1,5430.1,10639,ramp,FW_E,7,0,0,7,0,0,,0
5400.1,5430.1,10681,ramp,FW_E,51,55,12,8,0,3,11.392,0
