link,bin,seg,lane,rows,stopped,mean_speed
24,4500,0,2,23,0,57.57261
24,4500,0,3,21,0,89.637146
24,4500,0,4,22,0,111.19136
24,4500,100,1,41,0,45.79317
24,4500,100,2,24,0,46.68458
24,4500,100,3,15,0,90.888664
24,4500,100,4,27,0,108.031845
24,4500,200,1,34,0,43.276176
24,4500,200,2,23,0,47.373478
24,4500,200,3,23,0,100.16956
24,4500,200,4,25,0,113.237595
24,4500,300,1,37,0,41.668648
24,4500,300,2,24,0,42.20875
24,4500,300,3,20,0,90.565994
24,4500,300,4,22,0,109.54046
24,4500,400,1,31,0,41.76613
24,4500,400,2,22,0,41.14136
24,4500,400,3,20,0,99.31
24,4500,400,4,32,0,101.744064
24,4650,0,1,39,0,40.911797
24,4650,0,2,8,0,46.29625
24,4650,0,3,12,0,93.89917
24,4650,0,4,12,0,117.92251
24,4650,100,1,31,0,40.41613
24,4650,100,2,16,0,62.7825
24,4650,100,3,12,0,91.3425
24,4650,100,4,13,0,105.24154
24,4650,200,1,30,0,40.943996
24,4650,200,2,19,0,53.98526
24,4650,200,3,11,0,76.60364
24,4650,200,4,15,0,118.302666
24,4650,300,1,26,0,41.95577
24,4650,300,2,14,0,53.733574
24,4650,300,3,12,0,78.8775
24,4650,300,4,17,0,112.12941
24,4650,400,1,32,0,41.659687
24,4650,400,2,15,0,49.639336
24,4650,400,3,15,0,71.42933
24,4650,400,4,17,0,114.92529
24,4800,0,1,26,0,43.446537
24,4800,0,2,5,0,45.28
24,4800,0,3,10,0,110.849
24,4800,0,4,11,0,117.80545
24,4800,100,1,22,0,40.313637
24,4800,100,2,5,0,49.694
24,4800,100,3,9,0,110.04
24,4800,100,4,10,0,116.413
24,4800,200,1,19,0,40.527897
24,4800,200,2,10,0,47.992
24,4800,200,3,8,0,116.933754
24,4800,200,4,9,0,119.465546
24,4800,300,1,24,0,39.1175
24,4800,300,2,10,0,50.638
24,4800,300,3,11,0,108.65727
24,4800,300,4,11,0,119.31909
24,4800,400,1,18,0,39.114445
24,4800,400,2,9,0,50.057777
24,4800,400,3,8,0,109.305
24,4800,400,4,11,0,119.86364
24,4950,0,1,21,0,39.88857
24,4950,0,2,9,0,75.84778
24,4950,0,3,6,0,120.53666
24,4950,0,4,7,0,113.57429
24,4950,100,1,22,0,39.398636
24,4950,100,2,9,0,74.86222
24,4950,100,3,11,0,120.137276
24,4950,100,4,8,0,112.9425
24,4950,200,1,20,0,39.833
24,4950,200,2,10,0,61.093
24,4950,200,3,7,0,120.28715
24,4950,200,4,9,0,115.743324
24,4950,300,1,16,0,39.626877
24,4950,300,2,12,0,56.9425
24,4950,300,3,9,0,124.0
24,4950,300,4,9,0,112.00889
24,4950,400,1,21,0,44.379997
24,4950,400,2,9,0,65.3
24,4950,400,3,8,0,115.69875
24,4950,400,4,8,0,116.66625
24,5100,0,1,9,0,42.607777
24,5100,0,2,8,0,80.31375
24,5100,0,3,10,0,116.77901
24,5100,0,4,9,0,121.9089
24,5100,100,1,8,0,42.12
24,5100,100,2,6,0,72.371666
24,5100,100,3,15,0,115.014
24,5100,100,4,13,0,116.598465
24,5100,200,1,8,0,42.2725
24,5100,200,2,9,0,71.259995
24,5100,200,3,10,0,115.228004
24,5100,200,4,11,0,111.00455
24,5100,300,1,8,0,41.93625
24,5100,300,2,10,0,66.964005
24,5100,300,3,14,0,111.41857
24,5100,300,4,15,0,119.03066
24,5100,400,1,11,0,41.734547
24,5100,400,2,10,0,59.338
24,5100,400,3,11,0,119.26455
24,5100,400,4,10,0,116.909
24,5250,0,3,14,0,120.54643
24,5250,0,4,10,0,120.143005
24,5250,100,2,1,0,135.06
24,5250,100,3,17,0,115.899414
24,5250,100,4,11,0,120.68
24,5250,200,2,1,0,138.49
24,5250,200,3,15,0,118.72466
24,5250,200,4,8,0,121.83125
24,5250,300,3,15,0,116.84067
24,5250,300,4,11,0,121.12818
24,5250,400,2,3,0,138.10667
24,5250,400,3,19,0,115.4421
24,5250,400,4,10,0,119.809
26,0,3300,1,16,0,117.8275
26,0,3300,2,9,0,123.26111
26,0,3300,3,2,0,115.64
26,0,3300,4,5,0,115.68001
26,0,3400,1,10,0,120.314
26,0,3400,2,5,0,118.40401
26,0,3400,3,6,0,120.145
26,0,3400,4,4,0,122.285
26,0,3500,1,5,0,124.754005
26,0,3500,2,5,0,122.502
26,0,3500,3,5,0,125.624
26,0,3500,4,4,0,126.8775
26,0,3600,1,7,0,122.19572
26,0,3600,2,3,0,119.17334
26,0,3600,3,3,0,117.456665
26,0,3600,4,1,0,127.77
26,0,3700,1,1,0,135.28
26,0,3700,2,4,0,123.064995
26,0,3700,3,4,0,121.5775
26,0,3700,4,5,0,127.322
26,0,3800,1,3,0,128.20667
26,0,3800,2,6,0,96.166664
26,0,3800,3,2,0,113.025
26,0,3800,4,1,0,112.73
26,0,3900,1,2,0,131.06
26,0,3900,2,2,0,86.579994
26,0,3900,3,4,0,121.5775
26,0,3900,4,4,0,133.4125
26,0,4000,1,2,0,128.31
26,0,4000,2,5,0,97.832
26,0,4000,3,2,0,115.725
26,0,4000,4,3,0,117.82333
26,0,4100,1,2,0,126.335
26,0,4100,2,1,0,131.42
26,0,4100,3,3,0,123.07333
26,0,4100,4,4,0,130.72751
26,0,4200,1,1,0,131.95
26,0,4200,2,3,0,130.52333
26,0,4200,3,1,0,119.05
26,0,4200,4,1,0,117.58
26,150,3300,1,67,0,100.71657
26,150,3300,2,26,0,115.511925
26,150,3300,3,24,0,116.138756
26,150,3300,4,28,0,116.26464
26,150,3400,1,46,0,99.22413
26,150,3400,2,27,0,114.38444
26,150,3400,3,24,0,116.52584
26,150,3400,4,27,0,114.85926
26,150,3500,1,42,0,98.76119
26,150,3500,2,29,0,115.45931
26,150,3500,3,26,0,119.35078
26,150,3500,4,30,0,117.33133
26,150,3600,1,28,1,79.068924
26,150,3600,2,23,0,117.353035
26,150,3600,3,24,0,116.46667
26,150,3600,4,24,0,117.63084
26,150,3700,1,7,0,101.78715
26,150,3700,2,19,0,111.639465
26,150,3700,3,29,0,120.17276
26,150,3700,4,35,0,116.79343
26,150,3800,1,30,0,57.71367
26,150,3800,2,40,0,61.667248
26,150,3800,3,29,0,97.925865
26,150,3800,4,32,0,115.026566
26,150,3900,1,46,0,53.736954
26,150,3900,2,36,0,52.89778
26,150,3900,3,37,0,84.63324
26,150,3900,4,33,0,97.77182
26,150,4000,1,33,0,62.018787
26,150,4000,2,41,0,58.593174
26,150,4000,3,38,0,80.17395
26,150,4000,4,42,0,99.22142
26,150,4100,1,23,0,83.18086
26,150,4100,2,21,0,75.475716
26,150,4100,3,28,0,89.825005
26,150,4100,4,31,0,105.33742
26,150,4200,1,18,0,103.52611
26,150,4200,2,15,0,99.746666
26,150,4200,3,30,0,106.166
26,150,4200,4,31,0,115.656136
26,150,5800,1,25,0,114.7408
26,150,5800,2,11,0,121.557274
26,150,5800,3,12,0,116.29
26,150,5800,4,12,0,118.20334
26,150,5900,1,10,0,122.475
26,150,5900,2,11,0,125.40091
26,150,5900,3,12,0,119.692505
26,150,5900,4,7,0,120.92714
26,150,6000,1,4,0,130.6
26,150,6000,2,12,0,124.475
26,150,6000,3,10,0,120.621994
26,150,6000,4,9,0,121.78334
26,150,6100,1,9,0,115.223335
26,150,6100,2,11,0,122.88545
26,150,6100,3,11,0,116.971825
26,150,6100,4,9,0,121.06334
26,150,6200,1,7,0,126.85
26,150,6200,2,10,0,125.982994
26,150,6200,3,10,0,121.255005
26,150,6200,4,8,0,117.942505
26,150,6300,1,4,0,129.5625
26,150,6300,2,7,0,125.688576
26,150,6300,3,6,0,118.761665
26,150,6300,4,10,0,121.93001
26,150,6400,1,7,0,126.299995
26,150,6400,2,9,0,128.22444
26,150,6400,3,11,0,119.00273
26,150,6400,4,6,0,115.011665
26,150,6500,1,3,0,133.05
26,150,6500,2,6,0,127.30167
26,150,6500,3,10,0,117.298996
26,150,6500,4,12,0,119.006676
26,150,6600,1,6,0,121.935
26,150,6600,2,11,0,126.960915
26,150,6600,3,8,0,119.64875
26,150,6600,4,6,0,107.79833
26,150,6700,1,7,0,44.48
26,150,6700,2,7,0,126.762856
26,150,6700,3,10,0,118.686
26,150,6700,4,10,0,120.196
26,150,6800,1,18,0,60.529446
26,150,6800,2,9,0,90.97
26,150,6800,3,10,0,115.857994
26,150,6800,4,5,0,111.118004
26,150,6900,1,10,0,49.090004
26,150,6900,2,9,0,119.33778
26,150,6900,3,12,0,118.78167
26,150,6900,4,9,0,117.0889
26,300,3300,1,102,2,57.51177
26,300,3300,2,42,0,70.02048
26,300,3300,3,50,1,73.7284
26,300,3300,4,40,1,82.14075
26,300,3400,1,54,0,74.50148
26,300,3400,2,39,9,58.81846
26,300,3400,3,46,1,81.23
26,300,3400,4,37,0,90.62027
26,300,3500,1,42,0,89.77119
26,300,3500,2,22,0,96.865456
26,300,3500,3,36,0,104.84334
26,300,3500,4,31,0,98.31129
26,300,3600,1,28,0,89.83107
26,300,3600,2,25,0,106.3504
26,300,3600,3,30,0,111.51233
26,300,3600,4,25,0,105.59599
26,300,3700,1,12,0,107.567505
26,300,3700,2,21,0,108.85762
26,300,3700,3,28,0,112.69929
26,300,3700,4,26,0,110.60924
26,300,3800,1,30,0,79.00566
26,300,3800,2,38,0,59.202366
26,300,3800,3,35,0,109.274864
26,300,3800,4,28,0,113.005356
26,300,3900,1,47,0,68.37426
26,300,3900,2,44,0,44.68023
26,300,3900,3,36,0,101.561386
26,300,3900,4,34,0,97.0403
26,300,4000,1,45,0,63.488
26,300,4000,2,40,0,51.907753
26,300,4000,3,48,0,91.63041
26,300,4000,4,37,0,94.44351
26,300,4100,1,33,0,78.85697
26,300,4100,2,36,0,81.724724
26,300,4100,3,40,0,96.73775
26,300,4100,4,48,0,96.75292
26,300,4200,1,30,0,88.656
26,300,4200,2,31,0,90.78161
26,300,4200,3,35,0,95.17542
26,300,4200,4,36,0,102.4025
26,300,5800,1,39,0,110.95283
26,300,5800,2,20,0,116.40849
26,300,5800,3,22,0,117.17637
26,300,5800,4,22,0,117.70955
26,300,5900,1,18,0,114.81444
26,300,5900,2,21,0,116.291435
26,300,5900,3,18,0,119.549995
26,300,5900,4,22,0,118.925
26,300,6000,1,8,0,107.905
26,300,6000,2,18,0,116.009995
26,300,6000,3,24,0,118.86667
26,300,6000,4,21,0,118.146194
26,300,6100,1,20,0,94.7425
26,300,6100,2,22,0,110.43409
26,300,6100,3,23,0,106.67609
26,300,6100,4,26,0,111.49116
26,300,6200,1,16,0,91.25125
26,300,6200,2,13,0,111.512314
26,300,6200,3,26,1,106.22462
26,300,6200,4,29,0,105.12414
26,300,6300,1,13,0,111.785385
26,300,6300,2,13,0,116.30692
26,300,6300,3,19,0,111.23789
26,300,6300,4,14,0,118.62214
26,300,6400,1,10,0,120.433
26,300,6400,2,11,0,117.74818
26,300,6400,3,18,0,116.80722
26,300,6400,4,26,0,118.64885
26,300,6500,1,11,0,113.24182
26,300,6500,2,16,0,117.75313
26,300,6500,3,18,0,116.40611
26,300,6500,4,20,0,117.05
26,300,6600,1,12,0,115.71417
26,300,6600,2,11,0,116.9
26,300,6600,3,16,0,121.47813
26,300,6600,4,20,0,121.7285
26,300,6700,1,27,0,66.63778
26,300,6700,2,15,0,103.436005
26,300,6700,3,20,0,117.845505
26,300,6700,4,23,0,119.44478
26,300,6800,1,51,0,43.696472
26,300,6800,2,30,0,67.072
26,300,6800,3,26,0,107.76423
26,300,6800,4,19,0,118.07684
26,300,6900,1,41,0,45.179756
26,300,6900,2,31,0,62.519676
26,300,6900,3,23,0,95.31435
26,300,6900,4,32,0,105.95937
26,450,3300,1,81,0,76.47876
26,450,3300,2,40,0,92.90725
26,450,3300,3,35,0,101.52628
26,450,3300,4,44,0,106.13659
26,450,3400,1,54,0,83.6024
26,450,3400,2,35,0,95.06371
26,450,3400,3,43,0,102.75372
26,450,3400,4,35,0,111.19629
26,450,3500,1,50,1,79.531
26,450,3500,2,34,1,94.22823
26,450,3500,3,36,0,102.99027
26,450,3500,4,43,0,107.00116
26,450,3600,1,31,0,84.11193
26,450,3600,2,26,0,113.82846
26,450,3600,3,41,0,109.18926
26,450,3600,4,37,0,111.62487
26,450,3700,1,5,0,111.116005
26,450,3700,2,20,0,111.653
26,450,3700,3,31,0,107.55194
26,450,3700,4,38,0,112.18421
26,450,3800,1,33,2,63.026966
26,450,3800,2,37,0,77.53595
26,450,3800,3,41,0,100.5378
26,450,3800,4,43,0,103.614655
26,450,3900,1,45,0,56.49578
26,450,3900,2,39,0,65.39282
26,450,3900,3,46,0,91.68565
26,450,3900,4,45,0,96.992004
26,450,4000,1,33,0,50.034546
26,450,4000,2,38,0,65.47605
26,450,4000,3,40,0,90.91675
26,450,4000,4,48,0,95.607704
26,450,4100,1,25,0,77.1308
26,450,4100,2,35,0,94.557144
26,450,4100,3,39,0,97.71282
26,450,4100,4,44,0,91.391365
26,450,4200,1,21,0,88.05333
26,450,4200,2,29,0,99.39035
26,450,4200,3,34,0,108.687065
26,450,4200,4,36,0,99.28445
26,450,5800,1,57,4,67.88719
26,450,5800,2,45,3,72.91978
26,450,5800,3,34,0,86.872055
26,450,5800,4,35,0,94.033714
26,450,5900,1,17,0,95.33118
26,450,5900,2,24,1,92.16708
26,450,5900,3,29,0,98.669304
26,450,5900,4,29,0,97.43587
26,450,6000,1,18,0,78.52334
26,450,6000,2,27,0,103.17296
26,450,6000,3,25,0,107.9956
26,450,6000,4,25,0,112.5664
26,450,6100,1,32,0,55.62375
26,450,6100,2,33,0,89.40182
26,450,6100,3,31,0,103.981285
26,450,6100,4,25,0,107.4116
26,450,6200,1,13,0,85.16077
26,450,6200,2,24,0,102.19833
26,450,6200,3,27,0,100.78296
26,450,6200,4,31,0,106.532906
26,450,6300,1,13,0,106.71846
26,450,6300,2,16,0,110.41563
26,450,6300,3,24,0,109.39166
26,450,6300,4,25,0,111.204796
26,450,6400,1,7,0,112.28285
26,450,6400,2,18,0,110.89834
26,450,6400,3,20,0,112.065
26,450,6400,4,27,0,112.95259
26,450,6500,1,11,0,115.814545
26,450,6500,2,15,0,112.324
26,450,6500,3,23,0,114.03956
26,450,6500,4,21,0,108.80143
26,450,6600,1,12,0,114.33834
26,450,6600,2,17,0,113.46176
26,450,6600,3,23,0,109.80391
26,450,6600,4,23,0,111.50695
26,450,6700,1,28,2,48.115356
26,450,6700,2,20,0,99.3975
26,450,6700,3,27,0,99.85741
26,450,6700,4,22,0,108.35637
26,450,6800,1,42,1,43.42381
26,450,6800,2,35,0,68.964
26,450,6800,3,34,0,94.520294
26,450,6800,4,31,0,93.197426
26,450,6900,1,45,0,40.699554
26,450,6900,2,35,0,67.526
26,450,6900,3,33,0,91.71303
26,450,6900,4,37,0,94.945946
26,600,3300,1,78,0,88.98859
26,600,3300,2,37,0,103.18216
26,600,3300,3,29,0,110.50034
26,600,3300,4,34,0,108.88794
26,600,3400,1,63,0,75.98318
26,600,3400,2,27,0,101.5
26,600,3400,3,33,0,109.05909
26,600,3400,4,35,0,110.35514
26,600,3500,1,101,9,46.782673
26,600,3500,2,33,0,83.0109
26,600,3500,3,35,0,99.64514
26,600,3500,4,36,0,102.82361
26,600,3600,1,54,7,46.253517
26,600,3600,2,39,7,48.212566
26,600,3600,3,51,0,81.23686
26,600,3600,4,47,0,87.76744
26,600,3700,1,18,0,85.759445
26,600,3700,2,18,0,76.93833
26,600,3700,3,39,0,93.52487
26,600,3700,4,48,0,96.77187
26,600,3800,1,42,0,56.65786
26,600,3800,2,42,0,68.05453
26,600,3800,3,30,0,103.38333
26,600,3800,4,35,0,102.54372
26,600,3900,1,52,0,47.490192
26,600,3900,2,45,0,55.85756
26,600,3900,3,38,0,89.71842
26,600,3900,4,43,0,103.4072
26,600,4000,1,41,0,51.80146
26,600,4000,2,47,0,62.911278
26,600,4000,3,55,0,79.55963
26,600,4000,4,47,1,84.97319
26,600,4100,1,29,0,81.31138
26,600,4100,2,29,0,81.48758
26,600,4100,3,36,0,86.51611
26,600,4100,4,45,0,98.07178
26,600,4200,1,26,0,91.21769
26,600,4200,2,31,0,89.23774
26,600,4200,3,36,0,96.19361
26,600,4200,4,45,0,104.12844
26,600,5800,1,55,0,100.00272
26,600,5800,2,32,0,95.39719
26,600,5800,3,31,0,100.06097
26,600,5800,4,24,0,102.99917
26,600,5900,1,22,0,115.64727
26,600,5900,2,25,0,101.41
26,600,5900,3,25,0,104.6272
26,600,5900,4,26,0,101.66231
26,600,6000,1,20,0,74.7495
26,600,6000,2,29,0,110.23621
26,600,6000,3,26,0,107.36423
26,600,6000,4,22,0,103.99
26,600,6100,1,42,0,74.12357
26,600,6100,2,41,0,85.03171
26,600,6100,3,28,0,103.18286
26,600,6100,4,21,0,102.89952
26,600,6200,1,17,0,92.45059
26,600,6200,2,23,0,95.08217
26,600,6200,3,27,0,93.15926
26,600,6200,4,25,0,98.2784
26,600,6300,1,15,0,114.464
26,600,6300,2,22,0,107.920456
26,600,6300,3,30,0,105.70967
26,600,6300,4,26,0,101.145386
26,600,6400,1,18,0,111.200554
26,600,6400,2,20,0,112.565506
26,600,6400,3,25,0,108.9588
26,600,6400,4,24,0,108.11375
26,600,6500,1,15,0,117.468
26,600,6500,2,25,0,105.7856
26,600,6500,3,17,0,108.56177
26,600,6500,4,20,0,103.888
26,600,6600,1,25,0,108.4084
26,600,6600,2,21,0,103.736664
26,600,6600,3,27,0,99.99185
26,600,6600,4,27,0,105.617775
26,600,6700,1,50,4,45.8706
26,600,6700,2,35,3,62.488575
26,600,6700,3,32,2,79.69594
26,600,6700,4,23,0,96.956955
26,600,6800,1,67,0,43.325073
26,600,6800,2,52,0,50.64481
26,600,6800,3,53,0,62.52132
26,600,6800,4,39,0,76.68051
26,600,6900,1,58,0,41.91741
26,600,6900,2,49,0,47.831837
26,600,6900,3,55,0,62.682728
26,600,6900,4,47,0,77.46468
26,750,3300,1,111,2,51.723602
26,750,3300,2,39,0,81.96667
26,750,3300,3,43,0,94.82791
26,750,3300,4,51,0,103.54647
26,750,3400,1,67,0,65.20761
26,750,3400,2,32,0,93.49812
26,750,3400,3,37,0,95.45811
26,750,3400,4,45,0,105.63533
26,750,3500,1,63,0,63.620003
26,750,3500,2,25,0,103.858
26,750,3500,3,37,0,97.76756
26,750,3500,4,46,0,109.12782
26,750,3600,1,37,0,66.764595
26,750,3600,2,36,0,96.1475
26,750,3600,3,32,0,101.22656
26,750,3600,4,36,0,106.99695
26,750,3700,1,10,0,103.30601
26,750,3700,2,22,0,95.476364
26,750,3700,3,33,0,102.14091
26,750,3700,4,43,0,103.23837
26,750,3800,1,51,0,58.762547
26,750,3800,2,35,0,63.862
26,750,3800,3,36,0,101.69056
26,750,3800,4,48,0,105.06916
26,750,3900,1,66,0,45.557274
26,750,3900,2,60,0,49.151997
26,750,3900,3,44,0,78.92273
26,750,3900,4,55,0,100.929634
26,750,4000,1,56,0,48.797142
26,750,4000,2,53,0,54.901886
26,750,4000,3,51,0,80.52078
26,750,4000,4,49,0,94.493065
26,750,4100,1,32,0,80.8875
26,750,4100,2,33,0,79.76363
26,750,4100,3,46,0,87.32957
26,750,4100,4,54,0,96.78149
26,750,4200,1,26,0,94.06231
26,750,4200,2,35,0,97.03429
26,750,4200,3,43,0,93.64535
26,750,4200,4,50,0,96.5806
26,750,5800,1,59,1,89.22644
26,750,5800,2,36,11,51.551666
26,750,5800,3,26,0,104.099236
26,750,5800,4,23,0,109.346085
26,750,5900,1,21,0,93.97952
26,750,5900,2,32,16,45.59625
26,750,5900,3,25,0,91.16599
26,750,5900,4,32,0,103.69469
26,750,6000,1,32,0,65.894684
26,750,6000,2,25,0,101.9216
26,750,6000,3,25,0,106.0904
26,750,6000,4,28,0,110.41893
26,750,6100,1,51,0,50.654507
26,750,6100,2,36,0,83.49472
26,750,6100,3,37,0,100.53406
26,750,6100,4,22,0,109.86364
26,750,6200,1,18,0,66.17944
26,750,6200,2,16,0,89.44
26,750,6200,3,28,0,98.689285
26,750,6200,4,33,0,106.13788
26,750,6300,1,9,0,105.28222
26,750,6300,2,19,0,108.71736
26,750,6300,3,26,0,107.21385
26,750,6300,4,29,0,108.585175
26,750,6400,1,10,0,110.58101
26,750,6400,2,18,0,109.471664
26,750,6400,3,23,0,110.07217
26,750,6400,4,30,0,112.211334
26,750,6500,1,14,0,115.28643
26,750,6500,2,15,0,114.732
26,750,6500,3,19,0,108.21105
26,750,6500,4,23,0,115.62392
26,750,6600,1,10,0,116.535995
26,750,6600,2,18,0,111.64
26,750,6600,3,24,0,110.91458
26,750,6600,4,28,0,117.5725
26,750,6700,1,34,0,60.552944
26,750,6700,2,21,0,108.87428
26,750,6700,3,23,0,107.23826
26,750,6700,4,28,0,117.3225
26,750,6800,1,56,0,49.56643
26,750,6800,2,30,0,66.692665
26,750,6800,3,28,0,93.02643
26,750,6800,4,25,0,113.0612
26,750,6900,1,52,0,40.68981
26,750,6900,2,44,0,74.93273
26,750,6900,3,31,0,93.22129
26,750,6900,4,28,0,105.8225
26,900,3300,1,78,0,82.38988
26,900,3300,2,33,0,99.6394
26,900,3300,3,35,0,108.30943
26,900,3300,4,36,0,106.514725
26,900,3400,1,56,0,84.79982
26,900,3400,2,33,0,99.68152
26,900,3400,3,37,0,105.59837
26,900,3400,4,28,0,107.185
26,900,3500,1,86,10,53.58965
26,900,3500,2,35,0,84.166
26,900,3500,3,42,0,99.906425
26,900,3500,4,44,0,104.52205
26,900,3600,1,54,0,48.88889
26,900,3600,2,44,13,49.730003
26,900,3600,3,49,0,87.65612
26,900,3600,4,41,0,100.45366
26,900,3700,1,11,0,88.89636
26,900,3700,2,21,0,91.274765
26,900,3700,3,33,0,93.12757
26,900,3700,4,45,0,106.327774
26,900,3800,1,38,0,53.94
26,900,3800,2,36,0,69.927216
26,900,3800,3,33,0,108.505455
26,900,3800,4,34,0,105.19529
26,900,3900,1,43,0,53.701393
26,900,3900,2,40,0,53.792248
26,900,3900,3,40,0,104.163
26,900,3900,4,37,0,108.95297
26,900,4000,1,42,0,60.40667
26,900,4000,2,35,0,64.43657
26,900,4000,3,37,0,91.05622
26,900,4000,4,39,0,103.25128
26,900,4100,1,21,0,81.36143
26,900,4100,2,25,0,89.1268
26,900,4100,3,40,0,97.777504
26,900,4100,4,42,0,100.35571
26,900,4200,1,24,0,104.28417
26,900,4200,2,30,0,101.566666
26,900,4200,3,34,0,102.90058
26,900,4200,4,34,0,106.36853
26,900,5800,1,59,0,82.672714
26,900,5800,2,47,9,58.33681
26,900,5800,3,39,2,76.14205
26,900,5800,4,33,0,80.543335
26,900,5900,1,24,0,74.496666
26,900,5900,2,35,6,70.73829
26,900,5900,3,42,0,81.345955
26,900,5900,4,44,1,75.67227
26,900,6000,1,39,1,48.6341
26,900,6000,2,38,3,67.39711
26,900,6000,3,40,0,87.15775
26,900,6000,4,34,0,89.14206
26,900,6100,1,59,0,46.031868
26,900,6100,2,52,2,60.249424
26,900,6100,3,45,0,79.70178
26,900,6100,4,38,0,86.69948
26,900,6200,1,18,0,69.888885
26,900,6200,2,30,0,79.96333
26,900,6200,3,38,0,80.55184
26,900,6200,4,47,0,89.63744
26,900,6300,1,18,0,89.299446
26,900,6300,2,28,0,93.30964
26,900,6300,3,26,0,80.3577
26,900,6300,4,33,0,96.01303
26,900,6400,1,19,0,103.24105
26,900,6400,2,27,0,93.64111
26,900,6400,3,29,0,90.48552
26,900,6400,4,37,0,101.51622
26,900,6500,1,13,0,107.13154
26,900,6500,2,25,0,101.6596
26,900,6500,3,23,0,95.84131
26,900,6500,4,28,0,98.37214
26,900,6600,1,21,0,107.19715
26,900,6600,2,23,0,108.20826
26,900,6600,3,23,0,107.96826
26,900,6600,4,35,0,105.53743
26,900,6700,1,31,0,68.57194
26,900,6700,2,22,0,94.942726
26,900,6700,3,26,0,102.323845
26,900,6700,4,24,0,106.70333
26,900,6800,1,42,0,52.33095
26,900,6800,2,44,0,71.93387
26,900,6800,3,24,0,94.61834
26,900,6800,4,34,0,101.60412
26,900,6900,1,42,0,57.337856
26,900,6900,2,31,0,76.17645
26,900,6900,3,40,0,78.82125
26,900,6900,4,35,0,97.89514
26,1050,3300,1,98,3,57.0099
26,1050,3300,2,45,0,82.97466
26,1050,3300,3,45,0,98.94022
26,1050,3300,4,41,0,105.298546
26,1050,3400,1,49,0,66.81715
26,1050,3400,2,29,0,90.62931
26,1050,3400,3,40,0,101.44325
26,1050,3400,4,45,0,107.002
26,1050,3500,1,89,4,46.661346
26,1050,3500,2,35,0,80.075714
26,1050,3500,3,34,0,102.79
26,1050,3500,4,51,0,104.71844
26,1050,3600,1,50,0,50.703598
26,1050,3600,2,38,1,66.04421
26,1050,3600,3,48,0,88.3025
26,1050,3600,4,42,0,103.99882
26,1050,3700,1,20,0,79.761
26,1050,3700,2,25,0,73.8884
26,1050,3700,3,42,0,90.453094
26,1050,3700,4,46,0,95.628044
26,1050,3800,1,50,2,52.336803
26,1050,3800,2,58,0,45.99345
26,1050,3800,3,49,0,78.454285
26,1050,3800,4,51,0,93.80941
26,1050,3900,1,66,1,46.993484
26,1050,3900,2,71,0,48.470562
26,1050,3900,3,49,1,69.26061
26,1050,3900,4,47,0,86.05468
26,1050,4000,1,63,0,51.936348
26,1050,4000,2,68,0,52.245735
26,1050,4000,3,46,0,70.81978
26,1050,4000,4,53,0,89.33132
26,1050,4100,1,44,0,75.72478
26,1050,4100,2,41,0,82.13439
26,1050,4100,3,51,0,81.282555
26,1050,4100,4,44,0,93.96955
26,1050,4200,1,31,0,92.40258
26,1050,4200,2,29,0,90.56586
26,1050,4200,3,42,0,93.11262
26,1050,4200,4,47,0,97.93298
26,1050,5800,1,51,3,84.04804
26,1050,5800,2,30,0,89.85466
26,1050,5800,3,22,0,103.91501
26,1050,5800,4,24,0,114.07375
26,1050,5900,1,19,0,96.878944
26,1050,5900,2,32,2,94.8875
26,1050,5900,3,29,0,112.74207
26,1050,5900,4,25,0,112.0608
26,1050,6000,1,32,0,70.29813
26,1050,6000,2,25,0,101.3276
26,1050,6000,3,21,0,105.683815
26,1050,6000,4,27,0,112.4826
26,1050,6100,1,63,0,48.877777
26,1050,6100,2,45,0,75.15689
26,1050,6100,3,30,0,89.26667
26,1050,6100,4,30,0,105.63534
26,1050,6200,1,20,0,55.148
26,1050,6200,2,20,0,88.4885
26,1050,6200,3,38,0,87.109474
26,1050,6200,4,36,0,98.020836
26,1050,6300,1,11,0,93.210915
26,1050,6300,2,23,0,108.55609
26,1050,6300,3,25,0,99.19
26,1050,6300,4,33,0,106.57
26,1050,6400,1,10,0,95.365005
26,1050,6400,2,19,0,109.695786
26,1050,6400,3,24,0,101.99417
26,1050,6400,4,26,0,110.81923
26,1050,6500,1,11,0,99.81363
26,1050,6500,2,22,0,112.54318
26,1050,6500,3,22,0,91.85046
26,1050,6500,4,32,0,111.13469
26,1050,6600,1,13,0,104.50538
26,1050,6600,2,16,0,106.77812
26,1050,6600,3,28,0,93.48071
26,1050,6600,4,30,0,108.71733
26,1050,6700,1,28,0,54.676785
26,1050,6700,2,23,0,96.801735
26,1050,6700,3,24,0,88.23708
26,1050,6700,4,35,0,109.13857
26,1050,6800,1,71,1,44.814648
26,1050,6800,2,44,3,57.93659
26,1050,6800,3,36,1,85.70722
26,1050,6800,4,36,0,90.751945
26,1050,6900,1,55,0,45.07527
26,1050,6900,2,44,0,60.11432
26,1050,6900,3,39,0,88.88026
26,1050,6900,4,43,0,79.68628
26,1200,3300,1,91,0,65.17099
26,1200,3300,2,25,0,106.9564
26,1200,3300,3,36,0,99.18222
26,1200,3300,4,30,0,104.28267
26,1200,3400,1,60,0,68.54766
26,1200,3400,2,24,0,111.0625
26,1200,3400,3,35,0,102.96029
26,1200,3400,4,33,0,106.21455
