link,bin,seg,lane,rows,stopped,mean_speed
26,1050,6700,3,35,1,94.90829
26,1050,6700,4,26,0,107.03231
26,1050,6800,1,71,4,44.264366
26,1050,6800,2,43,0,57.652096
26,1050,6800,3,46,0,63.680653
26,1050,6800,4,44,0,83.36159
26,1050,6900,1,49,0,44.93571
26,1050,6900,2,51,0,54.648235
26,1050,6900,3,44,0,68.20614
26,1050,6900,4,46,0,87.246956
26,1200,3300,1,142,12,35.67521
26,1200,3300,2,36,0,78.075836
26,1200,3300,3,42,0,85.22333
26,1200,3300,4,54,0,95.28018
26,1200,3400,1,64,1,49.39125
26,1200,3400,2,42,3,67.69572
26,1200,3400,3,39,2,84.83205
26,1200,3400,4,53,0,91.82491
26,1200,3500,1,81,1,47.61531
26,1200,3500,2,32,0,77.82125
26,1200,3500,3,37,0,96.95027
26,1200,3500,4,42,0,105.603806
26,1200,3600,1,45,0,57.43489
26,1200,3600,2,35,0,85.88543
26,1200,3600,3,42,0,92.63286
26,1200,3600,4,44,0,104.15363
26,1200,3700,1,16,0,72.24062
26,1200,3700,2,27,0,85.402214
26,1200,3700,3,37,0,97.899734
26,1200,3700,4,46,0,104.47326
26,1200,3800,1,59,2,51.15746
26,1200,3800,2,56,0,51.076073
26,1200,3800,3,42,0,88.53667
26,1200,3800,4,44,0,97.388405
26,1200,3900,1,64,0,44.218906
26,1200,3900,2,67,0,46.03567
26,1200,3900,3,50,0,68.3092
26,1200,3900,4,56,0,79.748924
26,1200,4000,1,61,0,48.17295
26,1200,4000,2,62,0,50.38339
26,1200,4000,3,49,0,73.82959
26,1200,4000,4,57,0,88.87281
26,1200,4100,1,36,0,72.23416
26,1200,4100,2,33,0,73.62849
26,1200,4100,3,50,0,78.6768
26,1200,4100,4,53,0,88.819435
26,1200,4200,1,33,0,77.90697
26,1200,4200,2,30,0,88.93867
26,1200,4200,3,41,0,86.05975
26,1200,4200,4,54,0,92.88
26,1200,5800,1,40,1,96.2275
26,1200,5800,2,37,2,97.4846
26,1200,5800,3,34,1,102.41912
26,1200,5800,4,30,0,108.722
26,1200,5900,1,24,0,95.23334
26,1200,5900,2,36,2,97.29139
26,1200,5900,3,34,0,100.55971
26,1200,5900,4,33,0,105.81636
26,1200,6000,1,55,3,51.62891
26,1200,6000,2,45,2,83.10223
26,1200,6000,3,33,0,99.4203
26,1200,6000,4,37,0,105.91838
26,1200,6100,1,67,0,46.985073
26,1200,6100,2,60,0,71.48516
26,1200,6100,3,42,0,94.08309
26,1200,6100,4,38,0,101.04842
26,1200,6200,1,29,0,61.17414
26,1200,6200,2,26,0,89.66846
26,1200,6200,3,38,0,89.59342
26,1200,6200,4,49,0,97.09041
26,1200,6300,1,16,0,98.37125
26,1200,6300,2,22,0,104.71272
26,1200,6300,3,41,0,99.738785
26,1200,6300,4,45,0,101.014
26,1200,6400,1,20,0,95.827
26,1200,6400,2,26,0,102.08461
26,1200,6400,3,31,0,101.273224
26,1200,6400,4,41,0,109.84829
26,1200,6500,1,22,0,101.03591
26,1200,6500,2,25,0,103.464806
26,1200,6500,3,33,0,100.57061
26,1200,6500,4,31,0,106.982254
26,1200,6600,1,20,0,96.943
26,1200,6600,2,30,0,98.05134
26,1200,6600,3,35,0,102.318855
26,1200,6600,4,41,0,103.08927
26,1200,6700,1,67,8,45.01746
26,1200,6700,2,43,6,56.714417
26,1200,6700,3,42,0,77.70023
26,1200,6700,4,36,0,92.23583
26,1200,6800,1,71,0,43.752956
26,1200,6800,2,62,0,55.135002
26,1200,6800,3,64,0,62.065
26,1200,6800,4,59,1,76.243904
26,1200,6900,1,64,0,43.89547
26,1200,6900,2,65,0,55.73846
26,1200,6900,3,53,0,64.0517
26,1200,6900,4,58,0,85.18845
26,1350,3300,1,117,3,47.886753
26,1350,3300,2,27,0,96.986664
26,1350,3300,3,28,0,101.50286
26,1350,3300,4,34,0,102.036766
26,1350,3400,1,84,4,52.383213
26,1350,3400,2,28,0,104.81928
26,1350,3400,3,24,0,101.21334
26,1350,3400,4,34,0,105.64265
26,1350,3500,1,117,8,38.497864
26,1350,3500,2,26,0,80.68616
26,1350,3500,3,32,0,97.7
26,1350,3500,4,35,0,105.20543
26,1350,3600,1,65,6,34.766
26,1350,3600,2,37,0,70.25351
26,1350,3600,3,44,0,86.69432
26,1350,3600,4,39,0,96.715385
26,1350,3700,1,12,0,87.5275
26,1350,3700,2,23,0,57.38783
26,1350,3700,3,36,0,86.82305
26,1350,3700,4,44,0,100.998634
26,1350,3800,1,30,1,63.091667
26,1350,3800,2,53,0,52.158676
26,1350,3800,3,28,0,87.332146
26,1350,3800,4,39,0,103.88026
26,1350,3900,1,41,0,58.497803
26,1350,3900,2,48,0,47.288754
26,1350,3900,3,36,0,77.04527
26,1350,3900,4,40,0,97.66275
26,1350,4000,1,34,0,59.619118
26,1350,4000,2,45,0,49.847553
26,1350,4000,3,41,0,73.87952
26,1350,4000,4,49,0,95.86123
26,1350,4100,1,24,0,79.88042
26,1350,4100,2,28,0,73.24
26,1350,4100,3,43,0,85.39442
26,1350,4100,4,41,0,93.20244
26,1350,4200,1,34,0,91.96147
26,1350,4200,2,25,0,96.022
26,1350,4200,3,32,0,99.74812
26,1350,4200,4,41,0,97.153656
26,1350,5800,1,48,0,111.733955
26,1350,5800,2,26,0,111.785385
26,1350,5800,3,25,0,114.00639
26,1350,5800,4,24,0,103.18583
26,1350,5900,1,12,0,113.435
26,1350,5900,2,30,0,114.938995
26,1350,5900,3,28,0,116.73928
26,1350,5900,4,27,0,115.401855
26,1350,6000,1,26,0,81.55077
26,1350,6000,2,28,0,111.93786
26,1350,6000,3,28,0,114.442505
26,1350,6000,4,23,0,109.47478
26,1350,6100,1,38,0,70.98763
26,1350,6100,2,37,0,97.31379
26,1350,6100,3,27,0,101.487404
26,1350,6100,4,31,0,109.19903
26,1350,6200,1,12,0,84.94334
26,1350,6200,2,24,0,103.0725
26,1350,6200,3,29,0,103.88035
26,1350,6200,4,32,0,109.36
26,1350,6300,1,17,0,115.67706
26,1350,6300,2,22,0,114.75182
26,1350,6300,3,24,0,107.21334
26,1350,6300,4,24,0,111.24042
26,1350,6400,1,15,0,110.55
26,1350,6400,2,14,0,107.49214
26,1350,6400,3,28,0,116.15107
26,1350,6400,4,31,0,113.33323
26,1350,6500,1,15,0,117.071335
26,1350,6500,2,21,0,116.75477
26,1350,6500,3,25,0,110.1364
26,1350,6500,4,27,0,114.38703
26,1350,6600,1,18,0,113.40389
26,1350,6600,2,21,0,119.97762
26,1350,6600,3,28,0,115.85964
26,1350,6600,4,30,0,113.98801
26,1350,6700,1,37,0,54.05189
26,1350,6700,2,24,0,102.88083
26,1350,6700,3,22,0,102.80137
26,1350,6700,4,32,0,109.20438
26,1350,6800,1,87,0,40.98747
26,1350,6800,2,57,1,52.78211
26,1350,6800,3,54,3,68.70259
26,1350,6800,4,52,2,75.17866
26,1350,6900,1,81,0,40.48432
26,1350,6900,2,59,0,53.94644
26,1350,6900,3,55,0,75.75091
26,1350,6900,4,50,0,87.667
26,1500,3300,1,125,14,44.5948
26,1500,3300,2,40,0,84.784744
26,1500,3300,3,39,0,92.207184
26,1500,3300,4,38,0,92.73342
26,1500,3400,1,59,1,68.37288
26,1500,3400,2,43,6,71.95791
26,1500,3400,3,44,0,91.08886
26,1500,3400,4,41,0,93.7383
26,1500,3500,1,67,1,58.786266
26,1500,3500,2,36,0,102.85445
26,1500,3500,3,37,0,100.95378
26,1500,3500,4,36,0,105.05028
26,1500,3600,1,50,1,40.72
26,1500,3600,2,31,0,109.70516
26,1500,3600,3,30,0,108.892334
26,1500,3600,4,32,0,101.431564
26,1500,3700,1,9,0,104.67111
26,1500,3700,2,25,0,104.2496
26,1500,3700,3,34,0,108.90559
26,1500,3700,4,33,0,106.348785
26,1500,3800,1,47,1,56.199577
26,1500,3800,2,48,1,55.581875
26,1500,3800,3,42,0,93.937386
26,1500,3800,4,37,0,105.73
26,1500,3900,1,60,1,49.84667
26,1500,3900,2,48,0,48.31125
26,1500,3900,3,49,0,81.26306
26,1500,3900,4,41,0,90.45366
26,1500,4000,1,58,0,53.651726
26,1500,4000,2,53,0,53.57302
26,1500,4000,3,48,0,71.12667
26,1500,4000,4,56,0,85.79179
26,1500,4100,1,35,0,81.32771
26,1500,4100,2,39,0,78.059746
26,1500,4100,3,44,0,82.25409
26,1500,4100,4,44,0,93.325
26,1500,4200,1,28,0,93.83929
26,1500,4200,2,29,0,90.2538
26,1500,4200,3,31,0,99.99355
26,1500,4200,4,40,0,101.10975
26,1500,5800,1,36,0,113.75667
26,1500,5800,2,23,0,110.56
26,1500,5800,3,26,0,117.26692
26,1500,5800,4,24,0,114.18209
26,1500,5900,1,19,0,110.35421
26,1500,5900,2,24,0,111.065
26,1500,5900,3,19,0,117.05579
26,1500,5900,4,21,0,117.4181
26,1500,6000,1,36,0,64.09917
26,1500,6000,2,22,2,87.46591
26,1500,6000,3,29,0,97.93552
26,1500,6000,4,19,0,107.52316
26,1500,6100,1,42,0,56.263336
26,1500,6100,2,41,0,73.69488
26,1500,6100,3,29,0,86.43104
26,1500,6100,4,35,0,103.73286
26,1500,6200,1,19,0,78.61842
26,1500,6200,2,16,0,88.16187
26,1500,6200,3,36,0,93.974724
26,1500,6200,4,35,0,94.67486
26,1500,6300,1,11,0,102.15545
26,1500,6300,2,17,0,103.17118
26,1500,6300,3,27,0,91.657776
26,1500,6300,4,29,0,103.74414
26,1500,6400,1,14,0,103.313576
26,1500,6400,2,16,0,107.539375
26,1500,6400,3,23,0,101.013916
26,1500,6400,4,29,0,105.889656
26,1500,6500,1,15,0,114.17799
26,1500,6500,2,23,0,108.60565
26,1500,6500,3,24,0,96.97083
26,1500,6500,4,26,0,107.17346
26,1500,6600,1,18,0,105.02555
26,1500,6600,2,20,0,108.070496
26,1500,6600,3,24,0,99.53083
26,1500,6600,4,26,0,111.66423
26,1500,6700,1,37,0,54.279728
26,1500,6700,2,26,0,89.935776
26,1500,6700,3,23,0,96.132614
26,1500,6700,4,18,0,106.888336
26,1500,6800,1,68,0,43.290737
26,1500,6800,2,43,0,61.843258
26,1500,6800,3,41,0,92.27708
26,1500,6800,4,35,0,98.40143
26,1500,6900,1,75,0,37.8308
26,1500,6900,2,52,0,45.60942
26,1500,6900,3,39,0,77.84385
26,1500,6900,4,44,0,93.78999
26,1500,7000,4,1,0,120.59
26,1650,3300,1,85,0,70.76917
26,1650,3300,2,38,0,91.899475
26,1650,3300,3,42,0,97.865234
26,1650,3300,4,47,0,102.70468
26,1650,3400,1,51,0,82.28216
26,1650,3400,2,29,0,97.16034
26,1650,3400,3,39,0,102.26769
26,1650,3400,4,45,0,107.08
26,1650,3500,1,65,2,56.534615
26,1650,3500,2,40,0,101.008
26,1650,3500,3,40,0,106.1595
26,1650,3500,4,38,0,106.73579
26,1650,3600,1,49,5,35.992653
26,1650,3600,2,31,0,102.3
26,1650,3600,3,42,0,106.382614
26,1650,3600,4,38,0,108.37026
26,1650,3700,1,11,0,101.61091
26,1650,3700,2,27,0,108.30815
26,1650,3700,3,38,0,106.64658
26,1650,3700,4,38,0,105.74947
26,1650,3800,1,32,0,74.42
26,1650,3800,2,41,0,64.24464
26,1650,3800,3,40,0,99.279495
26,1650,3800,4,36,0,107.52861
26,1650,3900,1,41,0,62.781708
26,1650,3900,2,52,0,51.643845
26,1650,3900,3,46,0,92.68696
26,1650,3900,4,46,0,105.88413
26,1650,4000,1,44,0,63.74409
26,1650,4000,2,51,0,58.849216
26,1650,4000,3,43,0,81.53581
26,1650,4000,4,54,0,102.63778
26,1650,4100,1,29,0,84.29827
26,1650,4100,2,35,0,83.02571
26,1650,4100,3,43,0,87.59139
26,1650,4100,4,41,0,103.00731
26,1650,4200,1,32,0,92.235
26,1650,4200,2,30,0,98.446335
26,1650,4200,3,40,0,99.195755
26,1650,4200,4,44,0,104.71977
26,1650,5800,1,52,1,86.39173
26,1650,5800,2,40,3,92.29025
26,1650,5800,3,29,0,115.41138
26,1650,5800,4,28,0,112.48714
26,1650,5900,1,15,0,93.010666
26,1650,5900,2,41,3,97.95731
26,1650,5900,3,32,0,116.065
26,1650,5900,4,22,0,114.67182
26,1650,6000,1,41,0,53.489758
26,1650,6000,2,32,0,95.833435
26,1650,6000,3,30,0,108.789665
26,1650,6000,4,32,0,110.99219
26,1650,6100,1,69,0,45.139275
26,1650,6100,2,50,0,62.0452
26,1650,6100,3,47,0,90.07106
26,1650,6100,4,37,0,100.68054
26,1650,6200,1,24,0,62.693752
26,1650,6200,2,24,0,86.08584
26,1650,6200,3,37,0,90.65486
26,1650,6200,4,44,0,96.170456
26,1650,6300,1,9,0,108.24111
26,1650,6300,2,25,0,94.296
26,1650,6300,3,31,0,100.634834
26,1650,6300,4,37,0,104.222435
26,1650,6400,1,13,0,104.55538
26,1650,6400,2,17,0,101.397644
26,1650,6400,3,24,0,98.06791
26,1650,6400,4,40,0,107.28175
26,1650,6500,1,14,0,117.38572
26,1650,6500,2,18,0,108.59778
26,1650,6500,3,24,0,106.21792
26,1650,6500,4,29,0,109.70551
26,1650,6600,1,17,0,112.039406
26,1650,6600,2,15,0,110.59133
26,1650,6600,3,25,0,102.2176
26,1650,6600,4,37,0,111.01839
26,1650,6700,1,40,0,52.590004
26,1650,6700,2,18,0,101.21111
26,1650,6700,3,28,0,103.082146
26,1650,6700,4,31,0,110.25226
26,1650,6800,1,80,0,40.766125
26,1650,6800,2,42,0,65.0381
26,1650,6800,3,38,0,86.73921
26,1650,6800,4,33,0,97.98697
26,1650,6900,1,73,0,40.41452
26,1650,6900,2,47,0,59.759575
26,1650,6900,3,49,0,78.09286
26,1650,6900,4,53,1,77.79962
26,1800,3300,1,72,0,85.29694
26,1800,3300,2,29,0,102.72759
26,1800,3300,3,34,0,105.08647
26,1800,3300,4,37,0,102.27513
26,1800,3400,1,40,0,86.7955
26,1800,3400,2,25,0,106.47
26,1800,3400,3,42,0,100.71833
26,1800,3400,4,33,0,105.60121
26,1800,3500,1,84,6,44.165714
26,1800,3500,2,36,0,69.22389
26,1800,3500,3,37,0,91.23973
26,1800,3500,4,41,0,102.3117
26,1800,3600,1,42,0,57.525715
26,1800,3600,2,38,0,79.27658
26,1800,3600,3,45,0,87.02867
26,1800,3600,4,46,0,98.90066
26,1800,3700,1,15,0,80.95067
26,1800,3700,2,29,0,80.7562
26,1800,3700,3,38,0,79.97842
26,1800,3700,4,48,0,95.48187
26,1800,3800,1,44,0,56.880455
26,1800,3800,2,54,0,52.926296
26,1800,3800,3,39,0,84.70436
26,1800,3800,4,46,0,96.890656
26,1800,3900,1,60,0,50.28917
26,1800,3900,2,57,0,57.169296
26,1800,3900,3,40,0,76.34475
26,1800,3900,4,43,0,97.32465
26,1800,4000,1,44,0,49.233864
26,1800,4000,2,49,0,59.410206
26,1800,4000,3,43,0,82.74419
26,1800,4000,4,43,0,99.27093
26,1800,4100,1,32,0,82.02281
26,1800,4100,2,32,0,83.116875
26,1800,4100,3,39,0,91.64051
26,1800,4100,4,32,0,103.5825
26,1800,4200,1,24,0,98.87583
26,1800,4200,2,27,0,99.22667
26,1800,4200,3,33,0,101.89818
26,1800,4200,4,38,0,107.40948
26,1800,5800,1,59,0,85.267456
26,1800,5800,2,37,3,86.40892
26,1800,5800,3,26,0,114.53731
26,1800,5800,4,23,0,118.704346
26,1800,5900,1,15,0,85.913994
26,1800,5900,2,25,2,98.604004
26,1800,5900,3,29,0,113.58344
26,1800,5900,4,30,0,116.576004
26,1800,6000,1,33,0,60.254547
26,1800,6000,2,26,0,108.534996
26,1800,6000,3,27,0,114.5174
26,1800,6000,4,23,0,116.23435
26,1800,6100,1,60,0,52.06483
26,1800,6100,2,48,0,71.91896
26,1800,6100,3,32,0,105.71313
26,1800,6100,4,34,0,110.208534
26,1800,6200,1,21,0,67.09238
26,1800,6200,2,22,0,89.862274
26,1800,6200,3,40,0,90.222
26,1800,6200,4,40,0,100.56875
26,1800,6300,1,10,0,108.355
26,1800,6300,2,18,0,100.535
26,1800,6300,3,26,0,98.40462
26,1800,6300,4,38,0,105.53474
26,1800,6400,1,12,0,113.95416
26,1800,6400,2,21,0,109.75714
26,1800,6400,3,24,0,99.46209
26,1800,6400,4,37,0,110.60513
26,1800,6500,1,13,0,120.05615
26,1800,6500,2,17,0,112.251175
26,1800,6500,3,30,0,101.79666
26,1800,6500,4,35,0,111.50771
26,1800,6600,1,13,0,118.05769
26,1800,6600,2,19,0,115.68632
26,1800,6600,3,20,0,101.916
26,1800,6600,4,37,0,112.38108
26,1800,6700,1,34,1,62.60794
26,1800,6700,2,33,0,104.0803
26,1800,6700,3,30,0,104.793335
26,1800,6700,4,32,0,113.12688
26,1800,6800,1,59,0,48.831528
26,1800,6800,2,35,0,71.59371
26,1800,6800,3,39,0,85.39616
26,1800,6800,4,33,0,103.247574
26,1800,6900,1,57,0,45.5193
26,1800,6900,2,39,0,63.072823
26,1800,6900,3,36,0,88.34389
26,1800,6900,4,48,0,95.9925
26,1950,3300,1,104,1,52.84106
26,1950,3300,2,29,0,77.54759
26,1950,3300,3,46,0,90.244354
26,1950,3300,4,42,0,100.87595
26,1950,3400,1,58,0,68.940865
26,1950,3400,2,31,0,95.24129
26,1950,3400,3,31,0,95.383865
26,1950,3400,4,30,0,100.15134
26,1950,3500,1,64,1,58.483437
26,1950,3500,2,23,0,95.37521
26,1950,3500,3,38,0,105.59237
26,1950,3500,4,43,0,106.469536
26,1950,3600,1,52,3,38.18731
26,1950,3600,2,34,0,92.685
26,1950,3600,3,33,0,109.09576
26,1950,3600,4,33,0,105.50121
26,1950,3700,1,10,0,83.861
26,1950,3700,2,23,0,85.81913
26,1950,3700,3,31,0,107.67065
26,1950,3700,4,38,0,103.59553
26,1950,3800,1,37,0,60.063786
26,1950,3800,2,54,0,48.16889
26,1950,3800,3,46,1,92.92261
26,1950,3800,4,49,0,94.3949
26,1950,3900,1,60,0,47.470833
26,1950,3900,2,65,1,42.842308
26,1950,3900,3,60,2,75.669
26,1950,3900,4,56,0,78.30892
26,1950,4000,1,50,0,55.982597
26,1950,4000,2,52,0,53.826347
26,1950,4000,3,55,0,72.92873
26,1950,4000,4,59,0,87.73271
26,1950,4100,1,36,0,72.186386
26,1950,4100,2,35,0,77.51629
26,1950,4100,3,45,0,86.07111
26,1950,4100,4,51,0,94.23294
26,1950,4200,1,38,0,86.24237
26,1950,4200,2,39,0,86.770004
26,1950,4200,3,42,0,94.508575
26,1950,4200,4,45,0,97.18622
26,1950,5800,1,43,0,110.218605
26,1950,5800,2,23,0,109.508255
26,1950,5800,3,26,0,115.63423
26,1950,5800,4,23,0,118.59044
26,1950,5900,1,13,0,113.21385
26,1950,5900,2,24,0,114.26666
26,1950,5900,3,28,0,114.362854
26,1950,5900,4,26,0,118.03654
26,1950,6000,1,40,0,74.0665
26,1950,6000,2,25,1,99.6508
26,1950,6000,3,20,0,109.599
26,1950,6000,4,27,0,113.3
26,1950,6100,1,63,0,49.97286
26,1950,6100,2,42,0,77.30881
26,1950,6100,3,40,0,97.6425
26,1950,6100,4,32,0,105.534065
26,1950,6200,1,23,0,63.92913
26,1950,6200,2,21,0,77.87096
26,1950,6200,3,31,0,88.86193
26,1950,6200,4,35,0,103.052284
26,1950,6300,1,11,0,90.52
26,1950,6300,2,23,0,99.68174
26,1950,6300,3,31,0,91.66709
26,1950,6300,4,35,0,99.76857
26,1950,6400,1,17,0,107.98706
26,1950,6400,2,21,0,100.719055
26,1950,6400,3,31,0,93.11387
26,1950,6400,4,35,0,107.64857
26,1950,6500,1,18,0,109.818886
26,1950,6500,2,18,0,106.401665
26,1950,6500,3,25,0,88.75481
26,1950,6500,4,32,0,102.9775
26,1950,6600,1,16,0,109.30625
26,1950,6600,2,21,0,102.597145
26,1950,6600,3,24,0,96.105
26,1950,6600,4,35,0,105.94457
26,1950,6700,1,34,0,56.647354
26,1950,6700,2,23,0,98.36913
26,1950,6700,3,27,0,99.45926
26,1950,6700,4,27,0,108.21333
26,1950,6800,1,85,1,42.464706
26,1950,6800,2,41,0,83.71317
26,1950,6800,3,28,0,91.108215
26,1950,6800,4,35,0,108.25915
26,1950,6900,1,83,0,39.529034
26,1950,6900,2,35,0,63.66543
26,1950,6900,3,38,0,96.90079
26,1950,6900,4,37,0,105.0427
26,2100,3300,1,104,0,53.888077
26,2100,3300,2,27,0,93.938896
26,2100,3300,3,35,0,105.91142
26,2100,3300,4,32,0,107.5375
26,2100,3400,1,105,20,38.21705
26,2100,3400,2,26,0,97.81962
26,2100,3400,3,33,0,108.508484
26,2100,3400,4,36,0,107.9875
26,2100,3500,1,207,99,16.266232
26,2100,3500,2,22,0,96.33501
26,2100,3500,3,36,0,104.85083
26,2100,3500,4,34,0,107.82088
26,2100,3600,1,135,77,10.819111
26,2100,3600,2,28,0,96.68428
26,2100,3600,3,38,0,107.90315
26,2100,3600,4,33,0,109.75182
26,2100,3700,1,10,0,94.571
26,2100,3700,2,15,0,97.43667
26,2100,3700,3,37,0,113.030815
26,2100,3700,4,30,0,111.02433
26,2100,3800,1,51,0,51.34059
26,2100,3800,2,38,0,57.638947
26,2100,3800,3,35,0,102.045715
26,2100,3800,4,36,0,107.2525
26,2100,3900,1,64,0,43.000313
26,2100,3900,2,48,0,48.787292
26,2100,3900,3,46,0,94.59304
26,2100,3900,4,43,0,93.77651
26,2100,4000,1,53,0,50.964153
26,2100,4000,2,47,0,54.393616
26,2100,4000,3,46,0,81.93261
26,2100,4000,4,46,1,88.28174
26,2100,4100,1,32,0,82.11781
26,2100,4100,2,38,0,75.64816
26,2100,4100,3,44,0,96.43682
26,2100,4100,4,41,0,97.26561
26,2100,4200,1,26,0,95.33423
26,2100,4200,2,29,0,88.94241
26,2100,4200,3,39,0,99.575386
26,2100,4200,4,33,0,104.96939
26,2100,5800,1,62,0,80.71903
26,2100,5800,2,37,3,82.38513
26,2100,5800,3,27,0,112.78519
26,2100,5800,4,24,0,112.97833
26,2100,5900,1,15,0,82.958664
26,2100,5900,2,32,4,94.528435
26,2100,5900,3,27,0,108.25074
26,2100,5900,4,26,0,108.86693
26,2100,6000,1,24,0,58.25375
26,2100,6000,2,23,0,100.28304
26,2100,6000,3,23,0,115.338264
26,2100,6000,4,27,0,111.883705
26,2100,6100,1,44,0,50.647728
26,2100,6100,2,41,0,82.436104
26,2100,6100,3,27,0,108.155556
26,2100,6100,4,26,0,107.78885
26,2100,6200,1,10,0,63.02
26,2100,6200,2,22,0,84.15136
26,2100,6200,3,34,0,104.84206
26,2100,6200,4,28,0,112.99214
26,2100,6300,1,8,0,95.2775
26,2100,6300,2,12,0,101.095
26,2100,6300,3,23,0,102.396095
26,2100,6300,4,21,0,105.89238
26,2100,6400,1,8,0,106.6625
26,2100,6400,2,17,0,110.28352
26,2100,6400,3,26,0,109.49308
26,2100,6400,4,30,0,111.905
26,2100,6500,1,9,0,107.71223
26,2100,6500,2,14,0,112.45786
26,2100,6500,3,18,0,107.49167
26,2100,6500,4,22,0,110.75864
26,2100,6600,1,4,0,102.770004
26,2100,6600,2,13,0,115.597694
26,2100,6600,3,28,0,110.22964
26,2100,6600,4,24,0,116.7725
26,2100,6700,1,26,0,52.86923
26,2100,6700,2,17,0,97.33882
26,2100,6700,3,22,0,112.86954
26,2100,6700,4,24,0,111.575836
26,2100,6800,1,51,0,41.219215
26,2100,6800,2,33,0,65.45061
26,2100,6800,3,25,0,108.894005
26,2100,6800,4,27,0,104.262596
26,2100,6900,1,58,0,41.480865
26,2100,6900,2,33,0,57.161514
26,2100,6900,3,37,0,103.83406
26,2100,6900,4,34,0,104.34059
26,2250,3300,1,172,32,28.573372
26,2250,3300,2,27,0,82.28111
26,2250,3300,3,31,0,96.69387
26,2250,3300,4,37,0,107.08054
26,2250,3400,1,158,63,19.366518
26,2250,3400,2,23,0,97.55783
26,2250,3400,3,35,0,101.028854
26,2250,3400,4,40,0,101.26725
26,2250,3500,1,263,151,9.396083
26,2250,3500,2,30,1,81.23767
26,2250,3500,3,31,0,99.271614
26,2250,3500,4,33,0,106.994545
26,2250,3600,1,147,90,9.201972
26,2250,3600,2,35,0,91.466286
26,2250,3600,3,27,0,87.15741
26,2250,3600,4,33,0,101.95758
26,2250,3700,1,15,0,96.268
26,2250,3700,2,25,0,81.3264
26,2250,3700,3,30,0,87.34067
26,2250,3700,4,41,0,100.02414
26,2250,3800,1,35,1,51.522
26,2250,3800,2,51,2,45.296276
26,2250,3800,3,33,1,65.471214
26,2250,3800,4,45,0,97.101105
26,2250,3900,1,43,0,54.61256
26,2250,3900,2,62,0,46.518387
26,2250,3900,3,43,0,66.787445
26,2250,3900,4,40,0,92.618
26,2250,4000,1,41,0,56.36122
26,2250,4000,2,41,0,50.826096
26,2250,4000,3,45,0,71.204445
26,2250,4000,4,46,0,92.04153
26,2250,4100,1,26,0,80.48385
26,2250,4100,2,26,0,79.149994
26,2250,4100,3,46,0,85.73653
26,2250,4100,4,43,0,94.45163
26,2250,4200,1,28,0,92.155716
26,2250,4200,2,32,0,94.00406
26,2250,4200,3,32,0,99.30688
26,2250,4200,4,40,0,98.11425
26,2250,5800,1,60,3,81.0225
26,2250,5800,2,48,20,45.00208
26,2250,5800,3,28,0,98.15714
26,2250,5800,4,22,0,104.21636
26,2250,5900,1,27,0,83.2163
26,2250,5900,2,36,9,67.34416
26,2250,5900,3,27,0,101.95556
26,2250,5900,4,34,0,97.38088
26,2250,6000,1,39,0,57.129745
26,2250,6000,2,30,2,79.15433
26,2250,6000,3,30,0,95.59633
26,2250,6000,4,31,0,98.68097
26,2250,6100,1,64,1,46.45297
26,2250,6100,2,48,1,63.635418
26,2250,6100,3,47,0,74.83298
26,2250,6100,4,46,0,83.43696
26,2250,6200,1,20,0,58.774498
26,2250,6200,2,33,0,82.65212
26,2250,6200,3,41,0,87.419754
26,2250,6200,4,47,0,79.971275
26,2250,6300,1,18,0,95.71222
26,2250,6300,2,27,0,98.69482
26,2250,6300,3,33,0,93.54667
26,2250,6300,4,39,0,93.519745
26,2250,6400,1,17,0,104.06177
26,2250,6400,2,23,0,105.01218
26,2250,6400,3,33,0,96.72575
26,2250,6400,4,36,0,100.72305
26,2250,6500,1,20,0,111.8535
26,2250,6500,2,24,0,104.543335
26,2250,6500,3,27,0,100.51333
26,2250,6500,4,28,0,99.34464
26,2250,6600,1,23,0,105.75087
26,2250,6600,2,29,0,104.9731
26,2250,6600,3,23,0,90.00957
26,2250,6600,4,32,0,101.24906
26,2250,6700,1,49,3,47.793064
26,2250,6700,2,44,1,79.75636
26,2250,6700,3,30,0,91.30334
26,2250,6700,4,32,0,95.99687
26,2250,6800,1,72,0,41.015835
26,2250,6800,2,61,0,53.453606
26,2250,6800,3,42,0,73.028336
26,2250,6800,4,42,0,85.91976
26,2250,6900,1,61,0,38.20426
26,2250,6900,2,50,0,54.3402
26,2250,6900,3,49,0,75.58694
26,2250,6900,4,52,0,84.9048
26,2400,3300,1,221,111,17.240587
26,2400,3300,2,30,0,74.623665
26,2400,3300,3,37,0,85.07676
26,2400,3300,4,49,0,96.847755
26,2400,3400,1,249,154,9.671124
26,2400,3400,2,35,0,81.377426
26,2400,3400,3,45,1,78.47867
26,2400,3400,4,48,0,96.65313
26,2400,3500,1,321,223,6.738505
26,2400,3500,2,40,0,65.7615
26,2400,3500,3,39,0,87.81769
26,2400,3500,4,47,0,94.61511
26,2400,3600,1,172,114,6.768489
26,2400,3600,2,41,0,71.054634
26,2400,3600,3,43,0,85.775116
26,2400,3600,4,46,0,92.13674
26,2400,3700,1,14,0,79.34571
26,2400,3700,2,32,0,71.99375
26,2400,3700,3,36,0,99.373055
26,2400,3700,4,45,0,96.24245
26,2400,3800,1,34,1,65.10029
26,2400,3800,2,49,0,45.48306
26,2400,3800,3,41,0,88.16366
