link,bin,lane,cls,seg,rows,stopped,mean_speed
31,1500,3,signal,1800,14,0,91.60929
31,1500,3,signal,1900,13,0,104.59538
31,1650,1,ramp,0,18,0,40.816113
31,1650,1,ramp,100,28,0,42.9025
31,1650,1,ramp,200,30,0,44.31533
31,1650,1,ramp,300,42,0,40.92095
31,1650,1,ramp,400,24,0,42.3675
31,1650,1,ramp,500,16,0,42.326874
31,1650,1,ramp,600,19,0,37.718945
31,1650,1,ramp,700,13,7,19.49846
31,1650,1,signal,0,3,0,39.573334
31,1650,1,signal,100,1,0,42.39
31,1650,1,signal,200,2,0,43.645
31,1650,1,signal,300,4,0,38.3175
31,1650,1,signal,400,1,0,42.16
31,1650,1,signal,500,3,0,50.449997
31,1650,1,signal,600,14,0,67.36428
31,1650,1,signal,700,5,0,79.812
31,1650,1,signal,800,15,0,98.60334
31,1650,1,signal,900,34,0,108.838234
31,1650,1,signal,1000,29,0,105.76207
31,1650,1,signal,1100,28,0,99.050354
31,1650,1,signal,1200,38,0,96.463684
31,1650,1,signal,1300,36,0,90.7625
31,1650,1,signal,1400,29,0,91.770004
31,1650,1,signal,1500,32,0,83.262184
31,1650,1,signal,1600,30,0,82.01867
31,1650,1,signal,1700,33,0,74.72788
31,1650,1,signal,1800,37,0,63.69892
31,1650,1,signal,1900,22,0,81.479095
31,1650,2,ramp,0,5,0,49.686
31,1650,2,ramp,100,1,0,74.78
31,1650,2,ramp,200,1,0,67.38
31,1650,2,signal,0,4,0,46.5725
31,1650,2,signal,100,5,0,51.303997
31,1650,2,signal,200,3,0,55.5
31,1650,2,signal,300,12,0,45.305832
31,1650,2,signal,400,20,0,45.5225
31,1650,2,signal,500,13,0,44.1
31,1650,2,signal,600,27,0,44.786667
31,1650,2,signal,700,24,0,48.662918
31,1650,2,signal,800,20,0,49.059
31,1650,2,signal,900,22,0,51.718185
31,1650,2,signal,1000,19,0,61.492104
31,1650,2,signal,1100,25,0,48.4288
31,1650,2,signal,1200,31,0,53.555485
31,1650,2,signal,1300,26,0,52.429996
31,1650,2,signal,1400,28,0,54.21857
31,1650,2,signal,1500,30,0,64.395
31,1650,2,signal,1600,28,0,61.59
31,1650,2,signal,1700,31,0,58.60484
31,1650,2,signal,1800,31,0,55.681614
31,1650,2,signal,1900,27,0,68.07926
31,1650,3,ramp,0,7,0,51.77
31,1650,3,ramp,100,1,0,60.21
31,1650,3,signal,0,4,0,53.870003
31,1650,3,signal,100,7,0,54.41143
31,1650,3,signal,200,7,0,53.05857
31,1650,3,signal,300,6,0,57.01833
31,1650,3,signal,400,10,0,55.004005
31,1650,3,signal,500,8,0,56.95
31,1650,3,signal,600,10,0,59.823997
31,1650,3,signal,700,15,0,64.041336
31,1650,3,signal,800,17,0,75.027054
31,1650,3,signal,900,16,0,79.635
31,1650,3,signal,1000,14,0,80.756424
31,1650,3,signal,1100,14,0,83.09857
31,1650,3,signal,1200,21,0,72.44381
31,1650,3,signal,1300,24,0,67.012505
31,1650,3,signal,1400,30,0,69.15034
31,1650,3,signal,1500,25,0,70.0888
31,1650,3,signal,1600,31,0,74.96065
31,1650,3,signal,1700,29,0,65.24931
31,1650,3,signal,1800,38,0,68.01842
31,1650,3,signal,1900,24,0,62.605835
31,1800,1,ramp,0,15,0,46.282665
31,1800,1,ramp,100,27,0,43.487778
31,1800,1,ramp,200,34,0,41.098236
31,1800,1,ramp,300,46,0,37.41239
31,1800,1,ramp,400,18,0,47.98833
31,1800,1,ramp,500,14,0,47.495716
31,1800,1,ramp,600,21,0,45.983334
31,1800,1,ramp,700,17,4,30.041763
31,1800,1,signal,0,2,0,43.175
31,1800,1,signal,100,1,0,42.77
31,1800,1,signal,200,2,0,42.165
31,1800,1,signal,300,3,0,40.843334
31,1800,1,signal,400,1,0,44.59
31,1800,1,signal,500,2,0,42.565002
31,1800,1,signal,600,24,0,55.91083
31,1800,1,signal,700,14,0,60.885002
31,1800,1,signal,800,18,0,89.867775
31,1800,1,signal,900,40,0,94.5
31,1800,1,signal,1000,30,0,97.301
31,1800,1,signal,1100,23,0,105.59652
31,1800,1,signal,1200,27,0,109.17926
31,1800,1,signal,1300,25,0,101.7696
31,1800,1,signal,1400,34,0,97.62441
31,1800,1,signal,1500,31,0,99.44613
31,1800,1,signal,1600,30,0,86.249
31,1800,1,signal,1700,31,0,85.51129
31,1800,1,signal,1800,33,0,85.492424
31,1800,1,signal,1900,20,0,93.6995
31,1800,2,ramp,0,12,0,52.55917
31,1800,2,ramp,100,9,0,59.29445
31,1800,2,ramp,200,4,0,45.915
31,1800,2,ramp,300,3,0,44.693333
31,1800,2,ramp,400,1,0,37.19
31,1800,2,signal,300,9,0,41.36778
31,1800,2,signal,400,20,0,53.1385
31,1800,2,signal,500,13,0,41.51231
31,1800,2,signal,600,23,0,49.83261
31,1800,2,signal,700,28,0,54.32143
31,1800,2,signal,800,20,0,55.920002
31,1800,2,signal,900,24,0,61.451664
31,1800,2,signal,1000,24,0,52.84875
31,1800,2,signal,1100,22,0,66.27909
31,1800,2,signal,1200,21,0,62.424286
31,1800,2,signal,1300,23,0,62.692604
31,1800,2,signal,1400,18,0,51.25611
31,1800,2,signal,1500,31,0,63.45871
31,1800,2,signal,1600,25,0,53.2044
31,1800,2,signal,1700,29,0,62.509655
31,1800,2,signal,1800,26,0,57.420387
31,1800,2,signal,1900,27,0,70.97148
31,1800,3,ramp,0,2,0,59.86
31,1800,3,signal,0,2,0,60.980003
31,1800,3,signal,100,3,0,55.823334
31,1800,3,signal,200,2,0,59.225002
31,1800,3,signal,300,3,0,55.823334
31,1800,3,signal,400,3,0,74.36
31,1800,3,signal,500,2,0,60.980003
31,1800,3,signal,600,8,0,73.3575
31,1800,3,signal,700,15,0,75.781334
31,1800,3,signal,800,17,0,79.54706
31,1800,3,signal,900,17,0,82.42647
31,1800,3,signal,1000,26,0,82.34461
31,1800,3,signal,1100,21,0,83.32238
31,1800,3,signal,1200,25,0,81.9668
31,1800,3,signal,1300,25,0,75.9624
31,1800,3,signal,1400,29,0,80.16656
31,1800,3,signal,1500,32,0,75.293434
31,1800,3,signal,1600,25,0,73.2268
31,1800,3,signal,1700,30,0,72.16067
31,1800,3,signal,1800,33,0,65.85242
31,1800,3,signal,1900,20,0,65.845
31,1950,1,ramp,0,17,0,42.110588
31,1950,1,ramp,100,22,0,43.398636
31,1950,1,ramp,200,26,0,39.89846
31,1950,1,ramp,300,40,0,41.529747
31,1950,1,ramp,400,6,0,34.68
31,1950,1,ramp,500,2,0,43.29
31,1950,1,ramp,600,7,0,40.767143
31,1950,1,ramp,700,4,0,35.1025
31,1950,1,signal,0,1,0,72.33
31,1950,1,signal,100,1,0,74.96
31,1950,1,signal,300,1,0,74.43
31,1950,1,signal,400,1,0,71.81
31,1950,1,signal,500,1,0,71.28
31,1950,1,signal,600,25,0,52.76
31,1950,1,signal,700,13,1,38.443844
31,1950,1,signal,800,14,0,95.40929
31,1950,1,signal,900,22,0,97.95773
31,1950,1,signal,1000,27,0,104.86666
31,1950,1,signal,1100,21,0,86.426186
31,1950,1,signal,1200,30,0,83.775665
31,1950,1,signal,1300,29,0,79.66828
31,1950,1,signal,1400,27,0,70.67815
31,1950,1,signal,1500,31,0,72.615166
31,1950,1,signal,1600,20,0,66.846
31,1950,1,signal,1700,21,0,81.391426
31,1950,1,signal,1800,21,0,78.12096
31,1950,1,signal,1900,15,0,86.024
31,1950,2,ramp,0,8,0,43.12375
31,1950,2,ramp,100,2,0,58.550003
31,1950,2,signal,300,9,0,40.302223
31,1950,2,signal,400,21,0,40.90048
31,1950,2,signal,500,20,0,40.475502
31,1950,2,signal,600,26,0,45.035385
31,1950,2,signal,700,30,0,48.749332
31,1950,2,signal,800,26,0,50.841923
31,1950,2,signal,900,26,0,55.89692
31,1950,2,signal,1000,24,0,49.749165
31,1950,2,signal,1100,28,0,49.15107
31,1950,2,signal,1200,28,0,53.72
31,1950,2,signal,1300,31,0,55.050003
31,1950,2,signal,1400,31,0,60.18387
31,1950,2,signal,1500,34,0,56.908234
31,1950,2,signal,1600,26,0,54.656155
31,1950,2,signal,1700,31,0,56.829678
31,1950,2,signal,1800,32,0,58.255314
31,1950,2,signal,1900,21,0,59.44286
31,1950,3,ramp,0,5,0,48.862
31,1950,3,signal,0,4,0,42.0475
31,1950,3,signal,100,4,0,40.2975
31,1950,3,signal,200,3,0,42.083332
31,1950,3,signal,300,3,0,43.086666
31,1950,3,signal,400,4,0,41.295
31,1950,3,signal,500,2,0,41.57
31,1950,3,signal,600,2,0,50.76
31,1950,3,signal,700,18,0,60.202225
31,1950,3,signal,800,16,0,71.53625
31,1950,3,signal,900,13,0,78.926926
31,1950,3,signal,1000,19,0,79.37632
31,1950,3,signal,1100,18,0,83.09278
31,1950,3,signal,1200,26,0,77.43538
31,1950,3,signal,1300,26,0,62.119614
31,1950,3,signal,1400,29,0,57.84069
31,1950,3,signal,1500,33,0,56.539997
31,1950,3,signal,1600,27,0,60.653706
31,1950,3,signal,1700,26,0,70.67654
31,1950,3,signal,1800,28,0,65.78857
31,1950,3,signal,1900,22,0,76.681816
31,2100,1,ramp,0,14,0,41.82857
31,2100,1,ramp,100,29,0,40.84
31,2100,1,ramp,200,34,0,41.837646
31,2100,1,ramp,300,54,0,35.852222
31,2100,1,ramp,400,28,0,45.710716
31,2100,1,ramp,500,19,0,53.893158
31,2100,1,ramp,600,94,72,7.781702
31,2100,1,ramp,700,117,114,0.54435897
31,2100,1,signal,0,3,0,42.946667
31,2100,1,signal,100,1,0,39.95
31,2100,1,signal,200,2,0,42.175
31,2100,1,signal,300,4,0,34.765
31,2100,1,signal,400,2,0,40.364998
31,2100,1,signal,500,1,0,41.73
31,2100,1,signal,600,14,2,38.124287
31,2100,1,signal,700,2,0,67.785
31,2100,1,signal,800,6,0,83.43333
31,2100,1,signal,900,37,0,97.096214
31,2100,1,signal,1000,28,0,97.751785
31,2100,1,signal,1100,32,0,96.52937
31,2100,1,signal,1200,27,0,100.85889
31,2100,1,signal,1300,28,0,94.659996
31,2100,1,signal,1400,28,0,100.27215
31,2100,1,signal,1500,26,0,97.19539
31,2100,1,signal,1600,31,0,81.3771
31,2100,1,signal,1700,33,0,84.86151
31,2100,1,signal,1800,32,0,81.81
31,2100,1,signal,1900,18,0,82.37222
31,2100,2,ramp,0,6,0,43.213333
31,2100,2,ramp,100,3,0,72.43
31,2100,2,ramp,200,1,0,60.43
31,2100,2,ramp,300,1,0,55.37
31,2100,2,signal,300,17,0,41.78412
31,2100,2,signal,400,30,0,41.988667
31,2100,2,signal,500,30,0,41.579666
31,2100,2,signal,600,40,0,42.99925
31,2100,2,signal,700,31,0,45.04258
31,2100,2,signal,800,30,0,44.228664
31,2100,2,signal,900,34,0,45.559116
31,2100,2,signal,1000,40,0,48.9305
31,2100,2,signal,1100,36,0,47.573612
31,2100,2,signal,1200,34,0,44.424408
31,2100,2,signal,1300,32,0,49.56344
31,2100,2,signal,1400,32,0,45.609688
31,2100,2,signal,1500,35,0,50.590572
31,2100,2,signal,1600,31,0,44.857742
31,2100,2,signal,1700,28,0,45.220715
31,2100,2,signal,1800,32,0,51.961563
31,2100,2,signal,1900,24,0,66.0075
31,2100,3,ramp,0,6,0,50.868332
31,2100,3,signal,0,4,0,52.105
31,2100,3,signal,100,2,0,61.19
31,2100,3,signal,200,2,0,44.82
31,2100,3,signal,300,3,0,55.303333
31,2100,3,signal,400,3,0,64.38
31,2100,3,signal,500,5,0,62.370003
31,2100,3,signal,600,6,0,50.45
31,2100,3,signal,700,14,0,60.039284
31,2100,3,signal,800,16,0,67.04063
31,2100,3,signal,900,17,0,63.824707
31,2100,3,signal,1000,14,0,61.644997
31,2100,3,signal,1100,18,0,62.99722
31,2100,3,signal,1200,17,0,74.57882
31,2100,3,signal,1300,18,0,68.522224
31,2100,3,signal,1400,23,0,79.01956
31,2100,3,signal,1500,23,0,75.50652
31,2100,3,signal,1600,27,0,75.43519
31,2100,3,signal,1700,28,0,74.12142
31,2100,3,signal,1800,30,0,70.288994
31,2100,3,signal,1900,21,0,73.8881
31,2250,1,ramp,0,14,0,41.340717
31,2250,1,ramp,100,22,0,39.171818
31,2250,1,ramp,200,28,0,39.8125
31,2250,1,ramp,300,34,0,38.32353
31,2250,1,ramp,400,17,0,49.500587
31,2250,1,ramp,500,15,0,48.460667
31,2250,1,ramp,600,243,199,2.6711934
31,2250,1,ramp,700,148,125,1.7316216
31,2250,1,signal,0,2,0,41.6
31,2250,1,signal,100,4,0,41.055
31,2250,1,signal,200,3,0,44.11667
31,2250,1,signal,300,6,0,45.75333
31,2250,1,signal,400,4,0,42.305
31,2250,1,signal,500,4,0,42.305
31,2250,1,signal,600,15,5,14.342
31,2250,1,signal,800,16,0,88.50438
31,2250,1,signal,900,26,0,103.06461
31,2250,1,signal,1000,27,0,106.37518
31,2250,1,signal,1100,24,0,112.44458
31,2250,1,signal,1200,22,0,106.97
31,2250,1,signal,1300,25,0,105.1824
31,2250,1,signal,1400,24,0,102.96708
31,2250,1,signal,1500,22,0,99.777275
31,2250,1,signal,1600,24,0,105.99917
31,2250,1,signal,1700,22,0,109.97409
31,2250,1,signal,1800,22,0,107.80864
31,2250,1,signal,1900,17,0,112.556465
31,2250,2,ramp,0,6,0,50.041668
31,2250,2,ramp,100,4,0,73.65
31,2250,2,ramp,200,2,0,60.31
31,2250,2,ramp,300,4,0,55.8425
31,2250,2,signal,0,2,0,43.205
31,2250,2,signal,100,1,0,40.88
31,2250,2,signal,200,2,0,40.105003
31,2250,2,signal,300,8,0,45.8475
31,2250,2,signal,400,17,0,47.581177
31,2250,2,signal,500,23,0,42.297394
31,2250,2,signal,600,39,0,38.02308
31,2250,2,signal,700,34,0,48.224705
31,2250,2,signal,800,27,0,44.144444
31,2250,2,signal,900,31,0,52.335484
31,2250,2,signal,1000,29,0,52.948967
31,2250,2,signal,1100,33,0,53.55182
31,2250,2,signal,1200,29,0,49.564484
31,2250,2,signal,1300,31,0,53.69548
31,2250,2,signal,1400,31,0,45.69742
31,2250,2,signal,1500,27,0,48.270744
31,2250,2,signal,1600,27,0,45.09111
31,2250,2,signal,1700,33,0,43.398182
31,2250,2,signal,1800,32,0,43.75094
31,2250,2,signal,1900,20,0,53.413002
31,2250,3,ramp,0,4,0,45.435
31,2250,3,signal,0,3,0,63.559998
31,2250,3,signal,100,2,0,73.79
31,2250,3,signal,200,2,0,73.729996
31,2250,3,signal,300,2,0,74.11
31,2250,3,signal,400,2,0,74.17
31,2250,3,signal,500,3,0,76.44334
31,2250,3,signal,600,10,0,46.075
31,2250,3,signal,700,13,0,65.50769
31,2250,3,signal,800,15,0,62.418003
31,2250,3,signal,900,12,0,63.25333
31,2250,3,signal,1000,15,0,68.00066
31,2250,3,signal,1100,18,0,71.727776
31,2250,3,signal,1200,15,0,75.692
31,2250,3,signal,1300,15,0,67.49133
31,2250,3,signal,1400,22,0,70.54046
31,2250,3,signal,1500,20,0,58.967
31,2250,3,signal,1600,23,0,69.132614
31,2250,3,signal,1700,18,0,52.897778
31,2250,3,signal,1800,18,0,75.11
31,2250,3,signal,1900,15,0,67.53267
31,2400,1,ramp,0,18,0,41.348335
31,2400,1,ramp,100,30,0,42.149334
31,2400,1,ramp,200,33,0,42.108788
31,2400,1,ramp,300,56,1,31.345715
31,2400,1,ramp,400,15,0,44.300667
31,2400,1,ramp,500,12,0,47.031666
31,2400,1,ramp,600,80,53,7.6158752
31,2400,1,ramp,700,137,103,3.3031387
31,2400,1,signal,0,2,0,44.864998
31,2400,1,signal,100,2,0,44.864998
31,2400,1,signal,200,1,0,46.28
31,2400,1,signal,300,2,0,44.864998
31,2400,1,signal,400,1,0,43.45
31,2400,1,signal,500,4,0,68.3725
31,2400,1,signal,600,33,3,31.695154
31,2400,1,signal,700,1,1,0.0
31,2400,1,signal,800,16,0,92.62375
31,2400,1,signal,900,29,0,93.610344
31,2400,1,signal,1000,28,0,100.1725
31,2400,1,signal,1100,27,0,99.47
31,2400,1,signal,1200,24,0,99.40875
31,2400,1,signal,1300,23,0,96.62479
31,2400,1,signal,1400,22,0,104.62182
31,2400,1,signal,1500,25,0,106.942406
31,2400,1,signal,1600,23,0,104.8013
31,2400,1,signal,1700,30,0,105.109665
31,2400,1,signal,1800,26,0,101.45654
31,2400,1,signal,1900,23,0,106.50695
31,2400,2,ramp,0,11,0,51.030003
31,2400,2,ramp,100,1,0,69.76
31,2400,2,ramp,200,1,0,51.76
31,2400,2,ramp,300,1,0,53.36
31,2400,2,signal,300,10,0,40.197
31,2400,2,signal,400,16,0,40.866875
31,2400,2,signal,500,14,0,40.694283
31,2400,2,signal,600,19,0,38.62737
31,2400,2,signal,700,25,0,44.978397
31,2400,2,signal,800,20,0,40.679497
31,2400,2,signal,900,26,0,50.295387
31,2400,2,signal,1000,26,0,44.98923
31,2400,2,signal,1100,21,0,59.516666
31,2400,2,signal,1200,26,0,43.787693
31,2400,2,signal,1300,29,0,48.768276
31,2400,2,signal,1400,25,0,56.904
31,2400,2,signal,1500,22,0,50.702724
31,2400,2,signal,1600,26,0,54.091923
31,2400,2,signal,1700,28,0,54.113926
31,2400,2,signal,1800,27,0,57.193333
31,2400,2,signal,1900,24,0,70.81167
31,2400,3,ramp,0,4,0,46.465
31,2400,3,signal,0,2,0,69.215004
31,2400,3,signal,100,1,0,84.67
31,2400,3,signal,200,2,0,107.61
31,2400,3,signal,300,2,0,101.384995
31,2400,3,signal,400,1,0,44.4
31,2400,3,signal,500,1,0,46.96
31,2400,3,signal,600,10,0,41.465
31,2400,3,signal,700,20,0,57.2965
31,2400,3,signal,800,19,0,65.82158
31,2400,3,signal,900,16,0,66.520004
31,2400,3,signal,1000,15,0,71.87333
31,2400,3,signal,1100,20,0,69.521
31,2400,3,signal,1200,23,0,63.384346
31,2400,3,signal,1300,22,0,70.05773
31,2400,3,signal,1400,16,0,66.972496
31,2400,3,signal,1500,13,0,75.38231
31,2400,3,signal,1600,13,0,74.84077
31,2400,3,signal,1700,13,0,65.86769
31,2400,3,signal,1800,15,0,75.05933
31,2400,3,signal,1900,8,0,72.838745
31,2550,1,ramp,0,9,0,39.97
31,2550,1,ramp,100,23,0,39.77261
31,2550,1,ramp,200,22,0,38.99591
31,2550,1,ramp,300,44,0,36.425
31,2550,1,ramp,400,11,0,44.714542
31,2550,1,ramp,500,9,0,46.127777
31,2550,1,ramp,600,11,0,31.197273
31,2550,1,ramp,700,66,60,1.5216666
31,2550,1,signal,0,1,0,42.27
31,2550,1,signal,100,1,0,43.05
31,2550,1,signal,600,29,1,38.99621
31,2550,1,signal,700,6,3,14.606667
31,2550,1,signal,800,9,0,83.55889
31,2550,1,signal,900,35,0,98.702286
31,2550,1,signal,1000,29,0,100.59172
31,2550,1,signal,1100,27,0,107.48593
31,2550,1,signal,1200,24,0,106.81333
31,2550,1,signal,1300,20,0,101.1615
31,2550,1,signal,1400,28,0,97.08107
31,2550,1,signal,1500,21,0,87.24619
31,2550,1,signal,1600,25,0,90.3052
31,2550,1,signal,1700,23,0,94.31043
31,2550,1,signal,1800,23,0,90.82826
31,2550,1,signal,1900,19,0,92.28684
31,2550,2,ramp,0,7,0,43.607143
31,2550,2,ramp,100,4,0,46.1325
31,2550,2,ramp,200,3,0,48.50333
31,2550,2,signal,0,1,0,65.45
31,2550,2,signal,100,1,0,93.27
31,2550,2,signal,300,10,0,46.334
31,2550,2,signal,400,17,0,42.061176
31,2550,2,signal,500,16,0,41.973125
31,2550,2,signal,600,27,0,45.21852
31,2550,2,signal,700,36,0,43.25639
31,2550,2,signal,800,24,0,44.67125
31,2550,2,signal,900,26,0,52.102695
31,2550,2,signal,1000,20,0,44.504997
31,2550,2,signal,1100,29,0,50.361034
31,2550,2,signal,1200,26,0,55.06154
31,2550,2,signal,1300,25,0,52.8092
31,2550,2,signal,1400,28,0,54.00357
31,2550,2,signal,1500,28,0,52.648216
31,2550,2,signal,1600,29,0,56.40138
31,2550,2,signal,1700,25,0,55.0144
31,2550,2,signal,1800,27,0,53.95852
31,2550,2,signal,1900,22,0,58.68727
31,2550,3,ramp,0,5,0,48.618
31,2550,3,signal,0,1,0,64.15
31,2550,3,signal,100,1,0,76.07
31,2550,3,signal,200,1,0,72.75
31,2550,3,signal,300,1,0,74.74
31,2550,3,signal,400,3,0,88.76666
31,2550,3,signal,500,2,0,85.475006
31,2550,3,signal,600,3,0,101.85667
31,2550,3,signal,700,20,0,60.461998
31,2550,3,signal,800,17,0,76.47823
31,2550,3,signal,900,17,0,79.687645
31,2550,3,signal,1000,20,0,74.2165
31,2550,3,signal,1100,12,0,88.35667
31,2550,3,signal,1200,14,0,100.67286
31,2550,3,signal,1300,14,0,96.19572
31,2550,3,signal,1400,24,0,79.732086
31,2550,3,signal,1500,23,0,78.85565
31,2550,3,signal,1600,21,0,81.57619
31,2550,3,signal,1700,22,0,77.88091
31,2550,3,signal,1800,19,0,83.05789
31,2550,3,signal,1900,16,0,70.975624
31,2700,1,ramp,0,17,0,41.18765
31,2700,1,ramp,100,27,0,43.029633
31,2700,1,ramp,200,26,0,40.596153
31,2700,1,ramp,300,44,0,35.784092
31,2700,1,ramp,400,10,0,47.394
31,2700,1,ramp,500,5,0,54.902
31,2700,1,ramp,600,6,0,42.47333
31,2700,1,ramp,700,99,84,1.8850504
31,2700,1,signal,100,1,0,39.18
31,2700,1,signal,200,2,0,42.66
31,2700,1,signal,300,3,0,32.966663
31,2700,1,signal,400,1,0,44.59
31,2700,1,signal,500,2,0,41.51
31,2700,1,signal,600,17,0,48.632355
31,2700,1,signal,700,4,2,32.88
31,2700,1,signal,800,16,0,96.34125
31,2700,1,signal,900,31,0,106.01065
31,2700,1,signal,1000,35,0,105.93429
31,2700,1,signal,1100,33,0,106.44394
31,2700,1,signal,1200,31,0,104.631935
31,2700,1,signal,1300,33,0,102.3903
31,2700,1,signal,1400,32,0,103.45156
31,2700,1,signal,1500,29,0,96.37862
31,2700,1,signal,1600,34,0,103.35412
31,2700,1,signal,1700,34,0,100.77618
31,2700,1,signal,1800,37,0,100.30189
31,2700,1,signal,1900,31,0,99.14387
31,2700,2,ramp,0,9,0,45.774445
31,2700,2,ramp,100,3,0,62.466663
31,2700,2,ramp,200,2,0,57.894997
31,2700,2,ramp,300,2,0,55.4
31,2700,2,signal,0,2,0,42.309998
31,2700,2,signal,100,1,0,39.62
31,2700,2,signal,200,2,0,42.315
31,2700,2,signal,300,8,0,42.63875
31,2700,2,signal,400,20,0,41.478
31,2700,2,signal,500,22,0,41.79273
31,2700,2,signal,600,31,0,43.336773
31,2700,2,signal,700,34,0,44.285004
31,2700,2,signal,800,25,0,49.0764
31,2700,2,signal,900,28,0,53.702503
31,2700,2,signal,1000,28,0,50.173214
31,2700,2,signal,1100,25,0,50.267998
31,2700,2,signal,1200,30,0,51.183
31,2700,2,signal,1300,32,0,50.832188
31,2700,2,signal,1400,32,0,49.37875
31,2700,2,signal,1500,43,0,54.329067
31,2700,2,signal,1600,24,0,45.005833
31,2700,2,signal,1700,31,0,49.103546
31,2700,2,signal,1800,29,0,54.66862
31,2700,2,signal,1900,23,0,62.77261
31,2700,3,ramp,0,3,0,55.99
31,2700,3,signal,0,5,0,58.474
31,2700,3,signal,100,4,0,58.872498
31,2700,3,signal,200,3,0,64.136665
31,2700,3,signal,300,4,0,58.51
31,2700,3,signal,400,4,0,63.2925
31,2700,3,signal,500,4,0,74.9375
31,2700,3,signal,600,4,0,57.055
31,2700,3,signal,700,15,0,65.33933
31,2700,3,signal,800,14,0,72.68285
31,2700,3,signal,900,14,0,75.09071
31,2700,3,signal,1000,12,0,87.18333
31,2700,3,signal,1100,15,0,87.288
31,2700,3,signal,1200,18,0,80.251114
31,2700,3,signal,1300,15,0,74.423996
31,2700,3,signal,1400,13,0,83.62923
31,2700,3,signal,1500,16,0,71.40813
31,2700,3,signal,1600,23,0,74.10478
31,2700,3,signal,1700,22,0,71.21773
31,2700,3,signal,1800,19,0,69.20947
31,2700,3,signal,1900,14,0,76.23714
31,2850,1,ramp,0,11,0,41.11909
31,2850,1,ramp,100,25,0,35.2456
31,2850,1,ramp,200,23,0,40.790436
31,2850,1,ramp,300,36,0,33.211945
31,2850,1,ramp,400,14,0,40.620716
31,2850,1,ramp,500,7,0,46.20857
31,2850,1,ramp,600,8,0,40.54375
31,2850,1,ramp,700,40,35,4.33225
31,2850,1,signal,0,2,0,42.275
31,2850,1,signal,100,2,0,41.434998
31,2850,1,signal,200,1,0,41.86
31,2850,1,signal,300,3,0,59.823334
31,2850,1,signal,400,2,0,42.010002
31,2850,1,signal,500,2,0,42.275
31,2850,1,signal,600,25,0,56.862404
31,2850,1,signal,700,12,1,50.36
31,2850,1,signal,800,15,0,85.32333
31,2850,1,signal,900,38,0,91.75763
31,2850,1,signal,1000,33,0,96.01969
31,2850,1,signal,1100,30,0,96.649
31,2850,1,signal,1200,26,0,98.90846
31,2850,1,signal,1300,26,0,96.79923
31,2850,1,signal,1400,26,0,101.698074
31,2850,1,signal,1500,22,0,102.48818
31,2850,1,signal,1600,24,0,102.3675
31,2850,1,signal,1700,21,0,114.16428
31,2850,1,signal,1800,21,0,106.97905
31,2850,1,signal,1900,25,0,112.614006
31,2850,2,ramp,0,7,0,43.681427
31,2850,2,ramp,100,3,0,51.056667
31,2850,2,ramp,200,3,0,59.423336
31,2850,2,ramp,300,3,0,43.5
31,2850,2,ramp,400,1,0,42.95
31,2850,2,signal,300,14,0,41.792854
31,2850,2,signal,400,23,0,42.601307
31,2850,2,signal,500,25,0,44.6224
31,2850,2,signal,600,21,0,42.878094
31,2850,2,signal,700,38,1,46.524734
31,2850,2,signal,800,26,0,43.10654
31,2850,2,signal,900,38,0,52.613945
31,2850,2,signal,1000,33,0,48.796364
31,2850,2,signal,1100,30,0,49.946667
31,2850,2,signal,1200,39,0,52.46205
31,2850,2,signal,1300,26,0,51.021156
31,2850,2,signal,1400,31,0,50.324837
31,2850,2,signal,1500,31,0,51.310966
31,2850,2,signal,1600,36,0,49.112778
31,2850,2,signal,1700,34,0,46.026176
31,2850,2,signal,1800,29,0,48.188274
31,2850,2,signal,1900,24,0,56.389164
31,2850,3,ramp,0,6,0,45.068333
31,2850,3,signal,400,2,0,44.23
31,2850,3,signal,500,2,0,42.045
31,2850,3,signal,600,3,0,68.57333
31,2850,3,signal,700,13,0,60.737694
31,2850,3,signal,800,13,0,74.61539
31,2850,3,signal,900,12,0,86.60917
31,2850,3,signal,1000,17,0,82.886475
31,2850,3,signal,1100,21,0,88.183334
31,2850,3,signal,1200,20,0,90.846
31,2850,3,signal,1300,22,0,86.48091
31,2850,3,signal,1400,24,0,95.51083
31,2850,3,signal,1500,22,0,91.49364
31,2850,3,signal,1600,23,0,99.70478
31,2850,3,signal,1700,25,0,104.1792
31,2850,3,signal,1800,20,0,98.834
31,2850,3,signal,1900,16,0,105.59812
31,3000,1,ramp,0,28,0,39.781788
31,3000,1,ramp,100,43,0,33.41814
31,3000,1,ramp,200,48,0,34.26875
31,3000,1,ramp,300,53,0,35.317924
31,3000,1,ramp,400,27,0,38.695557
31,3000,1,ramp,500,14,0,40.25857
31,3000,1,ramp,600,16,0,38.141876
31,3000,1,ramp,700,62,53,2.2167742
31,3000,1,signal,0,7,0,38.565712
31,3000,1,signal,100,7,0,39.534283
31,3000,1,signal,200,6,0,41.039997
31,3000,1,signal,300,5,0,41.508
31,3000,1,signal,400,3,0,44.089996
31,3000,1,signal,500,3,0,43.67
31,3000,1,signal,600,22,0,47.31909
31,3000,1,signal,700,10,2,16.967999
31,3000,1,signal,800,15,0,101.57266
