link,bin,lane,cls,seg,rows,stopped,mean_speed
31,1350,3,signal,1000,28,0,72.80929
31,1350,3,signal,1100,32,0,75.957184
31,1350,3,signal,1200,23,0,69.68261
31,1350,3,signal,1300,33,0,74.76061
31,1350,3,signal,1400,35,0,64.378
31,1350,3,signal,1500,34,0,68.32412
31,1350,3,signal,1600,29,0,66.26931
31,1350,3,signal,1700,31,0,64.30548
31,1350,3,signal,1800,24,0,59.20708
31,1350,3,signal,1900,19,0,76.37947
31,1500,1,ramp,0,7,0,41.16286
31,1500,1,ramp,100,12,0,46.39333
31,1500,1,ramp,200,17,0,42.864117
31,1500,1,ramp,300,51,1,35.315685
31,1500,1,ramp,400,11,0,38.605453
31,1500,1,ramp,500,3,0,55.946667
31,1500,1,ramp,600,7,0,51.384285
31,1500,1,ramp,700,4,0,41.32
31,1500,1,signal,0,1,0,69.35
31,1500,1,signal,100,1,0,68.75
31,1500,1,signal,200,2,0,46.88
31,1500,1,signal,300,5,1,23.060001
31,1500,1,signal,500,1,0,68.97
31,1500,1,signal,600,26,0,64.54462
31,1500,1,signal,700,18,0,65.712776
31,1500,1,signal,800,27,0,86.20407
31,1500,1,signal,900,34,0,92.753525
31,1500,1,signal,1000,33,0,90.812126
31,1500,1,signal,1100,34,0,77.90823
31,1500,1,signal,1200,32,0,79.39
31,1500,1,signal,1300,32,0,74.69656
31,1500,1,signal,1400,26,0,69.1173
31,1500,1,signal,1500,20,0,73.772
31,1500,1,signal,1600,17,0,76.43059
31,1500,1,signal,1700,21,0,85.72286
31,1500,1,signal,1800,21,0,81.54143
31,1500,1,signal,1900,14,0,84.78643
31,1500,2,ramp,0,11,0,45.324547
31,1500,2,ramp,100,11,0,44.570004
31,1500,2,ramp,200,8,0,40.7125
31,1500,2,ramp,300,6,0,30.948334
31,1500,2,ramp,400,5,1,27.133999
31,1500,2,ramp,500,3,0,42.566666
31,1500,2,ramp,600,2,0,53.620003
31,1500,2,ramp,700,3,2,3.5
31,1500,2,signal,0,1,0,38.69
31,1500,2,signal,100,2,0,40.905
31,1500,2,signal,200,3,0,41.23
31,1500,2,signal,300,11,0,37.23909
31,1500,2,signal,400,24,0,40.549168
31,1500,2,signal,500,22,0,40.35636
31,1500,2,signal,600,26,0,45.949997
31,1500,2,signal,700,29,0,55.814484
31,1500,2,signal,800,30,0,58.184334
31,1500,2,signal,900,32,0,65.2125
31,1500,2,signal,1000,29,0,65.15138
31,1500,2,signal,1100,28,0,61.51107
31,1500,2,signal,1200,32,0,54.1475
31,1500,2,signal,1300,32,0,56.509377
31,1500,2,signal,1400,39,0,56.342823
31,1500,2,signal,1500,30,0,63.973667
31,1500,2,signal,1600,28,0,61.59571
31,1500,2,signal,1700,24,0,61.706665
31,1500,2,signal,1800,23,0,71.177826
31,1500,2,signal,1900,16,0,69.48813
31,1500,3,ramp,0,10,0,36.433
31,1500,3,ramp,100,9,0,47.633335
31,1500,3,ramp,200,6,0,53.573334
31,1500,3,ramp,300,2,0,74.86
31,1500,3,ramp,400,4,0,47.567497
31,1500,3,ramp,500,6,0,69.72
31,1500,3,ramp,600,3,0,48.906666
31,1500,3,signal,0,1,0,33.69
31,1500,3,signal,300,3,0,28.693335
31,1500,3,signal,400,6,0,46.696667
31,1500,3,signal,500,4,0,51.8825
31,1500,3,signal,600,6,0,48.24
31,1500,3,signal,700,12,0,64.112495
31,1500,3,signal,800,15,0,73.83467
31,1500,3,signal,900,15,0,79.16134
31,1500,3,signal,1000,16,0,75.461876
31,1500,3,signal,1100,27,0,95.96815
31,1500,3,signal,1200,23,0,89.8326
31,1500,3,signal,1300,23,0,85.447395
31,1500,3,signal,1400,27,0,84.428154
31,1500,3,signal,1500,27,0,76.53555
31,1500,3,signal,1600,29,0,79.43793
31,1500,3,signal,1700,27,0,72.46074
31,1500,3,signal,1800,28,0,77.64536
31,1500,3,signal,1900,18,0,80.437225
31,1650,1,ramp,0,15,0,41.621334
31,1650,1,ramp,100,14,0,44.359997
31,1650,1,ramp,200,16,0,48.2925
31,1650,1,ramp,300,35,0,42.03143
31,1650,1,ramp,400,11,0,41.90091
31,1650,1,ramp,500,6,0,40.063335
31,1650,1,ramp,600,22,0,39.049545
31,1650,1,ramp,700,10,0,39.669
31,1650,1,signal,0,3,0,42.383335
31,1650,1,signal,100,5,0,49.974
31,1650,1,signal,200,4,0,51.129997
31,1650,1,signal,300,4,0,40.5275
31,1650,1,signal,400,3,0,42.796665
31,1650,1,signal,500,4,0,41.120003
31,1650,1,signal,600,25,0,65.11
31,1650,1,signal,700,11,0,69.14454
31,1650,1,signal,800,21,0,88.60762
31,1650,1,signal,900,39,0,98.2277
31,1650,1,signal,1000,32,0,93.89719
31,1650,1,signal,1100,30,0,96.305664
31,1650,1,signal,1200,27,0,102.51889
31,1650,1,signal,1300,27,0,96.23852
31,1650,1,signal,1400,29,0,95.80483
31,1650,1,signal,1500,31,0,84.115166
31,1650,1,signal,1600,32,0,76.96156
31,1650,1,signal,1700,31,0,68.17548
31,1650,1,signal,1800,34,0,72.84059
31,1650,1,signal,1900,24,0,83.50083
31,1650,2,ramp,0,12,0,46.4225
31,1650,2,ramp,100,15,0,50.438
31,1650,2,ramp,200,13,0,52.01923
31,1650,2,ramp,300,10,0,42.932
31,1650,2,ramp,400,10,0,41.118
31,1650,2,ramp,500,10,0,40.704002
31,1650,2,ramp,600,4,0,37.3625
31,1650,2,ramp,700,2,1,19.9
31,1650,2,signal,0,3,0,70.75666
31,1650,2,signal,100,1,0,75.49
31,1650,2,signal,200,3,0,72.26666
31,1650,2,signal,300,9,0,47.72111
31,1650,2,signal,400,8,0,39.495
31,1650,2,signal,500,6,0,39.293335
31,1650,2,signal,600,21,0,51.391426
31,1650,2,signal,700,18,0,60.469997
31,1650,2,signal,800,19,0,67.88474
31,1650,2,signal,900,18,0,71.85944
31,1650,2,signal,1000,19,0,66.77368
31,1650,2,signal,1100,24,0,71.62458
31,1650,2,signal,1200,16,0,71.953125
31,1650,2,signal,1300,15,0,75.138664
31,1650,2,signal,1400,18,0,80.57444
31,1650,2,signal,1500,20,0,66.468
31,1650,2,signal,1600,27,0,62.667408
31,1650,2,signal,1700,35,0,70.98829
31,1650,2,signal,1800,33,0,62.98788
31,1650,2,signal,1900,29,0,78.57138
31,1650,3,ramp,0,10,0,50.479
31,1650,3,ramp,100,8,0,48.32625
31,1650,3,ramp,200,3,0,44.52667
31,1650,3,ramp,300,5,0,53.844
31,1650,3,ramp,400,5,0,43.536
31,1650,3,ramp,500,4,0,59.590004
31,1650,3,ramp,600,1,0,79.45
31,1650,3,ramp,700,1,0,25.47
31,1650,3,signal,0,2,0,56.395
31,1650,3,signal,100,1,0,53.62
31,1650,3,signal,200,1,0,52.36
31,1650,3,signal,300,2,0,45.935
31,1650,3,signal,400,7,0,56.68714
31,1650,3,signal,500,10,0,61.793
31,1650,3,signal,600,7,0,63.157143
31,1650,3,signal,700,16,0,70.87312
31,1650,3,signal,800,8,0,65.988754
31,1650,3,signal,900,12,0,82.63333
31,1650,3,signal,1000,14,0,74.78643
31,1650,3,signal,1100,17,0,78.862946
31,1650,3,signal,1200,17,0,86.208824
31,1650,3,signal,1300,18,0,83.20944
31,1650,3,signal,1400,22,0,87.37955
31,1650,3,signal,1500,20,0,81.106
31,1650,3,signal,1600,27,0,84.455925
31,1650,3,signal,1700,31,0,81.30484
31,1650,3,signal,1800,22,0,82.13182
31,1650,3,signal,1900,24,0,97.6875
31,1800,1,ramp,0,9,0,47.986668
31,1800,1,ramp,100,11,0,51.413635
31,1800,1,ramp,200,13,0,42.92077
31,1800,1,ramp,300,33,0,34.78212
31,1800,1,ramp,400,14,0,45.46214
31,1800,1,ramp,500,10,0,41.523003
31,1800,1,ramp,600,31,1,34.510002
31,1800,1,ramp,700,12,0,42.837498
31,1800,1,signal,0,2,0,45.085
31,1800,1,signal,200,2,0,46.800003
31,1800,1,signal,300,4,0,35.6925
31,1800,1,signal,400,1,0,46.99
31,1800,1,signal,500,2,0,42.39
31,1800,1,signal,600,27,0,55.305557
31,1800,1,signal,700,15,0,67.641335
31,1800,1,signal,800,18,0,89.69778
31,1800,1,signal,900,38,0,91.57737
31,1800,1,signal,1000,35,0,97.459145
31,1800,1,signal,1100,35,0,96.75657
31,1800,1,signal,1200,34,0,95.74941
31,1800,1,signal,1300,38,0,96.72027
31,1800,1,signal,1400,35,0,96.652
31,1800,1,signal,1500,34,0,96.82353
31,1800,1,signal,1600,35,0,91.46314
31,1800,1,signal,1700,28,0,87.053215
31,1800,1,signal,1800,32,0,93.16875
31,1800,1,signal,1900,23,0,87.33957
31,1800,2,ramp,0,8,0,52.00125
31,1800,2,ramp,100,8,0,49.55125
31,1800,2,ramp,200,7,0,51.592857
31,1800,2,ramp,300,10,1,38.126
31,1800,2,ramp,400,3,1,29.659998
31,1800,2,ramp,500,5,0,49.914
31,1800,2,ramp,600,3,0,40.95667
31,1800,2,ramp,700,2,1,12.435
31,1800,2,signal,100,3,0,63.323334
31,1800,2,signal,200,2,0,94.295
31,1800,2,signal,300,14,0,42.387856
31,1800,2,signal,400,24,0,45.030834
31,1800,2,signal,500,20,0,45.86
31,1800,2,signal,600,23,0,47.395214
31,1800,2,signal,700,31,0,49.309032
31,1800,2,signal,800,33,0,64.054245
31,1800,2,signal,900,30,0,60.354332
31,1800,2,signal,1000,23,0,53.985218
31,1800,2,signal,1100,31,0,64.23774
31,1800,2,signal,1200,23,0,67.179565
31,1800,2,signal,1300,29,0,66.26586
31,1800,2,signal,1400,27,0,71.724075
31,1800,2,signal,1500,35,0,64.842
31,1800,2,signal,1600,26,0,62.445766
31,1800,2,signal,1700,35,0,66.49085
31,1800,2,signal,1800,33,0,69.85364
31,1800,2,signal,1900,20,0,74.564
31,1800,3,ramp,0,11,0,44.600906
31,1800,3,ramp,100,9,0,59.054443
31,1800,3,ramp,200,5,0,40.760002
31,1800,3,ramp,300,7,0,43.971428
31,1800,3,ramp,400,5,0,41.874
31,1800,3,ramp,500,3,0,68.70333
31,1800,3,ramp,600,1,0,73.98
31,1800,3,signal,0,4,0,41.02
31,1800,3,signal,100,2,0,40.475
31,1800,3,signal,200,1,0,38.15
31,1800,3,signal,300,2,0,40.475
31,1800,3,signal,400,7,0,51.96857
31,1800,3,signal,500,7,0,62.927143
31,1800,3,signal,600,9,0,50.543335
31,1800,3,signal,700,19,0,55.486317
31,1800,3,signal,800,22,0,64.15318
31,1800,3,signal,900,25,0,71.3072
31,1800,3,signal,1000,30,0,74.90967
31,1800,3,signal,1100,26,0,78.182304
31,1800,3,signal,1200,26,0,85.35847
31,1800,3,signal,1300,25,0,80.2148
31,1800,3,signal,1400,21,0,77.87428
31,1800,3,signal,1500,25,0,92.1504
31,1800,3,signal,1600,23,0,85.40696
31,1800,3,signal,1700,31,0,88.34645
31,1800,3,signal,1800,23,0,85.06087
31,1800,3,signal,1900,21,0,89.90428
31,1950,1,ramp,0,4,0,52.5
31,1950,1,ramp,100,4,0,43.105
31,1950,1,ramp,200,9,0,48.47222
31,1950,1,ramp,300,27,0,39.75333
31,1950,1,ramp,400,6,0,45.035
31,1950,1,ramp,500,2,0,54.51
31,1950,1,ramp,600,14,0,43.182858
31,1950,1,ramp,700,4,0,42.4
31,1950,1,signal,300,1,0,8.89
31,1950,1,signal,600,17,0,55.414116
31,1950,1,signal,700,7,0,78.57714
31,1950,1,signal,800,19,0,95.098946
31,1950,1,signal,900,27,0,95.413704
31,1950,1,signal,1000,26,0,99.841545
31,1950,1,signal,1100,26,0,105.737305
31,1950,1,signal,1200,21,0,103.58667
31,1950,1,signal,1300,26,0,104.4077
31,1950,1,signal,1400,20,0,107.197495
31,1950,1,signal,1500,25,0,105.73
31,1950,1,signal,1600,23,0,99.84739
31,1950,1,signal,1700,28,0,100.66714
31,1950,1,signal,1800,27,0,97.70407
31,1950,1,signal,1900,19,0,99.26052
31,1950,2,ramp,0,8,0,61.97625
31,1950,2,ramp,100,9,0,67.70111
31,1950,2,ramp,200,9,0,65.73333
31,1950,2,ramp,300,5,0,42.926003
31,1950,2,ramp,400,3,0,66.29
31,1950,2,ramp,500,3,0,41.163334
31,1950,2,ramp,600,2,0,68.384995
31,1950,2,ramp,700,2,0,26.5
31,1950,2,signal,300,11,0,35.845455
31,1950,2,signal,400,22,0,40.873634
31,1950,2,signal,500,24,0,39.925
31,1950,2,signal,600,23,0,43.06087
31,1950,2,signal,700,25,0,49.208397
31,1950,2,signal,800,23,0,48.90913
31,1950,2,signal,900,28,0,62.84893
31,1950,2,signal,1000,28,0,61.34679
31,1950,2,signal,1100,24,0,62.823334
31,1950,2,signal,1200,27,0,52.29704
31,1950,2,signal,1300,24,0,59.318752
31,1950,2,signal,1400,27,0,61.368515
31,1950,2,signal,1500,26,0,56.255386
31,1950,2,signal,1600,24,0,51.96625
31,1950,2,signal,1700,34,0,56.798237
31,1950,2,signal,1800,34,0,55.366177
31,1950,2,signal,1900,28,0,67.436424
31,1950,3,ramp,0,11,0,43.53091
31,1950,3,ramp,100,10,0,41.191
31,1950,3,ramp,200,5,0,41.524
31,1950,3,ramp,300,4,0,55.767498
31,1950,3,ramp,400,4,0,57.345
31,1950,3,ramp,500,3,0,62.393337
31,1950,3,signal,0,2,0,44.449997
31,1950,3,signal,100,2,0,45.895
31,1950,3,signal,200,1,0,43.36
31,1950,3,signal,300,4,0,38.6825
31,1950,3,signal,400,6,0,40.68
31,1950,3,signal,500,4,0,39.9775
31,1950,3,signal,600,7,0,42.83714
31,1950,3,signal,700,11,0,55.389088
31,1950,3,signal,800,10,0,70.644
31,1950,3,signal,900,11,0,77.58363
31,1950,3,signal,1000,13,0,78.62462
31,1950,3,signal,1100,14,0,91.72071
31,1950,3,signal,1200,18,0,83.63111
31,1950,3,signal,1300,16,0,78.975
31,1950,3,signal,1400,21,0,84.342384
31,1950,3,signal,1500,19,0,75.905785
31,1950,3,signal,1600,18,0,67.92889
31,1950,3,signal,1700,18,0,77.62056
31,1950,3,signal,1800,20,0,71.46
31,1950,3,signal,1900,17,0,75.15765
31,2100,1,ramp,0,13,0,41.220768
31,2100,1,ramp,100,10,0,42.073997
31,2100,1,ramp,200,8,0,42.01375
31,2100,1,ramp,300,28,0,37.709644
31,2100,1,ramp,400,5,0,39.356
31,2100,1,ramp,500,7,0,41.13571
31,2100,1,ramp,600,19,0,39.81105
31,2100,1,ramp,700,6,0,41.765
31,2100,1,signal,200,1,0,52.73
31,2100,1,signal,300,3,0,34.676666
31,2100,1,signal,400,1,0,72.78
31,2100,1,signal,500,4,0,48.05
31,2100,1,signal,600,30,2,52.267334
31,2100,1,signal,700,20,0,68.1885
31,2100,1,signal,800,33,0,81.65091
31,2100,1,signal,900,47,0,81.45255
31,2100,1,signal,1000,39,0,82.61897
31,2100,1,signal,1100,39,0,85.346664
31,2100,1,signal,1200,32,0,85.82906
31,2100,1,signal,1300,33,0,96.60061
31,2100,1,signal,1400,31,0,91.80775
31,2100,1,signal,1500,33,0,90.46848
31,2100,1,signal,1600,33,0,89.84788
31,2100,1,signal,1700,28,0,86.002144
31,2100,1,signal,1800,32,0,84.61188
31,2100,1,signal,1900,21,0,92.10667
31,2100,2,ramp,0,2,0,43.835
31,2100,2,ramp,100,2,0,61.760002
31,2100,2,ramp,200,4,0,49.78
31,2100,2,ramp,300,1,0,71.13
31,2100,2,ramp,400,4,0,48.7175
31,2100,2,ramp,500,5,0,42.469997
31,2100,2,ramp,600,4,0,34.46
31,2100,2,signal,0,4,0,55.005
31,2100,2,signal,100,3,0,59.263336
31,2100,2,signal,200,3,0,51.86
31,2100,2,signal,300,23,0,43.47087
31,2100,2,signal,400,37,0,43.08622
31,2100,2,signal,500,33,0,42.130306
31,2100,2,signal,600,41,0,41.99488
31,2100,2,signal,700,35,0,43.397144
31,2100,2,signal,800,34,0,42.45059
31,2100,2,signal,900,36,0,43.54
31,2100,2,signal,1000,36,0,45.265556
31,2100,2,signal,1100,38,0,48.668423
31,2100,2,signal,1200,39,0,51.21564
31,2100,2,signal,1300,35,0,45.643715
31,2100,2,signal,1400,41,0,50.851948
31,2100,2,signal,1500,33,0,47.58697
31,2100,2,signal,1600,34,0,58.2
31,2100,2,signal,1700,33,0,60.072727
31,2100,2,signal,1800,28,0,53.201073
31,2100,2,signal,1900,24,0,71.76292
31,2100,3,ramp,0,17,0,41.407646
31,2100,3,ramp,100,14,0,41.964287
31,2100,3,ramp,200,10,0,42.696
31,2100,3,ramp,300,10,0,41.188
31,2100,3,ramp,400,8,0,42.98
31,2100,3,ramp,500,6,0,42.053333
31,2100,3,signal,0,3,0,52.553333
31,2100,3,signal,100,3,0,60.656666
31,2100,3,signal,200,3,0,68.68
31,2100,3,signal,300,3,0,42.543335
31,2100,3,signal,400,5,0,58.296
31,2100,3,signal,500,5,0,44.947998
31,2100,3,signal,600,8,0,56.6225
31,2100,3,signal,700,13,0,54.56
31,2100,3,signal,800,15,0,62.822666
31,2100,3,signal,900,19,0,58.43053
31,2100,3,signal,1000,23,0,61.447826
31,2100,3,signal,1100,22,0,63.861816
31,2100,3,signal,1200,23,0,59.514782
31,2100,3,signal,1300,23,0,52.836956
31,2100,3,signal,1400,24,0,56.772503
31,2100,3,signal,1500,22,0,57.866817
31,2100,3,signal,1600,24,0,56.692917
31,2100,3,signal,1700,24,0,61.006668
31,2100,3,signal,1800,25,0,61.247597
31,2100,3,signal,1900,16,0,65.61125
31,2250,1,ramp,0,13,0,44.782307
31,2250,1,ramp,100,17,0,46.856472
31,2250,1,ramp,200,18,0,44.94389
31,2250,1,ramp,300,40,1,40.66425
31,2250,1,ramp,400,11,0,40.791817
31,2250,1,ramp,500,3,0,43.149998
31,2250,1,ramp,600,11,0,48.953636
31,2250,1,ramp,700,6,0,46.27667
31,2250,1,signal,0,1,0,42.67
31,2250,1,signal,100,2,0,46.025
31,2250,1,signal,200,2,0,44.195
31,2250,1,signal,300,1,0,42.51
31,2250,1,signal,400,2,0,45.864998
31,2250,1,signal,500,1,0,43.47
31,2250,1,signal,600,16,0,84.45187
31,2250,1,signal,700,20,0,92.3865
31,2250,1,signal,800,28,0,87.47321
31,2250,1,signal,900,42,0,81.49596
31,2250,1,signal,1000,42,0,81.765
31,2250,1,signal,1100,37,0,81.27865
31,2250,1,signal,1200,40,0,80.14225
31,2250,1,signal,1300,39,0,78.488205
31,2250,1,signal,1400,38,0,79.36526
31,2250,1,signal,1500,35,0,79.06571
31,2250,1,signal,1600,36,0,80.38694
31,2250,1,signal,1700,31,0,76.56548
31,2250,1,signal,1800,39,0,71.598976
31,2250,1,signal,1900,32,0,69.52812
31,2250,2,ramp,0,9,0,47.70889
31,2250,2,ramp,100,9,0,62.056667
31,2250,2,ramp,200,11,0,59.214542
31,2250,2,ramp,300,7,0,45.764286
31,2250,2,ramp,400,6,0,46.575
31,2250,2,ramp,500,6,0,47.296665
31,2250,2,ramp,600,1,0,63.46
31,2250,2,signal,300,2,0,36.745003
31,2250,2,signal,400,11,0,44.048183
31,2250,2,signal,500,14,0,43.017857
31,2250,2,signal,600,16,0,43.1475
31,2250,2,signal,700,21,0,49.31333
31,2250,2,signal,800,21,0,48.868572
31,2250,2,signal,900,31,0,56.165485
31,2250,2,signal,1000,30,0,53.553665
31,2250,2,signal,1100,28,0,55.8675
31,2250,2,signal,1200,30,0,49.80733
31,2250,2,signal,1300,32,0,48.10344
31,2250,2,signal,1400,40,0,52.126503
31,2250,2,signal,1500,35,0,49.86086
31,2250,2,signal,1600,34,0,47.55588
31,2250,2,signal,1700,39,0,46.345898
31,2250,2,signal,1800,41,0,48.418537
31,2250,2,signal,1900,32,0,46.36469
31,2250,3,ramp,0,11,0,44.850002
31,2250,3,ramp,100,5,0,47.774
31,2250,3,ramp,200,5,0,53.468
31,2250,3,ramp,300,3,0,88.61001
31,2250,3,ramp,400,2,0,42.305
31,2250,3,ramp,500,3,0,97.94668
31,2250,3,signal,0,3,0,43.103333
31,2250,3,signal,100,3,0,41.62
31,2250,3,signal,200,4,0,42.1925
31,2250,3,signal,300,3,0,43.416668
31,2250,3,signal,400,4,0,56.0775
31,2250,3,signal,500,5,0,55.885998
31,2250,3,signal,600,3,0,43.296665
31,2250,3,signal,700,5,0,66.928
31,2250,3,signal,800,5,0,58.07
31,2250,3,signal,900,8,0,65.555
31,2250,3,signal,1000,16,0,73.49812
31,2250,3,signal,1100,20,0,69.4075
31,2250,3,signal,1200,20,0,69.940506
31,2250,3,signal,1300,27,0,79.061104
31,2250,3,signal,1400,25,0,68.5188
31,2250,3,signal,1500,30,0,73.76833
31,2250,3,signal,1600,31,0,69.59161
31,2250,3,signal,1700,28,0,68.093216
31,2250,3,signal,1800,34,0,69.25177
31,2250,3,signal,1900,24,0,69.30292
31,2400,1,ramp,0,11,0,45.701817
31,2400,1,ramp,100,9,0,49.184444
31,2400,1,ramp,200,17,0,48.544117
31,2400,1,ramp,300,36,1,39.91417
31,2400,1,ramp,400,7,0,42.978573
31,2400,1,ramp,500,2,0,41.135002
31,2400,1,ramp,600,13,0,41.225384
31,2400,1,ramp,700,2,0,40.760002
31,2400,1,signal,0,2,0,40.72
31,2400,1,signal,100,2,0,40.025
31,2400,1,signal,200,2,0,40.025
31,2400,1,signal,300,3,0,31.726667
31,2400,1,signal,400,1,0,40.36
31,2400,1,signal,500,2,0,41.059998
31,2400,1,signal,600,26,0,66.301155
31,2400,1,signal,700,17,0,83.88412
31,2400,1,signal,800,23,0,85.49652
31,2400,1,signal,900,47,0,80.699356
31,2400,1,signal,1000,40,0,82.942
31,2400,1,signal,1100,36,0,78.239716
31,2400,1,signal,1200,31,0,80.28032
31,2400,1,signal,1300,28,0,80.86536
31,2400,1,signal,1400,35,0,80.80914
31,2400,1,signal,1500,32,0,80.01
31,2400,1,signal,1600,30,0,78.63933
31,2400,1,signal,1700,33,0,79.74182
31,2400,1,signal,1800,34,0,80.42588
31,2400,1,signal,1900,26,0,81.22807
31,2400,2,ramp,0,5,0,53.489998
31,2400,2,ramp,100,8,0,54.96875
31,2400,2,ramp,200,5,0,60.792
31,2400,2,ramp,300,4,0,39.3925
31,2400,2,ramp,400,3,0,43.539997
31,2400,2,ramp,500,3,0,40.843334
31,2400,2,signal,100,1,0,70.46
31,2400,2,signal,300,10,0,39.696
31,2400,2,signal,400,19,0,41.14737
31,2400,2,signal,500,16,0,40.0425
31,2400,2,signal,600,20,0,47.5505
31,2400,2,signal,700,18,0,47.763332
31,2400,2,signal,800,17,0,59.098824
31,2400,2,signal,900,25,0,61.1344
31,2400,2,signal,1000,28,0,67.72321
31,2400,2,signal,1100,27,0,66.53074
31,2400,2,signal,1200,25,0,63.952805
31,2400,2,signal,1300,27,0,74.31185
31,2400,2,signal,1400,24,0,80.4525
31,2400,2,signal,1500,21,0,70.82238
31,2400,2,signal,1600,22,0,80.93818
31,2400,2,signal,1700,20,0,73.0515
31,2400,2,signal,1800,21,0,80.61238
31,2400,2,signal,1900,18,0,79.780556
31,2400,3,ramp,0,13,0,49.916157
31,2400,3,ramp,100,11,0,50.825455
31,2400,3,ramp,200,6,0,52.685
31,2400,3,ramp,300,5,0,47.46
31,2400,3,ramp,400,4,0,49.755
31,2400,3,ramp,500,3,0,51.073334
31,2400,3,signal,0,1,0,43.76
31,2400,3,signal,200,1,0,87.57
31,2400,3,signal,300,1,0,94.17
31,2400,3,signal,400,1,0,90.01
31,2400,3,signal,500,1,0,96.61
31,2400,3,signal,600,4,0,37.4925
31,2400,3,signal,700,10,0,71.197
31,2400,3,signal,800,10,0,80.447
31,2400,3,signal,900,9,0,86.01
31,2400,3,signal,1000,16,0,89.33188
31,2400,3,signal,1100,16,0,93.616875
31,2400,3,signal,1200,21,0,88.71048
31,2400,3,signal,1300,20,0,86.3125
31,2400,3,signal,1400,20,0,79.2395
31,2400,3,signal,1500,17,0,81.901184
31,2400,3,signal,1600,19,0,82.213684
31,2400,3,signal,1700,19,0,76.670525
31,2400,3,signal,1800,24,0,83.22
31,2400,3,signal,1900,16,0,84.0075
31,2550,1,ramp,0,8,0,42.92625
31,2550,1,ramp,100,7,0,54.115715
31,2550,1,ramp,200,13,0,48.49231
31,2550,1,ramp,300,40,1,40.54725
31,2550,1,ramp,400,6,0,43.22333
31,2550,1,ramp,500,4,0,42.002502
31,2550,1,ramp,600,15,0,40.758667
31,2550,1,ramp,700,6,0,44.315002
31,2550,1,signal,0,2,0,41.28
31,2550,1,signal,100,2,0,41.28
31,2550,1,signal,200,1,0,42.71
31,2550,1,signal,300,4,1,29.8825
31,2550,1,signal,500,1,0,42.73
31,2550,1,signal,600,21,0,56.657146
31,2550,1,signal,700,6,0,64.47167
31,2550,1,signal,800,23,0,82.931305
31,2550,1,signal,900,46,0,83.073265
31,2550,1,signal,1000,39,0,83.77615
31,2550,1,signal,1100,42,0,84.60714
31,2550,1,signal,1200,38,0,82.28
31,2550,1,signal,1300,36,0,82.31778
31,2550,1,signal,1400,38,0,78.82395
31,2550,1,signal,1500,33,0,76.40727
31,2550,1,signal,1600,33,0,74.57697
31,2550,1,signal,1700,31,0,73.93387
31,2550,1,signal,1800,37,0,77.10919
31,2550,1,signal,1900,28,0,77.04035
31,2550,2,ramp,0,8,0,55.4225
31,2550,2,ramp,100,7,0,68.36286
31,2550,2,ramp,200,8,0,67.88
31,2550,2,ramp,300,4,0,40.0625
31,2550,2,ramp,400,1,0,41.66
31,2550,2,ramp,500,2,0,44.485
31,2550,2,ramp,600,2,0,81.774994
31,2550,2,ramp,700,2,0,21.32
31,2550,2,signal,0,4,0,40.8525
31,2550,2,signal,100,2,0,41.32
31,2550,2,signal,200,4,0,42.989998
31,2550,2,signal,300,14,0,41.857857
31,2550,2,signal,400,23,0,43.75522
31,2550,2,signal,500,20,0,43.954502
31,2550,2,signal,600,30,0,46.128334
31,2550,2,signal,700,27,0,48.185555
31,2550,2,signal,800,22,0,48.17091
31,2550,2,signal,900,28,0,56.198215
31,2550,2,signal,1000,27,0,60.773705
31,2550,2,signal,1100,27,0,56.364815
31,2550,2,signal,1200,28,0,54.588215
31,2550,2,signal,1300,26,0,53.774616
31,2550,2,signal,1400,29,0,56.226208
31,2550,2,signal,1500,27,0,56.520737
31,2550,2,signal,1600,30,0,52.117
31,2550,2,signal,1700,36,0,50.60361
31,2550,2,signal,1800,34,0,51.024998
31,2550,2,signal,1900,20,0,47.765
31,2550,3,ramp,0,9,0,46.963333
31,2550,3,ramp,100,7,0,41.90143
31,2550,3,ramp,200,7,0,49.21
31,2550,3,ramp,300,3,0,69.01667
31,2550,3,ramp,400,3,0,63.97
31,2550,3,ramp,500,2,0,65.69
31,2550,3,signal,0,2,0,42.34
31,2550,3,signal,100,2,0,43.809998
31,2550,3,signal,200,1,0,41.35
31,2550,3,signal,300,3,0,38.726665
31,2550,3,signal,400,6,0,53.256668
31,2550,3,signal,500,4,0,71.18
31,2550,3,signal,600,9,0,43.987778
31,2550,3,signal,700,20,0,56.0325
31,2550,3,signal,800,17,0,72.371765
31,2550,3,signal,900,15,0,69.01667
31,2550,3,signal,1000,25,0,76.9116
31,2550,3,signal,1100,24,0,74.92667
31,2550,3,signal,1200,21,0,81.13095
31,2550,3,signal,1300,22,0,79.48045
31,2550,3,signal,1400,26,0,83.00539
31,2550,3,signal,1500,29,0,76.466896
31,2550,3,signal,1600,30,0,75.72633
31,2550,3,signal,1700,28,0,78.12142
31,2550,3,signal,1800,29,0,74.95275
31,2550,3,signal,1900,27,0,83.92407
31,2700,1,ramp,0,7,0,40.60143
31,2700,1,ramp,100,10,0,50.794
31,2700,1,ramp,200,14,0,50.684288
31,2700,1,ramp,300,31,0,44.12516
31,2700,1,ramp,400,5,0,40.186
31,2700,1,ramp,500,2,0,41.075
31,2700,1,ramp,600,18,0,38.72278
