link,bin,seg,lane,rows,stopped,mean_speed,nveh
1220014201,750,100,1,64,40,12.222813,15
1220014201,750,100,2,29,22,6.672069,5
1220014201,750,100,3,23,17,7.4634786,4
1220014201,750,100,4,10,7,7.543,1
1220014201,750,100,5,42,34,6.068571,8
1220014201,900,0,1,19,0,35.741055,9
1220014201,900,0,2,17,0,38.100002,8
1220014201,900,0,3,20,0,40.266,11
1220014201,900,0,4,6,0,42.243336,4
1220014201,900,0,5,6,0,38.756664,3
1220014201,900,100,1,43,28,9.908139,11
1220014201,900,100,2,57,43,6.5766664,10
1220014201,900,100,3,80,62,6.07475,11
1220014201,900,100,4,63,50,5.098889,6
1220014201,900,100,5,45,41,2.9926667,4
1220014201,1050,0,1,16,0,40.166252,9
1220014201,1050,0,2,21,0,38.8,11
1220014201,1050,0,3,13,0,41.526157,8
1220014201,1050,0,4,6,0,39.686665,3
1220014201,1050,0,5,11,0,41.045456,6
1220014201,1050,100,1,90,71,4.8485556,10
1220014201,1050,100,2,89,68,5.723483,11
1220014201,1050,100,3,65,48,7.379692,9
1220014201,1050,100,4,48,36,5.598125,6
1220014201,1050,100,5,50,41,6.4483995,8
1220014201,1200,0,1,57,19,23.827194,19
1220014201,1200,0,2,27,0,38.825928,17
1220014201,1200,0,3,13,1,34.51846,7
1220014201,1200,0,4,18,0,41.27556,10
1220014201,1200,0,5,10,0,39.357002,5
1220014201,1200,100,1,134,107,4.753582,16
1220014201,1200,100,2,109,79,6.2057796,15
1220014201,1200,100,3,86,65,5.0647674,12
1220014201,1200,100,4,105,86,5.1563807,12
1220014201,1200,100,5,52,43,5.8778844,8
1220014201,1350,0,1,22,0,37.739548,12
1220014201,1350,0,2,17,0,40.628235,10
1220014201,1350,0,3,18,0,39.968887,9
1220014201,1350,0,4,6,0,41.52,4
1220014201,1350,0,5,11,0,40.96,7
1220014201,1350,100,1,89,64,7.4782023,14
1220014201,1350,100,2,81,61,6.1071606,9
1220014201,1350,100,3,71,51,7.31507,11
1220014201,1350,100,4,63,53,4.1879363,6
1220014201,1350,100,5,68,56,5.5460296,10
1220014201,1500,0,1,70,34,15.353714,16
1220014201,1500,0,2,35,3,32.95514,17
1220014201,1500,0,3,34,5,34.225883,18
1220014201,1500,0,4,26,5,31.749615,13
1220014201,1500,0,5,14,0,39.87643,7
1220014201,1500,100,1,101,78,5.8200994,13
1220014201,1500,100,2,148,119,4.6335135,15
1220014201,1500,100,3,147,119,4.739388,17
1220014201,1500,100,4,144,122,3.9045835,15
1220014201,1500,100,5,88,77,2.4604545,11
1220014201,1650,0,1,83,29,21.689276,28
1220014201,1650,0,2,56,19,22.506071,21
1220014201,1650,0,3,37,5,33.27108,19
1220014201,1650,0,4,10,0,38.385998,6
1220014201,1650,0,5,24,0,33.74,11
1220014201,1650,100,1,121,83,9.310495,25
1220014201,1650,100,2,124,91,6.9270163,16
1220014201,1650,100,3,133,102,5.860827,18
1220014201,1650,100,4,115,89,5.884174,15
1220014201,1650,100,5,220,201,2.233318,18
1220014201,1800,0,1,46,5,23.76761,16
1220014201,1800,0,2,27,0,36.393703,16
1220014201,1800,0,3,14,0,39.34786,9
1220014201,1800,0,4,8,0,44.86625,6
1220014201,1800,0,5,21,0,36.43762,11
1220014201,1800,100,1,77,50,9.961299,18
1220014201,1800,100,2,83,52,10.644819,18
1220014201,1800,100,3,87,67,5.8396554,15
1220014201,1800,100,4,90,65,7.766889,14
1220014201,1800,100,5,185,162,3.466,21
1220014201,1950,0,1,54,16,22.39037,17
1220014201,1950,0,2,39,0,37.87795,23
1220014201,1950,0,3,18,1,39.265,11
1220014201,1950,0,4,4,0,48.067497,2
1220014201,1950,0,5,37,9,27.75162,16
1220014201,1950,100,1,107,82,6.0272894,16
1220014201,1950,100,2,137,106,5.671898,18
1220014201,1950,100,3,106,83,5.3207545,15
1220014201,1950,100,4,75,60,4.1158667,10
1220014201,1950,100,5,211,188,3.3049762,23
1220014201,2100,0,1,70,20,20.984142,22
1220014201,2100,0,2,42,6,32.520477,23
1220014201,2100,0,3,24,0,39.6475,15
1220014201,2100,0,4,5,0,36.274,4
1220014201,2100,0,5,164,126,6.3523784,20
1220014201,2100,100,1,109,83,6.4793577,17
1220014201,2100,100,2,123,93,5.706992,18
1220014201,2100,100,3,123,99,4.3321137,17
1220014201,2100,100,4,74,52,6.4131083,11
1220014201,2100,100,5,250,225,2.69952,22
1220014201,2250,0,1,66,24,19.058485,19
1220014201,2250,0,2,39,0,38.567436,24
1220014201,2250,0,3,16,0,40.341873,10
1220014201,2250,0,4,4,0,42.6,4
1220014201,2250,0,5,156,125,5.438782,20
1220014201,2250,100,1,122,92,6.7386065,19
1220014201,2250,100,2,138,105,5.852029,21
1220014201,2250,100,3,111,86,5.211531,17
1220014201,2250,100,4,93,68,6.8577423,14
1220014201,2250,100,5,286,258,2.7076573,24
1220014201,2400,0,1,63,17,22.933016,24
1220014201,2400,0,2,44,4,35.796818,24
1220014201,2400,0,3,11,0,35.01091,7
1220014201,2400,0,4,6,1,38.74667,3
1220014201,2400,0,5,110,80,7.200273,18
1220014201,2400,100,1,131,103,6.0760307,19
1220014201,2400,100,2,145,114,5.234552,21
1220014201,2400,100,3,134,99,5.4735823,24
1220014201,2400,100,4,124,104,2.7031453,12
1220014201,2400,100,5,277,246,2.7929604,24
1220014201,2550,0,1,71,31,18.010986,21
1220014201,2550,0,2,54,21,20.989815,20
1220014201,2550,0,3,23,7,23.051739,12
1220014201,2550,0,4,24,5,30.309584,12
1220014201,2550,0,5,108,82,6.5064816,15
1220014201,2550,100,1,132,105,5.900682,19
1220014201,2550,100,2,135,106,5.1394076,19
1220014201,2550,100,3,144,117,3.9087498,17
1220014201,2550,100,4,142,122,2.7776058,15
1220014201,2550,100,5,260,237,2.3263462,22
1220014201,2700,0,1,32,10,25.222813,13
1220014201,2700,0,2,44,20,21.921364,17
1220014201,2700,0,3,19,4,29.48158,10
1220014201,2700,0,4,14,0,40.427143,9
1220014201,2700,0,5,57,35,12.176843,13
1220014201,2700,100,1,180,153,4.0133333,18
1220014201,2700,100,2,212,185,2.8171697,20
1220014201,2700,100,3,199,169,2.960201,17
1220014201,2700,100,4,246,222,1.7843902,16
1220014201,2700,100,5,276,247,2.7921014,23
1220014201,2850,0,1,140,114,6.076143,16
1220014201,2850,0,2,116,88,8.961983,22
1220014201,2850,0,3,90,59,10.861222,18
1220014201,2850,0,4,55,44,6.1940002,9
1220014201,2850,0,5,32,3,32.43281,14
1220014201,2850,100,1,249,233,1.390482,11
1220014201,2850,100,2,302,278,1.5151324,15
1220014201,2850,100,3,306,291,0.67477125,14
1220014201,2850,100,4,316,305,0.72094935,13
1220014201,2850,100,5,290,261,2.0999656,24
1220014201,3000,0,1,197,170,2.9068022,20
1220014201,3000,0,2,180,158,3.6401665,19
1220014201,3000,0,3,162,143,2.509321,13
1220014201,3000,0,4,141,130,1.7004255,10
1220014201,3000,0,5,20,7,21.062,7
1220014201,3000,100,1,299,271,1.7466555,15
1220014201,3000,100,2,341,319,1.0960996,14
1220014201,3000,100,3,345,330,0.59217393,13
1220014201,3000,100,4,372,359,0.5466667,14
1220014201,3000,100,5,195,172,3.2613845,19
1220014201,3150,0,1,260,228,3.034077,25
1220014201,3150,0,2,247,222,2.4814575,22
1220014201,3150,0,3,222,206,1.8104506,16
1220014201,3150,0,4,209,195,1.5958852,13
1220014201,3150,0,5,22,0,38.238182,12
1220014201,3150,100,1,310,277,2.1494193,16
1220014201,3150,100,2,329,307,1.197386,14
1220014201,3150,100,3,378,368,0.29989418,13
1220014201,3150,100,4,382,374,0.25892672,14
1220014201,3150,100,5,204,186,2.6055393,18
1220014201,3300,0,1,310,279,2.0702581,23
1220014201,3300,0,2,376,355,1.1525532,23
1220014201,3300,0,3,358,337,0.8671788,21
1220014201,3300,0,4,391,384,0.45805627,17
1220014201,3300,0,5,26,0,37.973846,14
1220014201,3300,100,1,343,322,1.4866472,15
1220014201,3300,100,2,312,295,0.9267628,13
1220014201,3300,100,3,369,356,0.5292141,14
1220014201,3300,100,4,369,362,0.26715448,13
1220014201,3300,100,5,248,224,2.7525403,23
1220014201,3450,0,1,401,375,1.3715211,22
1220014201,3450,0,2,417,381,1.449928,24
1220014201,3450,0,3,472,454,0.73427963,22
1220014201,3450,0,4,500,486,0.30138,19
1220014201,3450,0,5,25,0,37.0588,12
1220014201,3450,100,1,295,270,1.5238982,12
1220014201,3450,100,2,323,299,1.3141797,15
1220014201,3450,100,3,354,339,0.8093503,13
1220014201,3450,100,4,361,348,0.54,13
1220014201,3450,100,5,258,230,2.4747286,23
1220014201,3600,0,1,434,404,1.1508756,21
1220014201,3600,0,2,427,402,0.87327874,20
1220014201,3600,0,3,441,418,0.8229025,19
1220014201,3600,0,4,441,423,0.7007256,19
1220014201,3600,0,5,18,0,39.98611,10
1220014201,3600,100,1,281,261,1.3714235,13
1220014201,3600,100,2,337,320,0.9348071,13
1220014201,3600,100,3,333,318,0.8435435,13
1220014201,3600,100,4,374,362,0.5491444,13
1220014201,3600,100,5,237,214,2.8475528,21
1220014201,3750,0,1,376,330,3.0598137,30
1220014201,3750,0,2,411,374,1.7209976,25
1220014201,3750,0,3,413,393,0.937046,22
1220014201,3750,0,4,453,440,0.48245034,19
1220014201,3750,0,5,18,0,38.62889,10
1220014201,3750,100,1,298,267,2.5913088,24
1220014201,3750,100,2,297,273,1.5353198,14
1220014201,3750,100,3,350,336,0.6738,13
1220014201,3750,100,4,370,363,0.2948108,14
1220014201,3750,100,5,197,177,2.7610152,19
1220014201,3900,0,1,410,370,2.207878,26
1220014201,3900,0,2,466,440,1.0704292,22
1220014201,3900,0,3,432,417,0.45710647,17
1220014201,3900,0,4,444,438,0.14867118,16
1220014201,3900,100,1,313,290,1.5815016,15
1220014201,3900,100,2,295,279,0.96986437,12
1220014201,3900,100,3,364,349,0.57958794,13
1220014201,3900,100,4,381,373,0.30958006,13
1220014201,3900,100,5,59,49,3.9344068,10
1220014201,4050,0,1,403,359,1.6683376,24
1220014201,4050,0,2,437,395,1.7451259,27
1220014201,4050,0,3,415,387,0.99696386,21
1220014201,4050,0,4,433,419,0.4848268,18
1220014201,4050,100,1,283,255,2.0846643,17
1220014201,4050,100,2,351,325,1.1901709,20
1220014201,4050,100,3,345,327,0.7891884,15
1220014201,4050,100,4,371,360,0.51501346,14
1220014201,4200,0,1,424,398,1.2358018,22
1220014201,4200,0,2,448,425,1.0779241,23
1220014201,4200,0,3,437,422,0.5552403,17
1220014201,4200,0,4,432,419,0.46787035,18
1220014201,4200,0,5,16,0,35.789375,8
1220014201,4200,100,1,302,284,0.971159,13
1220014201,4200,100,2,357,334,1.0485433,14
1220014201,4200,100,3,288,277,0.59281254,11
1220014201,4200,100,4,373,360,0.586622,13
1220014201,4200,100,5,13,0,35.983078,8
1220014201,4350,0,1,423,398,0.97815603,19
1220014201,4350,0,2,443,415,1.0438149,22
1220014201,4350,0,3,417,399,0.58436453,17
1220014201,4350,0,4,453,438,0.5607064,19
1220014201,4350,0,5,3,0,44.02333,2
1220014201,4350,100,1,277,261,1.2373646,14
1220014201,4350,100,2,357,338,0.87224096,14
1220014201,4350,100,3,294,279,0.69108844,12
1220014201,4350,100,4,348,335,0.5773276,12
1220014201,4350,100,5,35,31,2.916857,2
1220014201,4500,0,1,401,361,2.091172,25
1220014201,4500,0,2,417,388,1.1983453,22
1220014201,4500,0,3,407,377,0.9952334,20
1220014201,4500,0,4,470,455,0.45512766,18
1220014201,4500,0,5,70,40,17.624142,16
1220014201,4500,100,1,265,241,1.9909433,15
1220014201,4500,100,2,350,327,1.2064285,14
1220014201,4500,100,3,328,311,0.62042683,14
1220014201,4500,100,4,345,338,0.22797102,12
1220014201,4500,100,5,185,173,1.7632433,14
1220014201,4650,0,1,458,415,1.6342139,26
1220014201,4650,0,2,397,361,1.66602,24
1220014201,4650,0,3,429,418,0.3039394,17
1220014201,4650,0,4,504,494,0.15974207,18
1220014201,4650,0,5,30,27,1.205,4
1220014201,4650,100,1,284,259,1.4394718,16
1220014201,4650,100,2,315,288,1.5701587,15
1220014201,4650,100,3,356,342,0.647191,13
1220014201,4650,100,4,327,314,0.6030887,12
1220014201,4650,100,5,143,120,3.6796503,16
1220014201,4800,0,1,397,343,2.6955416,32
1220014201,4800,0,2,420,369,2.1674285,31
1220014201,4800,0,3,412,373,1.6665777,24
1220014201,4800,0,4,469,439,0.9098721,22
1220014201,4800,100,1,283,250,3.1788692,24
1220014201,4800,100,2,318,292,1.6493081,16
1220014201,4800,100,3,295,278,0.9873898,12
1220014201,4800,100,4,312,296,0.8004487,12
1220014201,4800,100,5,14,12,2.3114285,3
1220014201,4950,0,1,409,375,1.4791199,21
1220014201,4950,0,2,466,438,1.2304506,24
1220014201,4950,0,3,460,447,0.45863044,17
1220014201,4950,0,4,476,452,0.70163864,21
1220014201,4950,0,5,10,0,39.855,5
1220014201,4950,100,1,302,281,1.285596,13
1220014201,4950,100,2,341,317,1.2031672,14
1220014201,4950,100,3,302,292,0.48791394,13
1220014201,4950,100,4,362,351,0.32439226,14
1220014201,4950,100,5,82,74,2.494878,5
1220014201,5100,0,1,343,282,4.208222,34
1220014201,5100,0,2,417,363,2.5092807,33
1220014201,5100,0,3,408,374,1.0490441,22
1220014201,5100,0,4,500,489,0.26038,19
1220014201,5100,100,1,251,211,4.0139046,31
1220014201,5100,100,2,319,281,2.3418496,22
1220014201,5100,100,3,289,272,0.7339101,11
1220014201,5100,100,4,374,362,0.48863637,14
1220014201,5100,100,5,26,22,3.431923,5
1220014201,5250,0,1,388,337,3.0551288,29
1220014201,5250,0,2,433,390,2.0702772,29
1220014201,5250,0,3,414,375,1.397971,23
1220014201,5250,0,4,483,463,0.5888406,21
1220014201,5250,0,5,10,0,41.7,5
1220014201,5250,100,1,242,209,3.4320247,18
1220014201,5250,100,2,319,283,2.396834,20
1220014201,5250,100,3,310,290,0.8793226,15
1220014201,5250,100,4,369,354,0.63699186,14
1220014201,5250,100,5,22,15,9.683182,5
1220014203,150,0,1,14,0,39.480713,7
1220014203,150,0,3,4,0,41.77,2
1220014203,150,0,4,2,0,40.32,1
1220014203,150,100,1,19,6,25.302105,7
1220014203,150,100,3,3,0,41.62,2
1220014203,150,100,4,2,0,41.8,1
1220014203,150,200,1,1,0,42.25,1
1220014203,300,0,1,10,0,38.339,5
1220014203,300,0,2,10,0,42.743,7
1220014203,300,0,3,2,0,42.845,2
1220014203,300,0,4,12,0,36.371666,7
1220014203,300,100,1,21,11,16.885715,7
1220014203,300,100,2,9,0,43.227776,5
1220014203,300,100,3,14,7,21.232859,4
1220014203,300,100,4,41,25,13.406098,9
1220014203,300,200,2,1,0,44.87,1
1220014203,450,0,1,22,0,39.424545,12
1220014203,450,0,2,10,0,43.204002,6
1220014203,450,0,3,12,0,37.7475,7
1220014203,450,0,4,12,0,40.428333,8
1220014203,450,100,1,21,2,34.31238,12
1220014203,450,100,2,10,0,42.851997,7
1220014203,450,100,3,24,10,20.622917,10
1220014203,450,100,4,48,28,14.658958,14
1220014203,450,200,1,2,0,34.3,2
1220014203,450,200,3,2,0,23.91,2
1220014203,450,200,4,1,0,12.14,1
1220014203,600,0,1,15,0,37.336,9
1220014203,600,0,2,14,0,39.175716,8
1220014203,600,0,3,9,0,41.56222,5
1220014203,600,0,4,9,0,42.001114,6
1220014203,600,100,1,23,4,30.270868,9
1220014203,600,100,2,13,0,39.363075,7
1220014203,600,100,3,13,5,24.49923,7
1220014203,600,100,4,32,21,14.282813,9
1220014203,600,200,2,2,0,36.035,2
1220014203,600,200,3,1,0,12.32,1
1220014203,600,200,4,2,0,24.125,2
1220014203,750,0,1,26,0,41.949997,14
1220014203,750,0,2,5,0,44.39,4
1220014203,750,0,3,5,0,41.882,3
1220014203,750,0,4,10,0,40.911003,6
1220014203,750,100,1,36,11,27.54861,18
1220014203,750,100,2,6,0,43.688335,3
1220014203,750,100,3,6,3,16.293333,3
1220014203,750,100,4,32,19,13.291875,9
1220014203,750,200,1,1,0,10.56,1
1220014203,750,200,4,1,0,10.12,1
1220014203,900,0,1,25,0,33.577198,12
1220014203,900,0,2,20,0,39.5405,13
1220014203,900,0,3,10,0,39.601997,5
1220014203,900,0,4,8,0,43.10625,6
1220014203,900,100,1,27,6,28.221113,12
1220014203,900,100,2,18,0,39.080555,10
1220014203,900,100,3,13,2,33.75154,8
1220014203,900,100,4,25,14,18.548399,9
1220014203,900,200,1,1,0,12.6,1
1220014203,900,200,2,2,0,40.095,2
1220014203,900,200,3,1,0,12.6,1
1220014203,900,200,4,2,0,17.805,2
1220014203,1050,0,1,18,0,38.758335,10
1220014203,1050,0,2,19,0,38.72158,10
1220014203,1050,0,3,9,0,43.02556,7
1220014203,1050,0,4,15,0,38.886665,9
1220014203,1050,100,1,29,6,28.68931,14
1220014203,1050,100,2,16,0,39.631874,9
1220014203,1050,100,3,12,0,41.426666,7
1220014203,1050,100,4,45,24,17.726,12
1220014203,1050,200,1,1,0,12.6,1
1220014203,1050,200,2,1,0,42.17,1
1220014203,1050,200,4,1,0,11.75,1
1220014203,1200,0,1,36,0,40.46278,21
1220014203,1200,0,2,26,0,39.88692,15
1220014203,1200,0,3,18,0,37.501663,12
1220014203,1200,0,4,22,0,41.846817,13
1220014203,1200,100,1,39,4,35.475384,21
1220014203,1200,100,2,24,0,41.675,14
1220014203,1200,100,3,15,0,36.944664,8
1220014203,1200,100,4,63,35,16.677301,18
1220014203,1200,200,1,2,0,27.195,2
1220014203,1200,200,2,1,0,32.71,1
1220014203,1200,200,4,1,0,12.6,1
1220014203,1350,0,1,28,0,37.945713,15
1220014203,1350,0,2,21,0,41.758095,12
1220014203,1350,0,3,15,0,40.071335,9
1220014203,1350,0,4,14,0,41.177856,8
1220014203,1350,100,1,27,3,33.172222,15
1220014203,1350,100,2,25,1,36.76,15
1220014203,1350,100,3,15,0,40.19267,9
1220014203,1350,100,4,38,21,15.624211,13
1220014203,1350,200,1,1,0,12.29,1
1220014203,1350,200,4,1,0,12.6,1
1220014203,1500,0,1,42,0,31.463333,21
1220014203,1500,0,2,31,0,39.217094,17
1220014203,1500,0,3,26,0,41.621925,16
1220014203,1500,0,4,33,0,39.829395,19
1220014203,1500,100,1,43,6,29.869768,19
1220014203,1500,100,2,32,5,33.29094,17
1220014203,1500,100,3,27,3,35.765926,15
1220014203,1500,100,4,71,34,20.244507,25
1220014203,1500,200,2,1,0,12.6,1
1220014203,1500,200,3,3,0,32.373333,3
1220014203,1500,200,4,1,0,9.0,1
1220014203,1650,0,1,39,0,41.085125,23
1220014203,1650,0,2,33,0,41.764847,20
1220014203,1650,0,3,30,0,41.480667,19
1220014203,1650,0,4,21,0,37.977142,13
1220014203,1650,100,1,43,2,39.95209,25
1220014203,1650,100,2,33,0,41.565758,19
1220014203,1650,100,3,30,2,38.213997,18
1220014203,1650,100,4,88,57,11.48875,21
1220014203,1650,200,1,3,0,31.856667,3
1220014203,1650,200,3,1,0,12.3,1
1220014203,1650,200,4,2,0,24.42,2
1220014203,1800,0,1,48,0,36.494373,25
1220014203,1800,0,2,31,0,39.517097,18
1220014203,1800,0,3,7,0,42.74857,5
1220014203,1800,0,4,27,0,42.81037,16
1220014203,1800,100,1,41,2,34.62927,21
1220014203,1800,100,2,29,0,40.59138,17
1220014203,1800,100,3,9,0,41.832222,5
1220014203,1800,100,4,84,50,14.601071,23
1220014203,1800,200,1,2,0,39.515,2
1220014203,1800,200,4,2,0,26.365,2
1220014203,1950,0,1,46,0,33.692825,23
1220014203,1950,0,2,32,0,40.37,20
1220014203,1950,0,3,10,0,42.939003,7
1220014203,1950,0,4,43,0,35.87256,21
1220014203,1950,100,1,53,12,27.699999,26
1220014203,1950,100,2,38,4,35.664474,22
1220014203,1950,100,3,15,0,41.462666,9
1220014203,1950,100,4,98,58,11.734285,26
1220014203,1950,200,1,1,0,11.65,1
1220014203,1950,200,2,1,0,11.62,1
1220014203,1950,200,4,3,0,22.593332,3
1220014203,2100,0,1,49,0,39.985306,29
1220014203,2100,0,2,37,0,40.127026,22
1220014203,2100,0,3,6,0,45.815002,5
1220014203,2100,0,4,27,0,39.142963,16
1220014203,2100,100,1,62,12,31.04145,31
1220014203,2100,100,2,41,3,37.661465,24
1220014203,2100,100,3,12,0,42.352497,7
1220014203,2100,100,4,76,41,15.0725,23
1220014203,2100,200,1,2,0,24.94,2
1220014203,2100,200,2,1,0,11.3,1
1220014203,2100,200,3,1,0,9.77,1
1220014203,2100,200,4,1,0,9.0,1
1220014203,2250,0,1,59,2,31.698982,26
1220014203,2250,0,2,37,0,40.492973,23
1220014203,2250,0,3,6,0,38.936665,3
1220014203,2250,0,4,21,0,40.24857,11
1220014203,2250,100,1,64,13,28.80875,28
1220014203,2250,100,2,44,4,35.09773,24
1220014203,2250,100,3,10,0,37.454998,7
1220014203,2250,100,4,44,19,19.777046,15
1220014203,2250,200,2,1,0,41.63,1
1220014203,2250,200,3,1,0,12.6,1
1220014203,2250,200,4,1,0,12.6,1
1220014203,2400,0,1,38,0,39.887104,22
1220014203,2400,0,2,31,0,41.379677,20
1220014203,2400,0,3,9,0,44.774445,7
1220014203,2400,0,4,24,0,40.59,15
1220014203,2400,100,1,56,15,28.304821,26
1220014203,2400,100,2,40,3,36.57125,23
1220014203,2400,100,3,8,0,48.40875,6
1220014203,2400,100,4,50,18,24.0476,19
1220014203,2400,200,1,2,0,23.18,2
1220014203,2400,200,2,1,0,12.6,1
1220014203,2400,200,4,1,0,9.0,1
1220014203,2550,0,1,53,0,37.906036,29
1220014203,2550,0,2,31,0,39.479355,18
1220014203,2550,0,3,14,0,39.032143,9
1220014203,2550,0,4,27,0,40.78074,15
1220014203,2550,100,1,44,2,36.57182,25
1220014203,2550,100,2,34,1,40.21147,19
1220014203,2550,100,3,13,0,37.966152,7
1220014203,2550,100,4,67,34,18.750597,20
1220014203,2550,200,1,1,0,11.6,1
1220014203,2550,200,3,1,0,35.25,1
1220014203,2550,200,4,1,0,9.0,1
1220014203,2700,0,1,30,0,40.409336,18
1220014203,2700,0,2,19,0,43.34,12
1220014203,2700,0,3,11,0,41.677273,7
1220014203,2700,0,4,44,0,33.382046,20
1220014203,2700,100,1,44,14,26.4575,20
1220014203,2700,100,2,31,6,32.600643,17
1220014203,2700,100,3,7,0,37.91857,4
1220014203,2700,100,4,102,61,12.552156,28
1220014203,2700,200,1,1,0,9.0,1
1220014203,2700,200,4,1,0,42.39,1
1220014203,2850,0,1,33,0,39.13091,17
1220014203,2850,0,2,21,0,42.486664,14
1220014203,2850,0,3,11,0,42.935455,7
1220014203,2850,0,4,28,0,43.02714,16
1220014203,2850,100,1,43,8,29.00279,21
1220014203,2850,100,2,33,6,35.276062,19
1220014203,2850,100,3,17,2,35.33647,11
1220014203,2850,100,4,102,71,11.078137,24
1220014203,2850,200,2,2,0,20.04,2
1220014203,2850,200,3,1,0,12.52,1
1220014203,2850,200,4,1,0,11.08,1
1220014203,3000,0,1,28,0,33.018215,14
1220014203,3000,0,2,15,0,43.316666,10
1220014203,3000,0,3,12,0,39.2225,6
1220014203,3000,0,4,22,0,41.66773,14
1220014203,3000,100,1,35,8,29.776001,16
1220014203,3000,100,2,15,0,45.33533,9
1220014203,3000,100,3,11,0,39.93182,6
1220014203,3000,100,4,98,75,8.866224,19
1220014203,3000,200,1,1,0,11.08,1
1220014203,3000,200,2,1,0,40.0,1
1220014203,3000,200,4,1,0,10.13,1
1220014203,3150,0,1,25,0,41.342796,16
1220014203,3150,0,2,18,0,41.038334,10
1220014203,3150,0,3,13,0,38.36077,8
1220014203,3150,0,4,22,0,41.835453,15
1220014203,3150,100,1,35,6,32.762287,17
1220014203,3150,100,2,18,2,36.19389,10
1220014203,3150,100,3,16,0,40.313126,9
1220014203,3150,100,4,118,86,9.047458,25
1220014203,3150,200,1,1,0,11.73,1
1220014203,3150,200,2,1,0,42.9,1
1220014203,3150,200,4,1,0,12.58,1
1220014203,3300,0,1,43,0,36.403954,22
1220014203,3300,0,2,25,0,41.1156,17
1220014203,3300,0,3,23,0,41.332176,15
1220014203,3300,0,4,22,0,40.68727,12
1220014203,3300,100,1,43,7,29.873257,22
1220014203,3300,100,2,30,4,33.91033,15
1220014203,3300,100,3,20,0,42.101997,12
1220014203,3300,100,4,88,53,12.324886,24
1220014203,3300,200,1,1,0,41.0,1
1220014203,3300,200,4,1,0,11.4,1
1220014203,3450,0,1,24,0,40.314167,14
1220014203,3450,0,2,12,0,37.385,8
1220014203,3450,0,3,12,0,39.68,8
1220014203,3450,0,4,20,0,41.809,12
1220014203,3450,100,1,44,13,25.876137,18
1220014203,3450,100,2,16,0,36.248123,8
1220014203,3450,100,3,16,5,26.476875,6
1220014203,3450,100,4,82,56,11.636219,20
1220014203,3450,200,2,2,0,27.375,2
1220014203,3450,200,4,1,0,11.43,1
1220014203,3600,0,1,34,0,41.054413,20
1220014203,3600,0,2,26,0,39.806923,16
1220014203,3600,0,3,13,0,42.661537,9
1220014203,3600,0,4,26,0,41.51269,15
1220014203,3600,100,1,47,8,33.27511,22
1220014203,3600,100,2,25,0,39.9208,14
1220014203,3600,100,3,14,2,35.622143,9
1220014203,3600,100,4,81,49,13.9802475,24
1220014203,3600,200,1,1,0,11.31,1
1220014203,3600,200,2,1,0,36.43,1
1220014203,3600,200,3,2,0,25.845001,2
1220014203,3600,200,4,3,0,29.9,3
1220014203,3750,0,1,24,0,36.719166,12
1220014203,3750,0,2,19,0,41.274734,11
1220014203,3750,0,3,15,0,41.629333,9
1220014203,3750,0,4,22,0,39.725002,11
1220014203,3750,100,1,37,8,26.37054,16
1220014203,3750,100,2,20,2,38.4495,12
1220014203,3750,100,3,11,0,40.649998,7
1220014203,3750,100,4,66,40,12.945303,20
1220014203,3750,200,2,2,0,27.119999,2
1220014203,3750,200,4,2,0,22.39,2
1220014203,3900,0,1,42,0,36.59619,22
1220014203,3900,0,2,30,0,42.325,19
1220014203,3900,0,3,15,0,42.317333,9
1220014203,3900,0,4,33,0,43.458183,19
1220014203,3900,100,1,61,26,19.910982,21
1220014203,3900,100,2,31,0,41.15129,19
1220014203,3900,100,3,13,0,42.91923,9
1220014203,3900,100,4,98,71,10.205102,22
1220014203,3900,200,1,1,0,9.48,1
1220014203,3900,200,2,2,0,34.795,2
1220014203,3900,200,4,13,11,3.3253846,3
1220014203,4050,0,1,41,4,36.6961,22
1220014203,4050,0,2,21,0,39.943333,12
1220014203,4050,0,3,17,0,42.32529,10
1220014203,4050,0,4,15,0,42.784,9
1220014203,4050,100,1,219,176,4.3656163,21
1220014203,4050,100,2,143,108,5.586224,18
1220014203,4050,100,3,140,100,5.9358573,17
1220014203,4050,100,4,321,302,1.0206853,20
1220014203,4050,200,1,12,12,0.35666668,2
1220014203,4050,200,2,1,1,1.97,1
1220014203,4050,200,3,1,0,20.72,1
1220014203,4050,200,4,15,15,0.0,1
1220014203,4200,0,1,73,27,21.336575,23
1220014203,4200,0,2,17,0,37.49235,9
1220014203,4200,0,3,10,0,41.678,6
1220014203,4200,0,4,12,0,38.017498,7
1220014203,4200,100,1,384,348,1.8895835,25
1220014203,4200,100,2,275,245,2.459018,23
1220014203,4200,100,3,243,213,1.8795062,20
1220014203,4200,100,4,338,304,2.0431952,26
1220014203,4200,200,1,13,13,0.0,1
1220014203,4200,200,2,11,11,0.17181818,1
1220014203,4200,200,3,15,14,1.2959999,2
1220014203,4200,200,4,2,0,21.72,2
1220014203,4350,0,1,184,139,5.587283,24
1220014203,4350,0,2,89,49,12.314832,23
1220014203,4350,0,3,67,43,10.136119,15
1220014203,4350,0,4,76,47,10.940132,14
1220014203,4350,100,1,442,417,0.9205882,23
1220014203,4350,100,2,394,364,1.1746701,22
1220014203,4350,100,3,356,332,1.2748033,20
