window_sec,start_sec,end_sec,minute,direction,cell,n_veh,k_veh_km_lane,q_veh_h_lane,speed_kph
30,2340,2370,39.25,E,3,20.55,10.004361999197704,1162.7615576751064,116.22545823195458
30,2340,2370,39.25,E,4,21.0,10.22345552796845,1159.6950813819512,113.43474603174603
30,2340,2370,39.25,E,5,18.35,8.933352800082643,1031.5030094892302,115.46650317892826
30,2340,2370,39.25,E,6,20.4,9.931356798597923,1157.3278645960106,116.53270424836599
30,2340,2370,39.25,E,7,31.966666666666665,15.562371192574197,1377.3604822874572,88.50582377476539
30,2340,2370,39.25,E,8,74.5,36.26892556350715,917.1225029615572,25.286729306487697
30,2340,2370,39.25,E,9,31.316666666666666,15.245901213700291,841.2454611191373,55.178467269824374
30,2340,2370,39.25,E,10,15.7,7.643250085195467,805.8901708777572,105.43815286624205
30,2340,2370,39.25,E,11,17.866666666666667,8.698051052366816,1021.9279327523822,117.48930037313434
30,2340,2370,39.25,E,12,13.166666666666666,6.4099443389643405,766.1437288025566,119.52424050632911
30,2340,2370,39.25,E,13,9.65,5.6548781677923285,659.6652711813477,116.6541968911917
30,2340,2370,39.25,E,14,13.333333333333334,8.654777154400804,738.6157755414445,85.341975
30,2340,2370,39.25,E,15,14.7,9.541891826103896,859.990047006259,90.12783446712018
30,2340,2370,39.25,E,16,10.483333333333333,6.804805296020932,746.3805792371435,109.68434022257549
30,2340,2370,39.25,E,17,12.3,7.98403193612775,897.7457551022619,112.44265582655822
30,2340,2370,39.25,E,18,15.05,9.769079726725419,1090.662144545598,111.64430786267995
30,2340,2370,39.25,E,19,10.016666666666667,6.501901346358754,753.7605547712141,115.9292512479201
30,2340,2370,39.25,E,20,7.766666666666667,5.0414076995061405,602.1343762339825,119.4377467811159
30,2340,2370,39.25,W,0,27.283333333333335,17.715633456725914,1407.8899609173857,79.4716127061698
30,2340,2370,39.25,W,1,17.816666666666666,11.56873070570556,1170.6017666285084,101.18670720299346
30,2340,2370,39.25,W,2,15.466666666666667,10.04282702983607,1110.269050366293,110.55343750000002
30,2340,2370,39.25,W,3,20.533333333333335,13.332692671477687,1493.0141884957036,111.9814448051948
30,2340,2370,39.25,W,4,19.45,12.629287870494283,1418.8184613999397,112.34350471293915
30,2340,2370,39.25,W,5,20.933333333333334,13.592446928312613,1451.268372259028,106.77020700636943
30,2340,2370,39.25,W,6,18.65,12.109831299985519,1381.122688499426,114.04970509383377
30,2340,2370,39.25,W,7,22.166666666666668,12.148988602703007,1028.568725921297,84.66290977443609
30,2340,2370,39.25,W,8,16.95,8.254489565740801,912.987777836217,110.60499508357918
30,2340,2370,39.25,W,9,17.783333333333335,8.660298141517872,1008.2771185020973,116.42522024367382
30,2340,2370,39.25,W,10,17.0,8.2788390924834,959.5706951173032,115.90643137254904
30,2340,2370,39.25,W,11,11.883333333333333,5.7870708558241795,640.6901857122172,110.71061711079943
30,2340,2370,39.25,W,12,8.6,4.188118599726896,458.1434881898302,109.3912403100775
30,2340,2370,39.25,W,13,19.3,9.398917322642918,756.8682710082849,80.52717616580313
30,2340,2370,39.25,W,14,26.716666666666665,13.010763789461656,862.6062532181958,66.29943231441048
30,2340,2370,39.25,W,15,13.083333333333334,6.371459497646538,620.7261710661394,97.42291719745225
30,2340,2370,39.25,W,16,10.383333333333333,5.056575203529179,576.8753644305401,114.08420545746388
30,2340,2370,39.25,W,17,8.55,4.163769072984298,485.43508708364743,116.58549707602337
30,2340,2370,39.25,W,18,16.283333333333335,7.9298292091728255,934.5744449444212,117.85555783009208
30,2340,2370,39.25,W,19,17.45,8.497984833166782,1024.6276795030878,120.57301814708691
30,2340,2370,39.25,W,20,13.616666666666667,6.631187782900919,795.3908456168579,119.94696450428394
30,2370,2400,39.75,E,0,26.433333333333334,12.86857179949045,999.1988380961652,77.64644388398486
30,2370,2400,39.75,E,1,23.183333333333334,11.286370348733428,1215.5339727049966,107.69928109273904
30,2370,2400,39.75,E,2,21.616666666666667,10.523668110932604,1208.201402073901,114.80801079414034
30,2370,2400,39.75,E,3,18.966666666666665,9.233547408829672,1047.7346002604215,113.47043057996486
30,2370,2400,39.75,E,4,19.183333333333334,9.339045486263243,1070.5378673547214,114.63033014769766
30,2370,2400,39.75,E,5,20.216666666666665,9.842104401907578,1141.5528284702295,115.98666117065126
30,2370,2400,39.75,E,6,20.55,10.004381480940555,1157.4794313811399,115.69725060827251
30,2370,2400,39.75,E,7,29.133333333333333,14.183016081657819,1051.140564399656,74.11262585812358
30,2370,2400,39.75,E,8,85.95,41.843142982328054,971.7550265323019,23.223757998836533
30,2370,2400,39.75,E,9,26.9,13.095734198463155,669.1738425448101,51.09861214374225
30,2370,2400,39.75,E,10,18.85,9.176768414390738,774.3976275092098,84.38674624226348
30,2370,2400,39.75,E,11,11.083333333333334,5.395712639761132,645.8182009963817,119.69099248120303
30,2370,2400,39.75,E,12,16.266666666666666,7.9191211073787295,931.0423867711721,117.5689036885246
30,2370,2400,39.75,E,13,14.916666666666666,8.741132919126311,973.7895537517585,111.40312849162008
30,2370,2400,39.75,E,14,13.15,8.535773968527792,770.5454121583177,90.27247148288974
30,2370,2400,39.75,E,15,13.333333333333334,8.654777166534148,699.7279154428273,80.84874999999997
30,2370,2400,39.75,E,16,11.7,7.594552174573441,840.2779130084078,110.64219373219372
30,2370,2400,39.75,E,17,11.233333333333333,7.291649762805018,850.2084178526422,116.60028189910982
30,2370,2400,39.75,E,18,9.933333333333334,6.447808989067939,759.4019548977931,117.77674496644296
30,2370,2400,39.75,E,19,13.833333333333334,8.979331310279145,1030.1216537115445,114.72142168674701
30,2370,2400,39.75,E,20,13.633333333333333,8.849509652781164,1022.4801345817858,115.54088019559904
30,2370,2400,39.75,W,0,25.983333333333334,16.871516529649174,1468.9836810553973,87.06885824246311
30,2370,2400,39.75,W,1,22.1,14.34998776030456,1562.8532710504908,108.90972850678733
30,2370,2400,39.75,W,2,20.25,13.148744441003045,1442.9067447756197,109.73722633744856
30,2370,2400,39.75,W,3,14.233333333333333,9.241980147274305,1040.5209966101193,112.58637002341922
30,2370,2400,39.75,W,4,16.466666666666665,10.692147742972022,1254.5204084746742,117.33100202429151
30,2370,2400,39.75,W,5,22.65,14.70711415252933,1480.3038301480904,100.65222958057394
30,2370,2400,39.75,W,6,19.183333333333334,12.456135680324696,1316.8634216647588,105.72006081668114
30,2370,2400,39.75,W,7,15.366666666666667,8.422080820821183,917.5517247986916,108.94596529284162
30,2370,2400,39.75,W,8,19.15,9.325868742415123,1064.672992349054,114.16341166231506
30,2370,2400,39.75,W,9,17.766666666666666,8.652181648414293,1026.3672394962834,118.62525328330206
30,2370,2400,39.75,W,10,16.416666666666668,7.99476128048642,946.6853313905657,118.41320812182738
30,2370,2400,39.75,W,11,18.933333333333334,9.22035412653053,960.7843566952434,104.20254401408451
30,2370,2400,39.75,W,12,12.133333333333333,5.908818489537171,619.6099887602584,104.86190934065932
30,2370,2400,39.75,W,13,10.866666666666667,5.291963812058016,502.35735884904,94.92834355828218
30,2370,2400,39.75,W,14,26.583333333333332,12.94583171814806,829.1241118104299,64.04564263322887
30,2370,2400,39.75,W,15,19.716666666666665,9.601830045497902,721.2098500653541,75.11170752324598
30,2370,2400,39.75,W,16,9.566666666666666,4.65886704145385,545.3399479505529,117.05419860627178
30,2370,2400,39.75,W,17,10.816666666666666,5.2676142853154175,628.9055017593346,119.39095531587058
30,2370,2400,39.75,W,18,9.95,4.845555821777048,571.6571671046333,117.97556113902846
30,2370,2400,39.75,W,19,9.166666666666666,4.464079902809676,512.5212571368463,114.81005454545456
30,2370,2400,39.75,W,20,16.116666666666667,7.848664120030831,909.3271511508236,115.85756980351603
30,2400,2430,40.25,E,0,27.7,13.485224672606007,1041.733930512958,77.25002406738871
30,2400,2430,40.25,E,1,19.183333333333334,9.339045486263245,1032.478214303101,110.55500434404864
30,2400,2430,40.25,E,2,18.283333333333335,8.900897392207455,1037.1435178423637,116.52123062898814
30,2400,2430,40.25,E,3,21.8,10.61289983369878,1260.5925341008374,118.77927370030581
30,2400,2430,40.25,E,4,22.133333333333333,10.775197572335003,1245.0425165928305,115.54707078313255
30,2400,2430,40.25,E,5,18.083333333333332,8.803531142679079,1024.8593861716026,116.41458064516131
30,2400,2430,40.25,E,6,18.733333333333334,9.119971439235348,1079.490125440176,118.36551601423483
30,2400,2430,40.25,E,7,35.61666666666667,17.33930512957824,1204.5370235139476,69.46858680393075
30,2400,2430,40.25,E,8,86.23333333333333,41.981078493419695,923.6331402236184,22.001177039041362
30,2400,2430,40.25,E,9,24.566666666666666,11.95979690739448,841.2336149159592,70.33845318860246
30,2400,2430,40.25,E,10,13.366666666666667,6.507310582087861,716.0074160621849,110.03123441396507
30,2400,2430,40.25,E,11,15.733333333333333,7.659477792382718,894.543758012431,116.78913135593221
30,2400,2430,40.25,E,12,11.85,5.768949905067906,686.4891355500373,118.99724331926862
30,2400,2430,40.25,E,13,10.333333333333334,6.055309955148953,658.5472851643058,108.75533870967737
30,2400,2430,40.25,E,14,15.416666666666666,10.007086084775928,768.4120095897579,76.7867891891892
30,2400,2430,40.25,E,15,17.75,11.521672102948582,852.4127895969583,73.98342723004694
30,2400,2430,40.25,E,16,8.4,5.45249899712965,604.4158967175524,110.85117063492062
30,2400,2430,40.25,E,17,8.633333333333333,5.60396821533086,657.1340787260172,117.26227799227799
30,2400,2430,40.25,E,18,11.833333333333334,7.681114735299055,877.7203316943353,114.26991549295772
30,2400,2430,40.25,E,19,9.9,6.4261720461515806,758.046616793511,117.96239057239056
30,2400,2430,40.25,E,20,11.716666666666667,7.605385435091882,852.3223471755682,112.06826458036986
30,2400,2430,40.25,W,0,25.75,16.720008363250784,1379.4158407848295,82.5009061488673
30,2400,2430,40.25,W,1,17.5,11.363112479879174,1333.531159710602,117.35615238095237
30,2400,2430,40.25,W,2,23.066666666666666,14.977664449669312,1566.1531189146476,104.56591040462428
30,2400,2430,40.25,W,3,23.833333333333332,15.475446850822314,1523.399308518075,98.43976223776225
30,2400,2430,40.25,W,4,16.333333333333332,10.60557164788723,1184.9381186538371,111.72788775510206
30,2400,2430,40.25,W,5,16.85,10.941054016340805,988.8483496323652,90.37962413452024
30,2400,2430,40.25,W,6,19.966666666666665,12.964770238947857,1241.7102847855717,95.7757262103506
30,2400,2430,40.25,W,7,15.716666666666667,8.613906956653334,792.0008794760952,91.9444432661718
30,2400,2430,40.25,W,8,13.45,6.550022693758924,779.7223309834419,119.04116480793064
30,2400,2430,40.25,W,9,14.9,7.256144834598854,866.8492552955244,119.4641610738255
30,2400,2430,40.25,W,10,19.55,9.52066495635591,1109.218422397409,116.50640238704176
30,2400,2430,40.25,W,11,19.216666666666665,9.35833477807192,994.2637384899787,106.24366001734604
30,2400,2430,40.25,W,12,16.166666666666668,7.873013646773429,800.7019643899534,101.70209278350514
30,2400,2430,40.25,W,13,12.533333333333333,6.103614703477957,698.5322429939919,114.44566489361702
30,2400,2430,40.25,W,14,15.233333333333333,7.418489147578262,651.7370790047992,87.85307439824945
30,2400,2430,40.25,W,15,29.15,14.19577409093477,888.3457321123507,62.57818181818181
30,2400,2430,40.25,W,16,12.733333333333333,6.201000731133696,685.3855723815865,110.52821989528795
30,2400,2430,40.25,W,17,9.516666666666667,4.634526590007864,552.8002442744523,119.27868651488616
30,2400,2430,40.25,W,18,9.133333333333333,4.447846884981277,545.470387404217,122.63695255474451
30,2400,2430,40.25,W,19,11.433333333333334,5.567925115140796,669.5218921725038,120.24620991253644
30,2400,2430,40.25,W,20,10.366666666666667,5.048468544632034,593.0145428360122,117.46424437299036
30,2430,2460,40.75,E,0,30.066666666666666,14.637391882900864,1178.635736656768,80.52225055432375
30,2430,2460,40.75,E,1,20.4,9.931356798597925,1116.3281566947405,112.40439542483661
30,2430,2460,40.75,E,2,18.166666666666668,8.844100417052074,1026.0709475358224,116.01755963302752
30,2430,2460,40.75,E,3,18.733333333333334,9.119953679722805,1039.1197329833349,113.9391459074733
30,2430,2460,40.75,E,4,17.783333333333335,8.657481784398682,998.9297827110003,115.38341143392687
30,2430,2460,40.75,E,5,22.15,10.783311418083406,1256.0263204272558,116.47872084273888
30,2430,2460,40.75,E,6,21.666666666666668,10.548009671713482,1227.6034922025867,116.38247692307694
30,2430,2460,40.75,E,7,31.85,15.505574217418818,1013.8941628937247,65.389010989011
30,2430,2460,40.75,E,8,90.63333333333334,44.1231358421369,1008.6559401522165,22.860023905847736
30,2430,2460,40.75,E,9,27.95,13.60690597944406,595.6946029347417,43.77884317233154
30,2430,2460,40.75,E,10,13.85,6.742612336303008,726.5995650974478,107.76232250300842
30,2430,2460,40.75,E,11,11.966666666666667,5.825746880223297,670.8681011959826,115.1557242339833
30,2430,2460,40.75,E,12,13.45,6.547879850055978,757.141408240429,115.63153655514252
30,2430,2460,40.75,E,13,14.483333333333333,8.48720056616845,926.3932754047539,109.15180667433836
30,2430,2460,40.75,E,14,10.333333333333334,6.707452294660623,616.2429603680818,91.87437096774191
30,2430,2460,40.75,E,15,16.4,10.645375914836999,705.8297497146634,66.30388211382116
30,2430,2460,40.75,E,16,12.9,8.373480602734821,855.5238142221083,102.1706330749354
30,2430,2460,40.75,E,17,10.816666666666666,7.021187976350826,828.1988867792875,117.9570878274268
30,2430,2460,40.75,E,18,7.416666666666667,4.814219798884619,570.8594734649945,118.57777528089886
30,2430,2460,40.75,E,19,9.55,6.19898414553006,725.7657043636284,117.07816753926701
30,2430,2460,40.75,E,20,11.583333333333334,7.51883766342654,877.012911845686,116.64208633093526
30,2430,2460,40.75,W,0,37.71666666666667,24.49021289711102,1867.146060149175,76.24049933716306
30,2430,2460,40.75,W,1,19.6,12.726685977464676,1399.8352456910536,109.99212585034013
30,2430,2460,40.75,W,2,16.966666666666665,11.016808099539999,1281.2268611858372,116.29746561886051
30,2430,2460,40.75,W,3,21.883333333333333,14.209273926664125,1582.4905166894578,111.37025894897187
30,2430,2460,40.75,W,4,24.683333333333334,16.027399602572437,1717.943631603131,107.18792032410528
30,2430,2460,40.75,W,5,19.833333333333332,12.878194143863064,1393.8130125169557,108.23047058823532
30,2430,2460,40.75,W,6,19.683333333333334,12.780796036892673,1110.4087625397358,86.881033022862
30,2430,2460,40.75,W,7,21.15,11.591779351000087,818.193733520407,70.58396375098505
30,2430,2460,40.75,W,8,9.816666666666666,4.780623750463453,556.5016158345946,116.40774193548386
30,2430,2460,40.75,W,9,11.666666666666666,5.681545172504696,674.3007154201679,118.68262857142858
30,2430,2460,40.75,W,10,13.366666666666667,6.5094401491879275,782.79126416899,120.25477556109729
30,2430,2460,40.75,W,11,16.566666666666666,8.067809860714215,852.8482615411885,105.71001006036215
30,2430,2460,40.75,W,12,20.483333333333334,9.975189455551076,987.43937779492,98.98953620829943
30,2430,2460,40.75,W,13,21.65,10.543345079545034,899.1832194749462,85.28443418013856
30,2430,2460,40.75,W,14,14.016666666666667,6.825983996841705,743.6030546643631,108.93712247324615
30,2430,2460,40.75,W,15,22.1,10.76249082022842,868.4451885659821,80.69184012066367
30,2430,2460,40.75,W,16,19.316666666666666,9.40701550704706,990.1443047541869,105.25594477998277
30,2430,2460,40.75,W,17,14.116666666666667,6.874683050326901,827.8636179760543,120.42207792207792
30,2430,2460,40.75,W,18,11.866666666666667,5.778954346909981,683.4162191223652,118.25949438202247
30,2430,2460,40.75,W,19,8.683333333333334,4.228701144297894,512.0829656554796,121.09698656429941
30,2430,2460,40.75,W,20,9.266666666666667,4.512778956294873,545.8414741917744,120.95462230215828
30,2460,2490,41.25,E,0,21.433333333333334,10.434415721402724,887.2874576051148,85.03470451010885
30,2460,2490,41.25,E,1,19.366666666666667,9.42829787579313,1072.5528617561624,113.7589070567986
30,2460,2490,41.25,E,2,21.85,10.637262061243366,1240.418755983967,116.6107170099161
30,2460,2490,41.25,E,3,19.233333333333334,9.363368813523236,1099.7991500592634,117.4576343154246
30,2460,2490,41.25,E,4,19.216666666666665,9.355273193450495,1082.359752040634,115.69515177797052
30,2460,2490,41.25,E,5,17.116666666666667,8.332927634591165,969.2851687932139,116.31988315481988
30,2460,2490,41.25,E,6,17.716666666666665,8.625026370024177,1013.9339207763331,117.55719661335841
30,2460,2490,41.25,E,7,40.71666666666667,19.82214432922772,1262.1991788780158,63.67621776504297
30,2460,2490,41.25,E,8,95.36666666666666,46.42747026272661,983.9007351151365,21.192210765466626
30,2460,2490,41.25,E,9,29.25,14.23978532732518,780.031423271005,54.77831339031339
30,2460,2490,41.25,E,10,11.116666666666667,5.411940346948383,507.6214238190289,93.79656671664168
30,2460,2490,41.25,E,11,9.716666666666667,4.730376645083819,563.8432890316931,119.19627787307031
30,2460,2490,41.25,E,12,13.35,6.499196728494224,774.485825097771,119.16639200998752
30,2460,2490,41.25,E,13,13.85,8.11606866569158,770.3209819646357,94.91306859205777
30,2460,2490,41.25,E,14,12.683333333333334,8.232856768123764,559.6547817911766,67.97819973718791
30,2460,2490,41.25,E,15,14.35,9.314703925482375,759.7416549015794,81.56369337979093
30,2460,2490,41.25,E,16,11.2,7.269998662839534,809.2435652938922,111.3127529761905
30,2460,2490,41.25,E,17,9.05,5.874430001785052,683.5772357723581,116.36486187845301
