sim_sec,kind,id,dsd_no,sc_no,link,lane,speed_kph,p1_green,p2_green,p3_green,p4_green,offset,rate_vph,green_sec,metadata,readback
4800,signal_sg,SC5_SG5_W0,5,5,0,0,0,124.333,147.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC5_SG6_W0,6,5,0,0,0,62.667,121.333,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC5_SG7_W0,7,5,0,0,0,0.0,22.667,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC5_SG8_W0,8,5,0,0,0,25.667,59.667,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC6,,6,,,,25.0,27.945,33.109,51.946,18.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC6_SG1_W0,1,6,0,0,0,95.054,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG2_W0,2,6,0,0,0,58.945,92.054,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG3_W0,3,6,0,0,0,0.0,27.945,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG4_W0,4,6,0,0,0,30.945,55.945,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG5_W0,5,6,0,0,0,95.054,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG6_W0,6,6,0,0,0,58.945,92.054,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG7_W0,7,6,0,0,0,0.0,27.945,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC6_SG8_W0,8,6,0,0,0,30.945,55.945,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC7,,7,,,,83.0,23.0,0.0,35.0,131.25,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC7_SG1_W0,1,7,0,0,0,112.0,147.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC7_SG4_W0,4,7,0,0,0,26.0,109.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC7_SG7_W0,7,7,0,0,0,0.0,23.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC7_SG8_W0,8,7,0,0,0,26.0,109.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC11,,11,,,,57.0,22.93,35.14,22.93,75.0,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC11_SG1_W0,1,11,0,0,0,124.07,147.0,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG2_W0,2,11,0,0,0,85.93,121.07,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG3_W0,3,11,0,0,0,0.0,22.93,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG4_W0,4,11,0,0,0,25.93,82.93,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG5_W0,5,11,0,0,0,124.07,147.0,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG6_W0,6,11,0,0,0,85.93,121.07,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG7_W0,7,11,0,0,0,0.0,22.93,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC11_SG8_W0,8,11,0,0,0,25.93,82.93,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC12,,12,,,,57.0,22.978,34.979,23.043,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC12_SG1_W0,1,12,0,0,0,123.957,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG2_W0,2,12,0,0,0,85.978,120.957,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG3_W0,3,12,0,0,0,0.0,22.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG4_W0,4,12,0,0,0,25.978,82.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG5_W0,5,12,0,0,0,123.957,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG6_W0,6,12,0,0,0,85.978,120.957,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG7_W0,7,12,0,0,0,0.0,22.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC12_SG8_W0,8,12,0,0,0,25.978,82.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC16,,16,,,,36.0,25.788,79.212,0.0,18.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC16_SG2_W0,2,16,0,0,0,67.788,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC16_SG3_W0,3,16,0,0,0,0.0,25.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC16_SG4_W0,4,16,0,0,0,28.788,64.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC16_SG6_W0,6,16,0,0,0,67.788,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC16_SG7_W0,7,16,0,0,0,0.0,25.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC16_SG8_W0,8,16,0,0,0,28.788,64.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC101,,101,,,,71.0,22.403,22.334,22.263,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC101_SG1_W0,1,101,0,0,0,124.737,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG2_W0,2,101,0,0,0,99.403,121.737,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG3_W0,3,101,0,0,0,0.0,22.403,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG4_W0,4,101,0,0,0,25.403,96.403,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG5_W0,5,101,0,0,0,124.737,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG6_W0,6,101,0,0,0,99.403,121.737,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG7_W0,7,101,0,0,0,0.0,22.403,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC101_SG8_W0,8,101,0,0,0,25.403,96.403,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC105,,105,,,,65.0,22.333,28.334,22.333,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC105_SG1_W0,1,105,0,0,0,124.667,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG2_W0,2,105,0,0,0,93.333,121.667,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG3_W0,3,105,0,0,0,0.0,22.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG4_W0,4,105,0,0,0,25.333,90.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG5_W0,5,105,0,0,0,124.667,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG6_W0,6,105,0,0,0,93.333,121.667,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG7_W0,7,105,0,0,0,0.0,22.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC105_SG8_W0,8,105,0,0,0,25.333,90.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC107,,107,,,,0.0,29.0,87.197,24.803,131.25,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC107_SG1_W0,1,107,0,0,0,122.197,147.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC107_SG2_W0,2,107,0,0,0,32.0,119.197,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC107_SG3_W0,3,107,0,0,0,0.0,29.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC107_SG5_W0,5,107,0,0,0,122.197,147.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC107_SG6_W0,6,107,0,0,0,32.0,119.197,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC107_SG7_W0,7,107,0,0,0,0.0,29.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC108,,108,,,,52.0,0.0,63.029,25.971,56.25,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC108_SG1_W0,1,108,0,0,0,121.029,147.0,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC108_SG2_W0,2,108,0,0,0,55.0,118.029,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC108_SG4_W0,4,108,0,0,0,0.0,52.0,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC108_SG5_W0,5,108,0,0,0,121.029,147.0,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC108_SG6_W0,6,108,0,0,0,55.0,118.029,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC108_SG8_W0,8,108,0,0,0,0.0,52.0,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC109,,109,,,,0.0,26.0,90.0,25.0,18.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC109_SG2_W0,2,109,0,0,0,29.0,119.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC109_SG5_W0,5,109,0,0,0,122.0,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC109_SG6_W0,6,109,0,0,0,29.0,119.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC109_SG7_W0,7,109,0,0,0,0.0,26.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC1001,,1001,,,,23.0,20.0,75.0,20.0,37.5,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC1001_SG1_W0,1,1001,0,0,0,127.0,147.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG2_W0,2,1001,0,0,0,49.0,124.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG3_W0,3,1001,0,0,0,26.0,46.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG4_W0,4,1001,0,0,0,0.0,23.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG5_W0,5,1001,0,0,0,127.0,147.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG6_W0,6,1001,0,0,0,49.0,124.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG7_W0,7,1001,0,0,0,26.0,46.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1001_SG8_W0,8,1001,0,0,0,0.0,23.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC1002,,1002,,,,21.0,22.913,64.913,29.174,56.25,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC1002_SG1_W0,1,1002,0,0,0,117.826,147.0,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG2_W0,2,1002,0,0,0,49.913,114.826,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG3_W0,3,1002,0,0,0,0.0,22.913,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG4_W0,4,1002,0,0,0,25.913,46.913,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG5_W0,5,1002,0,0,0,117.826,147.0,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG6_W0,6,1002,0,0,0,49.913,114.826,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG7_W0,7,1002,0,0,0,0.0,22.913,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1002_SG8_W0,8,1002,0,0,0,25.913,46.913,,,56.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC1003,,1003,,,,57.0,28.93,28.93,23.14,131.25,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC1003_SG1_W0,1,1003,0,0,0,123.86,147.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG2_W0,2,1003,0,0,0,91.93,120.86,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG3_W0,3,1003,0,0,0,0.0,28.93,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG4_W0,4,1003,0,0,0,31.93,88.93,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG5_W0,5,1003,0,0,0,123.86,147.0,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG6_W0,6,1003,0,0,0,91.93,120.86,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG7_W0,7,1003,0,0,0,0.0,28.93,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1003_SG8_W0,8,1003,0,0,0,31.93,88.93,,,131.25,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC1004,,1004,,,,30.0,20.0,68.0,20.0,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC1004_SG1_W0,1,1004,0,0,0,127.0,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG2_W0,2,1004,0,0,0,56.0,124.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG3_W0,3,1004,0,0,0,0.0,20.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG4_W0,4,1004,0,0,0,23.0,53.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG5_W0,5,1004,0,0,0,127.0,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG6_W0,6,1004,0,0,0,56.0,124.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG7_W0,7,1004,0,0,0,0.0,20.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1004_SG8_W0,8,1004,0,0,0,23.0,53.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal,SC1005,,1005,,,,69.0,23.054,22.973,22.973,0.0,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
4800,signal_sg,SC1005_SG1_W0,1,1005,0,0,0,124.027,147.0,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG2_W0,2,1005,0,0,0,98.054,121.027,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG3_W0,3,1005,0,0,0,0.0,23.054,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG4_W0,4,1005,0,0,0,26.054,95.054,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG5_W0,5,1005,0,0,0,124.027,147.0,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG6_W0,6,1005,0,0,0,98.054,121.027,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG7_W0,7,1005,0,0,0,0.0,23.054,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,signal_sg,SC1005_SG8_W0,8,1005,0,0,0,26.054,95.054,,,0.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
4800,ramp_meter,RM_C10480,,9101,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_D_W;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10482,,9102,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_D_W;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10646,,9103,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_F_W;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10644,,9104,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_F_W;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10639,,9105,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_F_E;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10681,,9106,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_F_E;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10490,,9107,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_D_E;group_rate_vph=1800.0,GREEN
4800,ramp_meter,RM_C10484,,9108,,,,,,,,,900.0,10.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1;model_ramp_key=R_D_E;group_rate_vph=1800.0,GREEN
4950,vsl,RW_FW_E_S0,39,,74,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,43,,74,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,38,,74,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,44,,74,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,37,,74,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,45,,74,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,36,,74,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S0,46,,74,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S2,47,,74,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S2,48,,74,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S2,49,,74,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
4950,vsl,RW_FW_E_S2,50,,74,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
